,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
270,sh600101,9.05,9.28,9.01,9.21,9942968.0,9.07,0.14,0.0154,2023-05-25
271,sh600103,2.45,2.47,2.41,2.45,24403850.0,2.46,-0.01,-0.0041,2023-05-25
272,sh600104,13.38,13.42,13.15,13.22,22349891.0,13.4,-0.18,-0.0134,2023-05-25
273,sh600105,6.25,6.44,5.9,6.13,133812663.0,6.25,-0.12,-0.0192,2023-05-25
274,sh600106,4.53,4.74,4.52,4.61,9021527.0,4.54,0.07,0.0154,2023-05-25
275,sh600107,5.5,5.56,5.45,5.54,1965256.0,5.5,0.04,0.0073,2023-05-25
276,sh600108,3.04,3.06,3.03,3.05,14788386.0,3.05,0.0,0.0,2023-05-25
277,sh600109,8.69,8.77,8.61,8.75,27847020.0,8.73,0.02,0.0023,2023-05-25
278,sh600110,7.12,7.18,7.06,7.12,7621250.0,7.13,-0.01,-0.0014,2023-05-25
279,sh600111,24.07,24.26,23.9,24.11,18350204.0,24.2,-0.09,-0.0037,2023-05-25
280,sh600112,3.24,3.27,3.16,3.17,4713600.0,3.3,-0.13,-0.0394,2023-05-25
281,sh600113,7.49,7.49,7.18,7.27,3861512.0,7.43,-0.16,-0.0215,2023-05-25
282,sh600114,7.8,7.91,7.63,7.74,7202696.0,7.79,-0.05,-0.0064,2023-05-25
283,sh600115,4.74,4.75,4.68,4.72,20748642.0,4.74,-0.02,-0.0042,2023-05-25
284,sh600116,9.01,9.16,8.93,9.01,8999105.0,9.05,-0.04,-0.0044,2023-05-25
285,sh600117,2.92,3.04,2.91,2.99,8761894.0,3.03,-0.04,-0.0132,2023-05-25
286,sh600118,25.84,26.15,25.55,25.93,10843274.0,25.98,-0.05,-0.0019,2023-05-25
287,sh600119,6.11,6.16,5.94,6.0,4133821.0,6.1,-0.1,-0.0164,2023-05-25
288,sh600120,3.87,3.9,3.81,3.86,17860689.0,3.88,-0.02,-0.0052,2023-05-25
289,sh600121,4.54,4.54,4.44,4.51,10257920.0,4.53,-0.02,-0.0044,2023-05-25
290,sh600122,0.4,0.4,0.4,0.4,4256800.0,0.42,-0.02,-0.0476,2023-05-25
291,sh600123,12.35,12.39,12.02,12.16,10264508.0,12.37,-0.21,-0.017,2023-05-25
292,sh600125,6.08,6.13,5.96,6.07,28181776.0,6.09,-0.02,-0.0033,2023-05-25
293,sh600126,4.47,4.51,4.43,4.48,11115751.0,4.48,0.0,0.0,2023-05-25
294,sh600127,7.19,7.19,7.05,7.1,5495769.0,7.18,-0.08,-0.0111,2023-05-25
295,sh600128,8.17,8.22,8.09,8.16,3504800.0,8.18,-0.02,-0.0024,2023-05-25
296,sh600129,59.0,62.18,58.2,61.17,8402158.0,60.46,0.71,0.0117,2023-05-25
297,sh600130,4.15,4.19,4.07,4.15,8733267.0,4.16,-0.01,-0.0024,2023-05-25
298,sh600131,18.46,18.83,18.18,18.75,7992517.0,18.52,0.23,0.0124,2023-05-25
299,sh600132,93.21,95.0,92.7,94.38,3715217.0,94.0,0.38,0.004,2023-05-25
300,sh600133,5.87,5.91,5.81,5.88,9818600.0,5.88,0.0,0.0,2023-05-25
301,sh600135,7.4,7.45,7.23,7.38,6811455.0,7.43,-0.05,-0.0067,2023-05-25
302,sh600136,2.45,2.45,2.37,2.37,14570000.0,2.49,-0.12,-0.0482,2023-05-25
303,sh600137,15.76,15.88,15.52,15.88,1140400.0,15.77,0.11,0.007,2023-05-25
304,sh600138,12.4,12.54,12.27,12.45,9641110.0,12.45,0.0,0.0,2023-05-25
305,sh600141,22.8,22.83,22.2,22.44,12727500.0,22.84,-0.4,-0.0175,2023-05-25
306,sh600143,8.96,9.02,8.82,8.88,9242000.0,8.96,-0.08,-0.0089,2023-05-25
307,sh600148,14.0,14.15,13.89,14.09,1023873.0,14.03,0.06,0.0043,2023-05-25
308,sh600149,5.65,5.99,5.6,5.85,12747151.0,5.64,0.21,0.0372,2023-05-25
309,sh600150,27.5,28.28,27.41,28.17,90673293.0,27.78,0.39,0.014,2023-05-25
310,sh600151,8.45,8.64,8.38,8.51,9201700.0,8.45,0.06,0.0071,2023-05-25
311,sh600152,9.8,9.83,9.5,9.61,24799231.0,9.75,-0.14,-0.0144,2023-05-25
312,sh600153,10.9,11.07,10.8,10.96,15657948.0,10.99,-0.03,-0.0027,2023-05-25
313,sh600155,6.36,6.4,6.27,6.34,44073602.0,6.38,-0.04,-0.0063,2023-05-25
314,sh600156,4.45,4.5,4.35,4.45,3843700.0,4.41,0.04,0.0091,2023-05-25
315,sh600157,1.51,1.51,1.49,1.5,194126385.0,1.5,0.0,0.0,2023-05-25
316,sh600158,9.93,10.28,9.78,9.96,30197195.0,9.92,0.04,0.004,2023-05-25
317,sh600159,2.53,2.54,2.49,2.53,6375800.0,2.53,0.0,0.0,2023-05-25
318,sh600160,14.0,14.09,13.69,13.9,17356444.0,14.01,-0.11,-0.0079,2023-05-25
319,sh600161,26.88,27.07,26.68,26.86,4270097.0,27.0,-0.14,-0.0052,2023-05-25
320,sh600162,1.88,1.91,1.86,1.88,17974450.0,1.88,0.0,0.0,2023-05-25
321,sh600163,5.64,5.83,5.61,5.8,39539408.0,5.64,0.16,0.0284,2023-05-25
322,sh600165,4.23,4.25,4.14,4.19,9302100.0,4.22,-0.03,-0.0071,2023-05-25
323,sh600166,3.15,3.15,3.05,3.1,60939898.0,3.17,-0.07,-0.0221,2023-05-25
324,sh600167,7.13,7.18,7.07,7.14,5851187.0,7.09,0.05,0.0071,2023-05-25
325,sh600168,6.04,6.07,5.97,6.03,1944500.0,6.03,0.0,0.0,2023-05-25
326,sh600169,2.46,2.5,2.44,2.48,12268546.0,2.45,0.03,0.0122,2023-05-25
327,sh600170,2.57,2.59,2.56,2.59,47977391.0,2.58,0.01,0.0039,2023-05-25
328,sh600171,18.35,18.56,18.1,18.4,7922686.0,18.41,-0.01,-0.0005,2023-05-25
329,sh600172,4.29,4.32,4.2,4.25,20583200.0,4.33,-0.08,-0.0185,2023-05-25
330,sh600173,4.98,5.0,4.92,5.0,3380700.0,4.98,0.02,0.004,2023-05-25
331,sh600176,13.8,13.8,13.19,13.59,26899864.0,13.78,-0.19,-0.0138,2023-05-25
332,sh600177,6.76,6.8,6.69,6.76,10381145.0,6.78,-0.02,-0.0029,2023-05-25
333,sh600178,6.05,6.07,5.9,5.98,4025600.0,6.05,-0.07,-0.0116,2023-05-25
334,sh600179,2.96,2.99,2.94,2.97,11713480.0,2.96,0.01,0.0034,2023-05-25
335,sh600180,6.21,6.23,6.08,6.18,10100400.0,6.25,-0.07,-0.0112,2023-05-25
336,sh600182,16.79,17.34,16.19,16.19,6179618.0,17.04,-0.85,-0.0499,2023-05-25
337,sh600183,15.08,15.25,14.82,15.06,11758610.0,15.07,-0.01,-0.0007,2023-05-25
338,sh600184,12.31,12.47,12.18,12.31,3511016.0,12.25,0.06,0.0049,2023-05-25
339,sh600185,7.44,7.57,7.41,7.53,16777526.0,7.47,0.06,0.008,2023-05-25
340,sh600186,2.76,2.76,2.69,2.73,14112500.0,2.77,-0.04,-0.0144,2023-05-25
341,sh600187,2.73,2.82,2.69,2.77,43388062.0,2.74,0.03,0.0109,2023-05-25
342,sh600188,33.3,33.39,32.35,32.82,20880794.0,33.52,-0.7,-0.0209,2023-05-25
343,sh600189,5.85,5.87,5.77,5.83,5077971.0,5.89,-0.06,-0.0102,2023-05-25
344,sh600190,3.11,3.14,3.06,3.11,15814800.0,3.12,-0.01,-0.0032,2023-05-25
345,sh600191,5.93,5.93,5.65,5.77,7118116.0,5.93,-0.16,-0.027,2023-05-25
346,sh600192,5.6,5.73,5.54,5.67,7564561.0,5.59,0.08,0.0143,2023-05-25
347,sh600193,5.25,5.32,5.15,5.19,4139900.0,5.29,-0.1,-0.0189,2023-05-25
348,sh600195,12.43,12.46,12.18,12.42,8008593.0,12.45,-0.03,-0.0024,2023-05-25
349,sh600196,31.57,31.59,31.09,31.27,12232771.0,31.72,-0.45,-0.0142,2023-05-25
350,sh600197,28.55,28.62,27.84,28.0,6950927.0,28.6,-0.6,-0.021,2023-05-25
351,sh600198,6.48,6.55,6.3,6.39,7900200.0,6.44,-0.05,-0.0078,2023-05-25
352,sh600199,23.95,24.13,23.4,23.79,12230936.0,23.94,-0.15,-0.0063,2023-05-25
353,sh600200,7.75,7.83,7.63,7.73,9218689.0,7.77,-0.04,-0.0051,2023-05-25
354,sh600201,10.24,10.39,10.08,10.16,11304884.0,10.24,-0.08,-0.0078,2023-05-25
355,sh600202,5.45,5.55,5.43,5.53,5391901.0,5.48,0.05,0.0091,2023-05-25
356,sh600203,5.92,5.95,5.79,5.86,5409600.0,5.89,-0.03,-0.0051,2023-05-25
357,sh600206,13.39,13.49,13.18,13.36,9165574.0,13.39,-0.03,-0.0022,2023-05-25
358,sh600207,5.91,6.06,5.86,5.99,9854340.0,5.9,0.09,0.0153,2023-05-25
359,sh600208,2.69,2.7,2.65,2.68,53630430.0,2.7,-0.02,-0.0074,2023-05-25
360,sh600210,5.15,5.18,5.05,5.11,14523926.0,5.16,-0.05,-0.0097,2023-05-25
361,sh600211,54.54,55.61,54.0,55.23,3146407.0,54.61,0.62,0.0114,2023-05-25
362,sh600212,9.23,9.98,9.23,9.79,37281767.0,9.13,0.66,0.0723,2023-05-25
363,sh600213,9.05,9.15,8.92,9.06,4427100.0,9.14,-0.08,-0.0088,2023-05-25
364,sh600215,7.04,7.09,6.92,7.0,7100100.0,7.05,-0.05,-0.0071,2023-05-25
365,sh600216,11.63,11.65,11.44,11.51,5061582.0,11.63,-0.12,-0.0103,2023-05-25
366,sh600217,5.03,5.07,4.99,5.01,7006263.0,5.04,-0.03,-0.006,2023-05-25
367,sh600218,8.67,8.67,8.51,8.62,1998600.0,8.61,0.01,0.0012,2023-05-25
368,sh600219,3.05,3.08,3.02,3.06,47771639.0,3.07,-0.01,-0.0033,2023-05-25
369,sh600220,2.41,2.43,2.39,2.41,8366404.0,2.43,-0.02,-0.0082,2023-05-25
370,sh600221,1.66,1.66,1.62,1.64,101438461.0,1.66,-0.02,-0.012,2023-05-25
371,sh600222,6.08,6.09,5.93,5.99,8517492.0,6.06,-0.07,-0.0116,2023-05-25
372,sh600223,10.51,10.63,10.36,10.47,6990583.0,10.54,-0.07,-0.0066,2023-05-25
373,sh600225,4.21,4.28,4.15,4.23,23253357.0,4.26,-0.03,-0.007,2023-05-25
374,sh600226,2.49,2.64,2.48,2.59,41129416.0,2.51,0.08,0.0319,2023-05-25
375,sh600227,2.7,2.7,2.66,2.68,3489100.0,2.7,-0.02,-0.0074,2023-05-25
376,sh600228,11.63,11.82,10.8,11.25,36303007.0,12.0,-0.75,-0.0625,2023-05-25
377,sh600229,8.41,8.54,8.2,8.37,11883801.0,8.45,-0.08,-0.0095,2023-05-25
378,sh600230,15.3,15.31,14.51,14.6,6933104.0,15.38,-0.78,-0.0507,2023-05-25
379,sh600231,2.21,2.22,2.17,2.21,7346469.0,2.2,0.01,0.0045,2023-05-25
380,sh600232,5.41,5.43,5.31,5.43,3467410.0,5.39,0.04,0.0074,2023-05-25
381,sh600233,16.09,16.15,15.8,15.94,9964553.0,16.16,-0.22,-0.0136,2023-05-25
382,sh600234,6.29,6.3,6.12,6.27,1552562.0,6.24,0.03,0.0048,2023-05-25
383,sh600235,5.33,5.35,5.23,5.31,3046000.0,5.35,-0.04,-0.0075,2023-05-25
384,sh600236,5.72,5.83,5.69,5.81,12521249.0,5.74,0.07,0.0122,2023-05-25
385,sh600237,7.27,7.31,7.0,7.15,27840205.0,7.22,-0.07,-0.0097,2023-05-25
386,sh600238,10.97,10.97,10.67,10.83,7369775.0,10.97,-0.14,-0.0128,2023-05-25
387,sh600239,2.2,2.26,2.17,2.21,20107694.0,2.18,0.03,0.0138,2023-05-25
388,sh600241,9.18,9.36,9.08,9.36,2731100.0,9.16,0.2,0.0218,2023-05-25
389,sh600242,0.0,0.0,0.0,0.45,0.0,0.45,0.0,0.0,2023-05-25
390,sh600243,4.26,4.32,4.22,4.28,6761300.0,4.26,0.02,0.0047,2023-05-25
391,sh600246,5.0,5.12,4.98,5.08,8905680.0,5.03,0.05,0.0099,2023-05-25
392,sh600248,5.13,5.16,5.02,5.09,65222214.0,5.14,-0.05,-0.0097,2023-05-25
393,sh600249,5.28,5.28,5.14,5.24,6542740.0,5.26,-0.02,-0.0038,2023-05-25
394,sh600250,5.89,5.92,5.79,5.91,2734300.0,5.9,0.01,0.0017,2023-05-25
395,sh600251,8.78,8.83,8.6,8.75,9959660.0,8.82,-0.07,-0.0079,2023-05-25
396,sh600252,2.5,2.51,2.45,2.46,21719700.0,2.5,-0.04,-0.016,2023-05-25
397,sh600255,2.16,2.16,2.11,2.13,10735821.0,2.16,-0.03,-0.0139,2023-05-25
398,sh600256,8.33,8.38,8.08,8.25,102858337.0,8.39,-0.14,-0.0167,2023-05-25
399,sh600257,4.89,4.89,4.76,4.82,7484701.0,4.9,-0.08,-0.0163,2023-05-25
400,sh600258,20.05,20.05,19.44,19.59,8709968.0,20.07,-0.48,-0.0239,2023-05-25
401,sh600259,36.44,36.79,35.91,36.17,2556393.0,36.53,-0.36,-0.0099,2023-05-25
402,sh600261,3.58,3.61,3.54,3.6,5540221.0,3.59,0.01,0.0028,2023-05-25
403,sh600262,20.09,20.09,19.47,19.8,2203500.0,20.09,-0.29,-0.0144,2023-05-25
404,sh600265,16.14,16.2,16.0,16.11,183300.0,16.15,-0.04,-0.0025,2023-05-25
405,sh600266,4.64,4.71,4.61,4.68,18050803.0,4.69,-0.01,-0.0021,2023-05-25
406,sh600267,12.12,12.22,11.94,12.05,9699778.0,12.19,-0.14,-0.0115,2023-05-25
407,sh600268,8.44,8.68,8.43,8.61,13227527.0,8.42,0.19,0.0226,2023-05-25
408,sh600269,3.61,3.64,3.59,3.64,15705058.0,3.6,0.04,0.0111,2023-05-25
409,sh600271,13.41,13.7,13.15,13.4,12509009.0,13.42,-0.02,-0.0015,2023-05-25
410,sh600272,9.35,9.39,9.14,9.25,1590200.0,9.35,-0.1,-0.0107,2023-05-25
411,sh600273,9.59,9.75,9.46,9.52,11259402.0,9.6,-0.08,-0.0083,2023-05-25
412,sh600276,47.67,48.25,47.18,48.06,18370535.0,47.96,0.1,0.0021,2023-05-25
413,sh600277,3.41,3.44,3.35,3.39,33265888.0,3.43,-0.04,-0.0117,2023-05-25
414,sh600278,6.88,6.93,6.77,6.84,5891100.0,6.9,-0.06,-0.0087,2023-05-25
415,sh600279,4.18,4.18,4.12,4.17,6171800.0,4.18,-0.01,-0.0024,2023-05-25
416,sh600280,2.59,2.61,2.53,2.59,26637902.0,2.6,-0.01,-0.0038,2023-05-25
417,sh600281,4.22,4.23,4.09,4.13,2877592.0,4.25,-0.12,-0.0282,2023-05-25
418,sh600282,3.35,3.36,3.33,3.36,14761001.0,3.34,0.02,0.006,2023-05-25
419,sh600283,13.1,13.74,13.06,13.72,6842075.0,13.15,0.57,0.0433,2023-05-25
420,sh600284,6.2,6.24,6.11,6.15,6873349.0,6.15,0.0,0.0,2023-05-25
421,sh600285,15.92,16.25,15.81,15.97,6185034.0,16.0,-0.03,-0.0019,2023-05-25
422,sh600287,5.2,5.2,5.09,5.15,3030495.0,5.18,-0.03,-0.0058,2023-05-25
423,sh600288,11.7,11.9,11.5,11.65,4571562.0,11.75,-0.1,-0.0085,2023-05-25
424,sh600289,2.57,2.57,2.52,2.55,1237500.0,2.57,-0.02,-0.0078,2023-05-25
425,sh600290,1.43,1.43,1.43,1.43,2878600.0,1.5,-0.07,-0.0467,2023-05-25
426,sh600292,5.84,5.89,5.79,5.86,3679300.0,5.82,0.04,0.0069,2023-05-25
427,sh600293,2.36,2.38,2.32,2.33,11009413.0,2.36,-0.03,-0.0127,2023-05-25
428,sh600295,14.41,14.45,14.21,14.33,2342871.0,14.38,-0.05,-0.0035,2023-05-25
429,sh600297,2.07,2.08,2.05,2.07,58443190.0,2.08,-0.01,-0.0048,2023-05-25
430,sh600298,38.3,38.38,37.63,37.98,5754284.0,38.38,-0.4,-0.0104,2023-05-25
431,sh600299,8.13,8.15,8.04,8.1,2875142.0,8.13,-0.03,-0.0037,2023-05-25
432,sh600300,3.06,3.07,3.02,3.07,12794222.0,3.06,0.01,0.0033,2023-05-25
433,sh600301,17.82,17.82,16.2,17.0,7837412.0,17.86,-0.86,-0.0482,2023-05-25
434,sh600302,5.17,5.22,5.12,5.22,3268860.0,5.19,0.03,0.0058,2023-05-25
435,sh600303,4.66,4.67,4.52,4.52,21085100.0,4.76,-0.24,-0.0504,2023-05-25
436,sh600305,11.15,11.18,10.97,11.05,9245898.0,11.18,-0.13,-0.0116,2023-05-25
437,sh600306,7.87,7.87,7.42,7.45,708500.0,7.81,-0.36,-0.0461,2023-05-25
438,sh600307,1.58,1.59,1.56,1.57,29535200.0,1.59,-0.02,-0.0126,2023-05-25
439,sh600308,5.29,5.3,5.16,5.19,8849303.0,5.28,-0.09,-0.017,2023-05-25
440,sh600309,87.2,87.75,86.32,86.72,6024164.0,87.71,-0.99,-0.0113,2023-05-25
441,sh600310,4.25,4.83,4.14,4.83,186280936.0,4.39,0.44,0.1002,2023-05-25
442,sh600312,10.83,11.0,10.75,10.97,16704484.0,10.82,0.15,0.0139,2023-05-25
443,sh600313,8.54,8.68,8.5,8.54,18667820.0,8.48,0.06,0.0071,2023-05-25
444,sh600315,29.49,29.93,29.39,29.6,3326631.0,29.5,0.1,0.0034,2023-05-25
445,sh600316,23.64,23.85,23.48,23.68,2629077.0,23.66,0.02,0.0008,2023-05-25
446,sh600318,6.46,6.48,6.32,6.41,6342500.0,6.44,-0.03,-0.0047,2023-05-25
447,sh600319,5.25,5.26,5.17,5.25,2141000.0,5.25,0.0,0.0,2023-05-25
448,sh600320,3.61,3.67,3.58,3.64,17415113.0,3.62,0.02,0.0055,2023-05-25
449,sh600321,1.72,1.72,1.69,1.7,8978100.0,1.72,-0.02,-0.0116,2023-05-25
450,sh600322,1.8,1.81,1.78,1.81,10526323.0,1.8,0.01,0.0056,2023-05-25
451,sh600323,19.01,19.26,18.98,19.18,1789525.0,19.05,0.13,0.0068,2023-05-25
452,sh600325,9.65,9.74,9.37,9.51,25546761.0,9.66,-0.15,-0.0155,2023-05-25
453,sh600326,6.1,6.29,5.98,6.2,37502921.0,6.13,0.07,0.0114,2023-05-25
454,sh600327,4.88,4.88,4.76,4.81,8798745.0,4.89,-0.08,-0.0164,2023-05-25
455,sh600328,13.2,13.2,12.21,12.38,55042639.0,13.57,-1.19,-0.0877,2023-05-25
456,sh600329,49.11,50.88,49.0,50.73,6247715.0,49.11,1.62,0.033,2023-05-25
457,sh600330,10.1,10.37,9.88,9.99,30726710.0,10.03,-0.04,-0.004,2023-05-25
458,sh600331,4.2,4.32,4.16,4.21,55067617.0,4.25,-0.04,-0.0094,2023-05-25
459,sh600332,32.71,32.91,32.33,32.66,7099960.0,32.75,-0.09,-0.0027,2023-05-25
460,sh600333,4.95,5.09,4.94,5.08,10234358.0,4.95,0.13,0.0263,2023-05-25
461,sh600335,10.17,10.56,10.09,10.53,29144890.0,10.23,0.3,0.0293,2023-05-25
462,sh600336,5.52,5.54,5.4,5.51,8464707.0,5.53,-0.02,-0.0036,2023-05-25
463,sh600337,3.28,3.32,3.24,3.3,10890788.0,3.3,0.0,0.0,2023-05-25
464,sh600338,18.8,18.8,18.03,18.25,15023044.0,18.87,-0.62,-0.0329,2023-05-25
465,sh600339,3.85,3.97,3.84,3.96,53977000.0,3.88,0.08,0.0206,2023-05-25
466,sh600340,2.22,2.24,2.18,2.21,46806509.0,2.23,-0.02,-0.009,2023-05-25
467,sh600343,10.01,10.18,9.92,10.04,5788517.0,10.07,-0.03,-0.003,2023-05-25
468,sh600345,20.38,20.69,19.57,19.91,6833314.0,20.33,-0.42,-0.0207,2023-05-25
469,sh600346,15.18,15.42,15.14,15.32,8042215.0,15.28,0.04,0.0026,2023-05-25
470,sh600348,13.91,13.96,13.58,13.74,20680467.0,13.98,-0.24,-0.0172,2023-05-25
471,sh600350,6.97,7.0,6.91,6.97,6167768.0,6.96,0.01,0.0014,2023-05-25
472,sh600351,6.88,6.88,6.72,6.78,10461110.0,6.88,-0.1,-0.0145,2023-05-25
473,sh600352,9.28,9.32,9.22,9.25,8239191.0,9.28,-0.03,-0.0032,2023-05-25
474,sh600353,8.1,8.27,8.02,8.16,7253488.0,8.09,0.07,0.0087,2023-05-25
475,sh600354,6.8,6.84,6.6,6.66,19817753.0,6.8,-0.14,-0.0206,2023-05-25
476,sh600355,3.23,3.26,3.15,3.21,8722100.0,3.22,-0.01,-0.0031,2023-05-25
477,sh600356,7.86,7.86,7.56,7.65,2788300.0,7.78,-0.13,-0.0167,2023-05-25
478,sh600358,5.23,5.27,5.08,5.13,6488700.0,5.23,-0.1,-0.0191,2023-05-25
479,sh600359,7.62,7.64,7.47,7.53,4736315.0,7.63,-0.1,-0.0131,2023-05-25
480,sh600360,6.89,6.96,6.81,6.92,8839930.0,6.88,0.04,0.0058,2023-05-25
481,sh600361,5.06,5.08,4.94,4.98,5334892.0,5.09,-0.11,-0.0216,2023-05-25
482,sh600362,18.4,18.52,18.13,18.32,7482888.0,18.48,-0.16,-0.0087,2023-05-25
483,sh600363,33.2,33.41,32.61,33.32,4599360.0,33.0,0.32,0.0097,2023-05-25
484,sh600365,3.31,3.35,3.25,3.29,1567100.0,3.34,-0.05,-0.015,2023-05-25
485,sh600366,8.12,8.17,8.01,8.11,6468795.0,8.14,-0.03,-0.0037,2023-05-25
486,sh600367,13.51,13.99,13.13,13.39,18769590.0,13.48,-0.09,-0.0067,2023-05-25
487,sh600368,4.07,4.09,4.02,4.08,9958683.0,4.06,0.02,0.0049,2023-05-25
488,sh600369,3.73,3.77,3.7,3.74,21720700.0,3.74,0.0,0.0,2023-05-25
489,sh600370,2.77,2.78,2.72,2.75,5125350.0,2.77,-0.02,-0.0072,2023-05-25
490,sh600371,11.67,11.69,11.48,11.56,2033207.0,11.67,-0.11,-0.0094,2023-05-25
491,sh600372,14.77,14.92,14.65,14.77,26694557.0,14.83,-0.06,-0.004,2023-05-25
492,sh600373,15.03,15.55,14.5,14.84,25170562.0,15.13,-0.29,-0.0192,2023-05-25
493,sh600375,7.17,7.87,7.17,7.87,20399058.0,7.15,0.72,0.1007,2023-05-25
494,sh600376,3.95,4.01,3.91,3.96,14691411.0,3.98,-0.02,-0.005,2023-05-25
495,sh600377,9.34,9.35,9.22,9.28,6338360.0,9.32,-0.04,-0.0043,2023-05-25
496,sh600378,38.88,38.94,38.1,38.5,1374500.0,38.89,-0.39,-0.01,2023-05-25
497,sh600379,10.37,10.55,10.3,10.46,3047615.0,10.35,0.11,0.0106,2023-05-25
498,sh600380,13.33,13.43,13.08,13.22,9567616.0,13.36,-0.14,-0.0105,2023-05-25
499,sh600381,8.25,8.27,7.9,8.01,8560300.0,8.27,-0.26,-0.0314,2023-05-25
500,sh600382,5.14,5.28,5.12,5.24,6239595.0,5.18,0.06,0.0116,2023-05-25
501,sh600383,7.25,7.34,7.2,7.32,48409995.0,7.3,0.02,0.0027,2023-05-25
502,sh600386,4.14,4.17,4.05,4.1,26897393.0,4.17,-0.07,-0.0168,2023-05-25
503,sh600387,5.52,5.57,5.4,5.46,4963000.0,5.57,-0.11,-0.0197,2023-05-25
504,sh600388,16.8,16.93,16.06,16.29,6144491.0,16.9,-0.61,-0.0361,2023-05-25
505,sh600389,32.75,32.94,31.95,32.16,2537438.0,32.75,-0.59,-0.018,2023-05-25
506,sh600390,5.49,5.58,5.44,5.55,49021289.0,5.51,0.04,0.0073,2023-05-25
507,sh600391,21.1,22.47,21.03,22.0,11353660.0,21.15,0.85,0.0402,2023-05-25
508,sh600392,13.01,13.02,12.74,12.81,11500967.0,12.93,-0.12,-0.0093,2023-05-25
509,sh600393,0.61,0.61,0.61,0.61,1919100.0,0.64,-0.03,-0.0469,2023-05-25
510,sh600395,6.65,6.65,6.44,6.54,18815819.0,6.64,-0.1,-0.0151,2023-05-25
511,sh600396,2.3,2.38,2.3,2.37,20530204.0,2.31,0.06,0.026,2023-05-25
512,sh600397,2.91,2.93,2.87,2.91,7853605.0,2.92,-0.01,-0.0034,2023-05-25
513,sh600398,6.95,6.95,6.76,6.87,16099553.0,6.94,-0.07,-0.0101,2023-05-25
514,sh600399,10.81,10.92,10.6,10.77,15632251.0,10.89,-0.12,-0.011,2023-05-25
515,sh600400,3.31,3.38,3.3,3.36,10202692.0,3.33,0.03,0.009,2023-05-25
516,sh600403,4.41,4.41,4.27,4.31,12653200.0,4.43,-0.12,-0.0271,2023-05-25
517,sh600405,5.83,6.05,5.83,6.03,27410347.0,5.82,0.21,0.0361,2023-05-25
518,sh600406,26.81,27.25,26.6,26.9,11871075.0,26.98,-0.08,-0.003,2023-05-25
519,sh600408,2.36,2.36,2.31,2.34,5059753.0,2.36,-0.02,-0.0085,2023-05-25
520,sh600409,5.52,5.55,5.37,5.44,16502541.0,5.54,-0.1,-0.0181,2023-05-25
521,sh600410,6.21,6.32,6.06,6.21,29313394.0,6.18,0.03,0.0049,2023-05-25
522,sh600415,7.83,8.04,7.8,8.01,150273735.0,7.85,0.16,0.0204,2023-05-25
523,sh600416,16.78,17.13,16.67,17.02,12045159.0,16.71,0.31,0.0186,2023-05-25
524,sh600418,11.77,11.85,11.48,11.7,32464977.0,11.77,-0.07,-0.0059,2023-05-25
525,sh600419,18.96,19.09,18.42,18.66,3221960.0,18.98,-0.32,-0.0169,2023-05-25
526,sh600420,12.0,12.14,11.84,11.95,11082546.0,12.05,-0.1,-0.0083,2023-05-25
527,sh600421,10.28,11.3,10.28,10.9,8152794.0,10.27,0.63,0.0613,2023-05-25
528,sh600422,22.25,23.16,21.92,22.57,8033829.0,22.54,0.03,0.0013,2023-05-25
529,sh600423,3.15,3.16,3.11,3.15,3092600.0,3.16,-0.01,-0.0032,2023-05-25
530,sh600425,4.92,4.95,4.78,4.88,30428985.0,4.92,-0.04,-0.0081,2023-05-25
531,sh600426,29.51,29.88,29.26,29.67,10943657.0,29.7,-0.03,-0.001,2023-05-25
532,sh600428,6.58,6.62,6.4,6.47,29855502.0,6.59,-0.12,-0.0182,2023-05-25
533,sh600429,4.78,4.78,4.67,4.74,4027400.0,4.76,-0.02,-0.0042,2023-05-25
534,sh600433,3.54,3.56,3.5,3.54,9367868.0,3.54,0.0,0.0,2023-05-25
