,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
535,sh600435,10.59,10.84,10.57,10.72,15190599.0,10.63,0.09,0.0085,2023-05-25
536,sh600436,304.51,307.72,303.36,306.78,1280279.0,304.76,2.02,0.0066,2023-05-25
537,sh600438,38.5,39.18,38.32,39.07,48029573.0,38.69,0.38,0.0098,2023-05-25
538,sh600439,2.57,2.57,2.52,2.56,6219412.0,2.56,0.0,0.0,2023-05-25
539,sh600444,13.12,13.25,13.01,13.17,1313300.0,13.18,-0.01,-0.0008,2023-05-25
540,sh600446,15.35,15.35,15.35,15.35,7792800.0,17.05,-1.7,-0.0997,2023-05-25
541,sh600448,3.04,3.07,2.98,3.05,9100420.0,3.03,0.02,0.0066,2023-05-25
542,sh600449,14.39,14.51,14.14,14.42,5169231.0,14.43,-0.01,-0.0007,2023-05-25
543,sh600452,18.56,18.9,18.25,18.61,5185207.0,18.56,0.05,0.0027,2023-05-25
544,sh600455,22.25,22.32,21.52,21.79,1016500.0,22.25,-0.46,-0.0207,2023-05-25
545,sh600456,33.11,33.45,32.88,33.21,2530673.0,33.26,-0.05,-0.0015,2023-05-25
546,sh600458,11.28,11.52,11.22,11.4,7119305.0,11.31,0.09,0.008,2023-05-25
547,sh600459,15.2,15.39,15.03,15.19,5774466.0,15.38,-0.19,-0.0124,2023-05-25
548,sh600460,32.82,33.07,32.7,33.05,9648252.0,32.76,0.29,0.0089,2023-05-25
549,sh600461,7.95,7.99,7.85,7.95,5640000.0,7.96,-0.01,-0.0013,2023-05-25
550,sh600462,2.1,2.12,2.0,2.1,3605201.0,2.11,-0.01,-0.0047,2023-05-25
551,sh600463,8.4,8.44,8.02,8.13,2847600.0,8.42,-0.29,-0.0344,2023-05-25
552,sh600466,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,2023-05-25
553,sh600467,2.46,2.47,2.42,2.44,10366300.0,2.46,-0.02,-0.0081,2023-05-25
554,sh600468,4.84,4.96,4.8,4.89,43146836.0,4.83,0.06,0.0124,2023-05-25
555,sh600469,5.76,5.78,5.63,5.72,7418030.0,5.76,-0.04,-0.0069,2023-05-25
556,sh600470,5.32,5.33,5.24,5.27,4329600.0,5.31,-0.04,-0.0075,2023-05-25
557,sh600475,11.3,11.65,11.17,11.48,10473202.0,11.28,0.2,0.0177,2023-05-25
558,sh600476,15.81,16.03,15.48,15.77,2577600.0,15.89,-0.12,-0.0076,2023-05-25
559,sh600477,4.1,4.3,4.08,4.26,82694523.0,4.12,0.14,0.034,2023-05-25
560,sh600478,7.5,7.6,7.43,7.57,13068372.0,7.57,0.0,0.0,2023-05-25
561,sh600479,13.54,13.76,13.41,13.61,6197960.0,13.74,-0.13,-0.0095,2023-05-25
562,sh600480,7.61,7.63,7.55,7.63,5683160.0,7.63,0.0,0.0,2023-05-25
563,sh600481,13.7,13.99,13.6,13.79,22959460.0,13.76,0.03,0.0022,2023-05-25
564,sh600482,18.05,18.38,17.85,18.23,31722137.0,18.43,-0.2,-0.0109,2023-05-25
565,sh600483,12.25,12.48,12.15,12.37,7927900.0,12.29,0.08,0.0065,2023-05-25
566,sh600486,89.0,89.54,87.02,87.76,1105713.0,89.38,-1.62,-0.0181,2023-05-25
567,sh600487,14.49,14.73,14.39,14.58,29577864.0,14.47,0.11,0.0076,2023-05-25
568,sh600488,5.54,5.73,5.54,5.62,12525393.0,5.59,0.03,0.0054,2023-05-25
569,sh600489,10.22,10.29,10.14,10.26,46301528.0,10.39,-0.13,-0.0125,2023-05-25
570,sh600490,3.2,3.22,3.15,3.18,19625174.0,3.21,-0.03,-0.0093,2023-05-25
571,sh600491,4.57,4.68,4.54,4.61,16504623.0,4.6,0.01,0.0022,2023-05-25
572,sh600493,5.54,5.63,5.44,5.63,3580700.0,5.57,0.06,0.0108,2023-05-25
573,sh600495,3.89,3.91,3.81,3.86,12909500.0,3.88,-0.02,-0.0052,2023-05-25
574,sh600496,3.83,3.84,3.79,3.82,19036896.0,3.84,-0.02,-0.0052,2023-05-25
575,sh600497,5.25,5.29,5.16,5.23,40348947.0,5.26,-0.03,-0.0057,2023-05-25
576,sh600498,17.9,18.35,17.37,17.71,17649177.0,17.66,0.05,0.0028,2023-05-25
577,sh600499,12.05,12.09,11.87,11.98,13535840.0,12.08,-0.1,-0.0083,2023-05-25
578,sh600500,6.0,6.04,5.96,6.02,10262122.0,6.05,-0.03,-0.005,2023-05-25
579,sh600501,14.11,14.28,13.95,14.1,3746706.0,14.21,-0.11,-0.0077,2023-05-25
580,sh600502,5.45,5.55,5.44,5.53,29267335.0,5.47,0.06,0.011,2023-05-25
581,sh600503,3.07,3.21,3.07,3.14,119041994.0,3.08,0.06,0.0195,2023-05-25
582,sh600505,8.12,8.44,8.1,8.44,6938100.0,8.2,0.24,0.0293,2023-05-25
583,sh600506,10.47,10.57,10.3,10.37,1942217.0,10.52,-0.15,-0.0143,2023-05-25
584,sh600507,4.8,4.81,4.6,4.62,30879928.0,4.82,-0.2,-0.0415,2023-05-25
585,sh600508,14.74,14.8,14.5,14.66,5287174.0,14.75,-0.09,-0.0061,2023-05-25
586,sh600509,6.63,7.18,6.63,7.08,48100318.0,6.66,0.42,0.0631,2023-05-25
587,sh600510,5.95,6.03,5.95,6.0,5741162.0,5.95,0.05,0.0084,2023-05-25
588,sh600511,38.41,38.41,36.73,37.16,11108132.0,38.32,-1.16,-0.0303,2023-05-25
589,sh600512,2.67,2.71,2.66,2.7,22704052.0,2.67,0.03,0.0112,2023-05-25
590,sh600513,10.32,10.35,10.12,10.18,4027959.0,10.31,-0.13,-0.0126,2023-05-25
591,sh600515,4.27,4.29,4.18,4.22,33016806.0,4.28,-0.06,-0.014,2023-05-25
592,sh600516,6.27,6.3,6.21,6.3,14367828.0,6.26,0.04,0.0064,2023-05-25
593,sh600517,5.61,5.69,5.57,5.65,13813751.0,5.63,0.02,0.0036,2023-05-25
594,sh600518,2.35,2.35,2.29,2.32,89600410.0,2.34,-0.02,-0.0085,2023-05-25
595,sh600519,1705.99,1710.0,1690.0,1701.0,2246560.0,1710.9,-9.9,-0.0058,2023-05-25
596,sh600520,14.18,14.34,13.78,14.11,8631873.0,14.03,0.08,0.0057,2023-05-25
597,sh600521,18.49,18.62,18.32,18.56,6571021.0,18.54,0.02,0.0011,2023-05-25
598,sh600522,15.3,15.58,15.2,15.53,56450477.0,15.43,0.1,0.0065,2023-05-25
599,sh600523,13.63,13.72,13.41,13.58,2972555.0,13.62,-0.04,-0.0029,2023-05-25
600,sh600525,5.5,5.75,5.49,5.66,14594882.0,5.53,0.13,0.0235,2023-05-25
601,sh600526,5.0,5.08,5.0,5.06,4781920.0,5.02,0.04,0.008,2023-05-25
602,sh600527,2.03,2.04,2.01,2.03,8563740.0,2.04,-0.01,-0.0049,2023-05-25
603,sh600528,9.43,9.56,9.39,9.54,13129846.0,9.51,0.03,0.0032,2023-05-25
604,sh600529,25.64,25.78,25.04,25.47,8688685.0,25.63,-0.16,-0.0062,2023-05-25
605,sh600530,0.0,0.0,0.0,2.49,0.0,2.49,0.0,0.0,2023-05-25
606,sh600531,6.05,6.08,5.97,6.02,11491351.0,6.05,-0.03,-0.005,2023-05-25
607,sh600532,0.0,0.0,0.0,3.34,0.0,3.34,0.0,0.0,2023-05-25
608,sh600533,3.09,3.11,3.04,3.08,13560000.0,3.09,-0.01,-0.0032,2023-05-25
609,sh600535,14.82,14.86,14.45,14.65,8999617.0,14.92,-0.27,-0.0181,2023-05-25
610,sh600536,55.3,56.15,53.65,54.5,12194146.0,55.34,-0.84,-0.0152,2023-05-25
611,sh600537,7.22,7.76,7.16,7.62,145046604.0,7.3,0.32,0.0438,2023-05-25
612,sh600538,4.38,4.39,4.31,4.36,4053700.0,4.4,-0.04,-0.0091,2023-05-25
613,sh600539,6.68,6.72,6.51,6.59,3680700.0,6.73,-0.14,-0.0208,2023-05-25
614,sh600540,4.37,4.37,4.25,4.3,4306362.0,4.37,-0.07,-0.016,2023-05-25
615,sh600543,5.23,5.25,5.08,5.17,4441000.0,5.25,-0.08,-0.0152,2023-05-25
616,sh600545,2.45,2.45,2.39,2.43,14752371.0,2.45,-0.02,-0.0082,2023-05-25
617,sh600546,14.04,14.14,13.83,13.96,15698039.0,14.19,-0.23,-0.0162,2023-05-25
618,sh600547,24.16,24.36,23.85,24.09,15619232.0,24.51,-0.42,-0.0171,2023-05-25
619,sh600548,9.37,9.45,9.24,9.35,3038192.0,9.4,-0.05,-0.0053,2023-05-25
620,sh600549,18.97,19.02,18.62,18.82,8626791.0,18.97,-0.15,-0.0079,2023-05-25
621,sh600550,5.17,5.24,5.14,5.2,10316356.0,5.17,0.03,0.0058,2023-05-25
622,sh600551,11.24,11.35,10.85,11.08,5347456.0,11.29,-0.21,-0.0186,2023-05-25
623,sh600552,11.18,11.4,11.1,11.31,12680467.0,11.15,0.16,0.0143,2023-05-25
624,sh600556,7.02,7.08,6.77,6.88,30581539.0,7.05,-0.17,-0.0241,2023-05-25
625,sh600557,27.12,27.4,26.4,26.9,7562259.0,27.38,-0.48,-0.0175,2023-05-25
626,sh600558,3.72,3.76,3.68,3.75,8516350.0,3.71,0.04,0.0108,2023-05-25
627,sh600559,29.5,29.59,27.83,28.26,38916839.0,29.65,-1.39,-0.0469,2023-05-25
628,sh600560,12.54,12.85,12.5,12.77,4690900.0,12.57,0.2,0.0159,2023-05-25
629,sh600561,5.31,5.36,5.2,5.33,2759900.0,5.29,0.04,0.0076,2023-05-25
630,sh600562,15.99,16.29,15.82,16.04,7133725.0,15.99,0.05,0.0031,2023-05-25
631,sh600563,136.9,138.8,135.77,137.62,555970.0,136.91,0.71,0.0052,2023-05-25
632,sh600565,1.53,1.57,1.52,1.55,21711120.0,1.54,0.01,0.0065,2023-05-25
633,sh600566,30.81,30.96,30.16,30.46,4653004.0,30.81,-0.35,-0.0114,2023-05-25
634,sh600567,2.32,2.32,2.24,2.27,34026620.0,2.32,-0.05,-0.0216,2023-05-25
635,sh600568,1.74,1.74,1.69,1.71,8207300.0,1.74,-0.03,-0.0172,2023-05-25
636,sh600569,2.02,2.04,2.0,2.02,15067773.0,2.03,-0.01,-0.0049,2023-05-25
637,sh600570,41.96,42.29,40.97,41.58,16289952.0,42.06,-0.48,-0.0114,2023-05-25
638,sh600571,9.14,9.23,8.92,9.08,6089687.0,9.15,-0.07,-0.0077,2023-05-25
639,sh600572,6.36,6.45,6.3,6.42,30640475.0,6.36,0.06,0.0094,2023-05-25
640,sh600573,12.27,12.36,11.63,11.78,11220900.0,12.23,-0.45,-0.0368,2023-05-25
641,sh600575,2.56,2.58,2.52,2.57,33078700.0,2.55,0.02,0.0078,2023-05-25
642,sh600576,8.53,8.58,8.04,8.32,18648125.0,8.51,-0.19,-0.0223,2023-05-25
643,sh600577,4.32,4.4,4.32,4.38,22837103.0,4.33,0.05,0.0115,2023-05-25
644,sh600578,3.55,3.62,3.53,3.58,22043058.0,3.55,0.03,0.0085,2023-05-25
645,sh600579,6.74,6.86,6.71,6.77,2471900.0,6.81,-0.04,-0.0059,2023-05-25
646,sh600580,12.22,12.48,12.18,12.29,10454946.0,12.28,0.01,0.0008,2023-05-25
647,sh600581,4.09,4.13,4.03,4.11,25888984.0,4.09,0.02,0.0049,2023-05-25
648,sh600582,5.51,5.59,5.46,5.53,15509301.0,5.52,0.01,0.0018,2023-05-25
649,sh600583,5.82,5.91,5.79,5.88,17269200.0,5.86,0.02,0.0034,2023-05-25
650,sh600584,29.39,30.2,29.38,29.99,37014750.0,29.36,0.63,0.0215,2023-05-25
651,sh600585,25.89,25.93,25.44,25.6,16094880.0,25.94,-0.34,-0.0131,2023-05-25
652,sh600586,8.12,8.64,8.12,8.43,66213761.0,8.22,0.21,0.0255,2023-05-25
653,sh600587,34.25,34.33,32.83,33.47,9496787.0,34.14,-0.67,-0.0196,2023-05-25
654,sh600588,19.63,19.8,19.24,19.43,15661185.0,19.63,-0.2,-0.0102,2023-05-25
655,sh600589,2.25,2.25,2.25,2.25,630600.0,2.37,-0.12,-0.0506,2023-05-25
656,sh600590,6.66,6.77,6.64,6.73,6733870.0,6.66,0.07,0.0105,2023-05-25
657,sh600592,8.25,8.38,8.22,8.37,3588100.0,8.27,0.1,0.0121,2023-05-25
658,sh600593,13.95,14.14,13.65,13.82,1469120.0,14.1,-0.28,-0.0199,2023-05-25
659,sh600594,5.98,6.0,5.83,5.91,16497400.0,5.98,-0.07,-0.0117,2023-05-25
660,sh600595,2.8,2.81,2.76,2.79,7483200.0,2.8,-0.01,-0.0036,2023-05-25
661,sh600596,12.07,12.09,11.66,11.71,12610829.0,12.07,-0.36,-0.0298,2023-05-25
662,sh600597,11.1,11.19,10.99,11.11,8249596.0,11.12,-0.01,-0.0009,2023-05-25
663,sh600598,13.37,13.44,13.15,13.3,9845439.0,13.35,-0.05,-0.0037,2023-05-25
664,sh600599,10.81,10.81,10.47,10.57,1092601.0,10.77,-0.2,-0.0186,2023-05-25
665,sh600600,101.6,102.55,100.25,101.2,5696156.0,102.16,-0.96,-0.0094,2023-05-25
666,sh600601,2.7,2.75,2.69,2.75,11817405.0,2.7,0.05,0.0185,2023-05-25
667,sh600602,9.05,9.21,8.85,9.02,15491646.0,9.07,-0.05,-0.0055,2023-05-25
668,sh600603,6.81,7.2,6.81,7.01,15018088.0,6.88,0.13,0.0189,2023-05-25
669,sh600604,4.87,4.88,4.76,4.8,9479860.0,4.89,-0.09,-0.0184,2023-05-25
670,sh600605,15.96,16.35,15.4,15.81,12916601.0,16.49,-0.68,-0.0412,2023-05-25
671,sh600606,2.84,2.88,2.82,2.85,47986335.0,2.85,0.0,0.0,2023-05-25
672,sh600608,4.44,4.48,4.22,4.22,4291700.0,4.44,-0.22,-0.0495,2023-05-25
673,sh600609,4.65,4.71,4.57,4.63,9484720.0,4.64,-0.01,-0.0022,2023-05-25
674,sh600610,13.11,13.37,13.01,13.32,3711959.0,13.18,0.14,0.0106,2023-05-25
675,sh600611,3.18,3.21,3.14,3.17,13179225.0,3.2,-0.03,-0.0094,2023-05-25
676,sh600612,64.95,65.08,62.8,63.98,1600133.0,65.1,-1.12,-0.0172,2023-05-25
677,sh600613,7.47,7.5,7.23,7.31,8563502.0,7.44,-0.13,-0.0175,2023-05-25
678,sh600615,8.78,8.78,8.55,8.72,1052808.0,8.71,0.01,0.0011,2023-05-25
679,sh600616,7.15,7.15,6.9,7.01,6515090.0,7.12,-0.11,-0.0154,2023-05-25
680,sh600617,4.13,4.33,4.13,4.32,26626994.0,4.16,0.16,0.0385,2023-05-25
681,sh600618,9.13,9.14,8.88,8.96,3342431.0,9.13,-0.17,-0.0186,2023-05-25
682,sh600619,6.3,6.32,6.21,6.3,2481200.0,6.3,0.0,0.0,2023-05-25
683,sh600620,11.5,11.51,11.24,11.5,2130391.0,11.51,-0.01,-0.0009,2023-05-25
684,sh600621,10.71,10.81,10.66,10.77,6544251.0,10.73,0.04,0.0037,2023-05-25
685,sh600622,2.9,2.94,2.88,2.91,8356754.0,2.91,0.0,0.0,2023-05-25
686,sh600623,6.33,6.34,6.18,6.22,9842678.0,6.34,-0.12,-0.0189,2023-05-25
687,sh600624,5.81,5.84,5.71,5.77,3904590.0,5.82,-0.05,-0.0086,2023-05-25
688,sh600626,3.37,3.4,3.3,3.34,4396777.0,3.38,-0.04,-0.0118,2023-05-25
689,sh600628,7.35,7.36,7.15,7.27,4055826.0,7.35,-0.08,-0.0109,2023-05-25
690,sh600629,7.54,7.63,7.42,7.6,36448901.0,7.57,0.03,0.004,2023-05-25
691,sh600630,5.36,5.45,5.25,5.45,6666930.0,5.33,0.12,0.0225,2023-05-25
692,sh600633,11.81,12.03,11.44,11.84,29303807.0,11.86,-0.02,-0.0017,2023-05-25
693,sh600635,3.25,3.3,3.23,3.3,23135789.0,3.24,0.06,0.0185,2023-05-25
694,sh600636,12.8,13.07,12.57,13.03,31654243.0,12.92,0.11,0.0085,2023-05-25
695,sh600637,7.73,7.83,7.64,7.81,23560451.0,7.78,0.03,0.0039,2023-05-25
696,sh600638,5.12,5.16,5.06,5.13,2434200.0,5.14,-0.01,-0.0019,2023-05-25
697,sh600639,12.12,12.21,11.94,12.11,9148449.0,12.18,-0.07,-0.0057,2023-05-25
698,sh600640,11.6,11.77,11.05,11.29,12164362.0,11.66,-0.37,-0.0317,2023-05-25
699,sh600641,19.03,19.23,18.49,18.78,14273916.0,19.09,-0.31,-0.0162,2023-05-25
700,sh600642,6.86,6.97,6.79,6.9,24569665.0,6.85,0.05,0.0073,2023-05-25
701,sh600643,5.33,5.37,5.28,5.34,6026496.0,5.35,-0.01,-0.0019,2023-05-25
702,sh600644,7.25,7.53,7.22,7.43,11614302.0,7.29,0.14,0.0192,2023-05-25
703,sh600645,17.18,17.26,16.77,16.98,6888445.0,17.15,-0.17,-0.0099,2023-05-25
704,sh600647,12.4,12.66,12.35,12.66,1392500.0,12.63,0.03,0.0024,2023-05-25
705,sh600648,11.71,11.78,11.52,11.63,2068070.0,11.75,-0.12,-0.0102,2023-05-25
706,sh600649,3.89,3.92,3.83,3.86,14755268.0,3.9,-0.04,-0.0103,2023-05-25
707,sh600650,9.6,9.65,9.35,9.48,2529600.0,9.65,-0.17,-0.0176,2023-05-25
708,sh600651,4.06,4.11,3.98,4.06,22805100.0,4.07,-0.01,-0.0025,2023-05-25
709,sh600653,1.78,1.79,1.76,1.78,5863100.0,1.78,0.0,0.0,2023-05-25
710,sh600654,2.78,2.82,2.74,2.76,9768959.0,2.78,-0.02,-0.0072,2023-05-25
711,sh600655,7.13,7.19,7.06,7.13,6502105.0,7.17,-0.04,-0.0056,2023-05-25
712,sh600657,4.18,4.25,4.16,4.21,12202564.0,4.2,0.01,0.0024,2023-05-25
713,sh600658,5.31,5.33,5.16,5.26,13020004.0,5.33,-0.07,-0.0131,2023-05-25
714,sh600660,33.19,33.2,32.35,33.03,8244609.0,33.14,-0.11,-0.0033,2023-05-25
715,sh600661,9.22,9.36,9.0,9.1,6549400.0,9.27,-0.17,-0.0183,2023-05-25
716,sh600662,6.08,6.15,6.0,6.08,5918902.0,6.1,-0.02,-0.0033,2023-05-25
717,sh600663,9.95,9.98,9.79,9.88,4614243.0,9.93,-0.05,-0.005,2023-05-25
718,sh600664,3.59,3.6,3.51,3.55,52478659.0,3.63,-0.08,-0.022,2023-05-25
719,sh600665,3.52,3.57,3.5,3.55,10022100.0,3.54,0.01,0.0028,2023-05-25
720,sh600666,2.28,2.45,2.25,2.39,18558802.0,2.34,0.05,0.0214,2023-05-25
721,sh600667,6.58,6.73,6.51,6.59,65111958.0,6.67,-0.08,-0.012,2023-05-25
722,sh600668,11.99,11.99,11.82,11.88,2008758.0,11.91,-0.03,-0.0025,2023-05-25
723,sh600671,7.95,8.04,7.7,7.94,937800.0,8.0,-0.06,-0.0075,2023-05-25
724,sh600673,7.53,7.67,7.43,7.52,9986101.0,7.6,-0.08,-0.0105,2023-05-25
725,sh600674,14.83,15.05,14.8,15.0,12104221.0,14.85,0.15,0.0101,2023-05-25
726,sh600675,2.6,2.62,2.57,2.6,8772960.0,2.61,-0.01,-0.0038,2023-05-25
727,sh600676,4.08,4.09,3.95,4.04,10464160.0,4.08,-0.04,-0.0098,2023-05-25
728,sh600678,5.33,5.33,5.23,5.33,4059600.0,5.33,0.0,0.0,2023-05-25
729,sh600679,8.71,8.89,8.68,8.85,847100.0,8.83,0.02,0.0023,2023-05-25
730,sh600681,4.51,4.62,4.5,4.59,7113342.0,4.51,0.08,0.0177,2023-05-25
731,sh600682,8.0,8.06,7.88,8.0,8247800.0,8.03,-0.03,-0.0037,2023-05-25
732,sh600683,4.63,4.65,4.51,4.58,5529301.0,4.63,-0.05,-0.0108,2023-05-25
733,sh600684,3.33,3.39,3.32,3.35,4398802.0,3.34,0.01,0.003,2023-05-25
734,sh600685,29.34,30.39,28.71,29.81,31237091.0,30.19,-0.38,-0.0126,2023-05-25
735,sh600686,7.64,7.65,7.29,7.5,31555102.0,7.66,-0.16,-0.0209,2023-05-25
736,sh600688,3.12,3.14,3.07,3.11,23696880.0,3.13,-0.02,-0.0064,2023-05-25
737,sh600689,9.12,9.12,8.88,9.06,3100800.0,9.07,-0.01,-0.0011,2023-05-25
738,sh600690,22.21,22.39,22.15,22.28,16798566.0,22.29,-0.01,-0.0004,2023-05-25
739,sh600691,3.14,3.15,3.07,3.09,8345236.0,3.14,-0.05,-0.0159,2023-05-25
740,sh600692,5.54,5.54,5.42,5.5,3726922.0,5.54,-0.04,-0.0072,2023-05-25
741,sh600693,3.92,3.94,3.87,3.9,5115008.0,3.93,-0.03,-0.0076,2023-05-25
742,sh600694,19.32,19.47,19.0,19.16,1369800.0,19.32,-0.16,-0.0083,2023-05-25
743,sh600696,25.89,26.0,25.1,25.32,1018224.0,25.99,-0.67,-0.0258,2023-05-25
744,sh600697,12.54,12.62,12.38,12.53,1315300.0,12.59,-0.06,-0.0048,2023-05-25
745,sh600698,4.52,4.52,4.41,4.44,5015090.0,4.52,-0.08,-0.0177,2023-05-25
746,sh600699,15.34,15.73,15.28,15.48,23650706.0,15.34,0.14,0.0091,2023-05-25
747,sh600702,163.0,164.96,161.51,163.72,1910775.0,163.56,0.16,0.001,2023-05-25
748,sh600703,18.31,18.48,18.12,18.39,23346581.0,18.31,0.08,0.0044,2023-05-25
749,sh600704,5.09,5.11,4.98,5.06,46053077.0,5.08,-0.02,-0.0039,2023-05-25
750,sh600705,3.89,3.96,3.87,3.95,154943511.0,3.94,0.01,0.0025,2023-05-25
751,sh600706,15.7,15.88,15.04,15.4,20951080.0,15.88,-0.48,-0.0302,2023-05-25
752,sh600707,4.74,4.86,4.57,4.68,38704901.0,4.75,-0.07,-0.0147,2023-05-25
753,sh600708,2.15,2.15,2.1,2.12,13314450.0,2.14,-0.02,-0.0093,2023-05-25
754,sh600710,6.98,7.1,6.96,7.05,14821184.0,6.99,0.06,0.0086,2023-05-25
755,sh600711,5.1,5.11,4.75,4.82,87915380.0,5.12,-0.3,-0.0586,2023-05-25
756,sh600712,3.83,3.83,3.75,3.8,3668400.0,3.82,-0.02,-0.0052,2023-05-25
757,sh600713,5.43,5.47,5.36,5.44,10999764.0,5.45,-0.01,-0.0018,2023-05-25
758,sh600714,8.86,8.87,8.71,8.85,825300.0,8.89,-0.04,-0.0045,2023-05-25
759,sh600715,2.2,2.21,2.13,2.16,35928500.0,2.21,-0.05,-0.0226,2023-05-25
760,sh600716,3.75,3.75,3.66,3.71,5320900.0,3.75,-0.04,-0.0107,2023-05-25
761,sh600717,4.48,4.5,4.37,4.44,28706271.0,4.47,-0.03,-0.0067,2023-05-25
762,sh600718,10.03,10.12,9.88,10.09,16722543.0,10.02,0.07,0.007,2023-05-25
763,sh600719,6.18,6.37,6.0,6.37,38373304.0,5.79,0.58,0.1002,2023-05-25
764,sh600720,10.99,11.19,10.96,11.19,9481505.0,11.03,0.16,0.0145,2023-05-25
765,sh600721,6.52,6.53,6.4,6.5,2464699.0,6.51,-0.01,-0.0015,2023-05-25
766,sh600722,4.72,4.72,4.61,4.67,2782400.0,4.69,-0.02,-0.0043,2023-05-25
767,sh600724,3.72,3.72,3.65,3.71,4481900.0,3.72,-0.01,-0.0027,2023-05-25
768,sh600725,2.89,2.9,2.83,2.88,5182670.0,2.89,-0.01,-0.0035,2023-05-25
769,sh600726,2.8,2.9,2.8,2.84,22830859.0,2.79,0.05,0.0179,2023-05-25
770,sh600727,5.99,5.99,5.87,5.93,2885914.0,5.97,-0.04,-0.0067,2023-05-25
771,sh600728,6.54,6.7,6.36,6.5,37331729.0,6.55,-0.05,-0.0076,2023-05-25
772,sh600729,29.99,30.14,29.31,29.65,1632150.0,30.0,-0.35,-0.0117,2023-05-25
773,sh600730,6.29,6.37,6.15,6.27,23099381.0,6.35,-0.08,-0.0126,2023-05-25
774,sh600731,8.42,8.56,8.4,8.55,11335948.0,8.48,0.07,0.0083,2023-05-25
775,sh600732,35.55,38.4,35.46,37.07,74328460.0,36.01,1.06,0.0294,2023-05-25
776,sh600733,5.34,5.41,5.25,5.3,24567546.0,5.33,-0.03,-0.0056,2023-05-25
777,sh600734,3.99,4.04,3.96,4.02,4474733.0,3.99,0.03,0.0075,2023-05-25
778,sh600735,6.06,6.06,5.9,5.99,4764249.0,6.06,-0.07,-0.0116,2023-05-25
779,sh600736,4.73,4.76,4.68,4.73,7640900.0,4.73,0.0,0.0,2023-05-25
780,sh600737,8.44,8.44,7.98,8.08,73166201.0,8.58,-0.5,-0.0583,2023-05-25
781,sh600738,5.65,5.65,5.53,5.58,8052329.0,5.63,-0.05,-0.0089,2023-05-25
782,sh600739,13.2,13.26,13.04,13.13,5952308.0,13.24,-0.11,-0.0083,2023-05-25
783,sh600740,5.29,5.31,5.25,5.27,8488001.0,5.29,-0.02,-0.0038,2023-05-25
784,sh600741,17.61,17.7,17.41,17.6,10120930.0,17.61,-0.01,-0.0006,2023-05-25
785,sh600742,8.07,8.17,8.02,8.07,4976172.0,8.12,-0.05,-0.0062,2023-05-25
786,sh600743,1.56,1.59,1.55,1.57,18194052.0,1.57,0.0,0.0,2023-05-25
787,sh600744,4.07,4.19,4.05,4.16,22774029.0,4.08,0.08,0.0196,2023-05-25
788,sh600745,51.63,52.55,51.11,52.2,12562903.0,51.59,0.61,0.0118,2023-05-25
789,sh600746,7.1,7.1,6.88,6.92,2876100.0,7.07,-0.15,-0.0212,2023-05-25
790,sh600748,3.83,3.85,3.79,3.84,13151106.0,3.83,0.01,0.0026,2023-05-25
791,sh600749,11.93,12.0,11.65,11.86,4346600.0,11.95,-0.09,-0.0075,2023-05-25
792,sh600750,22.43,22.62,21.99,22.36,7060441.0,22.45,-0.09,-0.004,2023-05-25
793,sh600751,2.45,2.47,2.4,2.44,18717345.0,2.45,-0.01,-0.0041,2023-05-25
794,sh600753,11.02,11.09,10.57,10.76,5923000.0,11.15,-0.39,-0.035,2023-05-25
795,sh600754,47.0,47.0,46.05,46.44,4049217.0,47.07,-0.63,-0.0134,2023-05-25
796,sh600755,8.72,8.75,8.57,8.7,15756915.0,8.78,-0.08,-0.0091,2023-05-25
797,sh600756,15.3,15.64,15.11,15.37,5745400.0,15.4,-0.03,-0.0019,2023-05-25
798,sh600757,9.2,9.48,8.8,9.01,57157140.0,9.31,-0.3,-0.0322,2023-05-25
