,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
799,sh600758,4.3,4.33,4.2,4.28,12723700.0,4.29,-0.01,-0.0023,2023-05-25
800,sh600759,2.4,2.41,2.35,2.38,11182441.0,2.41,-0.03,-0.0124,2023-05-25
801,sh600760,57.83,59.69,57.66,58.91,11145346.0,58.0,0.91,0.0157,2023-05-25
802,sh600761,17.3,17.3,16.83,17.16,3728182.0,17.15,0.01,0.0006,2023-05-25
803,sh600763,116.8,117.09,115.28,115.28,1909346.0,116.7,-1.42,-0.0122,2023-05-25
804,sh600764,26.49,26.75,25.89,26.36,4449512.0,26.51,-0.15,-0.0057,2023-05-25
805,sh600765,26.35,27.05,26.18,26.69,10272474.0,26.31,0.38,0.0144,2023-05-25
806,sh600766,9.81,10.49,9.8,10.49,7311255.0,10.19,0.3,0.0294,2023-05-25
807,sh600767,0.0,0.0,0.0,4.16,0.0,4.16,0.0,0.0,2023-05-25
808,sh600768,10.9,10.9,10.66,10.87,2282200.0,10.86,0.01,0.0009,2023-05-25
809,sh600769,8.5,8.63,8.38,8.57,6113100.0,8.56,0.01,0.0012,2023-05-25
810,sh600770,5.4,5.48,5.31,5.38,8899468.0,5.41,-0.03,-0.0055,2023-05-25
811,sh600771,38.17,38.7,37.82,38.3,4882510.0,38.48,-0.18,-0.0047,2023-05-25
812,sh600773,13.22,13.31,13.0,13.12,6244362.0,13.34,-0.22,-0.0165,2023-05-25
813,sh600774,12.74,12.8,12.54,12.72,1740600.0,12.76,-0.04,-0.0031,2023-05-25
814,sh600775,9.71,9.83,9.5,9.6,8200753.0,9.71,-0.11,-0.0113,2023-05-25
815,sh600776,10.14,10.43,10.0,10.21,8020698.0,10.18,0.03,0.0029,2023-05-25
816,sh600777,2.54,2.57,2.5,2.55,74944317.0,2.55,0.0,0.0,2023-05-25
817,sh600778,6.88,6.88,6.6,6.7,1645396.0,6.78,-0.08,-0.0118,2023-05-25
818,sh600779,61.76,62.1,60.96,61.6,2593534.0,62.0,-0.4,-0.0065,2023-05-25
819,sh600780,9.03,9.2,8.86,8.97,15920655.0,9.04,-0.07,-0.0077,2023-05-25
820,sh600781,0.0,0.0,0.0,0.84,0.0,0.84,0.0,0.0,2023-05-25
821,sh600782,3.7,3.72,3.66,3.71,22843015.0,3.71,0.0,0.0,2023-05-25
822,sh600783,12.79,12.88,12.53,12.71,2564010.0,12.79,-0.08,-0.0063,2023-05-25
823,sh600784,6.56,6.64,6.54,6.64,3688880.0,6.57,0.07,0.0107,2023-05-25
824,sh600785,15.64,15.89,15.32,15.82,2700917.0,15.81,0.01,0.0006,2023-05-25
825,sh600787,5.55,5.63,5.46,5.54,20117497.0,5.57,-0.03,-0.0054,2023-05-25
826,sh600789,6.8,6.83,6.66,6.71,11239720.0,6.82,-0.11,-0.0161,2023-05-25
827,sh600790,4.43,4.44,4.32,4.37,9651828.0,4.42,-0.05,-0.0113,2023-05-25
828,sh600791,4.0,4.05,3.98,4.02,4644600.0,4.02,0.0,0.0,2023-05-25
829,sh600792,3.19,3.2,3.12,3.17,4242400.0,3.19,-0.02,-0.0063,2023-05-25
830,sh600793,12.03,12.03,11.8,11.97,626967.0,11.95,0.02,0.0017,2023-05-25
831,sh600794,3.58,3.6,3.55,3.58,9367705.0,3.58,0.0,0.0,2023-05-25
832,sh600795,3.89,3.96,3.87,3.92,103151173.0,3.91,0.01,0.0026,2023-05-25
833,sh600796,5.37,5.42,5.3,5.39,2541906.0,5.37,0.02,0.0037,2023-05-25
834,sh600797,6.37,6.49,6.26,6.39,25278801.0,6.37,0.02,0.0031,2023-05-25
835,sh600798,3.55,3.56,3.52,3.55,5590050.0,3.56,-0.01,-0.0028,2023-05-25
836,sh600800,3.6,3.61,3.52,3.56,7382485.0,3.59,-0.03,-0.0084,2023-05-25
837,sh600801,13.41,13.48,13.19,13.33,6404483.0,13.42,-0.09,-0.0067,2023-05-25
838,sh600802,5.14,5.21,5.1,5.16,2218720.0,5.17,-0.01,-0.0019,2023-05-25
839,sh600803,20.44,20.76,20.25,20.55,5889827.0,20.54,0.01,0.0005,2023-05-25
840,sh600804,4.51,4.64,4.42,4.59,36218169.0,4.57,0.02,0.0044,2023-05-25
841,sh600805,4.18,4.19,4.13,4.18,3034764.0,4.19,-0.01,-0.0024,2023-05-25
842,sh600807,3.07,3.08,3.02,3.05,3494200.0,3.07,-0.02,-0.0065,2023-05-25
843,sh600808,2.61,2.65,2.6,2.64,27310954.0,2.62,0.02,0.0076,2023-05-25
844,sh600809,214.87,219.13,211.36,215.65,6143984.0,215.4,0.25,0.0012,2023-05-25
845,sh600810,7.14,7.21,7.03,7.1,3475227.0,7.1,0.0,0.0,2023-05-25
846,sh600811,2.35,2.36,2.31,2.34,30231181.0,2.36,-0.02,-0.0085,2023-05-25
847,sh600812,6.24,6.26,6.07,6.15,11389954.0,6.25,-0.1,-0.016,2023-05-25
848,sh600814,8.91,9.69,8.68,8.82,30204990.0,8.93,-0.11,-0.0123,2023-05-25
849,sh600815,2.66,2.7,2.62,2.69,8299900.0,2.65,0.04,0.0151,2023-05-25
850,sh600816,3.95,3.99,3.92,3.99,14399354.0,3.91,0.08,0.0205,2023-05-25
851,sh600817,11.57,11.84,11.36,11.5,5361300.0,11.67,-0.17,-0.0146,2023-05-25
852,sh600818,23.77,23.96,23.18,23.45,1866841.0,23.6,-0.15,-0.0064,2023-05-25
853,sh600819,5.21,5.7,5.16,5.7,38388151.0,5.18,0.52,0.1004,2023-05-25
854,sh600820,5.8,5.83,5.72,5.77,24721476.0,5.82,-0.05,-0.0086,2023-05-25
855,sh600821,6.48,6.83,6.46,6.8,44799309.0,6.46,0.34,0.0526,2023-05-25
856,sh600822,8.6,8.67,8.46,8.57,3263000.0,8.58,-0.01,-0.0012,2023-05-25
857,sh600823,1.14,1.16,1.13,1.13,37077900.0,1.19,-0.06,-0.0504,2023-05-25
858,sh600824,3.55,3.56,3.48,3.53,4628841.0,3.54,-0.01,-0.0028,2023-05-25
859,sh600825,4.68,4.72,4.49,4.56,43442016.0,4.71,-0.15,-0.0318,2023-05-25
860,sh600826,10.2,10.4,10.04,10.15,3202694.0,10.29,-0.14,-0.0136,2023-05-25
861,sh600827,13.15,13.25,12.94,13.11,9659818.0,13.19,-0.08,-0.0061,2023-05-25
862,sh600828,3.62,3.63,3.53,3.58,5437191.0,3.61,-0.03,-0.0083,2023-05-25
863,sh600829,7.12,7.13,6.95,7.01,6496901.0,7.15,-0.14,-0.0196,2023-05-25
864,sh600830,6.18,6.19,6.01,6.1,6402800.0,6.17,-0.07,-0.0113,2023-05-25
865,sh600831,5.68,5.71,5.49,5.58,14148634.0,5.68,-0.1,-0.0176,2023-05-25
866,sh600833,12.83,12.88,12.32,12.49,5148300.0,12.88,-0.39,-0.0303,2023-05-25
867,sh600834,8.36,8.41,8.25,8.36,2104600.0,8.37,-0.01,-0.0012,2023-05-25
868,sh600835,13.88,14.73,13.88,14.49,11604636.0,13.92,0.57,0.0409,2023-05-25
869,sh600836,4.93,5.42,4.93,5.42,32754147.0,4.93,0.49,0.0994,2023-05-25
870,sh600837,9.21,9.3,9.16,9.27,39787757.0,9.25,0.02,0.0022,2023-05-25
871,sh600838,6.48,6.48,6.15,6.25,8187620.0,6.47,-0.22,-0.034,2023-05-25
872,sh600839,4.01,4.28,4.01,4.08,228955023.0,3.98,0.1,0.0251,2023-05-25
873,sh600841,6.18,6.27,6.17,6.24,2810197.0,6.21,0.03,0.0048,2023-05-25
874,sh600843,5.4,5.42,5.33,5.41,2612990.0,5.4,0.01,0.0019,2023-05-25
875,sh600844,2.81,2.83,2.75,2.79,5348600.0,2.81,-0.02,-0.0071,2023-05-25
876,sh600845,52.66,53.5,51.91,53.24,3711250.0,52.7,0.54,0.0102,2023-05-25
877,sh600846,10.72,11.04,10.66,10.85,10666315.0,10.76,0.09,0.0084,2023-05-25
878,sh600847,12.8,12.81,12.3,12.46,2502511.0,12.65,-0.19,-0.015,2023-05-25
879,sh600848,12.66,12.78,12.41,12.59,2810701.0,12.7,-0.11,-0.0087,2023-05-25
880,sh600850,23.51,23.82,23.18,23.45,4525711.0,23.52,-0.07,-0.003,2023-05-25
881,sh600851,5.9,5.94,5.79,5.84,4064114.0,5.91,-0.07,-0.0118,2023-05-25
882,sh600853,4.82,4.82,4.64,4.74,33951856.0,4.79,-0.05,-0.0104,2023-05-25
883,sh600854,5.03,5.06,4.92,5.0,13388900.0,5.04,-0.04,-0.0079,2023-05-25
884,sh600855,12.06,12.17,11.89,12.1,3396300.0,12.06,0.04,0.0033,2023-05-25
885,sh600857,10.02,10.1,9.9,10.04,1592500.0,10.03,0.01,0.001,2023-05-25
886,sh600858,5.95,5.98,5.8,5.87,8397970.0,5.95,-0.08,-0.0134,2023-05-25
887,sh600859,20.9,20.97,20.52,20.69,8551627.0,21.03,-0.34,-0.0162,2023-05-25
888,sh600860,11.49,11.6,11.43,11.58,4373557.0,11.53,0.05,0.0043,2023-05-25
889,sh600861,23.68,23.79,22.9,23.39,2677100.0,23.5,-0.11,-0.0047,2023-05-25
890,sh600862,23.98,24.34,23.75,24.2,9722357.0,23.88,0.32,0.0134,2023-05-25
891,sh600863,4.07,4.17,4.05,4.13,62693129.0,4.08,0.05,0.0123,2023-05-25
892,sh600864,5.25,5.4,5.23,5.32,24829407.0,5.28,0.04,0.0076,2023-05-25
893,sh600865,9.22,9.34,8.98,9.09,2600308.0,9.19,-0.1,-0.0109,2023-05-25
894,sh600866,5.41,5.41,5.28,5.3,6513539.0,5.39,-0.09,-0.0167,2023-05-25
895,sh600867,11.85,11.87,11.58,11.71,12623641.0,11.93,-0.22,-0.0184,2023-05-25
896,sh600868,2.8,2.84,2.79,2.83,16820061.0,2.81,0.02,0.0071,2023-05-25
897,sh600869,5.42,5.52,5.35,5.47,12352117.0,5.42,0.05,0.0092,2023-05-25
898,sh600871,2.06,2.08,2.04,2.06,42738985.0,2.06,0.0,0.0,2023-05-25
899,sh600872,36.53,36.78,36.22,36.69,4074844.0,36.51,0.18,0.0049,2023-05-25
900,sh600873,9.21,9.21,9.07,9.11,9061185.0,9.2,-0.09,-0.0098,2023-05-25
901,sh600874,5.98,6.02,5.92,5.99,6458746.0,5.99,0.0,0.0,2023-05-25
902,sh600875,18.32,18.56,18.21,18.42,9064146.0,18.31,0.11,0.006,2023-05-25
903,sh600876,16.58,16.63,16.26,16.44,4197835.0,16.67,-0.23,-0.0138,2023-05-25
904,sh600877,14.1,14.24,13.91,14.1,4860738.0,14.13,-0.03,-0.0021,2023-05-25
905,sh600879,8.05,8.12,7.88,8.05,59213922.0,8.05,0.0,0.0,2023-05-25
906,sh600880,5.83,5.93,5.53,5.65,38194187.0,5.89,-0.24,-0.0407,2023-05-25
907,sh600881,2.19,2.19,2.15,2.17,11075677.0,2.19,-0.02,-0.0091,2023-05-25
908,sh600882,24.02,24.02,23.58,23.74,3177311.0,24.12,-0.38,-0.0158,2023-05-25
909,sh600883,7.5,7.55,7.32,7.48,1843500.0,7.54,-0.06,-0.008,2023-05-25
910,sh600884,15.42,15.59,15.24,15.4,8785909.0,15.45,-0.05,-0.0032,2023-05-25
911,sh600885,31.51,31.65,31.06,31.34,3743548.0,31.54,-0.2,-0.0063,2023-05-25
912,sh600886,12.51,12.75,12.46,12.65,16041037.0,12.54,0.11,0.0088,2023-05-25
913,sh600887,29.8,29.98,29.5,29.73,35725904.0,30.0,-0.27,-0.009,2023-05-25
914,sh600888,7.95,8.01,7.83,7.89,12512964.0,7.99,-0.1,-0.0125,2023-05-25
915,sh600889,4.68,4.71,4.61,4.7,1970100.0,4.67,0.03,0.0064,2023-05-25
916,sh600892,5.39,5.46,5.23,5.35,10054500.0,5.4,-0.05,-0.0093,2023-05-25
917,sh600893,40.2,41.15,39.81,40.89,13083294.0,40.2,0.69,0.0172,2023-05-25
918,sh600894,7.32,7.38,7.27,7.38,3511300.0,7.3,0.08,0.011,2023-05-25
919,sh600895,14.12,14.34,13.89,14.07,13284525.0,14.23,-0.16,-0.0112,2023-05-25
920,sh600897,19.38,19.38,18.81,19.11,1822359.0,19.28,-0.17,-0.0088,2023-05-25
921,sh600898,3.55,3.58,3.38,3.4,5273500.0,3.56,-0.16,-0.0449,2023-05-25
922,sh600900,22.62,22.8,22.52,22.7,36926960.0,22.63,0.07,0.0031,2023-05-25
923,sh600901,6.23,6.3,6.19,6.28,17640472.0,6.22,0.06,0.0096,2023-05-25
924,sh600903,8.19,9.02,8.17,9.02,31146362.0,8.2,0.82,0.1,2023-05-25
925,sh600905,5.4,5.44,5.39,5.42,86637921.0,5.4,0.02,0.0037,2023-05-25
926,sh600906,7.44,7.52,7.42,7.51,11321708.0,7.46,0.05,0.0067,2023-05-25
927,sh600908,5.5,5.53,5.42,5.47,11501121.0,5.51,-0.04,-0.0073,2023-05-25
928,sh600909,4.83,4.88,4.81,4.87,23109753.0,4.85,0.02,0.0041,2023-05-25
929,sh600916,12.01,12.11,11.92,12.07,11557222.0,12.13,-0.06,-0.0049,2023-05-25
930,sh600917,7.49,7.77,7.47,7.65,6820113.0,7.51,0.14,0.0186,2023-05-25
931,sh600918,7.01,7.05,6.97,7.02,26612368.0,7.03,-0.01,-0.0014,2023-05-25
932,sh600919,7.47,7.56,7.44,7.48,91995046.0,7.47,0.01,0.0013,2023-05-25
933,sh600925,6.17,6.21,6.16,6.19,15162645.0,6.18,0.01,0.0016,2023-05-25
934,sh600926,12.2,12.25,11.98,12.12,30460951.0,12.22,-0.1,-0.0082,2023-05-25
935,sh600927,16.95,17.15,16.84,17.0,4593357.0,16.98,0.02,0.0012,2023-05-25
936,sh600928,3.78,3.83,3.75,3.81,38944726.0,3.8,0.01,0.0026,2023-05-25
937,sh600929,7.74,7.77,7.58,7.66,6245222.0,7.77,-0.11,-0.0142,2023-05-25
938,sh600933,20.82,21.04,20.45,20.65,4216623.0,20.88,-0.23,-0.011,2023-05-25
939,sh600935,3.85,3.86,3.78,3.82,8331100.0,3.86,-0.04,-0.0104,2023-05-25
940,sh600936,3.92,3.95,3.86,3.93,9437789.0,3.94,-0.01,-0.0025,2023-05-25
941,sh600938,18.38,18.45,17.68,18.1,44660626.0,18.4,-0.3,-0.0163,2023-05-25
942,sh600939,3.47,3.49,3.45,3.49,9583700.0,3.48,0.01,0.0029,2023-05-25
943,sh600941,90.39,91.6,88.94,91.5,13517365.0,90.29,1.21,0.0134,2023-05-25
944,sh600955,19.35,19.36,19.0,19.11,1306409.0,19.36,-0.25,-0.0129,2023-05-25
945,sh600956,9.37,9.55,9.29,9.48,5437658.0,9.32,0.16,0.0172,2023-05-25
946,sh600958,9.86,9.92,9.76,9.89,60027881.0,9.85,0.04,0.0041,2023-05-25
947,sh600959,3.4,3.45,3.34,3.38,48262840.0,3.41,-0.03,-0.0088,2023-05-25
948,sh600960,3.42,3.42,3.34,3.4,7690502.0,3.42,-0.02,-0.0058,2023-05-25
949,sh600961,8.05,8.05,7.8,7.9,5825000.0,8.02,-0.12,-0.015,2023-05-25
950,sh600962,11.9,12.04,11.72,11.83,1616100.0,11.97,-0.14,-0.0117,2023-05-25
951,sh600963,6.19,6.28,6.05,6.13,13768102.0,6.22,-0.09,-0.0145,2023-05-25
952,sh600965,6.95,6.96,6.74,6.84,3410062.0,6.91,-0.07,-0.0101,2023-05-25
953,sh600966,6.13,6.17,6.03,6.1,4386600.0,6.15,-0.05,-0.0081,2023-05-25
954,sh600967,9.33,9.43,9.25,9.37,9426539.0,9.35,0.02,0.0021,2023-05-25
955,sh600968,3.22,3.23,3.17,3.2,30084836.0,3.23,-0.03,-0.0093,2023-05-25
956,sh600969,7.44,7.56,7.4,7.53,5411800.0,7.45,0.08,0.0107,2023-05-25
957,sh600970,12.15,12.25,11.79,12.08,25483253.0,12.18,-0.1,-0.0082,2023-05-25
958,sh600971,9.4,9.44,9.25,9.38,15686886.0,9.41,-0.03,-0.0032,2023-05-25
959,sh600973,5.0,5.09,5.0,5.05,9028988.0,5.03,0.02,0.004,2023-05-25
960,sh600975,10.28,10.32,9.89,10.06,16662977.0,10.35,-0.29,-0.028,2023-05-25
961,sh600976,68.5,68.84,66.31,67.17,1620864.0,68.59,-1.42,-0.0207,2023-05-25
962,sh600977,14.01,14.24,13.65,13.87,27769800.0,14.23,-0.36,-0.0253,2023-05-25
963,sh600979,3.35,3.47,3.33,3.47,44282260.0,3.36,0.11,0.0327,2023-05-25
964,sh600980,15.22,15.3,15.0,15.15,1473119.0,15.24,-0.09,-0.0059,2023-05-25
965,sh600981,2.92,2.96,2.88,2.93,21535264.0,2.96,-0.03,-0.0101,2023-05-25
966,sh600982,4.27,4.7,4.26,4.7,39603707.0,4.27,0.43,0.1007,2023-05-25
967,sh600983,7.52,7.57,7.38,7.48,1469400.0,7.47,0.01,0.0013,2023-05-25
968,sh600984,4.69,4.71,4.59,4.63,12599770.0,4.68,-0.05,-0.0107,2023-05-25
969,sh600985,13.58,13.63,13.16,13.33,17005489.0,13.6,-0.27,-0.0199,2023-05-25
970,sh600986,6.24,6.37,5.93,6.12,56037526.0,6.3,-0.18,-0.0286,2023-05-25
971,sh600987,7.61,7.64,7.45,7.63,4808762.0,7.61,0.02,0.0026,2023-05-25
972,sh600988,16.2,16.23,15.81,15.88,20173109.0,16.34,-0.46,-0.0282,2023-05-25
973,sh600989,12.85,12.85,12.45,12.58,26151623.0,12.85,-0.27,-0.021,2023-05-25
974,sh600990,30.49,31.1,30.23,30.73,1168040.0,30.49,0.24,0.0079,2023-05-25
975,sh600992,17.18,17.29,16.9,17.09,3824300.0,17.2,-0.11,-0.0064,2023-05-25
976,sh600993,28.2,28.28,27.25,27.61,7244357.0,28.36,-0.75,-0.0264,2023-05-25
977,sh600995,12.62,12.84,12.62,12.78,4347600.0,12.71,0.07,0.0055,2023-05-25
978,sh600996,10.36,10.43,9.88,10.01,21123266.0,10.09,-0.08,-0.0079,2023-05-25
979,sh600997,6.13,6.14,5.98,6.02,10180062.0,6.13,-0.11,-0.0179,2023-05-25
980,sh600998,15.65,15.73,15.11,15.27,7989900.0,15.68,-0.41,-0.0261,2023-05-25
981,sh600999,13.73,13.89,13.68,13.85,14565014.0,13.8,0.05,0.0036,2023-05-25
982,sh601000,3.43,3.46,3.39,3.44,32657133.0,3.44,0.0,0.0,2023-05-25
983,sh601001,9.9,9.96,9.62,9.74,17146155.0,9.96,-0.22,-0.0221,2023-05-25
984,sh601002,4.78,4.81,4.73,4.81,4407701.0,4.79,0.02,0.0042,2023-05-25
985,sh601003,4.0,4.04,3.89,3.96,24415035.0,3.98,-0.02,-0.005,2023-05-25
986,sh601005,1.42,1.42,1.39,1.4,57049099.0,1.42,-0.02,-0.0141,2023-05-25
987,sh601006,7.42,7.46,7.33,7.44,31540933.0,7.37,0.07,0.0095,2023-05-25
988,sh601007,8.69,8.74,8.48,8.69,5416260.0,8.72,-0.03,-0.0034,2023-05-25
989,sh601008,4.25,4.31,4.23,4.31,13557456.0,4.26,0.05,0.0117,2023-05-25
990,sh601009,8.88,8.88,8.6,8.65,36910364.0,8.89,-0.24,-0.027,2023-05-25
991,sh601010,2.56,2.57,2.46,2.48,23488400.0,2.57,-0.09,-0.035,2023-05-25
992,sh601011,3.58,3.59,3.51,3.55,14693812.0,3.58,-0.03,-0.0084,2023-05-25
993,sh601012,32.71,33.14,32.15,32.44,139412088.0,33.11,-0.67,-0.0202,2023-05-25
994,sh601015,4.29,4.3,4.17,4.22,10810517.0,4.31,-0.09,-0.0209,2023-05-25
995,sh601016,3.83,3.9,3.82,3.86,44810239.0,3.83,0.03,0.0078,2023-05-25
996,sh601018,3.53,3.58,3.53,3.55,15979239.0,3.55,0.0,0.0,2023-05-25
997,sh601019,9.62,9.82,9.32,9.5,16457317.0,9.71,-0.21,-0.0216,2023-05-25
998,sh601020,12.78,12.84,12.56,12.79,6169363.0,12.85,-0.06,-0.0047,2023-05-25
999,sh601021,55.4,55.51,54.65,55.06,3078306.0,54.89,0.17,0.0031,2023-05-25
1000,sh601022,10.53,10.7,10.47,10.62,2868612.0,10.59,0.03,0.0028,2023-05-25
1001,sh601028,11.21,11.27,11.11,11.15,7752240.0,11.27,-0.12,-0.0106,2023-05-25
1002,sh601038,11.43,11.57,11.36,11.52,2924599.0,11.48,0.04,0.0035,2023-05-25
1003,sh601058,9.6,9.71,9.48,9.67,14752799.0,9.66,0.01,0.001,2023-05-25
1004,sh601059,14.5,15.0,14.44,14.95,35391423.0,14.51,0.44,0.0303,2023-05-25
1005,sh601061,9.36,9.48,9.05,9.3,57058670.0,9.39,-0.09,-0.0096,2023-05-25
1006,sh601065,11.66,11.74,11.46,11.64,9660383.0,11.66,-0.02,-0.0017,2023-05-25
1007,sh601066,25.51,25.73,25.3,25.65,12948361.0,25.64,0.01,0.0004,2023-05-25
1008,sh601068,5.4,5.42,5.26,5.35,15735607.0,5.4,-0.05,-0.0093,2023-05-25
1009,sh601069,13.06,13.06,12.5,12.72,9886972.0,13.2,-0.48,-0.0364,2023-05-25
1010,sh601077,3.95,3.95,3.89,3.93,50551750.0,3.94,-0.01,-0.0025,2023-05-25
1011,sh601086,4.68,4.75,4.62,4.68,5984100.0,4.65,0.03,0.0065,2023-05-25
1012,sh601088,30.12,30.27,29.8,30.05,30667899.0,30.19,-0.14,-0.0046,2023-05-25
1013,sh601089,19.06,19.08,18.56,18.77,2781481.0,19.05,-0.28,-0.0147,2023-05-25
1014,sh601098,12.35,12.6,11.95,12.27,13065316.0,12.42,-0.15,-0.0121,2023-05-25
1015,sh601099,2.59,2.61,2.57,2.6,52061535.0,2.6,0.0,0.0,2023-05-25
1016,sh601100,57.01,58.65,56.75,57.8,5346256.0,57.21,0.59,0.0103,2023-05-25
1017,sh601101,6.21,6.24,6.12,6.19,7248170.0,6.24,-0.05,-0.008,2023-05-25
1018,sh601106,3.27,3.35,3.25,3.35,58846824.0,3.29,0.06,0.0182,2023-05-25
1019,sh601107,4.08,4.15,4.08,4.13,8060400.0,4.14,-0.01,-0.0024,2023-05-25
1020,sh601108,7.46,7.51,7.41,7.49,29048982.0,7.46,0.03,0.004,2023-05-25
1021,sh601111,8.89,8.92,8.81,8.88,38603917.0,8.91,-0.03,-0.0034,2023-05-25
1022,sh601113,3.57,3.58,3.46,3.52,7205349.0,3.55,-0.03,-0.0085,2023-05-25
1023,sh601116,11.18,11.21,10.78,11.13,11119202.0,11.26,-0.13,-0.0115,2023-05-25
1024,sh601117,8.51,8.56,8.33,8.44,49188968.0,8.52,-0.08,-0.0094,2023-05-25
1025,sh601118,4.57,4.6,4.46,4.51,27455311.0,4.59,-0.08,-0.0174,2023-05-25
1026,sh601121,7.98,8.05,7.9,8.05,8524995.0,7.97,0.08,0.01,2023-05-25
1027,sh601126,14.14,14.67,14.12,14.46,15415045.0,14.19,0.27,0.019,2023-05-25
1028,sh601127,25.9,26.61,25.67,25.92,17498471.0,26.01,-0.09,-0.0035,2023-05-25
1029,sh601128,7.27,7.28,7.12,7.18,28367524.0,7.29,-0.11,-0.0151,2023-05-25
1030,sh601133,15.61,15.8,15.46,15.74,9657979.0,15.63,0.11,0.007,2023-05-25
1031,sh601136,13.01,13.96,12.92,13.77,45311989.0,13.03,0.74,0.0568,2023-05-25
1032,sh601137,14.08,14.68,14.07,14.43,14618302.0,14.23,0.2,0.0141,2023-05-25
1033,sh601138,16.0,16.3,15.66,16.3,306675878.0,14.82,1.48,0.0999,2023-05-25
1034,sh601139,7.08,7.29,7.08,7.24,9558118.0,7.11,0.13,0.0183,2023-05-25
1035,sh601155,13.74,13.97,13.63,13.92,16085613.0,13.82,0.1,0.0072,2023-05-25
1036,sh601156,14.03,14.03,13.76,13.83,7373811.0,14.03,-0.2,-0.0143,2023-05-25
1037,sh601158,5.56,5.61,5.5,5.55,6815359.0,5.6,-0.05,-0.0089,2023-05-25
1038,sh601162,2.99,3.01,2.97,3.0,100239775.0,3.0,0.0,0.0,2023-05-25
1039,sh601163,14.5,14.6,14.37,14.6,3159071.0,14.5,0.1,0.0069,2023-05-25
1040,sh601166,16.72,16.73,16.6,16.67,53886898.0,16.72,-0.05,-0.003,2023-05-25
1041,sh601168,10.61,10.62,10.3,10.41,33048153.0,10.66,-0.25,-0.0235,2023-05-25
1042,sh601169,4.66,4.71,4.64,4.69,61060000.0,4.67,0.02,0.0043,2023-05-25
1043,sh601177,11.08,11.13,10.8,10.91,6054238.0,11.14,-0.23,-0.0206,2023-05-25
1044,sh601179,5.37,5.43,5.28,5.39,45446479.0,5.39,0.0,0.0,2023-05-25
1045,sh601186,9.76,9.86,9.68,9.85,123105355.0,9.82,0.03,0.0031,2023-05-25
1046,sh601187,5.56,5.59,5.51,5.55,7245500.0,5.57,-0.02,-0.0036,2023-05-25
1047,sh601188,3.27,3.29,3.18,3.23,9636901.0,3.29,-0.06,-0.0182,2023-05-25
1048,sh601198,8.13,8.2,8.07,8.16,15751540.0,8.16,0.0,0.0,2023-05-25
1049,sh601199,6.95,7.24,6.94,7.08,18125243.0,6.95,0.13,0.0187,2023-05-25
1050,sh601200,9.45,9.51,9.28,9.37,8382376.0,9.48,-0.11,-0.0116,2023-05-25
1051,sh601208,12.02,12.32,11.9,12.2,8294422.0,12.06,0.14,0.0116,2023-05-25
1052,sh601211,14.51,14.6,14.46,14.6,17906746.0,14.53,0.07,0.0048,2023-05-25
1053,sh601212,2.79,2.81,2.72,2.76,22834900.0,2.79,-0.03,-0.0108,2023-05-25
1054,sh601216,4.3,4.31,4.23,4.26,21124219.0,4.31,-0.05,-0.0116,2023-05-25
1055,sh601218,3.91,3.98,3.91,3.97,5524565.0,3.92,0.05,0.0128,2023-05-25
1056,sh601222,7.94,8.19,7.93,8.11,23510320.0,7.96,0.15,0.0188,2023-05-25
1057,sh601225,19.19,19.21,18.59,18.76,65845217.0,19.29,-0.53,-0.0275,2023-05-25
1058,sh601226,6.96,7.18,6.95,7.13,8597185.0,6.97,0.16,0.023,2023-05-25
1059,sh601228,3.26,3.27,3.21,3.25,31941700.0,3.25,0.0,0.0,2023-05-25
1060,sh601229,6.11,6.14,6.1,6.12,24236918.0,6.13,-0.01,-0.0016,2023-05-25
1061,sh601231,14.06,14.29,13.69,13.93,7646885.0,13.94,-0.01,-0.0007,2023-05-25
