,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
1062,sh601233,12.2,12.28,11.99,12.13,16114612.0,12.23,-0.1,-0.0082,2023-05-25
1063,sh601236,7.95,8.03,7.91,8.02,14557912.0,7.96,0.06,0.0075,2023-05-25
1064,sh601238,10.25,10.29,10.14,10.21,18317448.0,10.29,-0.08,-0.0078,2023-05-25
1065,sh601258,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,2023-05-25
1066,sh601279,4.9,4.92,4.79,4.86,2206100.0,4.87,-0.01,-0.0021,2023-05-25
1067,sh601288,3.39,3.45,3.37,3.44,434507964.0,3.41,0.03,0.0088,2023-05-25
1068,sh601298,6.9,6.98,6.84,6.91,12869071.0,6.91,0.0,0.0,2023-05-25
1069,sh601311,9.12,9.21,9.02,9.16,6678470.0,9.15,0.01,0.0011,2023-05-25
1070,sh601318,48.38,48.75,47.9,48.4,52552892.0,48.47,-0.07,-0.0014,2023-05-25
1071,sh601319,6.05,6.08,5.88,6.01,88322736.0,6.07,-0.06,-0.0099,2023-05-25
1072,sh601326,3.5,3.53,3.42,3.48,45675200.0,3.51,-0.03,-0.0085,2023-05-25
1073,sh601328,5.57,5.66,5.52,5.65,134997508.0,5.6,0.05,0.0089,2023-05-25
1074,sh601330,7.44,7.51,7.32,7.45,7327963.0,7.45,0.0,0.0,2023-05-25
1075,sh601333,3.46,3.62,3.42,3.55,147357456.0,3.48,0.07,0.0201,2023-05-25
1076,sh601336,37.03,37.23,36.56,37.07,12568035.0,37.1,-0.03,-0.0008,2023-05-25
1077,sh601339,6.0,6.03,5.93,6.03,4710665.0,5.98,0.05,0.0084,2023-05-25
1078,sh601360,13.2,13.49,12.8,13.44,343648220.0,13.14,0.3,0.0228,2023-05-25
1079,sh601366,5.53,5.57,5.42,5.57,2252900.0,5.47,0.1,0.0183,2023-05-25
1080,sh601368,5.33,5.37,5.3,5.36,4429600.0,5.35,0.01,0.0019,2023-05-25
1081,sh601369,9.27,9.36,9.15,9.28,12092800.0,9.29,-0.01,-0.0011,2023-05-25
1082,sh601375,3.76,3.77,3.72,3.76,24332103.0,3.75,0.01,0.0027,2023-05-25
1083,sh601377,6.14,6.19,6.09,6.17,54835583.0,6.15,0.02,0.0033,2023-05-25
1084,sh601388,2.82,2.83,2.77,2.81,21617879.0,2.84,-0.03,-0.0106,2023-05-25
1085,sh601390,7.31,7.42,7.26,7.41,149455426.0,7.34,0.07,0.0095,2023-05-25
1086,sh601398,4.73,4.77,4.7,4.74,346134735.0,4.76,-0.02,-0.0042,2023-05-25
1087,sh601399,3.19,3.23,3.16,3.2,25000714.0,3.2,0.0,0.0,2023-05-25
1088,sh601456,10.0,10.08,9.96,10.03,15270991.0,10.0,0.03,0.003,2023-05-25
1089,sh601500,3.9,3.96,3.88,3.93,5308785.0,3.91,0.02,0.0051,2023-05-25
1090,sh601512,9.06,9.13,8.98,9.08,2755500.0,9.11,-0.03,-0.0033,2023-05-25
1091,sh601515,4.43,4.44,4.37,4.42,11179514.0,4.45,-0.03,-0.0067,2023-05-25
1092,sh601518,3.41,3.44,3.38,3.43,11692034.0,3.39,0.04,0.0118,2023-05-25
1093,sh601519,6.96,7.03,6.81,6.95,37512920.0,6.98,-0.03,-0.0043,2023-05-25
1094,sh601528,5.02,5.06,4.98,5.05,12836993.0,5.05,0.0,0.0,2023-05-25
1095,sh601555,6.84,6.88,6.79,6.86,33204836.0,6.84,0.02,0.0029,2023-05-25
1096,sh601566,11.7,11.83,11.47,11.81,6619910.0,11.74,0.07,0.006,2023-05-25
1097,sh601567,13.61,13.61,13.1,13.35,12292994.0,13.52,-0.17,-0.0126,2023-05-25
1098,sh601568,5.58,5.59,5.54,5.56,5238940.0,5.6,-0.04,-0.0071,2023-05-25
1099,sh601577,8.09,8.15,7.92,7.97,10131242.0,8.11,-0.14,-0.0173,2023-05-25
1100,sh601579,12.46,12.46,12.1,12.34,8688773.0,12.39,-0.05,-0.004,2023-05-25
1101,sh601588,1.97,1.98,1.94,1.97,17968400.0,1.97,0.0,0.0,2023-05-25
1102,sh601595,28.0,28.45,26.88,28.4,18950915.0,28.45,-0.05,-0.0018,2023-05-25
1103,sh601598,4.53,4.59,4.49,4.58,55282213.0,4.54,0.04,0.0088,2023-05-25
1104,sh601599,3.32,3.38,3.28,3.37,17486649.0,3.34,0.03,0.009,2023-05-25
1105,sh601600,5.28,5.31,5.13,5.2,102558428.0,5.28,-0.08,-0.0152,2023-05-25
1106,sh601601,28.75,28.94,28.2,28.63,23905662.0,28.8,-0.17,-0.0059,2023-05-25
1107,sh601606,13.43,13.91,13.28,13.63,24844657.0,13.42,0.21,0.0156,2023-05-25
1108,sh601607,21.76,21.93,21.45,21.79,11005914.0,21.87,-0.08,-0.0037,2023-05-25
1109,sh601608,3.92,4.0,3.91,3.97,23164945.0,3.94,0.03,0.0076,2023-05-25
1110,sh601609,6.56,6.61,6.51,6.55,4543105.0,6.6,-0.05,-0.0076,2023-05-25
1111,sh601611,8.29,8.37,8.22,8.34,14645361.0,8.33,0.01,0.0012,2023-05-25
1112,sh601615,18.44,18.89,18.44,18.71,12848227.0,18.61,0.1,0.0054,2023-05-25
1113,sh601616,3.44,3.5,3.4,3.47,7933600.0,3.44,0.03,0.0087,2023-05-25
1114,sh601618,3.87,3.89,3.8,3.85,77308946.0,3.87,-0.02,-0.0052,2023-05-25
1115,sh601619,4.75,4.82,4.74,4.78,19432530.0,4.76,0.02,0.0042,2023-05-25
1116,sh601628,37.48,37.56,36.9,37.55,13093113.0,37.5,0.05,0.0013,2023-05-25
1117,sh601633,26.34,26.4,24.5,24.8,35031558.0,26.43,-1.63,-0.0617,2023-05-25
1118,sh601636,8.34,8.34,8.18,8.27,28578051.0,8.35,-0.08,-0.0096,2023-05-25
1119,sh601658,5.17,5.2,5.08,5.15,106044702.0,5.18,-0.03,-0.0058,2023-05-25
1120,sh601665,4.08,4.11,4.06,4.09,18032233.0,4.08,0.01,0.0025,2023-05-25
1121,sh601666,9.67,9.71,9.4,9.55,24615781.0,9.72,-0.17,-0.0175,2023-05-25
1122,sh601668,5.82,5.84,5.74,5.8,286358202.0,5.85,-0.05,-0.0085,2023-05-25
1123,sh601669,6.72,6.83,6.71,6.77,82974541.0,6.79,-0.02,-0.0029,2023-05-25
1124,sh601677,12.97,13.13,12.74,12.9,19918232.0,13.01,-0.11,-0.0085,2023-05-25
1125,sh601678,4.82,4.87,4.8,4.83,8964280.0,4.82,0.01,0.0021,2023-05-25
1126,sh601686,6.78,6.88,6.75,6.84,4327840.0,6.76,0.08,0.0118,2023-05-25
1127,sh601688,13.38,13.44,13.23,13.37,51234023.0,13.41,-0.04,-0.003,2023-05-25
1128,sh601689,56.22,57.1,55.17,56.1,5355972.0,56.5,-0.4,-0.0071,2023-05-25
1129,sh601696,10.81,10.94,10.76,10.92,32216821.0,10.85,0.07,0.0065,2023-05-25
1130,sh601698,16.84,17.18,16.49,17.02,30649553.0,17.04,-0.02,-0.0012,2023-05-25
1131,sh601699,19.52,19.61,18.94,19.15,25621694.0,19.6,-0.45,-0.023,2023-05-25
1132,sh601700,5.28,5.39,5.28,5.35,6200499.0,5.32,0.03,0.0056,2023-05-25
1133,sh601702,12.81,12.87,12.42,12.63,6912500.0,12.87,-0.24,-0.0186,2023-05-25
1134,sh601717,13.73,13.88,13.33,13.47,11704278.0,13.8,-0.33,-0.0239,2023-05-25
1135,sh601718,3.05,3.06,3.0,3.03,42501029.0,3.05,-0.02,-0.0066,2023-05-25
1136,sh601727,4.36,4.42,4.35,4.41,27831597.0,4.39,0.02,0.0046,2023-05-25
1137,sh601728,5.67,5.71,5.51,5.67,214290963.0,5.64,0.03,0.0053,2023-05-25
1138,sh601766,6.29,6.38,6.25,6.33,65465755.0,6.3,0.03,0.0048,2023-05-25
1139,sh601777,3.38,3.4,3.31,3.36,7041300.0,3.37,-0.01,-0.003,2023-05-25
1140,sh601778,4.71,4.86,4.7,4.83,41523890.0,4.72,0.11,0.0233,2023-05-25
1141,sh601788,15.68,16.05,15.67,16.05,69950089.0,15.76,0.29,0.0184,2023-05-25
1142,sh601789,4.56,4.84,4.56,4.74,39363977.0,4.58,0.16,0.0349,2023-05-25
1143,sh601798,7.31,7.35,7.22,7.34,2794000.0,7.33,0.01,0.0014,2023-05-25
1144,sh601799,108.9,109.49,107.39,108.28,346828.0,108.9,-0.62,-0.0057,2023-05-25
1145,sh601800,9.94,10.02,9.8,9.97,56639919.0,10.01,-0.04,-0.004,2023-05-25
1146,sh601801,8.52,8.9,8.15,8.33,37206670.0,8.68,-0.35,-0.0403,2023-05-25
1147,sh601808,14.49,14.59,14.2,14.4,7035059.0,14.52,-0.12,-0.0083,2023-05-25
1148,sh601811,15.28,15.69,14.81,15.2,12538787.0,15.19,0.01,0.0007,2023-05-25
1149,sh601816,5.41,5.5,5.38,5.48,65259627.0,5.41,0.07,0.0129,2023-05-25
1150,sh601818,3.09,3.12,3.08,3.11,133832898.0,3.1,0.01,0.0032,2023-05-25
1151,sh601825,5.95,5.98,5.9,5.94,13571100.0,5.95,-0.01,-0.0017,2023-05-25
1152,sh601827,7.49,7.56,7.43,7.5,3534590.0,7.49,0.01,0.0013,2023-05-25
1153,sh601828,4.81,4.82,4.73,4.78,12356710.0,4.8,-0.02,-0.0042,2023-05-25
1154,sh601838,12.53,12.61,12.43,12.48,20526424.0,12.57,-0.09,-0.0072,2023-05-25
1155,sh601857,7.2,7.27,7.02,7.16,228173645.0,7.22,-0.06,-0.0083,2023-05-25
1156,sh601858,36.7,37.38,34.02,34.62,34309855.0,37.8,-3.18,-0.0841,2023-05-25
1157,sh601860,2.62,2.64,2.61,2.63,32250510.0,2.63,0.0,0.0,2023-05-25
1158,sh601865,33.83,35.0,33.66,34.3,14616278.0,33.65,0.65,0.0193,2023-05-25
1159,sh601866,2.47,2.5,2.47,2.5,31581601.0,2.49,0.01,0.004,2023-05-25
1160,sh601868,2.37,2.39,2.35,2.38,303628055.0,2.38,0.0,0.0,2023-05-25
1161,sh601869,33.64,34.29,33.57,34.22,2757840.0,33.82,0.4,0.0118,2023-05-25
1162,sh601872,5.81,5.83,5.65,5.76,54133064.0,5.85,-0.09,-0.0154,2023-05-25
1163,sh601877,26.77,27.39,26.69,27.1,14263291.0,26.9,0.2,0.0074,2023-05-25
1164,sh601878,9.98,10.08,9.94,10.07,26255242.0,10.01,0.06,0.006,2023-05-25
1165,sh601880,1.59,1.59,1.57,1.58,124871109.0,1.59,-0.01,-0.0063,2023-05-25
1166,sh601881,11.39,11.42,11.19,11.37,77942215.0,11.38,-0.01,-0.0009,2023-05-25
1167,sh601882,31.31,31.4,30.0,30.7,4404994.0,31.47,-0.77,-0.0245,2023-05-25
1168,sh601886,8.18,8.46,8.13,8.45,11585114.0,8.22,0.23,0.028,2023-05-25
1169,sh601888,132.23,133.5,130.67,131.4,12688579.0,133.51,-2.11,-0.0158,2023-05-25
1170,sh601890,10.42,10.57,10.2,10.52,29995292.0,10.52,0.0,0.0,2023-05-25
1171,sh601898,8.99,9.04,8.78,8.94,29976900.0,9.04,-0.1,-0.0111,2023-05-25
1172,sh601899,10.62,10.62,10.38,10.52,148254167.0,10.69,-0.17,-0.0159,2023-05-25
1173,sh601900,18.61,19.16,17.16,18.07,32544832.0,19.07,-1.0,-0.0524,2023-05-25
1174,sh601901,6.66,6.73,6.65,6.71,21115761.0,6.68,0.03,0.0045,2023-05-25
1175,sh601908,6.23,6.4,6.22,6.34,29594283.0,6.25,0.09,0.0144,2023-05-25
1176,sh601916,2.89,2.9,2.86,2.88,69873843.0,2.89,-0.01,-0.0035,2023-05-25
1177,sh601918,4.18,4.21,4.13,4.16,17279045.0,4.19,-0.03,-0.0072,2023-05-25
1178,sh601919,10.86,10.91,10.77,10.88,51598504.0,10.89,-0.01,-0.0009,2023-05-25
1179,sh601921,8.3,8.42,8.07,8.23,13549144.0,8.34,-0.11,-0.0132,2023-05-25
1180,sh601928,12.41,12.72,11.95,12.19,19230753.0,12.51,-0.32,-0.0256,2023-05-25
1181,sh601929,1.89,1.9,1.81,1.85,76130119.0,1.9,-0.05,-0.0263,2023-05-25
1182,sh601933,3.18,3.18,3.15,3.18,24366985.0,3.18,0.0,0.0,2023-05-25
1183,sh601939,6.27,6.3,6.15,6.21,146668685.0,6.3,-0.09,-0.0143,2023-05-25
1184,sh601949,11.79,11.95,11.13,11.42,63155515.0,11.85,-0.43,-0.0363,2023-05-25
1185,sh601952,11.8,11.85,11.63,11.71,4329200.0,11.81,-0.1,-0.0085,2023-05-25
1186,sh601956,5.7,5.76,5.66,5.76,4674352.0,5.7,0.06,0.0105,2023-05-25
1187,sh601958,10.5,10.61,10.35,10.45,14428634.0,10.48,-0.03,-0.0029,2023-05-25
1188,sh601963,8.22,8.3,8.18,8.24,5024070.0,8.21,0.03,0.0037,2023-05-25
1189,sh601965,19.83,20.05,19.66,19.85,3014530.0,19.94,-0.09,-0.0045,2023-05-25
1190,sh601966,21.77,21.79,21.17,21.42,8507732.0,21.85,-0.43,-0.0197,2023-05-25
1191,sh601968,6.45,6.47,6.34,6.38,2835801.0,6.47,-0.09,-0.0139,2023-05-25
1192,sh601969,6.69,6.73,6.6,6.64,6021214.0,6.7,-0.06,-0.009,2023-05-25
1193,sh601975,3.02,3.08,2.97,3.07,106064887.0,3.04,0.03,0.0099,2023-05-25
1194,sh601985,6.78,6.92,6.75,6.86,63293714.0,6.78,0.08,0.0118,2023-05-25
1195,sh601988,3.86,3.89,3.83,3.89,280922299.0,3.89,0.0,0.0,2023-05-25
1196,sh601989,4.5,4.6,4.48,4.59,161296970.0,4.53,0.06,0.0132,2023-05-25
1197,sh601990,8.27,8.35,8.25,8.34,13738526.0,8.31,0.03,0.0036,2023-05-25
1198,sh601991,3.31,3.41,3.24,3.39,132933894.0,3.36,0.03,0.0089,2023-05-25
1199,sh601992,2.21,2.22,2.17,2.19,32584382.0,2.22,-0.03,-0.0135,2023-05-25
1200,sh601995,41.48,41.9,41.08,41.84,11867127.0,41.83,0.01,0.0002,2023-05-25
1201,sh601996,2.49,2.51,2.47,2.49,5977200.0,2.49,0.0,0.0,2023-05-25
1202,sh601997,5.65,5.69,5.63,5.67,19242499.0,5.66,0.01,0.0018,2023-05-25
1203,sh601998,6.49,6.56,6.43,6.54,51376189.0,6.49,0.05,0.0077,2023-05-25
1204,sh601999,6.62,6.67,6.44,6.57,19072560.0,6.66,-0.09,-0.0135,2023-05-25
1205,sh603000,18.54,18.74,17.88,18.02,29503576.0,18.7,-0.68,-0.0364,2023-05-25
1206,sh603001,5.74,5.78,5.65,5.74,2261651.0,5.78,-0.04,-0.0069,2023-05-25
1207,sh603002,5.09,5.1,4.99,5.05,2669689.0,5.08,-0.03,-0.0059,2023-05-25
1208,sh603003,8.81,9.08,8.58,8.73,9717846.0,8.81,-0.08,-0.0091,2023-05-25
1209,sh603005,22.5,22.98,22.2,22.76,19900739.0,22.65,0.11,0.0049,2023-05-25
1210,sh603006,10.06,10.12,9.88,10.09,1321600.0,10.07,0.02,0.002,2023-05-25
1211,sh603007,4.3,4.49,4.23,4.41,3267500.0,4.43,-0.02,-0.0045,2023-05-25
1212,sh603008,24.39,24.57,24.05,24.29,3242480.0,24.44,-0.15,-0.0061,2023-05-25
1213,sh603009,6.47,6.52,6.4,6.5,3009322.0,6.48,0.02,0.0031,2023-05-25
1214,sh603010,11.4,11.48,11.3,11.42,1396459.0,11.41,0.01,0.0009,2023-05-25
1215,sh603011,6.88,6.97,6.81,6.91,5902600.0,6.91,0.0,0.0,2023-05-25
1216,sh603012,5.91,5.97,5.87,5.95,5982455.0,5.91,0.04,0.0068,2023-05-25
1217,sh603013,15.3,16.64,14.97,16.64,20981351.0,15.13,1.51,0.0998,2023-05-25
1218,sh603015,8.45,8.65,8.38,8.55,5612910.0,8.46,0.09,0.0106,2023-05-25
1219,sh603016,24.52,25.86,24.42,25.63,3745395.0,24.76,0.87,0.0351,2023-05-25
1220,sh603017,10.13,10.19,10.0,10.19,2040100.0,10.14,0.05,0.0049,2023-05-25
1221,sh603018,9.21,9.34,9.05,9.18,13082960.0,9.3,-0.12,-0.0129,2023-05-25
1222,sh603019,46.63,47.9,44.9,47.2,100384558.0,44.72,2.48,0.0555,2023-05-25
1223,sh603020,9.42,9.47,9.27,9.4,1371900.0,9.42,-0.02,-0.0021,2023-05-25
1224,sh603021,5.4,5.44,5.3,5.36,2674220.0,5.4,-0.04,-0.0074,2023-05-25
1225,sh603022,9.41,9.42,9.18,9.39,911500.0,9.36,0.03,0.0032,2023-05-25
1226,sh603023,3.85,3.87,3.79,3.85,3302570.0,3.83,0.02,0.0052,2023-05-25
1227,sh603025,15.1,15.19,14.98,15.12,2706076.0,15.12,0.0,0.0,2023-05-25
1228,sh603026,66.6,66.99,65.77,66.59,1095764.0,66.84,-0.25,-0.0037,2023-05-25
1229,sh603027,21.8,21.92,21.44,21.74,9543212.0,21.88,-0.14,-0.0064,2023-05-25
1230,sh603028,11.84,11.96,11.73,11.93,2612110.0,11.84,0.09,0.0076,2023-05-25
1231,sh603029,24.3,25.7,23.09,23.15,21641010.0,25.66,-2.51,-0.0978,2023-05-25
1232,sh603030,2.05,2.14,2.01,2.1,28150600.0,2.07,0.03,0.0145,2023-05-25
1233,sh603031,45.86,46.31,44.5,45.98,318900.0,45.98,0.0,0.0,2023-05-25
1234,sh603032,56.56,57.55,56.06,56.65,937070.0,56.84,-0.19,-0.0033,2023-05-25
1235,sh603033,19.1,19.25,18.96,19.04,1242447.0,19.12,-0.08,-0.0042,2023-05-25
1236,sh603035,18.43,18.62,18.31,18.43,2773468.0,18.48,-0.05,-0.0027,2023-05-25
1237,sh603036,10.61,10.7,10.39,10.62,2224400.0,10.6,0.02,0.0019,2023-05-25
1238,sh603037,16.86,17.05,16.7,16.98,531400.0,16.94,0.04,0.0024,2023-05-25
1239,sh603038,8.54,8.59,8.38,8.58,5840906.0,8.53,0.05,0.0059,2023-05-25
1240,sh603039,69.84,71.32,64.3,66.81,3709092.0,69.93,-3.12,-0.0446,2023-05-25
1241,sh603040,22.82,23.3,22.52,22.73,1631520.0,22.73,0.0,0.0,2023-05-25
1242,sh603041,11.67,11.85,11.62,11.72,1915396.0,11.74,-0.02,-0.0017,2023-05-25
1243,sh603042,12.16,12.48,11.95,12.21,5153944.0,12.24,-0.03,-0.0025,2023-05-25
1244,sh603043,28.48,28.71,27.91,28.24,1743104.0,28.68,-0.44,-0.0153,2023-05-25
1245,sh603045,14.45,14.59,14.35,14.5,1172000.0,14.45,0.05,0.0035,2023-05-25
1246,sh603048,15.47,15.52,15.25,15.52,543400.0,15.48,0.04,0.0026,2023-05-25
1247,sh603050,22.29,22.74,22.1,22.49,5810799.0,22.3,0.19,0.0085,2023-05-25
1248,sh603051,44.18,46.2,43.61,44.43,4064064.0,44.23,0.2,0.0045,2023-05-25
1249,sh603052,29.23,29.88,28.78,29.35,1388520.0,29.56,-0.21,-0.0071,2023-05-25
1250,sh603053,9.98,10.23,9.92,10.16,5176080.0,9.91,0.25,0.0252,2023-05-25
1251,sh603055,9.71,9.84,9.54,9.83,3599770.0,9.72,0.11,0.0113,2023-05-25
1252,sh603056,14.7,14.9,14.62,14.82,3271294.0,14.81,0.01,0.0007,2023-05-25
1253,sh603057,25.6,25.83,25.42,25.8,779639.0,25.66,0.14,0.0055,2023-05-25
1254,sh603058,11.01,11.14,10.55,10.77,8282317.0,11.05,-0.28,-0.0253,2023-05-25
1255,sh603059,22.19,22.19,21.27,21.68,1509525.0,22.13,-0.45,-0.0203,2023-05-25
1256,sh603060,12.24,12.27,12.03,12.23,1240350.0,12.23,0.0,0.0,2023-05-25
1257,sh603061,128.86,130.34,123.79,126.79,1809700.0,130.8,-4.01,-0.0307,2023-05-25
1258,sh603063,29.21,31.66,29.04,31.1,15787453.0,29.2,1.9,0.0651,2023-05-25
1259,sh603065,15.41,15.46,15.13,15.35,2677865.0,15.53,-0.18,-0.0116,2023-05-25
1260,sh603066,11.34,11.54,11.16,11.37,7170161.0,11.4,-0.03,-0.0026,2023-05-25
1261,sh603067,12.14,12.19,11.88,11.97,6016729.0,12.13,-0.16,-0.0132,2023-05-25
1262,sh603068,29.36,29.8,28.8,29.23,2141773.0,29.41,-0.18,-0.0061,2023-05-25
1263,sh603069,19.7,20.03,19.53,19.73,3207700.0,19.83,-0.1,-0.005,2023-05-25
1264,sh603070,18.57,18.71,18.21,18.62,6439502.0,18.85,-0.23,-0.0122,2023-05-25
1265,sh603071,17.02,17.38,16.93,17.15,2754017.0,16.92,0.23,0.0136,2023-05-25
1266,sh603073,19.99,22.17,19.99,22.17,7059874.0,20.15,2.02,0.1002,2023-05-25
1267,sh603076,41.9,43.55,41.7,43.39,1960753.0,42.11,1.28,0.0304,2023-05-25
1268,sh603077,2.52,2.52,2.35,2.43,150945696.0,2.53,-0.1,-0.0395,2023-05-25
1269,sh603078,17.61,17.85,17.45,17.83,5867712.0,17.8,0.03,0.0017,2023-05-25
1270,sh603079,12.53,12.6,12.29,12.46,775800.0,12.54,-0.08,-0.0064,2023-05-25
1271,sh603080,14.16,14.98,14.09,14.58,5279700.0,14.25,0.33,0.0232,2023-05-25
1272,sh603081,15.16,15.32,14.99,15.13,1776800.0,15.16,-0.03,-0.002,2023-05-25
1273,sh603083,63.0,68.19,56.51,68.19,113426371.0,61.99,6.2,0.1,2023-05-25
1274,sh603085,9.43,9.57,9.31,9.45,1210204.0,9.52,-0.07,-0.0074,2023-05-25
1275,sh603086,10.54,10.64,10.45,10.55,2416352.0,10.54,0.01,0.0009,2023-05-25
1276,sh603087,38.29,38.41,37.78,38.14,4011356.0,38.3,-0.16,-0.0042,2023-05-25
1277,sh603088,8.23,8.33,8.15,8.25,5042592.0,8.18,0.07,0.0086,2023-05-25
1278,sh603089,8.37,8.4,8.22,8.39,1425700.0,8.39,0.0,0.0,2023-05-25
1279,sh603090,21.09,21.15,20.86,21.1,1000800.0,21.01,0.09,0.0043,2023-05-25
1280,sh603093,10.44,10.88,10.4,10.62,6188300.0,10.43,0.19,0.0182,2023-05-25
1281,sh603095,22.88,23.13,22.54,22.92,810000.0,22.92,0.0,0.0,2023-05-25
1282,sh603096,20.09,20.4,19.45,19.75,3766400.0,20.26,-0.51,-0.0252,2023-05-25
1283,sh603097,19.92,21.92,19.79,21.92,9791693.0,19.93,1.99,0.0998,2023-05-25
1284,sh603098,21.86,22.24,21.75,21.98,1309500.0,21.94,0.04,0.0018,2023-05-25
1285,sh603099,9.53,9.6,9.34,9.44,2165000.0,9.56,-0.12,-0.0126,2023-05-25
1286,sh603100,38.29,38.78,37.65,38.41,1059125.0,38.2,0.21,0.0055,2023-05-25
1287,sh603101,5.86,5.91,5.77,5.83,2479432.0,5.88,-0.05,-0.0085,2023-05-25
1288,sh603102,45.38,46.1,44.78,45.3,750800.0,45.3,0.0,0.0,2023-05-25
1289,sh603103,16.34,16.56,15.83,16.07,3709194.0,16.45,-0.38,-0.0231,2023-05-25
1290,sh603105,15.24,15.66,15.09,15.48,9530758.0,15.25,0.23,0.0151,2023-05-25
1291,sh603106,5.42,5.51,5.3,5.4,4922308.0,5.42,-0.02,-0.0037,2023-05-25
1292,sh603108,11.48,11.52,11.31,11.39,7361486.0,11.5,-0.11,-0.0096,2023-05-25
1293,sh603109,16.66,16.95,16.51,16.95,5719000.0,16.55,0.4,0.0242,2023-05-25
1294,sh603110,23.46,23.48,22.94,23.18,2189624.0,23.36,-0.18,-0.0077,2023-05-25
1295,sh603111,4.58,4.64,4.54,4.62,3338100.0,4.58,0.04,0.0087,2023-05-25
1296,sh603112,10.8,10.94,10.72,10.87,2011647.0,10.81,0.06,0.0056,2023-05-25
1297,sh603113,8.46,8.54,8.34,8.43,3459667.0,8.5,-0.07,-0.0082,2023-05-25
1298,sh603115,15.07,15.07,14.79,14.93,1275600.0,15.02,-0.09,-0.006,2023-05-25
1299,sh603116,5.85,5.93,5.77,5.9,8534290.0,5.85,0.05,0.0085,2023-05-25
1300,sh603117,3.84,3.86,3.67,3.73,4323500.0,3.86,-0.13,-0.0337,2023-05-25
1301,sh603118,8.73,8.87,8.61,8.77,8575700.0,8.7,0.07,0.008,2023-05-25
1302,sh603121,7.96,8.03,7.88,7.99,4857155.0,8.04,-0.05,-0.0062,2023-05-25
1303,sh603122,9.28,9.28,9.08,9.16,2524000.0,9.24,-0.08,-0.0087,2023-05-25
1304,sh603123,9.99,9.99,9.66,9.8,11638600.0,10.04,-0.24,-0.0239,2023-05-25
1305,sh603125,32.48,33.39,32.26,33.17,8607168.0,32.88,0.29,0.0088,2023-05-25
1306,sh603126,8.02,8.15,7.96,8.1,7340235.0,8.01,0.09,0.0112,2023-05-25
1307,sh603127,47.83,48.1,47.01,47.45,2800903.0,48.15,-0.7,-0.0145,2023-05-25
1308,sh603128,9.54,9.63,9.37,9.58,9294388.0,9.6,-0.02,-0.0021,2023-05-25
1309,sh603129,138.21,140.28,137.01,139.29,454970.0,139.05,0.24,0.0017,2023-05-25
1310,sh603130,23.53,25.35,23.19,24.3,4401183.0,23.55,0.75,0.0318,2023-05-25
1311,sh603131,12.16,12.41,12.14,12.28,3192921.0,12.21,0.07,0.0057,2023-05-25
1312,sh603132,12.01,12.11,11.95,12.02,1630499.0,12.07,-0.05,-0.0041,2023-05-25
1313,sh603133,7.55,7.65,7.3,7.41,3381852.0,7.59,-0.18,-0.0237,2023-05-25
1314,sh603135,19.46,20.06,19.42,19.91,8293123.0,19.7,0.21,0.0107,2023-05-25
1315,sh603136,26.26,26.43,25.56,26.0,1835872.0,26.26,-0.26,-0.0099,2023-05-25
1316,sh603137,19.93,21.37,19.77,20.5,5935891.0,20.0,0.5,0.025,2023-05-25
1317,sh603138,18.74,19.08,17.99,18.39,6239954.0,18.74,-0.35,-0.0187,2023-05-25
1318,sh603139,16.91,16.99,16.53,16.81,902900.0,16.91,-0.1,-0.0059,2023-05-25
1319,sh603150,26.83,27.09,26.4,26.62,734500.0,26.95,-0.33,-0.0122,2023-05-25
1320,sh603151,17.56,17.62,17.4,17.55,482668.0,17.55,0.0,0.0,2023-05-25
1321,sh603153,18.1,18.77,18.04,18.7,7604938.0,18.21,0.49,0.0269,2023-05-25
