,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
1322,sh603155,26.0,26.37,25.65,26.0,495225.0,26.28,-0.28,-0.0107,2023-05-25
1323,sh603156,26.71,26.88,26.24,26.72,3068568.0,26.86,-0.14,-0.0052,2023-05-25
1324,sh603158,7.12,7.15,7.02,7.11,4480991.0,7.1,0.01,0.0014,2023-05-25
1325,sh603159,14.12,14.21,13.91,14.07,535880.0,14.11,-0.04,-0.0028,2023-05-25
1326,sh603160,49.46,49.98,48.9,49.5,2155106.0,49.46,0.04,0.0008,2023-05-25
1327,sh603161,14.15,14.33,14.1,14.33,1129800.0,14.28,0.05,0.0035,2023-05-25
1328,sh603162,18.47,18.77,18.31,18.41,971831.0,18.57,-0.16,-0.0086,2023-05-25
1329,sh603163,43.47,45.67,42.68,44.8,1335624.0,43.68,1.12,0.0256,2023-05-25
1330,sh603165,14.49,14.93,14.32,14.64,3792014.0,14.39,0.25,0.0174,2023-05-25
1331,sh603166,6.24,6.27,6.14,6.24,2911306.0,6.26,-0.02,-0.0032,2023-05-25
1332,sh603167,7.15,7.17,7.05,7.12,2834800.0,7.18,-0.06,-0.0084,2023-05-25
1333,sh603168,8.75,8.86,8.58,8.71,14146935.0,8.87,-0.16,-0.018,2023-05-25
1334,sh603169,6.65,6.73,6.55,6.7,17835086.0,6.69,0.01,0.0015,2023-05-25
1335,sh603170,22.0,22.02,21.6,21.83,1055100.0,21.82,0.01,0.0005,2023-05-25
1336,sh603171,40.26,40.83,39.16,40.05,1108000.0,40.15,-0.1,-0.0025,2023-05-25
1337,sh603172,17.85,19.26,17.84,18.71,12708555.0,18.6,0.11,0.0059,2023-05-25
1338,sh603173,31.37,31.83,30.8,31.3,1306422.0,31.59,-0.29,-0.0092,2023-05-25
1339,sh603176,6.48,6.55,6.45,6.54,2811081.0,6.53,0.01,0.0015,2023-05-25
1340,sh603177,13.1,13.25,12.91,13.09,1439400.0,13.08,0.01,0.0008,2023-05-25
1341,sh603178,9.49,9.62,9.4,9.58,1272600.0,9.54,0.04,0.0042,2023-05-25
1342,sh603179,39.3,39.82,38.78,39.37,1877135.0,39.52,-0.15,-0.0038,2023-05-25
1343,sh603180,31.82,32.0,31.24,31.75,766161.0,31.83,-0.08,-0.0025,2023-05-25
1344,sh603181,10.7,10.74,10.45,10.54,5163088.0,10.71,-0.17,-0.0159,2023-05-25
1345,sh603182,15.89,15.9,15.67,15.87,923794.0,15.8,0.07,0.0044,2023-05-25
1346,sh603183,4.85,4.92,4.83,4.9,7026373.0,4.87,0.03,0.0062,2023-05-25
1347,sh603185,81.11,82.99,80.2,81.94,4186551.0,81.8,0.14,0.0017,2023-05-25
1348,sh603186,31.0,31.98,29.79,30.78,5531300.0,31.14,-0.36,-0.0116,2023-05-25
1349,sh603187,27.65,28.2,27.3,27.6,2359945.0,27.77,-0.17,-0.0061,2023-05-25
1350,sh603188,3.65,3.68,3.62,3.66,3260600.0,3.65,0.01,0.0027,2023-05-25
1351,sh603189,14.4,14.59,14.13,14.37,2228300.0,14.44,-0.07,-0.0048,2023-05-25
1352,sh603190,28.19,28.55,27.95,28.4,1373476.0,28.19,0.21,0.0074,2023-05-25
1353,sh603191,19.44,19.69,19.17,19.35,6368210.0,19.4,-0.05,-0.0026,2023-05-25
1354,sh603192,19.44,19.73,19.43,19.58,534114.0,19.53,0.05,0.0026,2023-05-25
1355,sh603195,153.36,155.29,151.55,155.0,592953.0,154.21,0.79,0.0051,2023-05-25
1356,sh603196,23.78,23.78,23.78,23.78,1438494.0,21.62,2.16,0.0999,2023-05-25
1357,sh603197,46.48,48.6,46.27,47.05,3496030.0,46.73,0.32,0.0068,2023-05-25
1358,sh603198,59.03,59.4,58.47,58.85,1506026.0,59.41,-0.56,-0.0094,2023-05-25
1359,sh603199,28.35,28.86,28.23,28.59,1466500.0,28.56,0.03,0.0011,2023-05-25
1360,sh603200,18.88,19.26,18.59,19.15,3012775.0,18.97,0.18,0.0095,2023-05-25
1361,sh603201,31.42,31.56,31.08,31.49,408700.0,31.42,0.07,0.0022,2023-05-25
1362,sh603203,31.38,31.57,31.04,31.5,853966.0,31.15,0.35,0.0112,2023-05-25
1363,sh603206,16.5,16.74,16.29,16.54,1832900.0,16.52,0.02,0.0012,2023-05-25
1364,sh603208,52.82,52.82,50.11,50.67,1326677.0,52.54,-1.87,-0.0356,2023-05-25
1365,sh603209,29.77,30.25,29.53,29.98,741136.0,29.78,0.2,0.0067,2023-05-25
1366,sh603211,15.71,17.51,15.71,15.76,31145838.0,16.88,-1.12,-0.0664,2023-05-25
1367,sh603212,21.22,21.9,20.95,21.57,18721871.0,21.23,0.34,0.016,2023-05-25
1368,sh603213,13.49,13.65,13.41,13.6,1289183.0,13.49,0.11,0.0082,2023-05-25
1369,sh603214,17.44,17.44,16.93,17.2,1580778.0,17.35,-0.15,-0.0086,2023-05-25
1370,sh603215,17.68,17.78,17.47,17.75,2258100.0,17.75,0.0,0.0,2023-05-25
1371,sh603216,13.93,13.96,13.74,13.92,461872.0,13.94,-0.02,-0.0014,2023-05-25
1372,sh603217,25.84,26.58,25.34,26.57,1664084.0,25.96,0.61,0.0235,2023-05-25
1373,sh603218,22.4,23.3,22.38,23.02,6622274.0,22.81,0.21,0.0092,2023-05-25
1374,sh603219,15.22,15.23,14.7,14.87,2751277.0,15.08,-0.21,-0.0139,2023-05-25
1375,sh603220,13.98,14.45,13.7,14.23,7179869.0,13.88,0.35,0.0252,2023-05-25
1376,sh603221,7.56,7.68,7.54,7.65,671697.0,7.62,0.03,0.0039,2023-05-25
1377,sh603222,12.44,12.49,12.02,12.43,8755320.0,12.35,0.08,0.0065,2023-05-25
1378,sh603223,19.42,19.92,19.34,19.49,1471868.0,19.42,0.07,0.0036,2023-05-25
1379,sh603225,10.23,10.44,10.06,10.2,6447833.0,10.37,-0.17,-0.0164,2023-05-25
1380,sh603226,5.22,5.27,5.15,5.24,1687124.0,5.22,0.02,0.0038,2023-05-25
1381,sh603227,8.69,8.78,8.51,8.66,10490300.0,8.74,-0.08,-0.0092,2023-05-25
1382,sh603228,22.05,22.92,21.48,21.87,6356556.0,21.9,-0.03,-0.0014,2023-05-25
1383,sh603229,23.55,23.55,22.78,22.99,4273964.0,23.45,-0.46,-0.0196,2023-05-25
1384,sh603230,13.11,13.29,12.73,12.92,8309820.0,13.16,-0.24,-0.0182,2023-05-25
1385,sh603232,14.82,15.08,14.56,14.92,4066364.0,14.74,0.18,0.0122,2023-05-25
1386,sh603233,33.2,33.57,32.96,33.24,2680288.0,33.24,0.0,0.0,2023-05-25
1387,sh603235,29.32,29.4,28.8,29.07,503644.0,29.32,-0.25,-0.0085,2023-05-25
1388,sh603236,76.01,77.6,74.2,75.2,4077198.0,75.99,-0.79,-0.0104,2023-05-25
1389,sh603237,52.48,52.71,51.1,51.41,786839.0,52.38,-0.97,-0.0185,2023-05-25
1390,sh603238,11.99,12.16,11.88,12.11,1696400.0,11.99,0.12,0.01,2023-05-25
1391,sh603239,15.4,15.44,14.97,15.33,2111200.0,15.28,0.05,0.0033,2023-05-25
1392,sh603255,50.81,53.3,50.5,52.2,2429575.0,51.25,0.95,0.0185,2023-05-25
1393,sh603256,7.35,7.44,7.23,7.34,1811700.0,7.39,-0.05,-0.0068,2023-05-25
1394,sh603258,49.5,51.35,45.26,45.31,24888928.0,50.29,-4.98,-0.099,2023-05-25
1395,sh603259,68.5,69.02,67.27,67.82,16610930.0,68.8,-0.98,-0.0142,2023-05-25
1396,sh603260,71.5,71.65,70.0,70.23,2624080.0,70.95,-0.72,-0.0101,2023-05-25
1397,sh603261,34.05,34.54,33.82,34.38,585700.0,33.9,0.48,0.0142,2023-05-25
1398,sh603266,13.0,13.13,12.88,13.08,1105400.0,13.08,0.0,0.0,2023-05-25
1399,sh603267,64.86,66.1,63.91,64.71,1934905.0,64.93,-0.22,-0.0034,2023-05-25
1400,sh603268,16.42,16.54,16.2,16.53,712500.0,16.52,0.01,0.0006,2023-05-25
1401,sh603269,15.48,15.86,15.48,15.73,2050900.0,15.55,0.18,0.0116,2023-05-25
1402,sh603272,16.75,16.84,16.65,16.84,643445.0,16.78,0.06,0.0036,2023-05-25
1403,sh603277,21.03,21.17,20.8,20.98,697600.0,20.98,0.0,0.0,2023-05-25
1404,sh603278,8.8,8.94,8.76,8.89,2057058.0,8.86,0.03,0.0034,2023-05-25
1405,sh603279,29.09,29.95,29.03,29.68,2160499.0,29.1,0.58,0.0199,2023-05-25
1406,sh603280,24.98,26.14,24.6,25.55,5248379.0,24.7,0.85,0.0344,2023-05-25
1407,sh603281,48.4,49.13,48.3,48.7,1540037.0,48.7,0.0,0.0,2023-05-25
1408,sh603282,34.5,34.78,33.5,34.2,1649746.0,34.72,-0.52,-0.015,2023-05-25
1409,sh603283,48.49,49.18,46.93,47.79,2640714.0,48.53,-0.74,-0.0152,2023-05-25
1410,sh603286,16.6,16.79,16.5,16.71,1639200.0,16.64,0.07,0.0042,2023-05-25
1411,sh603288,63.97,64.8,63.73,63.98,3984944.0,64.4,-0.42,-0.0065,2023-05-25
1412,sh603289,10.22,10.46,10.21,10.38,3158530.0,10.27,0.11,0.0107,2023-05-25
1413,sh603290,225.35,236.77,224.88,231.77,2927871.0,225.5,6.27,0.0278,2023-05-25
1414,sh603291,14.22,14.49,13.75,14.01,15749131.0,14.81,-0.8,-0.054,2023-05-25
1415,sh603297,79.58,80.75,79.4,80.3,250300.0,79.98,0.32,0.004,2023-05-25
1416,sh603298,20.3,20.57,20.07,20.4,3592350.0,20.36,0.04,0.002,2023-05-25
1417,sh603299,9.6,9.6,9.21,9.29,7095380.0,9.61,-0.32,-0.0333,2023-05-25
1418,sh603300,5.55,5.6,5.44,5.45,12563902.0,5.55,-0.1,-0.018,2023-05-25
1419,sh603301,34.34,34.75,34.03,34.17,878219.0,34.4,-0.23,-0.0067,2023-05-25
1420,sh603303,14.74,14.92,14.6,14.86,1143100.0,14.8,0.06,0.0041,2023-05-25
1421,sh603305,25.69,26.19,25.38,25.74,4186327.0,25.77,-0.03,-0.0012,2023-05-25
1422,sh603306,30.58,31.0,30.31,30.76,3235995.0,30.99,-0.23,-0.0074,2023-05-25
1423,sh603307,53.38,54.16,52.5,53.74,1542900.0,54.01,-0.27,-0.005,2023-05-25
1424,sh603308,17.29,17.39,16.85,17.1,4775880.0,17.05,0.05,0.0029,2023-05-25
1425,sh603309,19.24,19.43,18.9,19.07,2714462.0,19.06,0.01,0.0005,2023-05-25
1426,sh603311,12.28,12.37,12.12,12.22,1077400.0,12.3,-0.08,-0.0065,2023-05-25
1427,sh603313,9.52,9.57,9.3,9.42,2154501.0,9.54,-0.12,-0.0126,2023-05-25
1428,sh603315,13.49,13.62,13.34,13.5,1083700.0,13.45,0.05,0.0037,2023-05-25
1429,sh603316,5.86,5.99,5.85,5.97,3588650.0,5.89,0.08,0.0136,2023-05-25
1430,sh603317,15.95,16.05,15.66,15.74,3423616.0,15.95,-0.21,-0.0132,2023-05-25
1431,sh603318,7.83,8.56,7.79,8.56,36969633.0,7.78,0.78,0.1003,2023-05-25
1432,sh603319,15.03,15.18,14.95,15.14,1165197.0,14.99,0.15,0.01,2023-05-25
1433,sh603320,13.2,13.5,13.19,13.48,1335500.0,13.27,0.21,0.0158,2023-05-25
1434,sh603321,7.28,7.37,7.19,7.35,2078000.0,7.29,0.06,0.0082,2023-05-25
1435,sh603322,31.49,31.49,28.4,29.19,15730451.0,31.49,-2.3,-0.073,2023-05-25
1436,sh603323,4.7,4.72,4.66,4.69,10410069.0,4.71,-0.02,-0.0042,2023-05-25
1437,sh603324,39.02,39.6,38.66,39.5,1598644.0,39.5,0.0,0.0,2023-05-25
1438,sh603326,7.92,8.02,7.76,7.85,1457560.0,7.98,-0.13,-0.0163,2023-05-25
1439,sh603327,15.13,15.27,15.0,15.2,1479880.0,15.16,0.04,0.0026,2023-05-25
1440,sh603328,7.9,8.08,7.74,7.98,27525196.0,7.86,0.12,0.0153,2023-05-25
1441,sh603329,15.2,15.44,14.88,15.0,833900.0,15.27,-0.27,-0.0177,2023-05-25
1442,sh603330,11.3,11.49,11.2,11.34,5793870.0,11.24,0.1,0.0089,2023-05-25
1443,sh603331,14.18,14.62,14.18,14.41,2368936.0,14.24,0.17,0.0119,2023-05-25
1444,sh603332,10.86,10.9,10.7,10.89,968440.0,10.81,0.08,0.0074,2023-05-25
1445,sh603333,5.7,5.73,5.62,5.71,6510114.0,5.68,0.03,0.0053,2023-05-25
1446,sh603335,5.5,5.52,5.41,5.5,2723000.0,5.49,0.01,0.0018,2023-05-25
1447,sh603336,6.41,6.42,6.24,6.3,4612780.0,6.41,-0.11,-0.0172,2023-05-25
1448,sh603337,19.03,19.99,19.03,19.65,1970842.0,19.19,0.46,0.024,2023-05-25
1449,sh603338,47.48,48.2,47.3,47.86,1808558.0,47.59,0.27,0.0057,2023-05-25
1450,sh603339,15.4,15.77,15.27,15.48,5107028.0,15.47,0.01,0.0006,2023-05-25
1451,sh603345,164.3,166.23,160.71,161.96,2311492.0,164.21,-2.25,-0.0137,2023-05-25
1452,sh603348,40.8,41.42,40.5,40.76,2388937.0,41.22,-0.46,-0.0112,2023-05-25
1453,sh603351,27.19,27.3,26.71,27.08,303600.0,27.05,0.03,0.0011,2023-05-25
1454,sh603353,16.48,16.59,16.33,16.55,438429.0,16.56,-0.01,-0.0006,2023-05-25
1455,sh603355,25.06,25.21,24.75,25.12,1032940.0,25.05,0.07,0.0028,2023-05-25
1456,sh603356,15.02,15.34,14.94,15.11,3659000.0,15.04,0.07,0.0047,2023-05-25
1457,sh603357,12.85,13.01,12.74,12.95,11405812.0,12.94,0.01,0.0008,2023-05-25
1458,sh603358,19.49,19.65,19.23,19.6,1000088.0,19.56,0.04,0.002,2023-05-25
1459,sh603359,10.96,11.04,10.73,10.83,4814059.0,11.06,-0.23,-0.0208,2023-05-25
1460,sh603360,15.5,15.8,15.46,15.66,2301660.0,15.65,0.01,0.0006,2023-05-25
1461,sh603363,9.73,9.9,9.59,9.67,9606935.0,9.76,-0.09,-0.0092,2023-05-25
1462,sh603365,15.01,15.04,14.7,14.93,1421671.0,15.05,-0.12,-0.008,2023-05-25
1463,sh603366,5.82,5.85,5.76,5.85,5924700.0,5.8,0.05,0.0086,2023-05-25
1464,sh603367,15.76,15.87,15.55,15.73,2616886.0,15.88,-0.15,-0.0094,2023-05-25
1465,sh603368,22.92,23.04,22.42,22.62,3385585.0,22.9,-0.28,-0.0122,2023-05-25
1466,sh603369,56.8,57.56,56.34,56.76,3500323.0,57.08,-0.32,-0.0056,2023-05-25
1467,sh603377,7.31,7.41,7.1,7.22,3821399.0,7.31,-0.09,-0.0123,2023-05-25
1468,sh603378,9.31,9.35,9.07,9.19,3024296.0,9.24,-0.05,-0.0054,2023-05-25
1469,sh603379,26.66,26.96,25.55,25.9,5135441.0,26.8,-0.9,-0.0336,2023-05-25
1470,sh603380,22.79,23.06,22.32,22.56,1649800.0,22.75,-0.19,-0.0084,2023-05-25
1471,sh603383,47.78,48.93,47.0,48.04,867646.0,48.2,-0.16,-0.0033,2023-05-25
1472,sh603385,7.91,8.02,7.82,7.91,1034100.0,7.98,-0.07,-0.0088,2023-05-25
1473,sh603386,10.82,11.04,10.74,10.95,2068766.0,10.87,0.08,0.0074,2023-05-25
1474,sh603387,13.45,13.52,13.24,13.39,3525083.0,13.51,-0.12,-0.0089,2023-05-25
1475,sh603388,8.36,8.77,8.33,8.64,8024800.0,8.39,0.25,0.0298,2023-05-25
1476,sh603389,5.23,5.28,5.13,5.26,2008620.0,5.26,0.0,0.0,2023-05-25
1477,sh603390,7.96,8.1,7.92,8.02,3277400.0,8.03,-0.01,-0.0012,2023-05-25
1478,sh603392,97.06,98.0,96.66,97.48,1071015.0,97.8,-0.32,-0.0033,2023-05-25
1479,sh603393,25.84,26.0,25.4,25.83,5560570.0,25.88,-0.05,-0.0019,2023-05-25
1480,sh603396,68.0,72.16,66.7,71.97,8879392.0,68.46,3.51,0.0513,2023-05-25
1481,sh603398,27.2,28.15,27.13,27.74,4189258.0,27.41,0.33,0.012,2023-05-25
1482,sh603399,10.6,10.67,10.46,10.52,5259737.0,10.66,-0.14,-0.0131,2023-05-25
1483,sh603408,10.81,10.88,10.66,10.8,1233100.0,10.83,-0.03,-0.0028,2023-05-25
1484,sh603416,38.5,39.25,38.22,38.74,1299027.0,38.87,-0.13,-0.0033,2023-05-25
1485,sh603421,9.44,9.46,9.15,9.36,2908395.0,9.33,0.03,0.0032,2023-05-25
1486,sh603429,9.05,9.09,8.77,8.88,4283140.0,9.04,-0.16,-0.0177,2023-05-25
1487,sh603439,18.22,18.55,17.93,18.21,9341200.0,18.32,-0.11,-0.006,2023-05-25
1488,sh603444,471.0,493.5,458.13,467.28,1285876.0,470.23,-2.95,-0.0063,2023-05-25
1489,sh603456,31.02,31.27,30.57,30.73,3653792.0,31.22,-0.49,-0.0157,2023-05-25
1490,sh603458,9.87,9.92,9.7,9.91,3748831.0,9.86,0.05,0.0051,2023-05-25
1491,sh603466,13.49,13.87,13.39,13.61,10804596.0,13.61,0.0,0.0,2023-05-25
1492,sh603477,29.15,29.19,27.7,28.14,4777367.0,28.73,-0.59,-0.0205,2023-05-25
1493,sh603486,72.78,73.72,71.0,72.05,3452903.0,73.65,-1.6,-0.0217,2023-05-25
1494,sh603488,7.51,7.6,7.45,7.55,1727680.0,7.5,0.05,0.0067,2023-05-25
1495,sh603489,83.68,84.94,83.33,84.59,393557.0,84.16,0.43,0.0051,2023-05-25
1496,sh603496,17.87,18.29,17.62,18.05,1454800.0,17.93,0.12,0.0067,2023-05-25
1497,sh603499,9.39,9.39,9.14,9.28,1235100.0,9.39,-0.11,-0.0117,2023-05-25
1498,sh603500,12.9,13.13,12.86,13.09,1178580.0,12.99,0.1,0.0077,2023-05-25
1499,sh603501,96.68,97.58,95.0,96.85,5725505.0,95.97,0.88,0.0092,2023-05-25
1500,sh603505,34.0,34.58,33.4,33.78,2844050.0,34.1,-0.32,-0.0094,2023-05-25
1501,sh603506,12.21,12.21,11.93,12.04,1299397.0,12.22,-0.18,-0.0147,2023-05-25
1502,sh603507,37.93,38.64,37.42,38.56,4875980.0,37.97,0.59,0.0155,2023-05-25
1503,sh603508,18.25,18.63,18.1,18.48,2447664.0,18.34,0.14,0.0076,2023-05-25
1504,sh603511,16.76,16.84,16.53,16.84,691000.0,16.87,-0.03,-0.0018,2023-05-25
1505,sh603515,19.68,19.89,19.43,19.84,1580100.0,19.58,0.26,0.0133,2023-05-25
1506,sh603516,23.17,23.56,22.65,23.11,3763444.0,23.29,-0.18,-0.0077,2023-05-25
1507,sh603517,40.5,40.7,39.8,40.25,5185556.0,40.85,-0.6,-0.0147,2023-05-25
1508,sh603518,11.28,11.47,10.84,11.05,9191597.0,11.4,-0.35,-0.0307,2023-05-25
1509,sh603519,13.8,13.89,13.57,13.86,3151020.0,13.92,-0.06,-0.0043,2023-05-25
1510,sh603520,17.0,17.12,16.81,16.81,3891440.0,17.0,-0.19,-0.0112,2023-05-25
1511,sh603527,12.27,12.31,11.98,12.17,2918622.0,12.38,-0.21,-0.017,2023-05-25
1512,sh603528,7.43,7.52,7.23,7.36,5349500.0,7.43,-0.07,-0.0094,2023-05-25
1513,sh603529,36.06,37.5,36.06,36.74,5296243.0,36.3,0.44,0.0121,2023-05-25
1514,sh603530,15.55,15.9,15.42,15.77,5200852.0,15.42,0.35,0.0227,2023-05-25
1515,sh603533,23.09,23.45,21.94,22.37,14870370.0,23.27,-0.9,-0.0387,2023-05-25
1516,sh603535,16.2,16.3,15.93,16.14,718285.0,16.22,-0.08,-0.0049,2023-05-25
1517,sh603536,6.62,6.66,6.48,6.63,4745120.0,6.62,0.01,0.0015,2023-05-25
1518,sh603538,20.67,20.77,20.31,20.47,2228334.0,20.67,-0.2,-0.0097,2023-05-25
1519,sh603551,12.32,12.4,12.18,12.3,1761600.0,12.25,0.05,0.0041,2023-05-25
1520,sh603555,1.67,1.69,1.62,1.62,58185200.0,1.7,-0.08,-0.0471,2023-05-25
1521,sh603556,23.16,23.16,22.6,23.02,3874169.0,23.06,-0.04,-0.0017,2023-05-25
1522,sh603557,2.68,2.68,2.55,2.58,5139800.0,2.68,-0.1,-0.0373,2023-05-25
1523,sh603558,7.91,8.09,7.89,8.09,6177695.0,7.93,0.16,0.0202,2023-05-25
1524,sh603559,6.58,6.68,6.44,6.44,5772100.0,6.78,-0.34,-0.0501,2023-05-25
1525,sh603565,10.53,10.68,10.32,10.41,5112566.0,10.61,-0.2,-0.0189,2023-05-25
1526,sh603566,24.7,24.98,24.42,24.75,2010900.0,24.8,-0.05,-0.002,2023-05-25
1527,sh603567,16.79,16.87,16.34,16.55,4930000.0,16.78,-0.23,-0.0137,2023-05-25
1528,sh603568,18.03,18.32,18.02,18.31,3161051.0,18.15,0.16,0.0088,2023-05-25
1529,sh603569,10.2,10.2,9.6,9.81,14611363.0,10.41,-0.6,-0.0576,2023-05-25
1530,sh603577,9.93,10.12,9.92,10.05,1815934.0,9.97,0.08,0.008,2023-05-25
1531,sh603578,14.29,14.32,13.99,14.21,1786612.0,14.19,0.02,0.0014,2023-05-25
1532,sh603579,20.86,20.92,20.54,20.77,905100.0,20.87,-0.1,-0.0048,2023-05-25
1533,sh603580,13.83,14.1,13.83,14.04,1029772.0,13.92,0.12,0.0086,2023-05-25
1534,sh603583,19.12,19.28,18.81,19.06,2603379.0,19.11,-0.05,-0.0026,2023-05-25
1535,sh603585,15.91,15.96,15.65,15.86,1108240.0,15.91,-0.05,-0.0031,2023-05-25
1536,sh603586,14.93,15.09,14.77,15.09,1382000.0,14.93,0.16,0.0107,2023-05-25
1537,sh603587,16.05,16.37,15.85,16.12,3160960.0,16.01,0.11,0.0069,2023-05-25
1538,sh603588,9.42,9.63,9.4,9.45,5340476.0,9.52,-0.07,-0.0074,2023-05-25
1539,sh603589,57.02,57.29,55.8,56.4,3853311.0,57.24,-0.84,-0.0147,2023-05-25
1540,sh603590,38.1,38.35,36.8,37.67,980410.0,38.02,-0.35,-0.0092,2023-05-25
1541,sh603595,40.95,41.62,39.86,40.86,3125410.0,41.08,-0.22,-0.0054,2023-05-25
1542,sh603596,69.9,71.2,68.72,69.15,3275191.0,69.88,-0.73,-0.0104,2023-05-25
1543,sh603598,10.08,10.19,9.68,9.88,13670051.0,10.17,-0.29,-0.0285,2023-05-25
1544,sh603599,29.05,29.14,28.4,28.7,2642267.0,29.34,-0.64,-0.0218,2023-05-25
1545,sh603600,9.2,9.28,9.11,9.27,1719452.0,9.22,0.05,0.0054,2023-05-25
1546,sh603601,4.3,4.33,4.22,4.26,9272644.0,4.28,-0.02,-0.0047,2023-05-25
1547,sh603602,12.25,12.39,12.03,12.23,3098416.0,12.27,-0.04,-0.0033,2023-05-25
1548,sh603603,2.94,2.98,2.83,2.84,14355460.0,2.98,-0.14,-0.047,2023-05-25
1549,sh603605,172.0,173.84,170.28,173.39,2316520.0,170.73,2.66,0.0156,2023-05-25
1550,sh603606,52.41,54.19,51.83,54.18,12333491.0,53.14,1.04,0.0196,2023-05-25
1551,sh603607,14.14,14.21,13.8,14.06,1692884.0,14.21,-0.15,-0.0106,2023-05-25
1552,sh603608,5.51,5.51,5.51,5.51,5009100.0,5.01,0.5,0.0998,2023-05-25
1553,sh603609,9.58,9.58,9.37,9.5,4810400.0,9.5,0.0,0.0,2023-05-25
1554,sh603610,11.53,11.65,11.45,11.63,1795536.0,11.57,0.06,0.0052,2023-05-25
1555,sh603611,22.64,23.32,22.5,22.99,5426166.0,22.66,0.33,0.0146,2023-05-25
1556,sh603612,19.66,19.67,19.13,19.34,4460062.0,19.53,-0.19,-0.0097,2023-05-25
1557,sh603613,54.1,55.17,52.12,53.04,8876465.0,54.51,-1.47,-0.027,2023-05-25
1558,sh603615,8.58,8.58,8.4,8.51,1523084.0,8.52,-0.01,-0.0012,2023-05-25
1559,sh603616,5.18,5.39,5.16,5.23,7240300.0,5.22,0.01,0.0019,2023-05-25
1560,sh603617,8.29,8.33,8.2,8.3,1740853.0,8.27,0.03,0.0036,2023-05-25
1561,sh603618,6.06,6.67,6.04,6.67,31185870.0,6.06,0.61,0.1007,2023-05-25
1562,sh603619,17.2,17.22,16.82,17.08,3701726.0,17.25,-0.17,-0.0099,2023-05-25
1563,sh603626,6.73,6.78,6.62,6.71,4533128.0,6.73,-0.02,-0.003,2023-05-25
1564,sh603628,15.17,15.65,15.12,15.55,5726110.0,15.31,0.24,0.0157,2023-05-25
1565,sh603629,19.71,19.86,19.1,19.59,3387760.0,19.7,-0.11,-0.0056,2023-05-25
1566,sh603630,15.29,15.38,15.1,15.19,2339340.0,15.3,-0.11,-0.0072,2023-05-25
1567,sh603633,12.46,12.52,12.26,12.43,3676120.0,12.41,0.02,0.0016,2023-05-25
1568,sh603636,14.28,14.47,13.9,14.2,9506464.0,14.28,-0.08,-0.0056,2023-05-25
1569,sh603637,8.24,8.32,8.16,8.27,1756800.0,8.27,0.0,0.0,2023-05-25
1570,sh603638,18.01,18.12,17.73,18.05,1854345.0,18.0,0.05,0.0028,2023-05-25
1571,sh603639,19.9,19.95,19.46,19.66,2645875.0,19.9,-0.24,-0.0121,2023-05-25
1572,sh603648,9.1,9.13,8.96,9.08,2902900.0,9.13,-0.05,-0.0055,2023-05-25
1573,sh603650,36.4,36.89,35.7,36.55,7843361.0,36.76,-0.21,-0.0057,2023-05-25
1574,sh603655,26.84,27.16,26.5,27.16,559100.0,26.72,0.44,0.0165,2023-05-25
1575,sh603656,13.55,13.9,13.39,13.61,4496296.0,13.72,-0.11,-0.008,2023-05-25
1576,sh603657,15.97,15.97,15.48,15.8,1012300.0,15.9,-0.1,-0.0063,2023-05-25
1577,sh603658,56.47,56.55,55.4,55.95,2007786.0,56.7,-0.75,-0.0132,2023-05-25
