,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
1578,sh603659,38.0,38.25,37.43,37.96,9096609.0,38.25,-0.29,-0.0076,2023-05-25
1579,sh603660,7.26,7.42,7.02,7.13,15370997.0,7.25,-0.12,-0.0166,2023-05-25
1580,sh603661,34.82,34.82,34.05,34.54,358040.0,34.63,-0.09,-0.0026,2023-05-25
1581,sh603662,26.13,29.24,25.46,26.2,58278108.0,26.58,-0.38,-0.0143,2023-05-25
1582,sh603663,14.43,14.52,14.22,14.37,2167376.0,14.48,-0.11,-0.0076,2023-05-25
1583,sh603665,27.97,28.25,27.35,27.64,625296.0,27.97,-0.33,-0.0118,2023-05-25
1584,sh603666,40.35,41.0,39.91,40.5,2492400.0,40.48,0.02,0.0005,2023-05-25
1585,sh603667,12.12,12.27,11.94,12.17,3766001.0,12.01,0.16,0.0133,2023-05-25
1586,sh603668,16.28,16.44,16.2,16.39,2546266.0,16.35,0.04,0.0024,2023-05-25
1587,sh603669,5.0,5.03,4.92,4.97,2217140.0,5.03,-0.06,-0.0119,2023-05-25
1588,sh603676,15.54,15.57,14.84,15.01,3896600.0,15.62,-0.61,-0.0391,2023-05-25
1589,sh603677,12.92,12.95,12.58,12.83,1496760.0,12.88,-0.05,-0.0039,2023-05-25
1590,sh603678,35.8,36.08,35.14,35.59,1889829.0,35.77,-0.18,-0.005,2023-05-25
1591,sh603679,13.03,13.2,12.78,13.07,3823238.0,13.05,0.02,0.0015,2023-05-25
1592,sh603680,9.34,9.42,9.19,9.32,1398440.0,9.32,0.0,0.0,2023-05-25
1593,sh603681,15.82,15.93,15.62,15.75,1892510.0,15.84,-0.09,-0.0057,2023-05-25
1594,sh603682,5.33,5.33,5.21,5.28,2697700.0,5.31,-0.03,-0.0056,2023-05-25
1595,sh603683,11.97,11.97,10.56,11.0,27350264.0,10.99,0.01,0.0009,2023-05-25
1596,sh603685,13.22,13.55,12.8,13.3,8342949.0,13.6,-0.3,-0.0221,2023-05-25
1597,sh603686,10.2,10.26,10.0,10.13,8799460.0,10.25,-0.12,-0.0117,2023-05-25
1598,sh603687,8.48,8.56,8.33,8.53,3105500.0,8.47,0.06,0.0071,2023-05-25
1599,sh603688,111.18,119.0,110.05,116.4,12060022.0,111.5,4.9,0.0439,2023-05-25
1600,sh603689,8.51,8.83,8.51,8.74,5443490.0,8.55,0.19,0.0222,2023-05-25
1601,sh603690,41.06,41.4,40.2,40.92,7202608.0,41.36,-0.44,-0.0106,2023-05-25
1602,sh603693,13.45,14.9,13.41,14.49,29096913.0,13.55,0.94,0.0694,2023-05-25
1603,sh603696,9.37,9.49,9.31,9.47,2843700.0,9.39,0.08,0.0085,2023-05-25
1604,sh603697,9.18,9.27,8.98,9.07,2850495.0,9.23,-0.16,-0.0173,2023-05-25
1605,sh603698,14.88,15.03,14.65,14.9,2452099.0,14.94,-0.04,-0.0027,2023-05-25
1606,sh603699,14.32,14.4,14.05,14.39,3604500.0,14.35,0.04,0.0028,2023-05-25
1607,sh603700,14.38,14.63,14.32,14.56,2481250.0,14.36,0.2,0.0139,2023-05-25
1608,sh603701,13.15,13.26,13.06,13.19,3090000.0,13.15,0.04,0.003,2023-05-25
1609,sh603703,14.37,14.37,14.11,14.29,1200500.0,14.29,0.0,0.0,2023-05-25
1610,sh603706,15.3,15.75,15.28,15.73,2313600.0,15.25,0.48,0.0315,2023-05-25
1611,sh603707,14.1,14.25,13.9,14.04,4165867.0,14.13,-0.09,-0.0064,2023-05-25
1612,sh603708,12.84,12.9,12.52,12.68,5281037.0,12.84,-0.16,-0.0125,2023-05-25
1613,sh603709,16.83,17.13,16.65,17.11,570400.0,16.99,0.12,0.0071,2023-05-25
1614,sh603711,21.31,21.31,20.27,20.68,2597608.0,21.33,-0.65,-0.0305,2023-05-25
1615,sh603712,29.67,30.34,29.57,30.24,5087568.0,29.72,0.52,0.0175,2023-05-25
1616,sh603713,95.82,96.39,94.58,95.37,400652.0,95.82,-0.45,-0.0047,2023-05-25
1617,sh603716,9.7,9.71,9.5,9.6,1993358.0,9.72,-0.12,-0.0123,2023-05-25
1618,sh603717,6.75,6.79,6.6,6.72,7381029.0,6.78,-0.06,-0.0088,2023-05-25
1619,sh603718,10.11,10.14,9.88,9.96,2891986.0,10.11,-0.15,-0.0148,2023-05-25
1620,sh603719,29.9,30.18,29.32,29.6,1542100.0,30.05,-0.45,-0.015,2023-05-25
1621,sh603721,15.43,15.59,14.94,15.02,6645830.0,15.58,-0.56,-0.0359,2023-05-25
1622,sh603722,53.1,53.65,51.4,52.6,1606748.0,53.33,-0.73,-0.0137,2023-05-25
1623,sh603725,7.69,7.89,7.64,7.85,3277100.0,7.74,0.11,0.0142,2023-05-25
1624,sh603726,12.84,12.98,12.78,12.91,844980.0,12.84,0.07,0.0055,2023-05-25
1625,sh603727,11.22,11.3,11.07,11.27,2327105.0,11.21,0.06,0.0054,2023-05-25
1626,sh603728,49.81,52.0,48.65,49.0,12236213.0,50.02,-1.02,-0.0204,2023-05-25
1627,sh603729,14.27,14.41,14.11,14.41,1767600.0,14.27,0.14,0.0098,2023-05-25
1628,sh603730,17.92,18.15,17.71,18.0,1154508.0,17.93,0.07,0.0039,2023-05-25
1629,sh603733,24.55,24.7,23.75,24.06,3121631.0,24.5,-0.44,-0.018,2023-05-25
1630,sh603737,95.73,95.89,93.3,93.99,1208654.0,95.84,-1.85,-0.0193,2023-05-25
1631,sh603738,21.61,22.29,21.43,21.85,7221368.0,21.6,0.25,0.0116,2023-05-25
1632,sh603739,13.24,13.24,13.01,13.18,494200.0,13.24,-0.06,-0.0045,2023-05-25
1633,sh603755,33.09,33.4,32.46,32.74,816132.0,33.25,-0.51,-0.0153,2023-05-25
1634,sh603757,30.28,30.28,29.29,29.68,1502025.0,30.0,-0.32,-0.0107,2023-05-25
1635,sh603758,9.23,9.5,9.23,9.38,2013904.0,9.4,-0.02,-0.0021,2023-05-25
1636,sh603759,9.17,9.19,9.04,9.18,1270120.0,9.18,0.0,0.0,2023-05-25
1637,sh603766,4.56,4.62,4.54,4.6,7692609.0,4.56,0.04,0.0088,2023-05-25
1638,sh603767,7.15,7.17,7.04,7.13,1623300.0,7.13,0.0,0.0,2023-05-25
1639,sh603768,15.25,15.36,15.09,15.26,1264345.0,15.19,0.07,0.0046,2023-05-25
1640,sh603773,26.16,28.12,26.16,28.1,18185384.0,26.15,1.95,0.0746,2023-05-25
1641,sh603776,15.14,15.38,14.78,15.25,4088834.0,15.14,0.11,0.0073,2023-05-25
1642,sh603777,15.0,15.1,14.66,14.91,2420700.0,15.05,-0.14,-0.0093,2023-05-25
1643,sh603778,5.68,6.28,5.67,6.07,49112100.0,5.71,0.36,0.063,2023-05-25
1644,sh603779,6.85,6.86,6.61,6.75,6713092.0,6.9,-0.15,-0.0217,2023-05-25
1645,sh603786,54.41,55.41,54.11,54.74,618974.0,54.68,0.06,0.0011,2023-05-25
1646,sh603787,17.2,17.48,17.11,17.48,738800.0,17.36,0.12,0.0069,2023-05-25
1647,sh603788,11.41,11.43,11.23,11.39,991200.0,11.36,0.03,0.0026,2023-05-25
1648,sh603789,8.79,8.87,8.68,8.76,2444200.0,8.8,-0.04,-0.0045,2023-05-25
1649,sh603790,14.85,14.85,14.06,14.19,10808271.0,15.25,-1.06,-0.0695,2023-05-25
1650,sh603797,5.78,5.78,5.67,5.74,3187460.0,5.76,-0.02,-0.0035,2023-05-25
1651,sh603798,11.9,12.01,11.66,11.93,2787700.0,12.0,-0.07,-0.0058,2023-05-25
1652,sh603799,49.12,49.12,48.3,48.67,11363126.0,49.2,-0.53,-0.0108,2023-05-25
1653,sh603800,23.45,25.65,23.23,25.65,3935648.0,23.32,2.33,0.0999,2023-05-25
1654,sh603801,30.34,30.51,28.45,28.94,8036950.0,30.58,-1.64,-0.0536,2023-05-25
1655,sh603803,7.26,7.54,7.2,7.37,8947429.0,7.25,0.12,0.0166,2023-05-25
1656,sh603806,48.57,50.29,48.57,48.9,15972233.0,49.01,-0.11,-0.0022,2023-05-25
1657,sh603808,12.88,12.94,12.57,12.66,3051500.0,12.84,-0.18,-0.014,2023-05-25
1658,sh603809,9.3,9.36,9.12,9.25,3341598.0,9.35,-0.1,-0.0107,2023-05-25
1659,sh603810,14.35,14.43,14.14,14.27,851200.0,14.35,-0.08,-0.0056,2023-05-25
1660,sh603811,18.01,18.29,17.84,18.02,1478640.0,18.2,-0.18,-0.0099,2023-05-25
1661,sh603813,14.41,14.41,14.02,14.31,636000.0,14.4,-0.09,-0.0062,2023-05-25
1662,sh603815,7.13,7.2,7.1,7.18,4281000.0,7.15,0.03,0.0042,2023-05-25
1663,sh603816,36.18,36.38,35.61,36.26,4383422.0,36.18,0.08,0.0022,2023-05-25
1664,sh603817,6.12,6.24,6.07,6.24,5600500.0,6.12,0.12,0.0196,2023-05-25
1665,sh603818,5.75,5.76,5.64,5.71,4948800.0,5.76,-0.05,-0.0087,2023-05-25
1666,sh603819,15.2,15.35,15.0,15.27,1228512.0,15.3,-0.03,-0.002,2023-05-25
1667,sh603822,31.73,32.2,31.42,31.9,451700.0,31.6,0.3,0.0095,2023-05-25
1668,sh603823,15.53,15.64,15.19,15.36,939613.0,15.5,-0.14,-0.009,2023-05-25
1669,sh603825,13.38,13.48,12.96,13.23,8160980.0,13.38,-0.15,-0.0112,2023-05-25
1670,sh603826,57.0,57.5,54.98,55.99,1313201.0,56.98,-0.99,-0.0174,2023-05-25
1671,sh603828,2.98,3.03,2.97,3.03,5180881.0,2.98,0.05,0.0168,2023-05-25
1672,sh603829,13.38,13.65,13.25,13.53,2059600.0,13.39,0.14,0.0105,2023-05-25
1673,sh603833,100.26,100.98,99.0,100.0,1423740.0,100.1,-0.1,-0.001,2023-05-25
1674,sh603836,15.71,15.72,15.51,15.66,745600.0,15.69,-0.03,-0.0019,2023-05-25
1675,sh603838,5.7,5.7,5.57,5.68,1274300.0,5.66,0.02,0.0035,2023-05-25
1676,sh603839,7.74,8.11,7.74,7.95,8865184.0,7.72,0.23,0.0298,2023-05-25
1677,sh603843,3.86,3.91,3.81,3.87,7169300.0,3.87,0.0,0.0,2023-05-25
1678,sh603848,14.5,14.64,14.28,14.51,1032100.0,14.48,0.03,0.0021,2023-05-25
1679,sh603855,28.17,28.46,27.75,28.0,815400.0,28.22,-0.22,-0.0078,2023-05-25
1680,sh603856,12.31,12.41,12.13,12.38,1320100.0,12.3,0.08,0.0065,2023-05-25
1681,sh603858,21.2,21.32,20.85,21.13,6849982.0,21.26,-0.13,-0.0061,2023-05-25
1682,sh603859,43.0,43.98,42.47,43.53,1134350.0,43.34,0.19,0.0044,2023-05-25
1683,sh603860,27.4,27.87,27.28,27.61,1498700.0,27.59,0.02,0.0007,2023-05-25
1684,sh603861,8.87,9.34,8.78,9.2,7236100.0,8.88,0.32,0.036,2023-05-25
1685,sh603863,17.58,17.72,17.0,17.21,2165100.0,17.62,-0.41,-0.0233,2023-05-25
1686,sh603866,10.78,10.85,10.58,10.7,6154693.0,10.85,-0.15,-0.0138,2023-05-25
1687,sh603867,35.46,36.17,35.0,35.62,2660340.0,35.42,0.2,0.0056,2023-05-25
1688,sh603868,70.0,70.87,68.83,69.97,631364.0,70.45,-0.48,-0.0068,2023-05-25
1689,sh603869,9.34,9.47,9.0,9.18,4667950.0,9.33,-0.15,-0.0161,2023-05-25
1690,sh603871,22.1,22.54,21.7,22.0,4589041.0,22.24,-0.24,-0.0108,2023-05-25
1691,sh603876,33.5,34.3,33.32,33.86,5292704.0,33.48,0.38,0.0114,2023-05-25
1692,sh603877,24.01,24.53,23.9,24.27,3301661.0,24.06,0.21,0.0087,2023-05-25
1693,sh603878,8.36,8.41,8.24,8.35,4755771.0,8.36,-0.01,-0.0012,2023-05-25
1694,sh603879,6.15,6.15,5.88,5.92,3512183.0,6.13,-0.21,-0.0343,2023-05-25
1695,sh603880,4.31,4.31,4.17,4.24,3761050.0,4.33,-0.09,-0.0208,2023-05-25
1696,sh603881,31.12,31.87,30.51,31.15,6184562.0,31.1,0.05,0.0016,2023-05-25
1697,sh603882,73.0,73.6,72.2,72.79,1704153.0,73.31,-0.52,-0.0071,2023-05-25
1698,sh603883,33.0,33.11,32.14,32.56,2894255.0,32.89,-0.33,-0.01,2023-05-25
1699,sh603885,15.65,15.8,15.42,15.67,11515553.0,15.77,-0.1,-0.0063,2023-05-25
1700,sh603886,20.13,20.21,19.4,19.75,2204381.0,20.26,-0.51,-0.0252,2023-05-25
1701,sh603887,7.24,7.27,7.07,7.16,4760982.0,7.22,-0.06,-0.0083,2023-05-25
1702,sh603888,26.5,26.89,25.41,26.14,13252589.0,26.7,-0.56,-0.021,2023-05-25
1703,sh603889,8.85,8.97,8.65,8.82,4765590.0,8.91,-0.09,-0.0101,2023-05-25
1704,sh603890,8.35,8.63,8.22,8.52,13000626.0,8.22,0.3,0.0365,2023-05-25
1705,sh603893,80.39,82.67,79.3,81.08,3105717.0,80.79,0.29,0.0036,2023-05-25
1706,sh603895,26.57,26.62,25.55,26.0,1165160.0,26.72,-0.72,-0.0269,2023-05-25
1707,sh603896,43.84,44.26,43.15,43.45,2040587.0,44.1,-0.65,-0.0147,2023-05-25
1708,sh603897,19.25,19.44,19.11,19.38,1740314.0,19.2,0.18,0.0094,2023-05-25
1709,sh603898,10.37,10.38,10.15,10.35,845500.0,10.37,-0.02,-0.0019,2023-05-25
1710,sh603899,44.45,44.81,43.81,44.51,2418894.0,44.67,-0.16,-0.0036,2023-05-25
1711,sh603900,6.46,6.49,6.34,6.43,1743060.0,6.47,-0.04,-0.0062,2023-05-25
1712,sh603901,14.52,14.6,14.3,14.52,2043768.0,14.56,-0.04,-0.0027,2023-05-25
1713,sh603903,9.21,9.25,9.07,9.18,1457760.0,9.17,0.01,0.0011,2023-05-25
1714,sh603906,19.84,20.58,19.51,19.94,15869968.0,19.12,0.82,0.0429,2023-05-25
1715,sh603908,47.79,48.52,47.2,48.17,852500.0,48.15,0.02,0.0004,2023-05-25
1716,sh603909,11.45,11.56,11.25,11.47,861730.0,11.48,-0.01,-0.0009,2023-05-25
1717,sh603912,13.83,14.09,13.38,13.72,9914792.0,13.76,-0.04,-0.0029,2023-05-25
1718,sh603915,18.63,19.07,18.47,18.73,3858874.0,18.67,0.06,0.0032,2023-05-25
1719,sh603916,14.85,14.88,14.4,14.49,2100724.0,14.83,-0.34,-0.0229,2023-05-25
1720,sh603917,21.1,21.55,21.01,21.34,2037000.0,21.24,0.1,0.0047,2023-05-25
1721,sh603918,20.36,22.57,19.92,22.57,75269254.0,20.52,2.05,0.0999,2023-05-25
1722,sh603919,24.87,24.94,24.5,24.63,3152946.0,24.96,-0.33,-0.0132,2023-05-25
1723,sh603920,16.95,17.97,16.91,17.41,17350167.0,16.99,0.42,0.0247,2023-05-25
1724,sh603922,23.81,24.08,23.65,23.91,539500.0,23.94,-0.03,-0.0013,2023-05-25
1725,sh603926,9.41,9.53,9.33,9.46,620919.0,9.47,-0.01,-0.0011,2023-05-25
1726,sh603927,35.9,36.21,34.79,35.46,5715551.0,35.83,-0.37,-0.0103,2023-05-25
1727,sh603928,11.59,11.69,11.43,11.58,681700.0,11.63,-0.05,-0.0043,2023-05-25
1728,sh603929,15.15,15.31,14.98,15.3,2212700.0,15.18,0.12,0.0079,2023-05-25
1729,sh603931,33.83,33.83,32.56,33.24,5791782.0,33.64,-0.4,-0.0119,2023-05-25
1730,sh603933,19.61,19.61,19.61,19.61,4648772.0,17.83,1.78,0.0998,2023-05-25
1731,sh603936,11.7,11.97,11.53,11.69,8446394.0,11.67,0.02,0.0017,2023-05-25
1732,sh603937,11.39,11.51,11.3,11.46,1194700.0,11.47,-0.01,-0.0009,2023-05-25
1733,sh603938,20.65,20.65,19.84,20.06,2919364.0,20.59,-0.53,-0.0257,2023-05-25
1734,sh603939,50.18,50.92,49.8,50.79,3641506.0,50.21,0.58,0.0116,2023-05-25
1735,sh603948,23.33,23.46,23.1,23.23,620808.0,23.48,-0.25,-0.0106,2023-05-25
1736,sh603949,14.96,14.99,14.73,14.92,813000.0,14.95,-0.03,-0.002,2023-05-25
1737,sh603950,14.77,14.78,14.48,14.74,1172360.0,14.62,0.12,0.0082,2023-05-25
1738,sh603955,16.1,16.13,15.77,16.06,754075.0,16.03,0.03,0.0019,2023-05-25
1739,sh603956,8.1,8.94,8.1,8.6,20169418.0,8.13,0.47,0.0578,2023-05-25
1740,sh603958,7.47,7.58,7.35,7.52,2834900.0,7.58,-0.06,-0.0079,2023-05-25
1741,sh603959,9.88,10.22,9.88,10.19,6744670.0,9.97,0.22,0.0221,2023-05-25
1742,sh603960,17.98,18.15,17.78,17.99,1749122.0,17.99,0.0,0.0,2023-05-25
1743,sh603963,11.34,11.39,11.11,11.21,2282760.0,11.34,-0.13,-0.0115,2023-05-25
1744,sh603966,13.43,13.49,13.14,13.37,1775184.0,13.37,0.0,0.0,2023-05-25
1745,sh603967,9.34,9.34,9.12,9.18,2118420.0,9.32,-0.14,-0.015,2023-05-25
1746,sh603968,17.61,17.77,17.49,17.69,562406.0,17.69,0.0,0.0,2023-05-25
1747,sh603969,4.71,4.74,4.67,4.71,6104211.0,4.68,0.03,0.0064,2023-05-25
1748,sh603970,27.56,27.77,26.96,27.28,1397410.0,27.54,-0.26,-0.0094,2023-05-25
1749,sh603976,19.59,19.63,19.29,19.49,350400.0,19.62,-0.13,-0.0066,2023-05-25
1750,sh603977,9.28,9.3,9.08,9.2,3936968.0,9.27,-0.07,-0.0076,2023-05-25
1751,sh603978,17.75,17.8,17.43,17.58,674564.0,17.75,-0.17,-0.0096,2023-05-25
1752,sh603979,30.18,30.35,29.59,29.82,2370188.0,30.18,-0.36,-0.0119,2023-05-25
1753,sh603980,4.53,4.6,4.47,4.51,3085600.0,4.55,-0.04,-0.0088,2023-05-25
1754,sh603982,16.2,16.47,16.06,16.26,2528900.0,16.31,-0.05,-0.0031,2023-05-25
1755,sh603983,36.32,36.43,35.4,35.88,999914.0,36.22,-0.34,-0.0094,2023-05-25
1756,sh603985,21.11,21.91,21.03,21.7,7355670.0,21.27,0.43,0.0202,2023-05-25
1757,sh603986,108.99,111.35,107.69,110.8,14003687.0,108.38,2.42,0.0223,2023-05-25
1758,sh603987,14.34,14.36,14.08,14.19,2030000.0,14.38,-0.19,-0.0132,2023-05-25
1759,sh603988,9.82,9.89,9.71,9.85,1419224.0,9.81,0.04,0.0041,2023-05-25
1760,sh603989,22.17,22.33,21.91,22.18,1221797.0,22.13,0.05,0.0023,2023-05-25
1761,sh603990,19.28,19.51,18.9,19.46,8768109.0,19.28,0.18,0.0093,2023-05-25
1762,sh603991,38.67,39.28,38.01,39.07,672300.0,38.25,0.82,0.0214,2023-05-25
1763,sh603992,15.44,15.44,14.97,15.25,1868100.0,15.25,0.0,0.0,2023-05-25
1764,sh603993,5.2,5.22,5.1,5.16,81432801.0,5.25,-0.09,-0.0171,2023-05-25
1765,sh603995,25.08,25.26,24.75,24.91,1404849.0,25.08,-0.17,-0.0068,2023-05-25
1766,sh603997,13.36,13.9,13.36,13.6,8100432.0,13.56,0.04,0.0029,2023-05-25
1767,sh603998,13.34,13.64,13.24,13.46,5194100.0,13.41,0.05,0.0037,2023-05-25
1768,sh603999,6.53,6.65,6.31,6.42,12017400.0,6.6,-0.18,-0.0273,2023-05-25
1769,sh605001,6.75,6.81,6.67,6.8,1436970.0,6.75,0.05,0.0074,2023-05-25
1770,sh605003,19.08,19.43,19.0,19.42,524600.0,19.28,0.14,0.0073,2023-05-25
1771,sh605005,15.08,15.52,15.08,15.41,908500.0,15.56,-0.15,-0.0096,2023-05-25
1772,sh605006,7.86,7.9,7.79,7.83,1550040.0,7.86,-0.03,-0.0038,2023-05-25
1773,sh605007,15.27,15.36,14.95,15.13,2117940.0,15.27,-0.14,-0.0092,2023-05-25
1774,sh605008,14.59,14.68,14.35,14.49,888900.0,14.46,0.03,0.0021,2023-05-25
1775,sh605009,49.95,50.46,49.4,50.28,788547.0,50.25,0.03,0.0006,2023-05-25
1776,sh605011,35.0,37.41,35.0,37.41,11746789.0,34.01,3.4,0.1,2023-05-25
1777,sh605016,28.15,28.43,27.4,27.91,768140.0,27.93,-0.02,-0.0007,2023-05-25
1778,sh605018,10.22,10.27,10.11,10.21,1041600.0,10.23,-0.02,-0.002,2023-05-25
1779,sh605020,39.93,40.15,38.44,38.65,1894900.0,39.94,-1.29,-0.0323,2023-05-25
1780,sh605028,18.39,20.5,18.26,20.5,7954992.0,18.64,1.86,0.0998,2023-05-25
1781,sh605033,17.91,18.03,17.66,17.95,449607.0,18.0,-0.05,-0.0028,2023-05-25
1782,sh605050,12.69,12.78,12.46,12.63,1429085.0,12.69,-0.06,-0.0047,2023-05-25
1783,sh605055,5.78,5.84,5.74,5.84,1701800.0,5.79,0.05,0.0086,2023-05-25
1784,sh605056,13.32,13.49,13.22,13.37,1296880.0,13.43,-0.06,-0.0045,2023-05-25
1785,sh605058,21.14,21.47,20.81,21.18,936900.0,21.1,0.08,0.0038,2023-05-25
1786,sh605060,26.43,26.92,26.36,26.79,644200.0,26.52,0.27,0.0102,2023-05-25
1787,sh605066,9.08,9.21,9.02,9.17,4991100.0,9.03,0.14,0.0155,2023-05-25
1788,sh605068,21.77,21.95,21.44,21.69,558173.0,21.86,-0.17,-0.0078,2023-05-25
1789,sh605069,9.27,9.36,9.19,9.36,895040.0,9.28,0.08,0.0086,2023-05-25
1790,sh605077,26.29,26.7,26.1,26.47,1527901.0,26.35,0.12,0.0046,2023-05-25
1791,sh605080,43.22,43.65,42.55,42.97,152512.0,43.22,-0.25,-0.0058,2023-05-25
1792,sh605081,16.56,16.6,16.3,16.53,918134.0,16.54,-0.01,-0.0006,2023-05-25
1793,sh605086,19.75,20.08,19.61,20.05,864508.0,19.81,0.24,0.0121,2023-05-25
1794,sh605088,16.26,16.46,16.08,16.3,1425800.0,16.37,-0.07,-0.0043,2023-05-25
1795,sh605089,62.52,63.48,62.08,62.67,394834.0,62.75,-0.08,-0.0013,2023-05-25
1796,sh605090,22.32,23.18,22.2,22.8,5350840.0,22.43,0.37,0.0165,2023-05-25
1797,sh605098,37.11,38.93,36.12,37.81,2709709.0,37.92,-0.11,-0.0029,2023-05-25
1798,sh605099,22.08,22.14,21.77,21.98,508390.0,22.08,-0.1,-0.0045,2023-05-25
1799,sh605100,15.44,15.78,15.4,15.58,1667464.0,15.43,0.15,0.0097,2023-05-25
1800,sh605108,33.45,33.67,32.51,32.82,1443320.0,33.53,-0.71,-0.0212,2023-05-25
1801,sh605111,45.32,46.6,45.32,46.43,6718577.0,45.49,0.94,0.0207,2023-05-25
1802,sh605116,26.4,26.69,26.0,26.23,748300.0,26.53,-0.3,-0.0113,2023-05-25
1803,sh605117,143.48,155.48,141.92,151.86,6984987.0,144.4,7.46,0.0517,2023-05-25
1804,sh605118,16.15,16.15,14.81,15.42,11678124.0,16.27,-0.85,-0.0522,2023-05-25
1805,sh605122,15.26,15.33,14.92,15.12,701458.0,15.33,-0.21,-0.0137,2023-05-25
1806,sh605123,105.96,108.3,105.04,106.12,787587.0,105.85,0.27,0.0026,2023-05-25
1807,sh605128,36.88,37.02,36.1,36.63,780840.0,36.44,0.19,0.0052,2023-05-25
1808,sh605133,30.46,32.59,30.11,31.89,6912945.0,30.54,1.35,0.0442,2023-05-25
1809,sh605136,13.49,13.65,12.68,12.94,10272662.0,13.65,-0.71,-0.052,2023-05-25
1810,sh605138,8.83,8.9,8.7,8.89,1927894.0,8.85,0.04,0.0045,2023-05-25
1811,sh605151,17.88,18.03,17.59,17.81,646000.0,17.84,-0.03,-0.0017,2023-05-25
1812,sh605155,14.22,14.37,14.11,14.37,786200.0,14.23,0.14,0.0098,2023-05-25
1813,sh605158,7.37,7.45,7.28,7.38,2780900.0,7.4,-0.02,-0.0027,2023-05-25
1814,sh605162,10.49,11.45,10.41,11.45,41947842.0,10.41,1.04,0.0999,2023-05-25
1815,sh605166,9.96,10.04,9.8,9.93,2146300.0,9.95,-0.02,-0.002,2023-05-25
1816,sh605167,9.22,9.45,9.21,9.41,3387000.0,9.25,0.16,0.0173,2023-05-25
1817,sh605168,124.16,126.98,121.7,123.7,1568228.0,125.2,-1.5,-0.012,2023-05-25
1818,sh605169,10.31,11.28,10.29,10.8,6888161.0,10.31,0.49,0.0475,2023-05-25
1819,sh605177,24.83,25.0,24.23,24.45,2377000.0,24.8,-0.35,-0.0141,2023-05-25
1820,sh605178,20.58,20.83,20.3,20.61,383900.0,20.76,-0.15,-0.0072,2023-05-25
1821,sh605179,10.85,11.07,10.78,10.89,1391100.0,10.98,-0.09,-0.0082,2023-05-25
1822,sh605180,16.15,16.15,15.89,16.04,455490.0,15.93,0.11,0.0069,2023-05-25
1823,sh605183,18.17,18.17,17.62,17.88,1776800.0,18.01,-0.13,-0.0072,2023-05-25
1824,sh605186,41.06,42.13,39.68,40.3,3202400.0,41.46,-1.16,-0.028,2023-05-25
1825,sh605188,7.62,7.65,7.49,7.6,2078200.0,7.6,0.0,0.0,2023-05-25
1826,sh605189,16.78,16.88,16.4,16.82,856920.0,16.53,0.29,0.0175,2023-05-25
1827,sh605196,7.19,7.29,7.17,7.27,6770600.0,7.19,0.08,0.0111,2023-05-25
1828,sh605198,17.95,17.95,17.42,17.59,687600.0,17.76,-0.17,-0.0096,2023-05-25
1829,sh605199,16.1,16.22,15.85,15.95,2815988.0,16.19,-0.24,-0.0148,2023-05-25
1830,sh605208,9.32,9.47,9.24,9.35,2411589.0,9.35,0.0,0.0,2023-05-25
1831,sh605218,14.08,14.34,13.98,14.25,1732900.0,14.08,0.17,0.0121,2023-05-25
1832,sh605222,21.13,22.12,21.13,21.94,3839200.0,21.54,0.4,0.0186,2023-05-25
1833,sh605228,8.53,8.69,8.47,8.6,1590136.0,8.53,0.07,0.0082,2023-05-25
