,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
1834,sh605255,14.89,15.08,14.81,15.05,961900.0,14.85,0.2,0.0135,2023-05-25
1835,sh605258,25.12,25.25,24.6,25.04,870200.0,24.92,0.12,0.0048,2023-05-25
1836,sh605259,37.43,37.72,37.04,37.67,467800.0,37.5,0.17,0.0045,2023-05-25
1837,sh605266,78.78,78.84,77.23,78.36,355534.0,78.41,-0.05,-0.0006,2023-05-25
1838,sh605268,9.57,9.63,9.45,9.56,1149200.0,9.58,-0.02,-0.0021,2023-05-25
1839,sh605277,17.1,17.68,17.1,17.48,2187503.0,17.25,0.23,0.0133,2023-05-25
1840,sh605286,31.44,32.74,31.16,32.02,3869616.0,31.64,0.38,0.012,2023-05-25
1841,sh605287,24.79,24.89,24.48,24.71,573400.0,24.76,-0.05,-0.002,2023-05-25
1842,sh605288,41.17,41.57,40.7,41.1,693940.0,41.13,-0.03,-0.0007,2023-05-25
1843,sh605289,27.61,28.26,27.55,28.19,1329300.0,27.68,0.51,0.0184,2023-05-25
1844,sh605296,23.68,23.87,23.14,23.4,917117.0,23.66,-0.26,-0.011,2023-05-25
1845,sh605298,14.3,14.46,14.18,14.45,685160.0,14.26,0.19,0.0133,2023-05-25
1846,sh605299,13.45,13.66,13.3,13.48,6661006.0,13.49,-0.01,-0.0007,2023-05-25
1847,sh605300,21.1,21.12,20.46,20.76,1428598.0,21.14,-0.38,-0.018,2023-05-25
1848,sh605303,10.96,11.45,10.96,11.22,1196100.0,11.05,0.17,0.0154,2023-05-25
1849,sh605305,37.0,38.19,36.94,37.68,2949731.0,37.27,0.41,0.011,2023-05-25
1850,sh605318,13.47,13.86,13.41,13.84,1254400.0,13.59,0.25,0.0184,2023-05-25
1851,sh605319,14.91,14.91,14.53,14.8,1009097.0,14.78,0.02,0.0014,2023-05-25
1852,sh605333,15.4,15.52,15.17,15.38,1499700.0,15.4,-0.02,-0.0013,2023-05-25
1853,sh605336,16.73,16.74,16.48,16.71,914490.0,16.73,-0.02,-0.0012,2023-05-25
1854,sh605337,24.8,24.99,24.28,24.94,2849585.0,24.8,0.14,0.0056,2023-05-25
1855,sh605338,25.66,25.99,25.44,25.76,1098840.0,25.77,-0.01,-0.0004,2023-05-25
1856,sh605339,21.87,21.9,21.39,21.55,1003800.0,21.88,-0.33,-0.0151,2023-05-25
1857,sh605358,40.44,41.09,39.9,40.81,8547381.0,40.59,0.22,0.0054,2023-05-25
1858,sh605365,15.45,15.5,15.2,15.37,1183900.0,15.46,-0.09,-0.0058,2023-05-25
1859,sh605366,13.0,13.15,12.95,13.1,1549790.0,13.1,0.0,0.0,2023-05-25
1860,sh605368,9.5,9.73,9.49,9.65,6344405.0,9.52,0.13,0.0137,2023-05-25
1861,sh605369,58.31,59.0,57.57,58.3,570733.0,58.32,-0.02,-0.0003,2023-05-25
1862,sh605376,34.26,34.26,33.2,33.51,1589200.0,33.9,-0.39,-0.0115,2023-05-25
1863,sh605377,20.63,20.73,20.13,20.72,2812500.0,20.63,0.09,0.0044,2023-05-25
1864,sh605378,22.75,22.94,22.62,22.89,644400.0,22.73,0.16,0.007,2023-05-25
1865,sh605388,13.35,13.4,13.15,13.24,1940064.0,13.31,-0.07,-0.0053,2023-05-25
1866,sh605389,26.4,26.67,26.14,26.48,529900.0,26.4,0.08,0.003,2023-05-25
1867,sh605398,34.34,35.07,33.65,34.18,731100.0,34.46,-0.28,-0.0081,2023-05-25
1868,sh605399,26.91,27.06,26.61,26.82,1070972.0,26.96,-0.14,-0.0052,2023-05-25
1869,sh605488,15.27,15.4,15.13,15.25,554099.0,15.28,-0.03,-0.002,2023-05-25
1870,sh605499,173.92,174.34,171.0,173.14,424663.0,174.79,-1.65,-0.0094,2023-05-25
1871,sh605500,10.4,10.55,10.33,10.51,560312.0,10.47,0.04,0.0038,2023-05-25
1872,sh605507,22.5,22.67,22.26,22.38,997308.0,22.54,-0.16,-0.0071,2023-05-25
1873,sh605555,20.4,20.58,20.23,20.52,887220.0,20.48,0.04,0.002,2023-05-25
1874,sh605566,22.43,22.9,22.36,22.71,331100.0,22.66,0.05,0.0022,2023-05-25
1875,sh605567,13.62,13.7,13.45,13.61,1515329.0,13.7,-0.09,-0.0066,2023-05-25
1876,sh605577,11.94,12.1,11.4,11.6,6013900.0,11.93,-0.33,-0.0277,2023-05-25
1877,sh605580,13.32,13.32,13.32,13.32,2705320.0,12.11,1.21,0.0999,2023-05-25
1878,sh605588,36.16,36.77,35.75,36.6,696600.0,36.24,0.36,0.0099,2023-05-25
1879,sh605589,19.5,19.89,19.28,19.4,8466240.0,19.48,-0.08,-0.0041,2023-05-25
1880,sh605598,40.5,41.2,40.12,41.2,1605072.0,41.04,0.16,0.0039,2023-05-25
1881,sh605599,11.4,11.45,11.14,11.25,2865500.0,11.45,-0.2,-0.0175,2023-05-25
1882,sh688001,36.67,37.11,35.38,36.17,2287736.0,36.67,-0.5,-0.0136,2023-05-25
1883,sh688002,49.99,50.8,48.93,49.85,4406831.0,50.02,-0.17,-0.0034,2023-05-25
1884,sh688003,37.65,37.7,36.66,37.33,1172209.0,37.48,-0.15,-0.004,2023-05-25
1885,sh688004,35.71,36.69,33.74,34.97,3018175.0,35.5,-0.53,-0.0149,2023-05-25
1886,sh688005,61.0,62.26,59.97,60.88,3516627.0,61.3,-0.42,-0.0069,2023-05-25
1887,sh688006,42.25,43.2,41.6,42.68,2606883.0,42.25,0.43,0.0102,2023-05-25
1888,sh688007,21.22,21.51,20.88,21.29,2989468.0,21.03,0.26,0.0124,2023-05-25
1889,sh688008,58.68,60.24,58.09,60.1,13184889.0,58.0,2.1,0.0362,2023-05-25
1890,sh688009,5.51,5.59,5.45,5.55,27358830.0,5.5,0.05,0.0091,2023-05-25
1891,sh688010,23.58,23.69,22.99,23.45,1383483.0,23.58,-0.13,-0.0055,2023-05-25
1892,sh688011,24.75,25.76,24.67,25.15,825360.0,24.65,0.5,0.0203,2023-05-25
1893,sh688012,159.45,161.3,156.65,159.65,5939489.0,158.58,1.07,0.0067,2023-05-25
1894,sh688013,23.5,23.78,23.3,23.55,686706.0,23.79,-0.24,-0.0101,2023-05-25
1895,sh688015,19.45,19.63,19.26,19.58,564886.0,19.49,0.09,0.0046,2023-05-25
1896,sh688016,167.99,167.99,163.8,166.28,495530.0,168.18,-1.9,-0.0113,2023-05-25
1897,sh688017,127.18,131.87,125.6,127.26,3124307.0,128.35,-1.09,-0.0085,2023-05-25
1898,sh688018,128.07,131.0,125.58,129.45,985007.0,127.97,1.48,0.0116,2023-05-25
1899,sh688019,233.5,238.69,231.24,238.23,954067.0,234.93,3.3,0.014,2023-05-25
1900,sh688020,51.52,52.5,50.34,50.97,1407514.0,51.55,-0.58,-0.0113,2023-05-25
1901,sh688021,25.8,26.33,25.65,26.1,540225.0,26.4,-0.3,-0.0114,2023-05-25
1902,sh688022,49.83,50.28,49.31,49.92,765846.0,49.85,0.07,0.0014,2023-05-25
1903,sh688023,177.28,181.5,174.89,176.99,470456.0,177.2,-0.21,-0.0012,2023-05-25
1904,sh688025,61.5,63.45,60.45,61.33,4519887.0,61.88,-0.55,-0.0089,2023-05-25
1905,sh688026,19.93,20.19,19.58,19.8,551166.0,19.93,-0.13,-0.0065,2023-05-25
1906,sh688027,149.8,152.45,143.33,148.3,1467524.0,150.14,-1.84,-0.0123,2023-05-25
1907,sh688028,31.8,31.99,30.94,31.54,876753.0,31.53,0.01,0.0003,2023-05-25
1908,sh688029,90.4,91.37,88.66,89.99,956447.0,91.04,-1.05,-0.0115,2023-05-25
1909,sh688030,21.59,21.96,20.94,21.35,850157.0,21.59,-0.24,-0.0111,2023-05-25
1910,sh688031,120.0,122.8,116.08,119.44,653274.0,118.7,0.74,0.0062,2023-05-25
1911,sh688032,544.0,572.86,535.0,562.99,1116394.0,545.69,17.3,0.0317,2023-05-25
1912,sh688033,17.72,18.16,17.57,17.86,5433602.0,17.78,0.08,0.0045,2023-05-25
1913,sh688035,56.5,57.38,55.7,57.0,795258.0,56.47,0.53,0.0094,2023-05-25
1914,sh688036,116.91,117.3,112.51,115.05,3195187.0,115.6,-0.55,-0.0048,2023-05-25
1915,sh688037,262.01,267.51,258.86,266.9,1266981.0,266.1,0.8,0.003,2023-05-25
1916,sh688038,14.65,14.74,14.42,14.64,1768271.0,14.58,0.06,0.0041,2023-05-25
1917,sh688039,53.43,54.96,51.9,53.58,1871326.0,53.65,-0.07,-0.0013,2023-05-25
1918,sh688041,81.2,83.45,76.8,81.0,19036963.0,76.83,4.17,0.0543,2023-05-25
1919,sh688045,60.87,63.25,60.72,63.0,1284370.0,61.3,1.7,0.0277,2023-05-25
1920,sh688046,21.7,22.16,21.35,21.63,1419588.0,21.73,-0.1,-0.0046,2023-05-25
1921,sh688047,140.99,157.68,138.57,157.68,3430376.0,137.13,20.55,0.1499,2023-05-25
1922,sh688048,103.0,107.5,99.66,106.7,7054590.0,98.94,7.76,0.0784,2023-05-25
1923,sh688049,35.8,36.27,34.6,35.49,2089690.0,35.68,-0.19,-0.0053,2023-05-25
1924,sh688050,219.17,219.99,212.28,216.54,573345.0,219.33,-2.79,-0.0127,2023-05-25
1925,sh688051,33.9,34.64,32.99,33.55,396653.0,33.76,-0.21,-0.0062,2023-05-25
1926,sh688052,267.03,270.0,265.48,267.09,502563.0,268.38,-1.29,-0.0048,2023-05-25
1927,sh688053,60.1,60.8,58.88,59.78,538802.0,60.06,-0.28,-0.0047,2023-05-25
1928,sh688055,4.26,4.3,4.2,4.29,3198525.0,4.26,0.03,0.007,2023-05-25
1929,sh688056,43.14,43.84,41.7,42.82,470936.0,42.92,-0.1,-0.0023,2023-05-25
1930,sh688057,15.5,15.64,15.3,15.61,939635.0,15.52,0.09,0.0058,2023-05-25
1931,sh688058,57.83,58.4,54.99,56.59,708532.0,58.12,-1.53,-0.0263,2023-05-25
1932,sh688059,80.05,80.84,78.25,80.67,306910.0,79.73,0.94,0.0118,2023-05-25
1933,sh688060,57.5,59.2,57.04,59.03,392570.0,57.86,1.17,0.0202,2023-05-25
1934,sh688061,70.52,73.72,70.52,72.16,864165.0,71.2,0.96,0.0135,2023-05-25
1935,sh688062,23.98,24.25,23.14,23.45,1685779.0,23.85,-0.4,-0.0168,2023-05-25
1936,sh688063,218.89,229.98,215.58,226.8,4036468.0,220.63,6.17,0.028,2023-05-25
1937,sh688065,53.01,53.84,52.71,53.34,486717.0,53.32,0.02,0.0004,2023-05-25
1938,sh688066,84.2,85.17,82.41,83.5,1392746.0,84.71,-1.21,-0.0143,2023-05-25
1939,sh688067,22.51,22.65,22.12,22.49,819742.0,22.64,-0.15,-0.0066,2023-05-25
1940,sh688068,44.66,44.71,43.59,43.82,1131662.0,44.54,-0.72,-0.0162,2023-05-25
1941,sh688069,28.65,28.78,28.25,28.78,254330.0,28.72,0.06,0.0021,2023-05-25
1942,sh688070,43.92,45.4,43.73,44.34,269862.0,44.47,-0.13,-0.0029,2023-05-25
1943,sh688071,51.67,52.5,49.04,51.53,608594.0,51.3,0.23,0.0045,2023-05-25
1944,sh688072,388.34,394.79,383.3,392.9,1037851.0,391.86,1.04,0.0027,2023-05-25
1945,sh688073,90.93,91.33,87.21,87.53,278653.0,90.93,-3.4,-0.0374,2023-05-25
1946,sh688075,67.96,68.0,66.38,67.05,478397.0,67.49,-0.44,-0.0065,2023-05-25
1947,sh688076,34.5,35.75,33.68,34.79,6586584.0,35.14,-0.35,-0.01,2023-05-25
1948,sh688077,26.4,26.55,26.06,26.48,554476.0,26.27,0.21,0.008,2023-05-25
1949,sh688078,42.59,42.73,41.11,42.18,751804.0,42.87,-0.69,-0.0161,2023-05-25
1950,sh688079,11.27,11.37,10.7,10.89,6626826.0,11.14,-0.25,-0.0224,2023-05-25
1951,sh688080,61.96,62.92,61.0,62.91,777292.0,61.73,1.18,0.0191,2023-05-25
1952,sh688081,24.34,24.51,23.55,23.98,1190122.0,24.41,-0.43,-0.0176,2023-05-25
1953,sh688082,110.03,113.78,109.34,113.56,2307448.0,110.5,3.06,0.0277,2023-05-25
1954,sh688083,181.0,184.01,177.7,183.35,498123.0,181.5,1.85,0.0102,2023-05-25
1955,sh688084,78.7,80.89,78.7,80.02,163288.0,79.65,0.37,0.0046,2023-05-25
1956,sh688085,32.37,32.55,31.82,32.38,1026725.0,32.35,0.03,0.0009,2023-05-25
1957,sh688086,0.0,0.0,0.0,2.42,0.0,2.42,0.0,0.0,2023-05-25
1958,sh688087,33.2,33.47,32.8,33.06,570289.0,33.43,-0.37,-0.0111,2023-05-25
1959,sh688088,36.74,37.24,35.23,36.15,7588581.0,36.65,-0.5,-0.0136,2023-05-25
1960,sh688089,31.43,31.43,30.42,30.73,1240054.0,31.25,-0.52,-0.0166,2023-05-25
1961,sh688090,35.0,35.35,33.0,35.08,5562622.0,34.55,0.53,0.0153,2023-05-25
1962,sh688091,77.83,77.83,75.0,75.8,963813.0,77.43,-1.63,-0.0211,2023-05-25
1963,sh688092,28.5,29.3,28.5,29.15,974070.0,28.88,0.27,0.0093,2023-05-25
1964,sh688093,19.3,19.52,19.01,19.34,608851.0,19.34,0.0,0.0,2023-05-25
1965,sh688095,140.0,142.95,132.76,137.0,1310908.0,137.98,-0.98,-0.0071,2023-05-25
1966,sh688096,13.92,14.12,13.8,13.98,1121133.0,13.88,0.1,0.0072,2023-05-25
1967,sh688097,27.75,28.58,27.75,28.47,808841.0,28.1,0.37,0.0132,2023-05-25
1968,sh688098,7.67,7.72,7.65,7.72,1147792.0,7.68,0.04,0.0052,2023-05-25
1969,sh688099,82.51,84.68,79.74,81.7,3447465.0,82.38,-0.68,-0.0083,2023-05-25
1970,sh688100,30.58,30.9,29.52,30.18,1856084.0,30.22,-0.04,-0.0013,2023-05-25
1971,sh688101,13.56,13.71,13.45,13.62,638933.0,13.55,0.07,0.0052,2023-05-25
1972,sh688102,15.31,15.75,15.31,15.56,1164967.0,15.48,0.08,0.0052,2023-05-25
1973,sh688103,63.0,63.39,60.49,61.8,2206581.0,63.39,-1.59,-0.0251,2023-05-25
1974,sh688105,34.53,34.53,33.5,33.95,1341532.0,34.56,-0.61,-0.0177,2023-05-25
1975,sh688106,24.91,25.68,24.9,25.61,5161820.0,24.9,0.71,0.0285,2023-05-25
1976,sh688107,52.6,53.5,51.7,52.99,1566184.0,52.38,0.61,0.0116,2023-05-25
1977,sh688108,9.78,10.59,9.56,10.22,21760461.0,9.79,0.43,0.0439,2023-05-25
1978,sh688109,35.61,36.38,35.0,35.55,378301.0,35.91,-0.36,-0.01,2023-05-25
1979,sh688110,36.12,36.4,34.7,35.6,10215753.0,35.73,-0.13,-0.0036,2023-05-25
1980,sh688111,403.0,410.98,382.0,393.0,4685876.0,401.39,-8.39,-0.0209,2023-05-25
1981,sh688112,86.74,86.77,84.21,86.26,485375.0,86.88,-0.62,-0.0071,2023-05-25
1982,sh688113,46.53,49.47,46.53,48.9,242754.0,46.63,2.27,0.0487,2023-05-25
1983,sh688114,75.99,81.0,75.3,78.7,1535466.0,75.2,3.5,0.0465,2023-05-25
1984,sh688115,35.27,35.73,34.73,35.65,584985.0,35.4,0.25,0.0071,2023-05-25
1985,sh688116,47.89,48.58,47.56,48.15,3086477.0,48.05,0.1,0.0021,2023-05-25
1986,sh688117,37.5,39.2,36.4,38.82,3454890.0,37.51,1.31,0.0349,2023-05-25
1987,sh688118,22.62,22.76,21.43,21.89,1629109.0,22.56,-0.67,-0.0297,2023-05-25
1988,sh688119,6.6,6.65,6.46,6.58,2793129.0,6.59,-0.01,-0.0015,2023-05-25
1989,sh688120,368.05,387.8,364.03,385.0,1140912.0,372.06,12.94,0.0348,2023-05-25
1990,sh688121,38.0,39.15,37.55,38.95,1858008.0,38.01,0.94,0.0247,2023-05-25
1991,sh688122,84.77,86.1,83.2,83.88,3545652.0,84.6,-0.72,-0.0085,2023-05-25
1992,sh688123,76.21,78.6,74.1,76.17,2943788.0,75.62,0.55,0.0073,2023-05-25
1993,sh688125,49.73,51.39,49.73,51.23,467145.0,49.73,1.5,0.0302,2023-05-25
1994,sh688126,20.83,21.08,20.59,21.01,15310195.0,20.83,0.18,0.0086,2023-05-25
1995,sh688127,17.6,17.96,17.25,17.56,2683191.0,17.7,-0.14,-0.0079,2023-05-25
1996,sh688128,23.95,24.46,23.7,24.42,6050204.0,24.3,0.12,0.0049,2023-05-25
1997,sh688129,14.12,14.14,13.76,14.01,476102.0,14.08,-0.07,-0.005,2023-05-25
1998,sh688130,46.2,46.7,44.92,45.6,533483.0,45.96,-0.36,-0.0078,2023-05-25
1999,sh688131,99.8,101.51,99.47,100.3,277730.0,101.51,-1.21,-0.0119,2023-05-25
2000,sh688132,24.91,25.44,24.91,25.35,1294927.0,25.08,0.27,0.0108,2023-05-25
2001,sh688133,105.28,105.29,102.12,103.98,729496.0,104.78,-0.8,-0.0076,2023-05-25
2002,sh688135,31.48,31.68,30.88,31.42,1140674.0,31.5,-0.08,-0.0025,2023-05-25
2003,sh688136,20.28,20.36,19.85,20.16,884882.0,20.18,-0.02,-0.001,2023-05-25
2004,sh688137,57.0,58.07,56.8,57.65,281565.0,57.5,0.15,0.0026,2023-05-25
2005,sh688138,22.2,22.88,21.94,22.37,2397534.0,22.53,-0.16,-0.0071,2023-05-25
2006,sh688139,61.12,61.5,59.88,61.23,1721896.0,61.12,0.11,0.0018,2023-05-25
2007,sh688141,37.94,38.99,36.45,37.36,2884575.0,37.94,-0.58,-0.0153,2023-05-25
2008,sh688143,43.62,44.83,43.18,44.1,498696.0,44.2,-0.1,-0.0023,2023-05-25
2009,sh688146,46.0,47.45,45.81,46.77,9222667.0,46.73,0.04,0.0009,2023-05-25
2010,sh688147,45.99,50.16,45.51,48.5,3472031.0,46.04,2.46,0.0534,2023-05-25
2011,sh688148,11.5,11.74,11.47,11.62,3281493.0,11.62,0.0,0.0,2023-05-25
2012,sh688150,22.43,23.04,22.37,22.97,1719083.0,22.77,0.2,0.0088,2023-05-25
2013,sh688151,20.47,20.89,20.43,20.71,988390.0,20.46,0.25,0.0122,2023-05-25
2014,sh688152,156.84,163.66,156.72,163.25,452980.0,157.76,5.49,0.0348,2023-05-25
2015,sh688153,65.03,65.47,63.07,63.7,1642733.0,64.88,-1.18,-0.0182,2023-05-25
2016,sh688155,51.06,53.49,51.06,53.01,414732.0,51.84,1.17,0.0226,2023-05-25
2017,sh688156,34.34,35.0,33.77,34.54,896657.0,34.6,-0.06,-0.0017,2023-05-25
2018,sh688157,69.69,69.69,66.44,67.81,846103.0,69.51,-1.7,-0.0245,2023-05-25
2019,sh688158,17.01,17.53,16.6,17.01,10772069.0,16.99,0.02,0.0012,2023-05-25
2020,sh688159,27.32,27.32,25.9,26.38,1947900.0,26.55,-0.17,-0.0064,2023-05-25
2021,sh688160,42.85,43.38,41.0,41.98,3633295.0,42.66,-0.68,-0.0159,2023-05-25
2022,sh688161,48.4,48.88,47.48,48.14,630342.0,48.43,-0.29,-0.006,2023-05-25
2023,sh688162,38.7,39.65,38.51,39.08,493291.0,38.85,0.23,0.0059,2023-05-25
2024,sh688163,23.92,24.13,23.41,23.66,606608.0,24.0,-0.34,-0.0142,2023-05-25
2025,sh688165,10.73,11.15,10.56,10.86,9292326.0,10.82,0.04,0.0037,2023-05-25
2026,sh688166,23.4,23.7,23.08,23.35,3151182.0,23.54,-0.19,-0.0081,2023-05-25
2027,sh688167,103.21,105.29,100.02,102.15,1848270.0,103.52,-1.37,-0.0132,2023-05-25
2028,sh688168,36.51,36.91,35.75,36.35,1108804.0,36.52,-0.17,-0.0047,2023-05-25
2029,sh688169,314.92,318.85,308.01,310.75,465028.0,319.0,-8.25,-0.0259,2023-05-25
2030,sh688170,40.36,42.58,40.34,41.95,2677304.0,40.35,1.6,0.0397,2023-05-25
2031,sh688171,23.88,24.31,23.41,23.94,899662.0,24.15,-0.21,-0.0087,2023-05-25
2032,sh688172,22.62,22.95,22.03,22.69,4138971.0,22.65,0.04,0.0018,2023-05-25
2033,sh688173,22.39,22.68,22.15,22.54,1829690.0,22.31,0.23,0.0103,2023-05-25
2034,sh688175,34.0,34.4,33.79,34.32,283896.0,33.97,0.35,0.0103,2023-05-25
2035,sh688176,14.91,14.92,14.5,14.63,1680896.0,14.78,-0.15,-0.0101,2023-05-25
2036,sh688177,29.7,30.35,29.0,29.91,1913664.0,29.56,0.35,0.0118,2023-05-25
2037,sh688178,19.49,19.75,18.81,19.43,574841.0,19.4,0.03,0.0015,2023-05-25
2038,sh688179,34.09,34.17,33.54,34.01,710155.0,34.2,-0.19,-0.0056,2023-05-25
2039,sh688180,49.19,49.3,48.78,49.2,2420081.0,49.19,0.01,0.0002,2023-05-25
2040,sh688181,35.45,35.79,34.97,35.68,886252.0,35.52,0.16,0.0045,2023-05-25
2041,sh688182,20.95,21.29,20.26,20.85,3179849.0,21.04,-0.19,-0.009,2023-05-25
2042,sh688183,11.1,11.52,10.8,11.12,5531302.0,11.07,0.05,0.0045,2023-05-25
2043,sh688184,31.85,31.95,31.48,31.88,308925.0,31.9,-0.02,-0.0006,2023-05-25
2044,sh688185,95.63,95.81,93.03,93.96,1695098.0,96.23,-2.27,-0.0236,2023-05-25
2045,sh688186,34.35,35.5,34.22,35.04,4438648.0,34.1,0.94,0.0276,2023-05-25
2046,sh688187,44.8,45.15,44.38,45.08,2380268.0,44.78,0.3,0.0067,2023-05-25
2047,sh688188,198.5,198.66,195.66,198.3,322345.0,200.17,-1.87,-0.0093,2023-05-25
2048,sh688189,14.81,14.83,14.4,14.52,1888034.0,14.81,-0.29,-0.0196,2023-05-25
2049,sh688190,70.0,70.73,67.91,69.57,2216872.0,74.1,-4.53,-0.0611,2023-05-25
2050,sh688191,17.2,17.2,16.46,16.61,2363363.0,16.97,-0.36,-0.0212,2023-05-25
2051,sh688192,45.69,45.82,44.72,45.81,571095.0,45.35,0.46,0.0101,2023-05-25
2052,sh688193,44.19,44.45,43.58,44.43,91720.0,44.33,0.1,0.0023,2023-05-25
2053,sh688195,29.29,30.9,28.36,30.28,4276000.0,28.58,1.7,0.0595,2023-05-25
2054,sh688196,49.29,49.73,48.59,49.11,269365.0,49.3,-0.19,-0.0039,2023-05-25
2055,sh688197,60.69,61.5,59.36,60.88,919421.0,60.85,0.03,0.0005,2023-05-25
2056,sh688198,110.89,111.93,109.15,110.98,112614.0,110.62,0.36,0.0033,2023-05-25
2057,sh688199,31.9,32.16,31.23,31.74,790944.0,31.97,-0.23,-0.0072,2023-05-25
2058,sh688200,259.82,263.0,256.6,262.36,319052.0,259.14,3.22,0.0124,2023-05-25
2059,sh688201,40.3,41.3,39.94,40.98,1627443.0,40.29,0.69,0.0171,2023-05-25
2060,sh688202,139.73,141.8,139.3,140.55,829508.0,140.67,-0.12,-0.0009,2023-05-25
2061,sh688203,14.97,14.97,14.52,14.76,675967.0,14.9,-0.14,-0.0094,2023-05-25
2062,sh688205,67.0,70.67,64.21,68.29,2976508.0,65.38,2.91,0.0445,2023-05-25
2063,sh688206,28.39,28.95,27.96,28.63,2333213.0,28.65,-0.02,-0.0007,2023-05-25
2064,sh688207,33.25,34.1,32.56,33.38,3358785.0,33.32,0.06,0.0018,2023-05-25
2065,sh688208,29.72,30.71,29.22,29.62,5532059.0,29.88,-0.26,-0.0087,2023-05-25
2066,sh688209,17.41,17.72,17.27,17.67,2640228.0,17.49,0.18,0.0103,2023-05-25
2067,sh688210,17.69,18.18,17.69,18.12,995397.0,17.88,0.24,0.0134,2023-05-25
2068,sh688211,45.6,46.06,45.0,45.46,855459.0,45.91,-0.45,-0.0098,2023-05-25
2069,sh688212,68.68,69.0,66.75,68.44,782584.0,68.93,-0.49,-0.0071,2023-05-25
2070,sh688213,57.61,59.8,56.64,57.35,655121.0,57.87,-0.52,-0.009,2023-05-25
2071,sh688215,40.19,40.19,38.11,39.0,1293683.0,40.1,-1.1,-0.0274,2023-05-25
2072,sh688216,25.55,26.1,25.24,25.69,936878.0,25.55,0.14,0.0055,2023-05-25
2073,sh688217,43.12,43.12,41.4,41.85,332999.0,42.7,-0.85,-0.0199,2023-05-25
2074,sh688218,19.75,20.53,19.32,19.61,9035831.0,20.0,-0.39,-0.0195,2023-05-25
2075,sh688219,9.28,9.39,9.15,9.3,857829.0,9.29,0.01,0.0011,2023-05-25
2076,sh688220,72.96,73.98,70.43,71.61,2918319.0,72.73,-1.12,-0.0154,2023-05-25
2077,sh688221,12.32,12.58,12.11,12.28,3542537.0,12.48,-0.2,-0.016,2023-05-25
2078,sh688222,16.0,16.43,15.8,16.07,2598282.0,16.16,-0.09,-0.0056,2023-05-25
2079,sh688223,13.08,13.83,12.88,13.41,88102954.0,13.03,0.38,0.0292,2023-05-25
2080,sh688225,21.91,22.13,21.31,21.81,1222820.0,22.24,-0.43,-0.0193,2023-05-25
2081,sh688226,19.7,20.46,19.57,20.36,5756301.0,19.99,0.37,0.0185,2023-05-25
2082,sh688227,23.61,23.91,22.89,23.46,1825012.0,23.61,-0.15,-0.0064,2023-05-25
2083,sh688228,46.59,47.6,44.88,45.77,1919864.0,46.68,-0.91,-0.0195,2023-05-25
2084,sh688229,52.58,53.96,51.17,53.04,391411.0,53.25,-0.21,-0.0039,2023-05-25
2085,sh688230,61.02,62.89,61.02,62.18,449565.0,61.39,0.79,0.0129,2023-05-25
2086,sh688231,29.38,30.35,29.2,29.95,943642.0,29.39,0.56,0.0191,2023-05-25
