,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
2087,sh688232,46.68,47.46,45.13,45.53,1140617.0,46.85,-1.32,-0.0282,2023-05-25
2088,sh688233,36.2,37.32,35.87,37.08,3545308.0,36.11,0.97,0.0269,2023-05-25
2089,sh688234,78.35,81.13,77.33,80.92,2105006.0,77.71,3.21,0.0413,2023-05-25
2090,sh688235,145.53,147.0,143.21,145.32,736754.0,146.21,-0.89,-0.0061,2023-05-25
2091,sh688236,33.0,33.39,32.51,33.05,849080.0,33.14,-0.09,-0.0027,2023-05-25
2092,sh688237,46.53,48.25,46.44,47.83,504439.0,46.83,1.0,0.0214,2023-05-25
2093,sh688238,16.69,16.89,16.53,16.77,1823109.0,16.81,-0.04,-0.0024,2023-05-25
2094,sh688239,67.73,69.38,67.29,68.51,1338555.0,68.13,0.38,0.0056,2023-05-25
2095,sh688244,93.74,95.0,90.4,94.7,996250.0,93.55,1.15,0.0123,2023-05-25
2096,sh688246,39.28,39.39,36.68,37.49,1672589.0,38.66,-1.17,-0.0303,2023-05-25
2097,sh688247,14.29,14.69,14.1,14.28,2469518.0,14.56,-0.28,-0.0192,2023-05-25
2098,sh688248,40.57,42.38,40.08,41.49,5198820.0,40.81,0.68,0.0167,2023-05-25
2099,sh688249,20.45,20.8,19.8,20.34,25580502.0,20.51,-0.17,-0.0083,2023-05-25
2100,sh688251,32.5,33.4,31.0,32.68,2452495.0,33.69,-1.01,-0.03,2023-05-25
2101,sh688252,23.15,24.2,22.96,23.74,2540563.0,23.32,0.42,0.018,2023-05-25
2102,sh688253,25.48,25.68,25.1,25.42,1047999.0,25.67,-0.25,-0.0097,2023-05-25
2103,sh688255,42.5,43.33,41.7,42.68,1243074.0,42.25,0.43,0.0102,2023-05-25
2104,sh688256,195.0,203.0,184.17,194.5,16082814.0,182.0,12.5,0.0687,2023-05-25
2105,sh688257,37.5,37.91,37.0,37.54,797295.0,37.68,-0.14,-0.0037,2023-05-25
2106,sh688258,79.25,83.68,78.3,81.59,999821.0,79.09,2.5,0.0316,2023-05-25
2107,sh688259,56.48,57.55,56.21,57.35,909377.0,56.63,0.72,0.0127,2023-05-25
2108,sh688260,16.17,16.28,15.76,16.15,1290047.0,16.19,-0.04,-0.0025,2023-05-25
2109,sh688261,185.22,188.47,182.0,188.47,670668.0,185.0,3.47,0.0188,2023-05-25
2110,sh688262,56.12,56.94,53.93,55.77,3237900.0,55.34,0.43,0.0078,2023-05-25
2111,sh688265,44.22,44.22,42.68,43.07,84111.0,43.4,-0.33,-0.0076,2023-05-25
2112,sh688266,59.0,59.31,56.41,57.23,2468279.0,59.36,-2.13,-0.0359,2023-05-25
2113,sh688267,24.44,24.66,24.05,24.37,1476994.0,24.46,-0.09,-0.0037,2023-05-25
2114,sh688268,86.52,87.5,83.5,85.1,1921387.0,86.21,-1.11,-0.0129,2023-05-25
2115,sh688269,62.89,64.3,62.89,63.25,351532.0,63.53,-0.28,-0.0044,2023-05-25
2116,sh688270,84.22,86.47,83.7,86.25,906130.0,84.37,1.88,0.0223,2023-05-25
2117,sh688271,137.0,137.6,135.02,136.71,847130.0,137.6,-0.89,-0.0065,2023-05-25
2118,sh688272,19.61,19.72,19.14,19.48,348330.0,19.8,-0.32,-0.0162,2023-05-25
2119,sh688273,42.9,43.74,42.1,42.82,698694.0,43.4,-0.58,-0.0134,2023-05-25
2120,sh688275,146.36,147.23,145.28,147.18,229003.0,146.36,0.82,0.0056,2023-05-25
2121,sh688276,69.32,69.32,67.68,68.81,595311.0,68.5,0.31,0.0045,2023-05-25
2122,sh688277,16.16,16.32,15.77,16.0,5830130.0,16.17,-0.17,-0.0105,2023-05-25
2123,sh688278,43.72,44.77,43.51,44.09,1088017.0,43.72,0.37,0.0085,2023-05-25
2124,sh688279,83.77,86.39,82.95,85.68,1401933.0,83.85,1.83,0.0218,2023-05-25
2125,sh688280,7.7,7.86,7.7,7.81,1352513.0,7.76,0.05,0.0064,2023-05-25
2126,sh688281,282.0,290.89,281.81,290.53,175366.0,282.84,7.69,0.0272,2023-05-25
2127,sh688282,54.13,54.68,53.08,53.95,595000.0,54.15,-0.2,-0.0037,2023-05-25
2128,sh688283,60.76,61.5,58.99,59.77,364060.0,60.76,-0.99,-0.0163,2023-05-25
2129,sh688285,8.88,8.99,8.78,8.95,2607201.0,8.88,0.07,0.0079,2023-05-25
2130,sh688286,50.61,54.68,50.61,53.69,1278371.0,50.61,3.08,0.0609,2023-05-25
2131,sh688287,13.47,13.8,13.4,13.66,5377569.0,13.49,0.17,0.0126,2023-05-25
2132,sh688288,22.3,22.65,21.94,22.23,464498.0,22.4,-0.17,-0.0076,2023-05-25
2133,sh688289,18.3,18.35,18.02,18.28,2472250.0,18.3,-0.02,-0.0011,2023-05-25
2134,sh688290,72.4,72.4,70.4,72.0,369931.0,72.2,-0.2,-0.0028,2023-05-25
2135,sh688291,29.66,30.21,29.2,29.82,911403.0,29.85,-0.03,-0.001,2023-05-25
2136,sh688292,32.01,32.8,30.24,31.13,2632283.0,31.81,-0.68,-0.0214,2023-05-25
2137,sh688293,56.0,56.23,54.81,55.23,268059.0,55.99,-0.76,-0.0136,2023-05-25
2138,sh688295,36.92,37.16,36.42,36.94,1262910.0,36.89,0.05,0.0014,2023-05-25
2139,sh688296,18.0,18.01,17.1,17.67,2193818.0,17.99,-0.32,-0.0178,2023-05-25
2140,sh688297,51.03,52.25,51.01,52.11,4631676.0,51.19,0.92,0.018,2023-05-25
2141,sh688298,53.61,53.69,52.82,53.21,1063298.0,53.76,-0.55,-0.0102,2023-05-25
2142,sh688299,15.66,15.91,15.59,15.78,1594399.0,15.78,0.0,0.0,2023-05-25
2143,sh688300,64.58,65.99,63.02,63.98,613349.0,64.05,-0.07,-0.0011,2023-05-25
2144,sh688301,269.23,284.96,269.23,277.08,417794.0,272.99,4.09,0.015,2023-05-25
2145,sh688302,69.62,70.02,68.19,68.55,378374.0,69.3,-0.75,-0.0108,2023-05-25
2146,sh688303,40.4,40.81,39.88,40.2,6823413.0,40.51,-0.31,-0.0077,2023-05-25
2147,sh688305,93.62,97.6,93.0,95.69,1258085.0,93.62,2.07,0.0221,2023-05-25
2148,sh688306,5.16,5.33,5.11,5.27,10437712.0,5.16,0.11,0.0213,2023-05-25
2149,sh688307,32.28,32.7,31.67,32.16,1102485.0,32.5,-0.34,-0.0105,2023-05-25
2150,sh688308,51.53,52.98,51.09,51.72,1121511.0,51.63,0.09,0.0017,2023-05-25
2151,sh688309,20.5,21.52,20.5,21.33,663837.0,20.59,0.74,0.0359,2023-05-25
2152,sh688310,40.35,40.95,39.6,40.42,326693.0,40.55,-0.13,-0.0032,2023-05-25
2153,sh688311,64.35,66.19,63.53,64.65,1235356.0,63.81,0.84,0.0132,2023-05-25
2154,sh688312,17.42,17.55,17.2,17.4,580743.0,17.38,0.02,0.0012,2023-05-25
2155,sh688313,13.18,13.59,12.45,12.94,23999590.0,12.94,0.0,0.0,2023-05-25
2156,sh688314,39.0,39.0,37.55,38.04,892611.0,38.38,-0.34,-0.0089,2023-05-25
2157,sh688315,32.41,32.41,31.03,31.89,874990.0,32.08,-0.19,-0.0059,2023-05-25
2158,sh688316,49.55,52.4,48.0,49.11,1225251.0,49.25,-0.14,-0.0028,2023-05-25
2159,sh688317,26.0,26.22,25.65,25.9,1202096.0,26.12,-0.22,-0.0084,2023-05-25
2160,sh688318,141.24,143.01,138.08,141.95,1023118.0,141.26,0.69,0.0049,2023-05-25
2161,sh688319,22.0,22.2,21.29,21.61,2230603.0,21.87,-0.26,-0.0119,2023-05-25
2162,sh688320,38.22,40.6,38.1,39.87,3122816.0,38.51,1.36,0.0353,2023-05-25
2163,sh688321,23.1,23.22,22.73,22.97,1737179.0,23.12,-0.15,-0.0065,2023-05-25
2164,sh688322,36.6,38.76,35.73,37.38,7850594.0,37.06,0.32,0.0086,2023-05-25
2165,sh688323,20.76,21.36,20.76,21.1,640016.0,21.04,0.06,0.0029,2023-05-25
2166,sh688325,42.57,42.98,41.28,42.01,230873.0,42.33,-0.32,-0.0076,2023-05-25
2167,sh688326,120.1,123.96,119.0,122.99,464467.0,121.1,1.89,0.0156,2023-05-25
2168,sh688327,33.52,34.75,31.51,32.52,12926725.0,33.97,-1.45,-0.0427,2023-05-25
2169,sh688328,21.69,22.29,21.67,21.99,1016570.0,21.8,0.19,0.0087,2023-05-25
2170,sh688329,34.47,34.88,34.2,34.72,300936.0,34.56,0.16,0.0046,2023-05-25
2171,sh688330,50.74,52.5,50.51,51.19,1120767.0,50.7,0.49,0.0097,2023-05-25
2172,sh688331,63.5,63.83,62.0,62.9,1131505.0,63.99,-1.09,-0.017,2023-05-25
2173,sh688332,80.49,81.58,77.0,79.59,1302608.0,80.56,-0.97,-0.012,2023-05-25
2174,sh688333,94.2,97.0,93.24,95.7,1217107.0,94.8,0.9,0.0095,2023-05-25
2175,sh688335,25.5,26.08,25.24,25.84,531495.0,25.55,0.29,0.0114,2023-05-25
2176,sh688336,17.29,17.38,16.98,17.25,1508651.0,17.27,-0.02,-0.0012,2023-05-25
2177,sh688337,58.6,59.12,57.21,58.19,643928.0,59.33,-1.14,-0.0192,2023-05-25
2178,sh688338,54.94,54.94,53.15,53.62,317851.0,53.99,-0.37,-0.0069,2023-05-25
2179,sh688339,80.14,81.65,80.01,80.72,540424.0,81.0,-0.28,-0.0035,2023-05-25
2180,sh688343,68.0,69.55,63.08,66.2,10845084.0,65.9,0.3,0.0046,2023-05-25
2181,sh688345,38.63,39.63,38.63,39.15,427365.0,38.75,0.4,0.0103,2023-05-25
2182,sh688348,264.81,285.6,260.1,280.99,2362033.0,268.2,12.79,0.0477,2023-05-25
2183,sh688349,34.04,35.38,33.83,35.31,2801882.0,34.17,1.14,0.0334,2023-05-25
2184,sh688350,17.65,17.83,17.31,17.57,805214.0,17.76,-0.19,-0.0107,2023-05-25
2185,sh688351,22.92,23.35,22.18,22.55,2462277.0,23.28,-0.73,-0.0314,2023-05-25
2186,sh688352,14.54,14.8,14.05,14.29,13724323.0,14.68,-0.39,-0.0266,2023-05-25
2187,sh688353,38.53,38.81,38.01,38.37,341869.0,38.64,-0.27,-0.007,2023-05-25
2188,sh688355,27.08,28.17,26.97,27.85,1366759.0,27.15,0.7,0.0258,2023-05-25
2189,sh688356,118.5,120.5,117.07,118.7,260598.0,119.73,-1.03,-0.0086,2023-05-25
2190,sh688357,96.19,98.68,95.6,97.47,455179.0,96.19,1.28,0.0133,2023-05-25
2191,sh688358,55.35,56.7,52.96,53.94,1339563.0,55.92,-1.98,-0.0354,2023-05-25
2192,sh688359,74.81,74.81,72.01,73.35,437167.0,74.2,-0.85,-0.0115,2023-05-25
2193,sh688360,20.49,20.49,19.91,20.2,1666990.0,20.41,-0.21,-0.0103,2023-05-25
2194,sh688361,70.3,71.7,66.8,68.97,12057855.0,71.04,-2.07,-0.0291,2023-05-25
2195,sh688362,37.31,38.64,36.06,37.51,3754481.0,37.71,-0.2,-0.0053,2023-05-25
2196,sh688363,92.1,92.42,90.91,91.48,2196592.0,92.3,-0.82,-0.0089,2023-05-25
2197,sh688365,15.23,15.48,14.71,15.14,5833037.0,15.26,-0.12,-0.0079,2023-05-25
2198,sh688366,91.03,93.18,91.0,92.15,408838.0,91.86,0.29,0.0032,2023-05-25
2199,sh688367,18.19,18.28,17.91,18.13,500730.0,18.16,-0.03,-0.0017,2023-05-25
2200,sh688368,145.22,152.0,143.98,147.5,601583.0,145.1,2.4,0.0165,2023-05-25
2201,sh688369,73.5,74.22,71.41,73.08,670787.0,74.6,-1.52,-0.0204,2023-05-25
2202,sh688370,37.55,37.67,37.35,37.5,198488.0,37.55,-0.05,-0.0013,2023-05-25
2203,sh688371,18.36,18.77,18.18,18.38,1356130.0,18.13,0.25,0.0138,2023-05-25
2204,sh688372,128.9,131.02,125.0,126.99,845290.0,129.71,-2.72,-0.021,2023-05-25
2205,sh688373,8.94,9.08,8.82,8.97,3124111.0,8.98,-0.01,-0.0011,2023-05-25
2206,sh688375,80.02,80.65,79.16,80.1,379461.0,80.38,-0.28,-0.0035,2023-05-25
2207,sh688376,36.15,36.65,35.61,36.25,839582.0,36.11,0.14,0.0039,2023-05-25
2208,sh688377,26.44,27.1,26.23,26.9,639403.0,26.62,0.28,0.0105,2023-05-25
2209,sh688378,62.01,63.58,61.26,62.47,1067896.0,62.1,0.37,0.006,2023-05-25
2210,sh688379,19.67,19.95,19.38,19.6,669711.0,19.67,-0.07,-0.0036,2023-05-25
2211,sh688380,29.88,30.36,29.35,30.08,2558556.0,29.88,0.2,0.0067,2023-05-25
2212,sh688381,36.65,37.38,35.8,36.62,1016279.0,36.65,-0.03,-0.0008,2023-05-25
2213,sh688382,20.39,20.39,19.5,19.76,1552727.0,20.19,-0.43,-0.0213,2023-05-25
2214,sh688383,132.83,134.19,129.51,132.72,630476.0,133.5,-0.78,-0.0058,2023-05-25
2215,sh688385,54.5,55.84,54.13,55.71,4940876.0,54.13,1.58,0.0292,2023-05-25
2216,sh688386,47.6,48.48,47.14,47.87,747477.0,47.6,0.27,0.0057,2023-05-25
2217,sh688387,7.16,7.27,6.95,7.09,18018858.0,7.14,-0.05,-0.007,2023-05-25
2218,sh688388,37.73,38.12,37.31,37.81,2457392.0,37.78,0.03,0.0008,2023-05-25
2219,sh688389,26.67,26.7,25.91,26.1,1335210.0,26.34,-0.24,-0.0091,2023-05-25
2220,sh688390,249.9,264.3,247.49,259.79,4063151.0,252.01,7.78,0.0309,2023-05-25
2221,sh688391,107.28,107.97,105.55,107.7,344141.0,106.25,1.45,0.0136,2023-05-25
2222,sh688392,132.8,139.95,131.15,136.65,1473067.0,133.3,3.35,0.0251,2023-05-25
2223,sh688393,24.24,24.31,23.49,23.75,849847.0,24.26,-0.51,-0.021,2023-05-25
2224,sh688395,23.61,24.45,23.61,24.04,1047304.0,24.02,0.02,0.0008,2023-05-25
2225,sh688396,57.49,58.0,56.66,57.7,3479794.0,57.34,0.36,0.0063,2023-05-25
2226,sh688398,30.5,31.66,30.3,31.16,613075.0,30.59,0.57,0.0186,2023-05-25
2227,sh688399,61.51,61.6,59.88,60.31,462923.0,61.4,-1.09,-0.0178,2023-05-25
2228,sh688400,33.3,33.81,31.7,32.8,9195458.0,32.87,-0.07,-0.0021,2023-05-25
2229,sh688401,45.66,46.6,44.94,45.77,1262650.0,45.93,-0.16,-0.0035,2023-05-25
2230,sh688403,13.52,13.81,13.16,13.64,7509256.0,13.65,-0.01,-0.0007,2023-05-25
2231,sh688408,80.5,85.49,79.12,83.25,4766937.0,81.21,2.04,0.0251,2023-05-25
2232,sh688409,104.57,107.39,103.4,106.64,1112678.0,105.2,1.44,0.0137,2023-05-25
2233,sh688410,49.9,50.51,48.6,49.35,1523822.0,50.2,-0.85,-0.0169,2023-05-25
2234,sh688416,71.0,75.6,69.09,75.6,5076045.0,71.17,4.43,0.0622,2023-05-25
2235,sh688418,19.98,20.72,18.4,18.7,12106960.0,19.9,-1.2,-0.0603,2023-05-25
2236,sh688419,42.39,43.03,41.38,42.58,2879699.0,42.16,0.42,0.01,2023-05-25
2237,sh688420,41.86,42.58,41.29,41.75,503050.0,41.79,-0.04,-0.001,2023-05-25
2238,sh688425,5.13,5.17,5.04,5.17,26022735.0,5.12,0.05,0.0098,2023-05-25
2239,sh688426,41.27,41.95,39.73,40.06,772316.0,41.48,-1.42,-0.0342,2023-05-25
2240,sh688428,12.7,12.85,12.17,12.36,4569590.0,12.68,-0.32,-0.0252,2023-05-25
2241,sh688432,16.01,16.29,15.8,16.19,7467480.0,16.05,0.14,0.0087,2023-05-25
2242,sh688433,27.8,28.39,27.02,27.56,3331606.0,27.51,0.05,0.0018,2023-05-25
2243,sh688435,96.11,98.43,93.63,98.13,376620.0,96.1,2.03,0.0211,2023-05-25
2244,sh688439,104.2,111.0,104.2,110.29,1340099.0,104.86,5.43,0.0518,2023-05-25
2245,sh688448,25.9,25.9,25.55,25.88,610785.0,25.72,0.16,0.0062,2023-05-25
2246,sh688455,15.48,16.18,15.35,16.18,6482013.0,15.3,0.88,0.0575,2023-05-25
2247,sh688456,29.87,30.82,29.85,30.81,732059.0,30.0,0.81,0.027,2023-05-25
2248,sh688458,71.88,75.0,70.39,73.5,3529476.0,72.93,0.57,0.0078,2023-05-25
2249,sh688459,9.73,9.79,9.61,9.77,2926856.0,9.77,0.0,0.0,2023-05-25
2250,sh688466,20.31,20.59,19.89,20.2,530308.0,20.32,-0.12,-0.0059,2023-05-25
2251,sh688468,10.66,10.67,10.37,10.5,1517722.0,10.66,-0.16,-0.015,2023-05-25
2252,sh688469,5.85,5.91,5.72,5.9,82706414.0,5.86,0.04,0.0068,2023-05-25
2253,sh688475,50.77,51.37,48.65,49.8,1657385.0,50.6,-0.8,-0.0158,2023-05-25
2254,sh688478,43.56,45.77,43.5,45.28,4321483.0,44.23,1.05,0.0237,2023-05-25
2255,sh688479,29.35,29.69,28.69,29.3,3761179.0,29.39,-0.09,-0.0031,2023-05-25
2256,sh688480,28.06,29.35,27.85,28.71,1258520.0,28.77,-0.06,-0.0021,2023-05-25
2257,sh688484,41.72,42.29,41.09,41.92,2669170.0,42.02,-0.1,-0.0024,2023-05-25
2258,sh688485,15.76,15.88,15.56,15.85,599002.0,15.67,0.18,0.0115,2023-05-25
2259,sh688486,96.48,98.46,92.72,95.96,587165.0,94.61,1.35,0.0143,2023-05-25
2260,sh688488,13.23,13.9,13.23,13.5,4750369.0,13.34,0.16,0.012,2023-05-25
2261,sh688489,72.88,73.98,71.04,72.66,762356.0,71.81,0.85,0.0118,2023-05-25
2262,sh688496,16.67,17.29,16.0,16.6,10661689.0,17.01,-0.41,-0.0241,2023-05-25
2263,sh688498,236.0,273.6,236.0,250.01,2411200.0,228.0,22.01,0.0965,2023-05-25
2264,sh688499,91.2,92.89,90.86,91.8,681898.0,91.12,0.68,0.0075,2023-05-25
2265,sh688500,18.06,18.59,17.81,18.59,1451324.0,18.23,0.36,0.0197,2023-05-25
2266,sh688501,26.37,26.8,25.89,26.19,1055267.0,26.26,-0.07,-0.0027,2023-05-25
2267,sh688502,197.99,204.6,195.02,200.96,543415.0,200.27,0.69,0.0034,2023-05-25
2268,sh688503,78.97,85.69,77.0,80.0,2820639.0,78.7,1.3,0.0165,2023-05-25
2269,sh688505,9.26,9.39,9.15,9.26,2618409.0,9.32,-0.06,-0.0064,2023-05-25
2270,sh688506,89.21,94.51,89.0,94.25,747394.0,91.41,2.84,0.0311,2023-05-25
2271,sh688507,199.37,202.32,193.36,201.97,483730.0,200.89,1.08,0.0054,2023-05-25
2272,sh688508,67.29,68.8,66.5,68.4,1367189.0,67.34,1.06,0.0157,2023-05-25
2273,sh688509,4.76,4.88,4.69,4.84,8822490.0,4.78,0.06,0.0126,2023-05-25
2274,sh688510,18.55,19.29,18.52,19.04,2259392.0,18.6,0.44,0.0237,2023-05-25
2275,sh688511,34.59,34.92,33.98,34.33,578380.0,34.31,0.02,0.0006,2023-05-25
2276,sh688512,22.18,23.78,21.65,23.78,13117309.0,22.1,1.68,0.076,2023-05-25
2277,sh688513,55.36,56.85,55.26,56.67,249485.0,55.55,1.12,0.0202,2023-05-25
2278,sh688515,142.24,145.79,139.83,143.87,578174.0,141.5,2.37,0.0167,2023-05-25
2279,sh688516,184.18,189.99,180.0,186.93,1108095.0,184.44,2.49,0.0135,2023-05-25
2280,sh688517,23.77,24.71,22.71,23.47,7285373.0,23.0,0.47,0.0204,2023-05-25
2281,sh688518,27.49,28.03,27.0,27.78,4749463.0,27.39,0.39,0.0142,2023-05-25
2282,sh688519,22.03,22.61,21.91,22.51,1203629.0,22.27,0.24,0.0108,2023-05-25
2283,sh688520,63.12,63.52,62.05,63.12,724875.0,63.12,0.0,0.0,2023-05-25
2284,sh688521,81.6,83.59,78.0,80.75,3812356.0,79.59,1.16,0.0146,2023-05-25
2285,sh688522,52.1,54.69,51.81,53.38,2278971.0,52.0,1.38,0.0265,2023-05-25
2286,sh688525,73.16,75.44,70.13,74.8,8376832.0,73.33,1.47,0.02,2023-05-25
2287,sh688526,23.79,24.05,23.57,23.9,910881.0,23.92,-0.02,-0.0008,2023-05-25
2288,sh688528,10.91,11.08,10.81,10.95,829908.0,11.01,-0.06,-0.0054,2023-05-25
2289,sh688529,23.8,24.43,23.8,24.25,846856.0,23.93,0.32,0.0134,2023-05-25
2290,sh688531,163.73,168.79,159.0,161.77,914385.0,166.0,-4.23,-0.0255,2023-05-25
2291,sh688533,45.22,45.58,43.44,44.15,2032622.0,45.49,-1.34,-0.0295,2023-05-25
2292,sh688535,58.93,61.28,56.49,58.68,1960525.0,58.72,-0.04,-0.0007,2023-05-25
2293,sh688536,222.36,225.88,222.06,225.28,410648.0,224.0,1.28,0.0057,2023-05-25
2294,sh688538,2.6,2.62,2.59,2.6,16132615.0,2.61,-0.01,-0.0038,2023-05-25
2295,sh688539,42.79,43.42,40.13,40.93,3279859.0,42.85,-1.92,-0.0448,2023-05-25
2296,sh688550,45.13,45.15,44.14,44.82,737451.0,45.17,-0.35,-0.0077,2023-05-25
2297,sh688551,66.1,67.46,64.5,65.21,492005.0,65.15,0.06,0.0009,2023-05-25
2298,sh688552,26.76,28.45,26.38,27.08,22670567.0,26.52,0.56,0.0211,2023-05-25
2299,sh688553,16.39,16.47,16.06,16.25,1090319.0,16.38,-0.13,-0.0079,2023-05-25
2300,sh688555,0.0,0.0,0.0,4.14,0.0,4.14,0.0,0.0,2023-05-25
2301,sh688556,48.98,55.0,48.66,53.3,16589230.0,49.44,3.86,0.0781,2023-05-25
2302,sh688557,36.59,36.79,35.76,36.64,1600080.0,36.33,0.31,0.0085,2023-05-25
2303,sh688558,34.45,35.3,34.01,34.57,781224.0,34.58,-0.01,-0.0003,2023-05-25
2304,sh688559,45.1,47.42,44.66,46.91,5574159.0,45.14,1.77,0.0392,2023-05-25
2305,sh688560,30.12,31.18,29.96,30.44,3504870.0,30.36,0.08,0.0026,2023-05-25
2306,sh688561,54.88,55.79,54.0,54.98,2631085.0,55.07,-0.09,-0.0016,2023-05-25
2307,sh688562,26.98,31.3,26.6,28.81,42534278.0,28.6,0.21,0.0073,2023-05-25
2308,sh688565,8.25,8.35,8.19,8.3,1375228.0,8.29,0.01,0.0012,2023-05-25
2309,sh688566,34.04,34.45,33.4,34.16,1198750.0,34.07,0.09,0.0026,2023-05-25
2310,sh688567,21.7,21.82,21.25,21.34,3721344.0,21.8,-0.46,-0.0211,2023-05-25
2311,sh688568,73.52,73.66,72.0,73.49,1083486.0,73.09,0.4,0.0055,2023-05-25
2312,sh688569,36.02,38.2,36.02,38.18,5405702.0,36.79,1.39,0.0378,2023-05-25
2313,sh688571,6.14,6.17,6.01,6.11,3849964.0,6.11,0.0,0.0,2023-05-25
2314,sh688575,17.8,18.5,17.75,18.0,3207066.0,17.95,0.05,0.0028,2023-05-25
2315,sh688577,44.21,44.89,44.07,44.55,221612.0,44.4,0.15,0.0034,2023-05-25
2316,sh688578,28.23,28.82,27.95,28.3,2438640.0,28.9,-0.6,-0.0208,2023-05-25
2317,sh688579,14.0,14.35,13.64,13.92,4114820.0,14.01,-0.09,-0.0064,2023-05-25
2318,sh688580,71.78,73.29,71.5,72.75,306005.0,72.74,0.01,0.0001,2023-05-25
2319,sh688581,131.6,132.0,125.33,129.52,1502611.0,132.9,-3.38,-0.0254,2023-05-25
2320,sh688585,8.52,8.52,8.31,8.4,478621.0,8.46,-0.06,-0.0071,2023-05-25
2321,sh688586,12.98,13.8,12.96,13.51,11789483.0,12.96,0.55,0.0424,2023-05-25
2322,sh688588,14.73,15.0,14.42,14.8,3899792.0,14.77,0.03,0.002,2023-05-25
2323,sh688589,43.59,44.41,42.63,43.49,1551472.0,43.59,-0.1,-0.0023,2023-05-25
2324,sh688590,15.38,15.54,14.28,14.85,11638413.0,15.15,-0.3,-0.0198,2023-05-25
2325,sh688595,34.78,35.67,34.56,35.0,1964851.0,35.12,-0.12,-0.0034,2023-05-25
2326,sh688596,37.99,38.34,37.38,37.9,3127298.0,37.92,-0.02,-0.0005,2023-05-25
2327,sh688597,10.86,11.35,10.59,10.79,9864438.0,10.96,-0.17,-0.0155,2023-05-25
2328,sh688598,158.12,164.0,155.18,160.38,1482333.0,158.7,1.68,0.0106,2023-05-25
2329,sh688599,48.52,51.35,47.99,50.41,33128930.0,48.85,1.56,0.0319,2023-05-25
2330,sh688600,26.1,26.3,25.25,25.89,1143999.0,25.98,-0.09,-0.0035,2023-05-25
2331,sh688601,75.98,76.84,75.07,76.45,677442.0,76.0,0.45,0.0059,2023-05-25
2332,sh688606,99.52,99.88,98.52,98.81,171564.0,99.75,-0.94,-0.0094,2023-05-25
2333,sh688607,21.8,22.63,21.58,22.09,1159125.0,21.8,0.29,0.0133,2023-05-25
2334,sh688608,138.89,141.48,136.38,140.06,1040569.0,138.78,1.28,0.0092,2023-05-25
2335,sh688609,9.77,10.21,9.33,9.55,21584376.0,9.72,-0.17,-0.0175,2023-05-25
2336,sh688611,55.9,58.63,54.7,57.44,691202.0,55.8,1.64,0.0294,2023-05-25
2337,sh688613,24.15,24.39,23.7,24.11,2013822.0,24.29,-0.18,-0.0074,2023-05-25
2338,sh688616,12.81,12.98,12.67,12.81,1673978.0,12.78,0.03,0.0023,2023-05-25
2339,sh688617,381.0,386.95,377.61,381.96,139004.0,381.88,0.08,0.0002,2023-05-25
2340,sh688618,63.8,66.4,63.8,66.16,444852.0,66.0,0.16,0.0024,2023-05-25
