,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
2341,sh688619,15.42,15.45,14.7,15.05,4219474.0,15.14,-0.09,-0.0059,2023-05-25
2342,sh688621,63.0,63.62,62.01,63.02,544894.0,63.62,-0.6,-0.0094,2023-05-25
2343,sh688622,38.16,38.78,37.73,38.36,323171.0,38.01,0.35,0.0092,2023-05-25
2344,sh688625,42.41,43.2,41.51,41.8,298968.0,42.42,-0.62,-0.0146,2023-05-25
2345,sh688626,43.9,44.58,42.93,43.58,712846.0,44.21,-0.63,-0.0143,2023-05-25
2346,sh688628,43.68,44.44,42.21,42.86,1259350.0,43.93,-1.07,-0.0244,2023-05-25
2347,sh688630,73.13,77.64,73.13,74.5,3926538.0,71.16,3.34,0.0469,2023-05-25
2348,sh688633,43.04,43.75,42.61,43.67,375527.0,42.62,1.05,0.0246,2023-05-25
2349,sh688636,82.9,84.2,82.11,83.23,622658.0,82.78,0.45,0.0054,2023-05-25
2350,sh688639,168.01,173.12,166.93,171.66,479084.0,169.39,2.27,0.0134,2023-05-25
2351,sh688655,14.49,14.69,14.29,14.44,1634070.0,14.59,-0.15,-0.0103,2023-05-25
2352,sh688656,36.9,36.9,35.68,36.36,247881.0,36.49,-0.13,-0.0036,2023-05-25
2353,sh688658,25.07,25.07,24.2,24.62,4873260.0,24.94,-0.32,-0.0128,2023-05-25
2354,sh688659,13.7,14.66,13.47,14.23,15229730.0,13.68,0.55,0.0402,2023-05-25
2355,sh688660,5.97,6.03,5.92,6.0,4701247.0,5.95,0.05,0.0084,2023-05-25
2356,sh688661,99.0,104.55,87.5,91.99,4826978.0,89.43,2.56,0.0286,2023-05-25
2357,sh688662,36.87,38.79,35.28,37.58,4876998.0,35.98,1.6,0.0445,2023-05-25
2358,sh688663,34.4,36.8,34.1,35.89,4891584.0,34.66,1.23,0.0355,2023-05-25
2359,sh688665,87.97,91.5,87.24,89.29,537958.0,88.7,0.59,0.0067,2023-05-25
2360,sh688667,73.56,73.79,71.57,72.67,319819.0,74.0,-1.33,-0.018,2023-05-25
2361,sh688668,57.5,57.95,56.44,57.51,656024.0,56.75,0.76,0.0134,2023-05-25
2362,sh688669,24.08,24.28,23.71,24.0,463056.0,24.07,-0.07,-0.0029,2023-05-25
2363,sh688670,69.13,69.23,67.0,68.19,525017.0,68.46,-0.27,-0.0039,2023-05-25
2364,sh688676,32.43,34.13,32.2,33.75,6077805.0,32.58,1.17,0.0359,2023-05-25
2365,sh688677,98.09,98.09,94.2,96.09,525426.0,96.0,0.09,0.0009,2023-05-25
2366,sh688678,18.94,19.3,18.8,19.25,2680611.0,19.25,0.0,0.0,2023-05-25
2367,sh688679,14.53,14.9,14.52,14.79,611603.0,14.7,0.09,0.0061,2023-05-25
2368,sh688680,119.95,129.7,117.45,126.99,4531994.0,121.77,5.22,0.0429,2023-05-25
2369,sh688681,17.06,17.21,16.55,17.1,3184127.0,16.58,0.52,0.0314,2023-05-25
2370,sh688682,83.61,85.0,82.62,84.76,200030.0,84.2,0.56,0.0067,2023-05-25
2371,sh688683,23.34,23.53,22.79,23.16,707444.0,23.32,-0.16,-0.0069,2023-05-25
2372,sh688685,20.03,20.37,19.9,20.28,1306119.0,19.99,0.29,0.0145,2023-05-25
2373,sh688686,157.99,159.32,152.69,154.54,932491.0,157.8,-3.26,-0.0207,2023-05-25
2374,sh688687,27.5,27.5,26.3,26.93,1115681.0,27.44,-0.51,-0.0186,2023-05-25
2375,sh688689,25.28,25.68,24.95,25.31,936317.0,25.28,0.03,0.0012,2023-05-25
2376,sh688690,45.44,45.86,44.03,44.98,2184013.0,45.44,-0.46,-0.0101,2023-05-25
2377,sh688696,158.3,159.3,156.35,158.49,365264.0,158.3,0.19,0.0012,2023-05-25
2378,sh688697,26.9,27.59,26.11,26.58,6877313.0,27.13,-0.55,-0.0203,2023-05-25
2379,sh688698,29.8,31.75,29.6,30.28,2600684.0,29.8,0.48,0.0161,2023-05-25
2380,sh688699,52.56,53.98,52.2,53.35,991079.0,52.71,0.64,0.0121,2023-05-25
2381,sh688700,65.79,75.04,64.6,70.63,13534323.0,64.5,6.13,0.095,2023-05-25
2382,sh688701,9.22,9.36,9.16,9.3,700363.0,9.22,0.08,0.0087,2023-05-25
2383,sh688707,31.99,32.44,31.45,31.8,2248293.0,31.88,-0.08,-0.0025,2023-05-25
2384,sh688711,70.4,71.28,69.77,70.73,1170366.0,70.49,0.24,0.0034,2023-05-25
2385,sh688718,17.1,17.4,16.87,17.23,649527.0,17.25,-0.02,-0.0012,2023-05-25
2386,sh688722,18.13,18.5,17.87,18.16,2515290.0,18.22,-0.06,-0.0033,2023-05-25
2387,sh688728,15.77,16.08,15.77,15.94,7229219.0,15.82,0.12,0.0076,2023-05-25
2388,sh688733,31.08,31.48,30.92,31.2,1300958.0,31.18,0.02,0.0006,2023-05-25
2389,sh688737,38.23,38.59,37.5,38.07,393492.0,38.25,-0.18,-0.0047,2023-05-25
2390,sh688739,34.59,34.81,34.2,34.57,1491760.0,34.7,-0.13,-0.0037,2023-05-25
2391,sh688766,176.4,177.76,169.43,172.86,827155.0,172.95,-0.09,-0.0005,2023-05-25
2392,sh688767,32.0,32.01,31.26,31.68,610450.0,31.91,-0.23,-0.0072,2023-05-25
2393,sh688768,123.45,124.98,118.53,124.52,246578.0,122.11,2.41,0.0197,2023-05-25
2394,sh688772,17.45,18.46,17.36,18.26,11897173.0,17.53,0.73,0.0416,2023-05-25
2395,sh688776,128.68,129.5,126.0,128.95,271505.0,129.16,-0.21,-0.0016,2023-05-25
2396,sh688777,99.01,100.0,98.0,99.61,2124110.0,99.86,-0.25,-0.0025,2023-05-25
2397,sh688778,66.6,67.88,66.2,67.61,983917.0,67.18,0.43,0.0064,2023-05-25
2398,sh688779,11.65,11.7,11.46,11.59,6267138.0,11.65,-0.06,-0.0052,2023-05-25
2399,sh688786,43.35,43.46,42.68,43.27,183367.0,43.0,0.27,0.0063,2023-05-25
2400,sh688787,144.29,146.97,135.16,140.1,2680211.0,143.98,-3.88,-0.0269,2023-05-25
2401,sh688788,41.06,41.46,40.2,40.99,478529.0,41.06,-0.07,-0.0017,2023-05-25
2402,sh688789,140.87,147.99,139.86,142.86,543129.0,139.85,3.01,0.0215,2023-05-25
2403,sh688793,54.46,54.46,52.31,53.04,665986.0,53.45,-0.41,-0.0077,2023-05-25
2404,sh688798,90.5,91.59,89.23,91.45,829936.0,90.0,1.45,0.0161,2023-05-25
2405,sh688799,41.51,41.93,41.0,41.23,1011153.0,41.73,-0.5,-0.012,2023-05-25
2406,sh688800,53.65,55.22,53.4,54.9,1897136.0,53.89,1.01,0.0187,2023-05-25
2407,sh688819,35.81,36.19,35.49,35.76,1664751.0,35.74,0.02,0.0006,2023-05-25
2408,sh688981,50.29,50.58,49.03,50.36,40626355.0,49.91,0.45,0.009,2023-05-25
2409,sz000001,11.99,12.0,11.81,11.93,88274430.0,12.01,-0.08,-0.0067,2023-05-25
2410,sz000002,14.03,14.19,14.0,14.19,42395343.0,14.11,0.08,0.0057,2023-05-25
2411,sz000004,12.12,12.12,11.85,12.12,5080200.0,11.54,0.58,0.0503,2023-05-25
2412,sz000005,1.24,1.26,1.23,1.23,17365000.0,1.29,-0.06,-0.0465,2023-05-25
2413,sz000006,4.65,4.71,4.62,4.69,12635082.0,4.62,0.07,0.0152,2023-05-25
2414,sz000007,4.29,4.3,4.2,4.24,2536000.0,4.24,0.0,0.0,2023-05-25
2415,sz000008,2.32,2.34,2.3,2.33,16949705.0,2.32,0.01,0.0043,2023-05-25
2416,sz000009,11.25,11.32,11.13,11.19,15233026.0,11.25,-0.06,-0.0053,2023-05-25
2417,sz000010,2.32,2.35,2.29,2.32,11665591.0,2.33,-0.01,-0.0043,2023-05-25
2418,sz000011,9.41,9.49,9.34,9.43,2268548.0,9.45,-0.02,-0.0021,2023-05-25
2419,sz000012,6.34,6.34,6.26,6.29,11282847.0,6.34,-0.05,-0.0079,2023-05-25
2420,sz000014,10.14,10.22,10.02,10.12,4291740.0,10.13,-0.01,-0.001,2023-05-25
2421,sz000016,4.71,4.77,4.6,4.68,12128800.0,4.7,-0.02,-0.0043,2023-05-25
2422,sz000017,4.38,4.4,4.3,4.38,3301400.0,4.38,0.0,0.0,2023-05-25
2423,sz000019,7.44,7.5,7.37,7.41,3224870.0,7.46,-0.05,-0.0067,2023-05-25
2424,sz000020,10.72,10.92,10.59,10.71,1879700.0,10.64,0.07,0.0066,2023-05-25
2425,sz000021,18.55,19.4,18.47,19.16,108967775.0,18.3,0.86,0.047,2023-05-25
2426,sz000023,6.76,6.76,6.53,6.6,1628270.0,6.76,-0.16,-0.0237,2023-05-25
2427,sz000025,16.88,17.06,16.6,16.78,3181818.0,16.89,-0.11,-0.0065,2023-05-25
2428,sz000026,11.44,11.56,11.35,11.52,3244638.0,11.45,0.07,0.0061,2023-05-25
2429,sz000027,6.62,6.72,6.57,6.69,15590473.0,6.62,0.07,0.0106,2023-05-25
2430,sz000028,56.6,58.35,54.98,56.36,3567741.0,56.6,-0.24,-0.0042,2023-05-25
2431,sz000029,10.8,11.6,10.61,11.36,7339781.0,10.71,0.65,0.0607,2023-05-25
2432,sz000030,4.79,4.86,4.75,4.82,5828018.0,4.82,0.0,0.0,2023-05-25
2433,sz000031,3.61,3.66,3.56,3.61,18132500.0,3.62,-0.01,-0.0028,2023-05-25
2434,sz000032,29.61,30.43,28.45,29.13,29260803.0,29.91,-0.78,-0.0261,2023-05-25
2435,sz000034,24.7,26.2,24.5,25.07,27275693.0,24.22,0.85,0.0351,2023-05-25
2436,sz000035,4.89,4.92,4.8,4.85,14654300.0,4.89,-0.04,-0.0082,2023-05-25
2437,sz000036,3.85,3.88,3.82,3.84,5735370.0,3.87,-0.03,-0.0078,2023-05-25
2438,sz000037,7.83,8.23,7.83,8.08,16210201.0,7.88,0.2,0.0254,2023-05-25
2439,sz000038,0.0,0.0,0.0,0.0,0.0,3.43,-3.43,-1.0,2023-05-25
2440,sz000039,6.91,6.91,6.77,6.83,11094550.0,6.9,-0.07,-0.0101,2023-05-25
2441,sz000040,4.35,4.87,4.34,4.69,172466662.0,4.43,0.26,0.0587,2023-05-25
2442,sz000042,7.59,7.66,7.47,7.59,2681688.0,7.63,-0.04,-0.0052,2023-05-25
2443,sz000045,10.53,10.78,10.51,10.65,5767400.0,10.58,0.07,0.0066,2023-05-25
2444,sz000046,0.88,0.92,0.86,0.92,121382800.0,0.9,0.02,0.0222,2023-05-25
2445,sz000048,19.7,19.86,19.35,19.53,2730473.0,19.82,-0.29,-0.0146,2023-05-25
2446,sz000049,37.0,37.58,36.95,37.27,3065575.0,37.1,0.17,0.0046,2023-05-25
2447,sz000050,9.23,9.37,9.2,9.3,6172346.0,9.26,0.04,0.0043,2023-05-25
2448,sz000055,4.77,4.78,4.68,4.75,5775433.0,4.76,-0.01,-0.0021,2023-05-25
2449,sz000056,3.8,3.81,3.72,3.76,10318180.0,3.8,-0.04,-0.0105,2023-05-25
2450,sz000058,6.3,6.33,6.14,6.21,8268114.0,6.33,-0.12,-0.019,2023-05-25
2451,sz000059,6.13,6.2,6.09,6.19,10158061.0,6.15,0.04,0.0065,2023-05-25
2452,sz000060,4.65,4.67,4.56,4.59,29878889.0,4.66,-0.07,-0.015,2023-05-25
2453,sz000061,6.04,6.04,5.88,6.0,11562325.0,6.04,-0.04,-0.0066,2023-05-25
2454,sz000062,11.73,11.88,11.66,11.85,3556420.0,11.8,0.05,0.0042,2023-05-25
2455,sz000063,32.8,34.0,31.5,32.15,105016081.0,31.35,0.8,0.0255,2023-05-25
2456,sz000065,14.55,14.69,14.2,14.42,25033794.0,14.69,-0.27,-0.0184,2023-05-25
2457,sz000066,10.82,11.02,10.44,10.69,39604179.0,10.68,0.01,0.0009,2023-05-25
2458,sz000068,3.38,3.42,3.3,3.37,20064368.0,3.39,-0.02,-0.0059,2023-05-25
2459,sz000069,4.68,4.73,4.65,4.71,17373139.0,4.69,0.02,0.0043,2023-05-25
2460,sz000070,7.45,7.79,7.26,7.4,57304070.0,7.27,0.13,0.0179,2023-05-25
2461,sz000078,3.29,3.33,3.27,3.32,14700453.0,3.3,0.02,0.0061,2023-05-25
2462,sz000088,4.95,4.96,4.86,4.9,7826671.0,4.95,-0.05,-0.0101,2023-05-25
2463,sz000089,6.96,6.96,6.86,6.91,7873534.0,6.91,0.0,0.0,2023-05-25
2464,sz000090,5.06,5.08,5.01,5.04,8417283.0,5.06,-0.02,-0.004,2023-05-25
2465,sz000096,7.93,7.98,7.8,7.96,1833300.0,7.96,0.0,0.0,2023-05-25
2466,sz000099,7.97,8.03,7.86,7.98,11694120.0,7.96,0.02,0.0025,2023-05-25
2467,sz000100,3.52,3.57,3.41,3.49,187687991.0,3.54,-0.05,-0.0141,2023-05-25
2468,sz000150,0.0,0.0,0.0,0.0,0.0,0.51,-0.51,-1.0,2023-05-25
2469,sz000151,11.75,11.79,11.43,11.66,5733589.0,11.75,-0.09,-0.0077,2023-05-25
2470,sz000153,10.02,10.05,9.78,9.91,8584446.0,10.05,-0.14,-0.0139,2023-05-25
2471,sz000155,14.6,14.82,14.41,14.69,11095636.0,14.7,-0.01,-0.0007,2023-05-25
2472,sz000156,8.55,8.59,8.2,8.43,17867851.0,8.5,-0.07,-0.0082,2023-05-25
2473,sz000157,6.09,6.15,6.07,6.13,17565210.0,6.09,0.04,0.0066,2023-05-25
2474,sz000158,6.29,6.39,6.15,6.27,29912186.0,6.31,-0.04,-0.0063,2023-05-25
2475,sz000159,7.41,7.54,7.28,7.41,7628803.0,7.35,0.06,0.0082,2023-05-25
2476,sz000166,4.64,4.69,4.58,4.68,65741327.0,4.62,0.06,0.013,2023-05-25
2477,sz000301,11.78,12.05,11.72,11.87,23871420.0,11.84,0.03,0.0025,2023-05-25
2478,sz000333,53.4,54.49,52.68,54.01,17143391.0,53.6,0.41,0.0076,2023-05-25
2479,sz000338,11.71,11.82,11.55,11.67,30528867.0,11.76,-0.09,-0.0077,2023-05-25
2480,sz000400,22.59,22.86,22.32,22.78,11655451.0,22.71,0.07,0.0031,2023-05-25
2481,sz000401,7.61,7.68,7.54,7.63,12224066.0,7.62,0.01,0.0013,2023-05-25
2482,sz000402,4.57,4.61,4.55,4.6,7707820.0,4.59,0.01,0.0022,2023-05-25
2483,sz000403,21.3,21.48,21.1,21.25,2498836.0,21.34,-0.09,-0.0042,2023-05-25
2484,sz000404,6.54,6.59,6.38,6.45,15455392.0,6.52,-0.07,-0.0107,2023-05-25
2485,sz000407,3.75,3.85,3.75,3.83,11887800.0,3.76,0.07,0.0186,2023-05-25
2486,sz000408,23.33,23.41,22.8,22.83,8161592.0,23.5,-0.67,-0.0285,2023-05-25
2487,sz000409,8.35,8.45,8.2,8.34,6370756.0,8.32,0.02,0.0024,2023-05-25
2488,sz000410,8.48,8.82,8.3,8.82,86103586.0,8.02,0.8,0.0998,2023-05-25
2489,sz000411,13.13,13.13,12.7,12.93,4329961.0,13.12,-0.19,-0.0145,2023-05-25
2490,sz000413,1.71,1.71,1.68,1.69,24210235.0,1.7,-0.01,-0.0059,2023-05-25
2491,sz000415,2.2,2.21,2.17,2.2,16776200.0,2.2,0.0,0.0,2023-05-25
2492,sz000416,2.18,2.19,2.09,2.13,12579500.0,2.18,-0.05,-0.0229,2023-05-25
2493,sz000417,4.73,4.75,4.63,4.7,9411258.0,4.74,-0.04,-0.0084,2023-05-25
2494,sz000419,5.43,5.44,5.3,5.38,5646260.0,5.43,-0.05,-0.0092,2023-05-25
2495,sz000420,3.68,3.8,3.62,3.67,25309390.0,3.67,0.0,0.0,2023-05-25
2496,sz000421,5.07,5.3,5.05,5.21,13643694.0,5.07,0.14,0.0276,2023-05-25
2497,sz000422,12.25,12.28,12.02,12.06,6510689.0,12.29,-0.23,-0.0187,2023-05-25
2498,sz000423,48.01,48.16,47.06,47.92,2902425.0,48.0,-0.08,-0.0017,2023-05-25
2499,sz000425,6.01,6.04,5.89,5.97,50717652.0,6.03,-0.06,-0.01,2023-05-25
2500,sz000426,8.72,8.77,8.36,8.43,19955640.0,8.75,-0.32,-0.0366,2023-05-25
2501,sz000428,4.18,4.18,4.07,4.14,12645700.0,4.17,-0.03,-0.0072,2023-05-25
2502,sz000429,7.94,8.04,7.78,7.83,13211573.0,7.91,-0.08,-0.0101,2023-05-25
2503,sz000430,7.28,7.33,7.1,7.2,4722100.0,7.31,-0.11,-0.015,2023-05-25
2504,sz000488,4.89,4.89,4.79,4.83,12205297.0,4.9,-0.07,-0.0143,2023-05-25
2505,sz000498,6.85,6.87,6.77,6.82,10896027.0,6.87,-0.05,-0.0073,2023-05-25
2506,sz000501,9.99,10.05,9.89,10.0,6334050.0,10.0,0.0,0.0,2023-05-25
2507,sz000503,11.23,11.37,11.03,11.19,11572981.0,11.31,-0.12,-0.0106,2023-05-25
2508,sz000504,10.91,10.94,10.69,10.88,1140100.0,11.0,-0.12,-0.0109,2023-05-25
2509,sz000505,7.46,7.52,7.36,7.43,3697467.0,7.49,-0.06,-0.008,2023-05-25
2510,sz000506,4.15,4.15,4.0,4.09,39678900.0,4.21,-0.12,-0.0285,2023-05-25
2511,sz000507,5.59,5.63,5.55,5.59,6559202.0,5.59,0.0,0.0,2023-05-25
2512,sz000509,3.43,3.46,3.39,3.44,3228900.0,3.44,0.0,0.0,2023-05-25
2513,sz000510,6.03,6.07,5.93,5.97,4877724.0,6.03,-0.06,-0.01,2023-05-25
2514,sz000513,37.74,37.76,36.82,37.4,3755311.0,37.8,-0.4,-0.0106,2023-05-25
2515,sz000514,3.75,3.75,3.66,3.71,6337400.0,3.72,-0.01,-0.0027,2023-05-25
2516,sz000516,9.56,9.6,9.4,9.48,12911587.0,9.57,-0.09,-0.0094,2023-05-25
2517,sz000517,2.99,3.01,2.93,2.97,19600202.0,3.01,-0.04,-0.0133,2023-05-25
2518,sz000518,2.78,2.79,2.73,2.75,5425200.0,2.78,-0.03,-0.0108,2023-05-25
2519,sz000519,18.46,18.75,18.19,18.52,17949476.0,18.46,0.06,0.0033,2023-05-25
2520,sz000520,3.13,3.14,3.07,3.1,7387776.0,3.12,-0.02,-0.0064,2023-05-25
2521,sz000521,7.05,7.18,6.98,7.07,13697986.0,7.14,-0.07,-0.0098,2023-05-25
2522,sz000523,3.33,3.33,3.23,3.27,21536876.0,3.33,-0.06,-0.018,2023-05-25
2523,sz000524,9.81,9.9,9.66,9.75,3767455.0,9.85,-0.1,-0.0102,2023-05-25
2524,sz000525,7.97,8.45,7.97,8.27,13849300.0,8.22,0.05,0.0061,2023-05-25
2525,sz000526,23.82,24.68,23.7,24.42,5994800.0,24.04,0.38,0.0158,2023-05-25
2526,sz000528,7.4,7.44,7.24,7.31,15326152.0,7.34,-0.03,-0.0041,2023-05-25
2527,sz000529,6.7,6.73,6.52,6.62,7872000.0,6.74,-0.12,-0.0178,2023-05-25
2528,sz000530,5.19,5.25,5.05,5.13,30966594.0,5.21,-0.08,-0.0154,2023-05-25
2529,sz000531,7.05,7.27,7.04,7.21,7416511.0,7.11,0.1,0.0141,2023-05-25
2530,sz000532,10.93,11.01,10.77,10.93,1918001.0,10.97,-0.04,-0.0036,2023-05-25
2531,sz000533,4.29,4.42,4.28,4.38,13717948.0,4.32,0.06,0.0139,2023-05-25
2532,sz000534,16.99,17.19,16.65,17.04,4164096.0,17.12,-0.08,-0.0047,2023-05-25
2533,sz000536,1.88,1.89,1.83,1.86,15758900.0,1.88,-0.02,-0.0106,2023-05-25
2534,sz000537,11.3,11.56,11.26,11.44,6832980.0,11.29,0.15,0.0133,2023-05-25
2535,sz000538,54.5,54.64,53.63,54.01,6782060.0,54.56,-0.55,-0.0101,2023-05-25
2536,sz000539,6.67,6.95,6.61,6.9,71312607.0,6.74,0.16,0.0237,2023-05-25
2537,sz000540,0.0,0.0,0.0,0.0,0.0,0.4,-0.4,-1.0,2023-05-25
2538,sz000541,5.41,5.41,5.3,5.36,3389034.0,5.39,-0.03,-0.0056,2023-05-25
2539,sz000543,6.1,6.34,6.07,6.17,42526617.0,6.2,-0.03,-0.0048,2023-05-25
2540,sz000544,7.16,7.19,7.07,7.17,5077250.0,7.14,0.03,0.0042,2023-05-25
2541,sz000545,3.13,3.13,2.97,3.02,14425866.0,3.13,-0.11,-0.0351,2023-05-25
2542,sz000546,8.53,8.63,8.41,8.51,9281480.0,8.56,-0.05,-0.0058,2023-05-25
2543,sz000547,9.62,9.71,9.43,9.54,14970233.0,9.64,-0.1,-0.0104,2023-05-25
2544,sz000548,4.91,4.95,4.85,4.91,3913019.0,4.91,0.0,0.0,2023-05-25
2545,sz000550,12.99,13.0,12.75,12.9,4334026.0,13.01,-0.11,-0.0085,2023-05-25
2546,sz000551,9.99,10.11,9.93,10.06,2737101.0,9.99,0.07,0.007,2023-05-25
2547,sz000552,3.38,3.41,3.33,3.36,22612234.0,3.39,-0.03,-0.0088,2023-05-25
2548,sz000553,8.53,8.61,8.38,8.47,3768400.0,8.59,-0.12,-0.014,2023-05-25
2549,sz000554,5.42,5.46,5.35,5.45,5166980.0,5.42,0.03,0.0055,2023-05-25
2550,sz000555,11.56,11.89,11.34,11.59,10335171.0,11.6,-0.01,-0.0009,2023-05-25
2551,sz000557,5.53,5.64,5.39,5.62,11915300.0,5.56,0.06,0.0108,2023-05-25
2552,sz000558,2.98,3.01,2.95,3.01,16794150.0,2.98,0.03,0.0101,2023-05-25
2553,sz000559,4.99,5.01,4.93,4.98,9446678.0,5.0,-0.02,-0.004,2023-05-25
2554,sz000560,2.59,2.62,2.53,2.59,41475486.0,2.61,-0.02,-0.0077,2023-05-25
2555,sz000561,9.04,9.17,8.9,9.08,6159900.0,8.99,0.09,0.01,2023-05-25
2556,sz000563,3.2,3.21,3.15,3.19,27583429.0,3.2,-0.01,-0.0031,2023-05-25
2557,sz000564,1.18,1.21,1.17,1.17,124670969.0,1.19,-0.02,-0.0168,2023-05-25
2558,sz000565,5.78,5.78,5.67,5.74,2415708.0,5.77,-0.03,-0.0052,2023-05-25
2559,sz000566,4.88,4.92,4.76,4.82,15711804.0,4.9,-0.08,-0.0163,2023-05-25
2560,sz000567,18.38,18.68,18.36,18.6,3098631.0,18.53,0.07,0.0038,2023-05-25
2561,sz000568,215.8,218.88,213.35,216.6,4919075.0,217.72,-1.12,-0.0051,2023-05-25
2562,sz000570,5.0,5.03,4.95,5.02,4564345.0,5.03,-0.01,-0.002,2023-05-25
2563,sz000571,2.33,2.35,2.26,2.31,8448371.0,2.33,-0.02,-0.0086,2023-05-25
2564,sz000572,4.05,4.12,4.01,4.06,11922494.0,4.07,-0.01,-0.0025,2023-05-25
2565,sz000573,3.38,3.41,3.34,3.38,9009700.0,3.38,0.0,0.0,2023-05-25
2566,sz000576,10.2,10.28,10.1,10.2,2300800.0,10.25,-0.05,-0.0049,2023-05-25
2567,sz000581,15.6,15.65,15.31,15.55,5061173.0,15.61,-0.06,-0.0038,2023-05-25
2568,sz000582,7.71,7.77,7.65,7.73,9055434.0,7.73,0.0,0.0,2023-05-25
2569,sz000584,5.13,5.25,4.94,4.94,56555723.0,5.2,-0.26,-0.05,2023-05-25
2570,sz000586,13.1,13.38,12.93,13.3,8409000.0,12.98,0.32,0.0247,2023-05-25
2571,sz000589,5.25,5.25,5.13,5.2,10803175.0,5.25,-0.05,-0.0095,2023-05-25
2572,sz000590,8.98,8.98,8.76,8.87,2161100.0,8.94,-0.07,-0.0078,2023-05-25
2573,sz000591,6.92,7.06,6.91,7.04,50129912.0,6.92,0.12,0.0173,2023-05-25
2574,sz000592,2.32,2.33,2.3,2.31,8938817.0,2.32,-0.01,-0.0043,2023-05-25
2575,sz000593,7.05,7.54,6.99,7.32,17378684.0,7.02,0.3,0.0427,2023-05-25
2576,sz000595,5.61,5.66,5.55,5.61,9941002.0,5.58,0.03,0.0054,2023-05-25
2577,sz000596,274.55,274.55,263.38,266.96,1386951.0,274.55,-7.59,-0.0276,2023-05-25
2578,sz000597,5.5,5.51,5.35,5.39,12888808.0,5.5,-0.11,-0.02,2023-05-25
2579,sz000598,5.45,5.49,5.4,5.46,13963174.0,5.49,-0.03,-0.0055,2023-05-25
2580,sz000599,4.11,4.17,4.1,4.15,4721383.0,4.15,0.0,0.0,2023-05-25
2581,sz000600,6.86,7.13,6.77,6.93,73317421.0,7.06,-0.13,-0.0184,2023-05-25
2582,sz000601,4.57,4.7,4.57,4.69,9277626.0,4.6,0.09,0.0196,2023-05-25
2583,sz000603,12.95,13.18,12.84,13.05,6755300.0,13.11,-0.06,-0.0046,2023-05-25
2584,sz000605,6.42,6.44,6.32,6.41,3137260.0,6.38,0.03,0.0047,2023-05-25
2585,sz000606,0.0,0.0,0.0,0.0,0.0,0.92,-0.92,-1.0,2023-05-25
2586,sz000607,5.28,5.38,5.27,5.35,12423256.0,5.29,0.06,0.0113,2023-05-25
2587,sz000608,2.7,2.71,2.66,2.7,5770340.0,2.69,0.01,0.0037,2023-05-25
2588,sz000609,4.75,4.77,4.61,4.75,2695600.0,4.75,0.0,0.0,2023-05-25
2589,sz000610,15.5,15.61,14.83,15.18,17861122.0,15.64,-0.46,-0.0294,2023-05-25
2590,sz000612,4.89,4.9,4.8,4.85,6737921.0,4.88,-0.03,-0.0061,2023-05-25
2591,sz000615,2.76,2.83,2.71,2.71,55850964.0,2.85,-0.14,-0.0491,2023-05-25
2592,sz000616,0.87,0.92,0.84,0.84,46402784.0,0.88,-0.04,-0.0455,2023-05-25
2593,sz000617,7.46,8.1,7.42,8.02,338276575.0,7.53,0.49,0.0651,2023-05-25
2594,sz000619,6.35,6.39,6.28,6.35,2251829.0,6.35,0.0,0.0,2023-05-25
2595,sz000620,1.14,1.18,1.1,1.18,79393485.0,1.12,0.06,0.0536,2023-05-25
2596,sz000622,4.48,4.55,4.42,4.47,5347000.0,4.51,-0.04,-0.0089,2023-05-25
2597,sz000623,16.47,16.5,16.18,16.35,5789101.0,16.45,-0.1,-0.0061,2023-05-25
2598,sz000625,11.88,12.09,11.76,12.03,86540715.0,11.96,0.07,0.0059,2023-05-25
2599,sz000626,7.97,7.99,7.77,7.89,4573700.0,7.99,-0.1,-0.0125,2023-05-25
2600,sz000627,3.35,3.36,3.27,3.33,25190500.0,3.33,0.0,0.0,2023-05-25
2601,sz000628,14.3,14.37,13.95,14.22,2479300.0,14.31,-0.09,-0.0063,2023-05-25
