,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
2602,sz000629,4.1,4.11,3.99,4.03,75524706.0,4.12,-0.09,-0.0218,2023-05-25
2603,sz000630,2.87,2.89,2.84,2.87,72296175.0,2.89,-0.02,-0.0069,2023-05-25
2604,sz000631,2.92,2.94,2.88,2.92,6663136.0,2.93,-0.01,-0.0034,2023-05-25
2605,sz000632,4.2,4.22,4.12,4.18,5504100.0,4.2,-0.02,-0.0048,2023-05-25
2606,sz000633,9.33,9.44,9.15,9.25,3085050.0,9.38,-0.13,-0.0139,2023-05-25
2607,sz000635,8.81,8.81,8.61,8.73,2171619.0,8.76,-0.03,-0.0034,2023-05-25
2608,sz000636,15.5,15.66,15.18,15.43,8180348.0,15.54,-0.11,-0.0071,2023-05-25
2609,sz000637,3.28,3.29,3.15,3.18,9628051.0,3.3,-0.12,-0.0364,2023-05-25
2610,sz000638,6.0,6.25,5.98,6.14,9750000.0,6.03,0.11,0.0182,2023-05-25
2611,sz000639,4.45,4.48,4.36,4.47,4408891.0,4.48,-0.01,-0.0022,2023-05-25
2612,sz000650,6.49,6.53,6.34,6.42,31343673.0,6.49,-0.07,-0.0108,2023-05-25
2613,sz000651,34.42,34.42,33.99,34.34,33193044.0,34.49,-0.15,-0.0043,2023-05-25
2614,sz000652,4.2,4.22,4.12,4.17,9815400.0,4.21,-0.04,-0.0095,2023-05-25
2615,sz000655,6.42,6.43,6.31,6.39,3022090.0,6.39,0.0,0.0,2023-05-25
2616,sz000656,0.86,0.86,0.86,0.86,75275700.0,0.96,-0.1,-0.1042,2023-05-25
2617,sz000657,12.72,12.77,12.34,12.52,7084795.0,12.72,-0.2,-0.0157,2023-05-25
2618,sz000659,2.73,2.74,2.68,2.71,6266250.0,2.72,-0.01,-0.0037,2023-05-25
2619,sz000661,167.45,168.22,165.65,166.9,2081554.0,167.46,-0.56,-0.0033,2023-05-25
2620,sz000663,9.15,9.18,8.98,9.14,2791802.0,9.16,-0.02,-0.0022,2023-05-25
2621,sz000665,5.58,5.6,5.39,5.45,18628304.0,5.58,-0.13,-0.0233,2023-05-25
2622,sz000666,9.19,9.34,9.13,9.26,4863290.0,9.25,0.01,0.0011,2023-05-25
2623,sz000667,0.58,0.58,0.58,0.58,11660300.0,0.61,-0.03,-0.0492,2023-05-25
2624,sz000668,11.33,11.33,11.0,11.14,1458601.0,11.38,-0.24,-0.0211,2023-05-25
2625,sz000669,1.71,1.72,1.63,1.68,7841016.0,1.7,-0.02,-0.0118,2023-05-25
2626,sz000670,6.91,6.95,6.5,6.71,31612706.0,6.92,-0.21,-0.0303,2023-05-25
2627,sz000671,0.64,0.64,0.64,0.64,3759500.0,0.67,-0.03,-0.0448,2023-05-25
2628,sz000672,9.87,9.89,9.71,9.81,5748597.0,9.87,-0.06,-0.0061,2023-05-25
2629,sz000676,6.9,6.93,6.42,6.58,126496037.0,6.99,-0.41,-0.0587,2023-05-25
2630,sz000677,2.77,2.8,2.74,2.77,5408500.0,2.77,0.0,0.0,2023-05-25
2631,sz000678,5.6,5.7,5.49,5.56,19514344.0,5.73,-0.17,-0.0297,2023-05-25
2632,sz000679,5.11,5.13,5.03,5.09,3299600.0,5.11,-0.02,-0.0039,2023-05-25
2633,sz000680,4.48,4.51,4.4,4.48,12329387.0,4.46,0.02,0.0045,2023-05-25
2634,sz000681,16.39,16.65,15.82,16.11,41544571.0,16.54,-0.43,-0.026,2023-05-25
2635,sz000682,9.02,9.27,8.95,9.07,20729083.0,9.02,0.05,0.0055,2023-05-25
2636,sz000683,6.74,6.78,6.49,6.58,52714214.0,6.78,-0.2,-0.0295,2023-05-25
2637,sz000685,7.68,7.68,7.54,7.62,9809378.0,7.64,-0.02,-0.0026,2023-05-25
2638,sz000686,7.11,7.19,7.05,7.16,22600960.0,7.09,0.07,0.0099,2023-05-25
2639,sz000688,16.6,16.67,16.31,16.42,2778402.0,16.58,-0.16,-0.0097,2023-05-25
2640,sz000690,7.16,7.5,7.13,7.29,46045016.0,7.19,0.1,0.0139,2023-05-25
2641,sz000691,4.17,4.22,4.12,4.22,5980400.0,4.21,0.01,0.0024,2023-05-25
2642,sz000692,2.47,2.57,2.45,2.54,5071200.0,2.54,0.0,0.0,2023-05-25
2643,sz000695,14.16,14.21,13.79,13.94,1182313.0,14.16,-0.22,-0.0155,2023-05-25
2644,sz000697,6.31,6.37,6.11,6.28,8620255.0,6.33,-0.05,-0.0079,2023-05-25
2645,sz000698,4.16,4.17,4.09,4.16,5128435.0,4.18,-0.02,-0.0048,2023-05-25
2646,sz000700,4.92,4.96,4.84,4.91,4649338.0,4.93,-0.02,-0.0041,2023-05-25
2647,sz000701,6.06,6.15,5.98,6.05,6549313.0,6.1,-0.05,-0.0082,2023-05-25
2648,sz000702,5.25,5.27,5.12,5.25,3358800.0,5.25,0.0,0.0,2023-05-25
2649,sz000703,6.85,6.9,6.76,6.82,7443713.0,6.86,-0.04,-0.0058,2023-05-25
2650,sz000705,8.36,8.36,8.15,8.24,5121000.0,8.38,-0.14,-0.0167,2023-05-25
2651,sz000707,8.42,8.44,8.23,8.41,7751477.0,8.43,-0.02,-0.0024,2023-05-25
2652,sz000708,15.72,15.75,15.5,15.63,4484654.0,15.72,-0.09,-0.0057,2023-05-25
2653,sz000709,2.29,2.3,2.26,2.28,44028552.0,2.3,-0.02,-0.0087,2023-05-25
2654,sz000710,11.88,11.96,11.66,11.76,5430000.0,11.93,-0.17,-0.0142,2023-05-25
2655,sz000711,1.54,1.56,1.48,1.48,24982252.0,1.56,-0.08,-0.0513,2023-05-25
2656,sz000712,13.11,13.44,13.06,13.17,6501941.0,13.11,0.06,0.0046,2023-05-25
2657,sz000713,9.0,9.03,8.8,8.84,5843582.0,8.89,-0.05,-0.0056,2023-05-25
2658,sz000715,7.26,7.43,7.25,7.42,5218209.0,7.27,0.15,0.0206,2023-05-25
2659,sz000716,6.67,6.67,6.43,6.57,26599560.0,6.69,-0.12,-0.0179,2023-05-25
2660,sz000717,2.7,2.76,2.67,2.73,16155713.0,2.7,0.03,0.0111,2023-05-25
2661,sz000718,2.82,2.83,2.76,2.79,11076668.0,2.8,-0.01,-0.0036,2023-05-25
2662,sz000719,11.0,11.23,10.35,10.58,20697251.0,11.13,-0.55,-0.0494,2023-05-25
2663,sz000720,5.15,5.22,5.13,5.2,4566822.0,5.17,0.03,0.0058,2023-05-25
2664,sz000721,11.76,11.78,11.35,11.58,24233044.0,11.81,-0.23,-0.0195,2023-05-25
2665,sz000722,12.64,12.95,12.45,12.66,30845603.0,12.7,-0.04,-0.0031,2023-05-25
2666,sz000723,7.55,7.59,7.38,7.47,24823980.0,7.55,-0.08,-0.0106,2023-05-25
2667,sz000725,3.73,3.84,3.72,3.81,302951672.0,3.75,0.06,0.016,2023-05-25
2668,sz000726,6.84,6.86,6.71,6.81,8469900.0,6.84,-0.03,-0.0044,2023-05-25
2669,sz000727,2.02,2.04,1.99,2.02,23867521.0,2.03,-0.01,-0.0049,2023-05-25
2670,sz000728,6.61,6.68,6.58,6.67,31519572.0,6.61,0.06,0.0091,2023-05-25
2671,sz000729,11.85,11.96,11.7,11.84,12590027.0,11.99,-0.15,-0.0125,2023-05-25
2672,sz000731,8.36,8.39,8.18,8.26,6913741.0,8.36,-0.1,-0.012,2023-05-25
2673,sz000732,0.58,0.58,0.58,0.58,325100.0,0.61,-0.03,-0.0492,2023-05-25
2674,sz000733,93.0,93.56,91.19,92.01,3227836.0,92.9,-0.89,-0.0096,2023-05-25
2675,sz000735,6.94,6.98,6.78,6.85,13069944.0,6.97,-0.12,-0.0172,2023-05-25
2676,sz000736,12.68,13.16,12.65,13.13,20613393.0,12.86,0.27,0.021,2023-05-25
2677,sz000737,5.54,5.59,5.43,5.52,7030400.0,5.56,-0.04,-0.0072,2023-05-25
2678,sz000738,23.71,24.13,23.68,23.91,5321213.0,23.79,0.12,0.005,2023-05-25
2679,sz000739,19.7,19.71,19.26,19.43,3859529.0,19.7,-0.27,-0.0137,2023-05-25
2680,sz000750,3.43,3.45,3.41,3.44,30527465.0,3.43,0.01,0.0029,2023-05-25
2681,sz000751,3.25,3.25,3.18,3.21,14315029.0,3.22,-0.01,-0.0031,2023-05-25
2682,sz000752,4.01,4.04,3.9,3.94,1515700.0,4.02,-0.08,-0.0199,2023-05-25
2683,sz000753,4.1,4.14,4.02,4.12,10511100.0,4.11,0.01,0.0024,2023-05-25
2684,sz000755,4.99,5.05,4.95,5.01,6043684.0,5.01,0.0,0.0,2023-05-25
2685,sz000756,25.33,25.6,24.44,24.77,38140641.0,25.43,-0.66,-0.026,2023-05-25
2686,sz000757,4.11,4.14,4.08,4.12,4020392.0,4.13,-0.01,-0.0024,2023-05-25
2687,sz000758,4.71,4.75,4.57,4.65,41679562.0,4.72,-0.07,-0.0148,2023-05-25
2688,sz000759,4.5,4.52,4.41,4.49,8733800.0,4.51,-0.02,-0.0044,2023-05-25
2689,sz000761,3.99,3.99,3.9,3.94,9631944.0,3.96,-0.02,-0.0051,2023-05-25
2690,sz000762,32.87,32.95,32.2,32.47,7873646.0,33.13,-0.66,-0.0199,2023-05-25
2691,sz000766,5.04,5.09,4.98,5.02,4872816.0,5.05,-0.03,-0.0059,2023-05-25
2692,sz000767,3.23,3.31,3.22,3.29,24939138.0,3.26,0.03,0.0092,2023-05-25
2693,sz000768,24.83,25.2,24.7,25.06,12667627.0,24.96,0.1,0.004,2023-05-25
2694,sz000776,14.91,15.03,14.85,15.02,41553134.0,14.91,0.11,0.0074,2023-05-25
2695,sz000777,12.62,13.44,12.56,13.21,21695213.0,12.55,0.66,0.0526,2023-05-25
2696,sz000778,4.03,4.08,3.99,4.04,42714122.0,4.02,0.02,0.005,2023-05-25
2697,sz000779,10.61,10.78,10.5,10.67,3665500.0,10.61,0.06,0.0057,2023-05-25
2698,sz000782,5.45,5.48,5.31,5.34,10754802.0,5.49,-0.15,-0.0273,2023-05-25
2699,sz000783,5.78,5.84,5.75,5.82,21903008.0,5.79,0.03,0.0052,2023-05-25
2700,sz000785,3.89,3.92,3.82,3.87,14217017.0,3.92,-0.05,-0.0128,2023-05-25
2701,sz000786,23.78,24.09,23.54,23.82,6154080.0,23.77,0.05,0.0021,2023-05-25
2702,sz000788,6.98,7.0,6.82,6.91,4937327.0,6.99,-0.08,-0.0114,2023-05-25
2703,sz000789,8.14,8.25,8.0,8.07,4743472.0,8.19,-0.12,-0.0147,2023-05-25
2704,sz000790,5.08,5.09,4.94,4.97,12931645.0,5.02,-0.05,-0.01,2023-05-25
2705,sz000791,5.26,5.42,5.24,5.34,12134040.0,5.26,0.08,0.0152,2023-05-25
2706,sz000792,20.15,20.23,19.5,19.67,28916695.0,20.23,-0.56,-0.0277,2023-05-25
2707,sz000793,2.32,2.34,2.24,2.29,42986526.0,2.32,-0.03,-0.0129,2023-05-25
2708,sz000795,6.19,6.19,6.07,6.15,7121984.0,6.15,0.0,0.0,2023-05-25
2709,sz000796,3.58,3.66,3.49,3.49,12457866.0,3.67,-0.18,-0.049,2023-05-25
2710,sz000797,2.86,2.91,2.85,2.9,15228653.0,2.87,0.03,0.0105,2023-05-25
2711,sz000798,10.65,10.96,10.19,10.3,20568475.0,11.24,-0.94,-0.0836,2023-05-25
2712,sz000799,103.0,103.4,101.28,102.27,4134728.0,103.5,-1.23,-0.0119,2023-05-25
2713,sz000800,8.18,8.23,8.1,8.17,5459760.0,8.2,-0.03,-0.0037,2023-05-25
2714,sz000801,6.84,6.88,6.78,6.87,5751202.0,6.83,0.04,0.0059,2023-05-25
2715,sz000802,6.12,6.14,5.68,5.81,23856900.0,6.12,-0.31,-0.0507,2023-05-25
2716,sz000803,11.37,11.37,11.08,11.19,2168082.0,11.33,-0.14,-0.0124,2023-05-25
2717,sz000806,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,2023-05-25
2718,sz000807,12.18,12.22,11.83,12.02,31528826.0,12.22,-0.2,-0.0164,2023-05-25
2719,sz000809,3.94,3.97,3.91,3.93,2862847.0,3.93,0.0,0.0,2023-05-25
2720,sz000810,15.61,15.96,15.51,15.8,10992500.0,15.62,0.18,0.0115,2023-05-25
2721,sz000811,14.16,14.4,14.01,14.37,9148536.0,14.16,0.21,0.0148,2023-05-25
2722,sz000812,5.21,5.23,5.09,5.18,12923753.0,5.2,-0.02,-0.0038,2023-05-25
2723,sz000813,3.21,3.22,3.15,3.2,11723508.0,3.21,-0.01,-0.0031,2023-05-25
2724,sz000815,10.72,10.87,10.4,10.55,11512308.0,10.68,-0.13,-0.0122,2023-05-25
2725,sz000816,3.29,3.29,3.23,3.26,9483642.0,3.28,-0.02,-0.0061,2023-05-25
2726,sz000818,36.37,37.18,35.85,36.62,7438000.0,35.85,0.77,0.0215,2023-05-25
2727,sz000819,18.99,20.0,18.99,19.62,8457720.0,18.95,0.67,0.0354,2023-05-25
2728,sz000820,3.86,3.91,3.81,3.9,3648700.0,3.86,0.04,0.0104,2023-05-25
2729,sz000821,19.6,20.83,19.35,19.97,70591689.0,19.86,0.11,0.0055,2023-05-25
2730,sz000822,6.96,6.97,6.87,6.9,7132777.0,6.96,-0.06,-0.0086,2023-05-25
2731,sz000823,9.42,9.49,9.21,9.35,5522546.0,9.38,-0.03,-0.0032,2023-05-25
2732,sz000825,3.93,3.96,3.91,3.94,20557640.0,3.93,0.01,0.0025,2023-05-25
2733,sz000826,3.06,3.09,3.03,3.09,11525821.0,3.07,0.02,0.0065,2023-05-25
2734,sz000828,9.44,9.54,9.37,9.44,4046700.0,9.47,-0.03,-0.0032,2023-05-25
2735,sz000829,9.5,9.6,9.3,9.38,9670760.0,9.5,-0.12,-0.0126,2023-05-25
2736,sz000830,10.64,10.66,10.43,10.53,14929019.0,10.68,-0.15,-0.014,2023-05-25
2737,sz000831,31.5,31.85,30.9,31.28,10497092.0,31.58,-0.3,-0.0095,2023-05-25
2738,sz000833,6.69,6.73,6.59,6.64,10475333.0,6.77,-0.13,-0.0192,2023-05-25
2739,sz000836,2.88,2.91,2.73,2.81,35313163.0,2.88,-0.07,-0.0243,2023-05-25
2740,sz000837,11.8,12.34,11.71,12.01,38106473.0,11.96,0.05,0.0042,2023-05-25
2741,sz000838,3.6,3.63,3.41,3.49,33253929.0,3.6,-0.11,-0.0306,2023-05-25
2742,sz000839,2.12,2.13,2.05,2.06,21981151.0,2.13,-0.07,-0.0329,2023-05-25
2743,sz000848,8.67,8.67,8.47,8.57,21549427.0,8.75,-0.18,-0.0206,2023-05-25
2744,sz000850,3.78,3.8,3.73,3.77,3654401.0,3.77,0.0,0.0,2023-05-25
2745,sz000851,5.3,5.39,5.19,5.26,20321260.0,5.29,-0.03,-0.0057,2023-05-25
2746,sz000852,6.97,7.09,6.93,7.01,7395616.0,7.02,-0.01,-0.0014,2023-05-25
2747,sz000856,8.27,8.3,8.12,8.28,5165869.0,8.27,0.01,0.0012,2023-05-25
2748,sz000858,169.42,169.68,167.45,168.2,14392525.0,170.35,-2.15,-0.0126,2023-05-25
2749,sz000859,5.13,5.17,5.02,5.07,9057806.0,5.17,-0.1,-0.0193,2023-05-25
2750,sz000860,33.27,33.45,32.92,33.24,4893459.0,33.3,-0.06,-0.0018,2023-05-25
2751,sz000861,1.96,1.98,1.94,1.95,19518262.0,1.97,-0.02,-0.0102,2023-05-25
2752,sz000862,7.22,7.67,7.22,7.59,23571172.0,7.29,0.3,0.0412,2023-05-25
2753,sz000863,3.45,3.52,3.43,3.49,9426999.0,3.46,0.03,0.0087,2023-05-25
2754,sz000868,5.35,5.36,5.19,5.26,19170352.0,5.38,-0.12,-0.0223,2023-05-25
2755,sz000869,30.38,30.44,29.83,30.06,927601.0,30.42,-0.36,-0.0118,2023-05-25
2756,sz000875,5.51,5.66,5.51,5.62,39196811.0,5.52,0.1,0.0181,2023-05-25
2757,sz000876,12.0,12.04,11.62,11.65,23894725.0,11.99,-0.34,-0.0284,2023-05-25
2758,sz000877,8.05,8.12,8.0,8.08,8248493.0,8.1,-0.02,-0.0025,2023-05-25
2759,sz000878,10.87,10.95,10.74,10.91,15187992.0,10.95,-0.04,-0.0037,2023-05-25
2760,sz000880,10.33,10.4,10.19,10.33,2680220.0,10.36,-0.03,-0.0029,2023-05-25
2761,sz000881,7.82,7.96,7.77,7.87,3919900.0,7.82,0.05,0.0064,2023-05-25
2762,sz000882,1.68,1.68,1.64,1.67,22770500.0,1.68,-0.01,-0.006,2023-05-25
2763,sz000883,4.53,4.61,4.52,4.58,16216522.0,4.53,0.05,0.011,2023-05-25
2764,sz000885,13.23,13.28,12.98,13.25,8258785.0,13.12,0.13,0.0099,2023-05-25
2765,sz000886,5.2,5.2,5.1,5.18,7650221.0,5.18,0.0,0.0,2023-05-25
2766,sz000887,12.27,12.33,12.05,12.22,14384090.0,12.31,-0.09,-0.0073,2023-05-25
2767,sz000888,9.18,9.2,8.81,8.96,11493000.0,9.17,-0.21,-0.0229,2023-05-25
2768,sz000889,1.55,1.55,1.49,1.49,9886700.0,1.57,-0.08,-0.051,2023-05-25
2769,sz000890,4.27,4.34,4.24,4.31,6895700.0,4.31,0.0,0.0,2023-05-25
2770,sz000892,4.07,4.13,3.98,4.1,39237600.0,4.1,0.0,0.0,2023-05-25
2771,sz000893,23.42,23.58,22.88,23.11,4990667.0,23.52,-0.41,-0.0174,2023-05-25
2772,sz000895,24.96,25.07,24.8,24.97,6199772.0,25.03,-0.06,-0.0024,2023-05-25
2773,sz000897,1.97,1.97,1.91,1.94,17498457.0,1.97,-0.03,-0.0152,2023-05-25
2774,sz000898,2.74,2.77,2.71,2.74,35505860.0,2.75,-0.01,-0.0036,2023-05-25
2775,sz000899,8.81,9.3,8.8,9.24,39192425.0,8.88,0.36,0.0405,2023-05-25
2776,sz000900,4.2,4.23,4.16,4.2,10662300.0,4.2,0.0,0.0,2023-05-25
2777,sz000901,9.56,9.75,9.45,9.6,8258036.0,9.65,-0.05,-0.0052,2023-05-25
2778,sz000902,10.69,10.73,10.56,10.7,5782826.0,10.7,0.0,0.0,2023-05-25
2779,sz000903,2.43,2.46,2.39,2.42,11070756.0,2.44,-0.02,-0.0082,2023-05-25
2780,sz000905,7.28,7.34,7.22,7.32,9094054.0,7.3,0.02,0.0027,2023-05-25
2781,sz000906,9.68,9.71,9.46,9.58,7137370.0,9.71,-0.13,-0.0134,2023-05-25
2782,sz000908,2.9,2.9,2.81,2.85,7001703.0,2.89,-0.04,-0.0138,2023-05-25
2783,sz000909,5.82,5.9,5.57,5.68,16597006.0,5.86,-0.18,-0.0307,2023-05-25
2784,sz000910,8.0,8.03,7.84,7.94,4845752.0,8.04,-0.1,-0.0124,2023-05-25
2785,sz000911,11.18,11.18,10.26,10.26,28616863.0,11.4,-1.14,-0.1,2023-05-25
2786,sz000912,4.63,4.65,4.46,4.53,14322713.0,4.67,-0.14,-0.03,2023-05-25
2787,sz000913,19.2,19.58,18.9,19.21,4491895.0,19.31,-0.1,-0.0052,2023-05-25
2788,sz000915,36.36,36.62,35.72,36.0,2153800.0,36.6,-0.6,-0.0164,2023-05-25
2789,sz000917,5.3,5.42,5.25,5.37,23235645.0,5.3,0.07,0.0132,2023-05-25
2790,sz000918,0.61,0.61,0.61,0.61,449800.0,0.64,-0.03,-0.0469,2023-05-25
2791,sz000919,8.1,8.18,8.02,8.08,5196401.0,8.12,-0.04,-0.0049,2023-05-25
2792,sz000920,9.45,9.47,9.26,9.42,3636101.0,9.36,0.06,0.0064,2023-05-25
2793,sz000921,23.43,24.42,23.13,24.38,10480931.0,23.64,0.74,0.0313,2023-05-25
2794,sz000922,12.87,12.99,12.6,12.76,8187353.0,12.92,-0.16,-0.0124,2023-05-25
2795,sz000923,12.82,12.91,12.51,12.7,5514240.0,12.86,-0.16,-0.0124,2023-05-25
2796,sz000925,7.73,7.87,7.56,7.84,17401080.0,7.74,0.1,0.0129,2023-05-25
2797,sz000926,4.05,4.1,4.04,4.08,9205600.0,4.06,0.02,0.0049,2023-05-25
2798,sz000927,2.87,2.9,2.83,2.9,33674257.0,2.88,0.02,0.0069,2023-05-25
2799,sz000928,8.44,8.56,8.27,8.39,31981756.0,8.51,-0.12,-0.0141,2023-05-25
2800,sz000929,9.68,9.68,9.44,9.54,5542318.0,9.71,-0.17,-0.0175,2023-05-25
2801,sz000930,8.05,8.05,7.8,7.92,10420100.0,8.05,-0.13,-0.0161,2023-05-25
2802,sz000931,5.76,5.77,5.64,5.71,4817703.0,5.78,-0.07,-0.0121,2023-05-25
2803,sz000932,4.78,4.8,4.7,4.75,33399609.0,4.78,-0.03,-0.0063,2023-05-25
2804,sz000933,13.27,13.33,13.01,13.17,20925414.0,13.26,-0.09,-0.0068,2023-05-25
2805,sz000935,17.2,17.3,16.82,17.04,3407259.0,17.21,-0.17,-0.0099,2023-05-25
2806,sz000936,6.5,6.65,6.17,6.42,45085407.0,6.3,0.12,0.019,2023-05-25
2807,sz000937,7.54,7.58,7.39,7.5,29670233.0,7.58,-0.08,-0.0106,2023-05-25
2808,sz000938,28.34,29.65,28.21,29.02,72651624.0,27.31,1.71,0.0626,2023-05-25
2809,sz000948,18.1,18.24,17.57,17.91,7424264.0,18.12,-0.21,-0.0116,2023-05-25
2810,sz000949,3.29,3.29,3.22,3.24,8487330.0,3.29,-0.05,-0.0152,2023-05-25
2811,sz000950,6.98,7.06,6.64,6.8,55110847.0,7.14,-0.34,-0.0476,2023-05-25
2812,sz000951,14.48,14.59,14.22,14.39,8492095.0,14.6,-0.21,-0.0144,2023-05-25
2813,sz000952,7.11,7.18,7.04,7.11,2619149.0,7.1,0.01,0.0014,2023-05-25
2814,sz000953,5.82,5.85,5.66,5.77,13591300.0,5.86,-0.09,-0.0154,2023-05-25
2815,sz000955,4.46,4.5,4.4,4.48,4483978.0,4.43,0.05,0.0113,2023-05-25
2816,sz000957,10.06,10.2,9.81,9.97,23388084.0,10.09,-0.12,-0.0119,2023-05-25
2817,sz000958,4.46,4.52,4.44,4.51,13968364.0,4.47,0.04,0.0089,2023-05-25
2818,sz000959,3.58,3.59,3.52,3.56,13208692.0,3.59,-0.03,-0.0084,2023-05-25
2819,sz000960,13.82,14.13,13.66,14.04,22490294.0,13.86,0.18,0.013,2023-05-25
2820,sz000961,1.41,1.48,1.41,1.45,93715393.0,1.49,-0.04,-0.0268,2023-05-25
2821,sz000962,11.05,11.05,10.7,10.9,4013000.0,11.01,-0.11,-0.01,2023-05-25
2822,sz000963,43.04,43.12,41.96,42.31,6805520.0,43.04,-0.73,-0.017,2023-05-25
2823,sz000965,3.92,4.02,3.91,3.98,18148025.0,3.95,0.03,0.0076,2023-05-25
2824,sz000966,5.5,5.68,5.47,5.61,42471036.0,5.56,0.05,0.009,2023-05-25
2825,sz000967,5.35,5.37,5.26,5.36,9853825.0,5.36,0.0,0.0,2023-05-25
2826,sz000968,7.87,8.12,7.79,8.1,8528357.0,7.92,0.18,0.0227,2023-05-25
2827,sz000969,8.94,9.04,8.8,8.91,9145536.0,8.99,-0.08,-0.0089,2023-05-25
2828,sz000970,11.94,12.03,11.81,11.91,7920314.0,11.94,-0.03,-0.0025,2023-05-25
2829,sz000971,1.54,1.59,1.51,1.56,14122060.0,1.55,0.01,0.0065,2023-05-25
2830,sz000972,3.55,3.64,3.51,3.59,13017693.0,3.57,0.02,0.0056,2023-05-25
2831,sz000973,4.54,4.6,4.5,4.59,7017273.0,4.54,0.05,0.011,2023-05-25
2832,sz000975,12.3,12.3,12.05,12.24,22665681.0,12.46,-0.22,-0.0177,2023-05-25
2833,sz000976,1.98,2.02,1.94,1.96,64506277.0,2.04,-0.08,-0.0392,2023-05-25
2834,sz000977,39.8,40.8,38.2,39.92,158838538.0,37.15,2.77,0.0746,2023-05-25
2835,sz000978,7.13,7.16,6.9,7.04,6997600.0,7.16,-0.12,-0.0168,2023-05-25
2836,sz000980,2.68,2.7,2.61,2.64,75013611.0,2.68,-0.04,-0.0149,2023-05-25
2837,sz000981,1.6,1.62,1.6,1.61,21735462.0,1.6,0.01,0.0063,2023-05-25
2838,sz000982,1.58,1.59,1.55,1.56,45510864.0,1.59,-0.03,-0.0189,2023-05-25
2839,sz000983,10.28,10.31,10.05,10.19,28119732.0,10.3,-0.11,-0.0107,2023-05-25
2840,sz000985,15.8,15.8,15.35,15.61,1264900.0,15.72,-0.11,-0.007,2023-05-25
2841,sz000987,6.68,6.77,6.65,6.77,24586898.0,6.68,0.09,0.0135,2023-05-25
2842,sz000988,30.88,32.2,29.51,30.56,104491505.0,29.55,1.01,0.0342,2023-05-25
2843,sz000989,12.14,12.35,11.99,12.24,13237957.0,12.14,0.1,0.0082,2023-05-25
2844,sz000990,8.15,8.21,8.08,8.17,4549134.0,8.19,-0.02,-0.0024,2023-05-25
2845,sz000993,11.2,12.25,11.05,12.08,63552433.0,11.35,0.73,0.0643,2023-05-25
2846,sz000995,18.26,18.45,18.02,18.04,1595700.0,18.3,-0.26,-0.0142,2023-05-25
2847,sz000996,3.65,3.65,3.54,3.54,15566418.0,3.73,-0.19,-0.0509,2023-05-25
2848,sz000997,16.88,17.28,16.58,16.88,9519130.0,16.89,-0.01,-0.0006,2023-05-25
2849,sz000998,14.78,14.91,14.44,14.61,12189149.0,14.8,-0.19,-0.0128,2023-05-25
2850,sz000999,63.45,63.83,62.12,63.28,5462191.0,63.42,-0.14,-0.0022,2023-05-25
2851,sz001201,24.29,24.29,23.7,23.83,750784.0,24.32,-0.49,-0.0201,2023-05-25
2852,sz001202,14.8,14.87,14.57,14.82,920600.0,14.7,0.12,0.0082,2023-05-25
2853,sz001203,11.4,11.58,11.37,11.56,2494780.0,11.5,0.06,0.0052,2023-05-25
2854,sz001205,20.32,20.65,20.28,20.48,989400.0,20.48,0.0,0.0,2023-05-25
2855,sz001206,15.32,15.39,15.06,15.27,912443.0,15.41,-0.14,-0.0091,2023-05-25
2856,sz001207,15.88,15.98,15.35,15.9,4001060.0,16.03,-0.13,-0.0081,2023-05-25
2857,sz001208,9.8,10.4,9.76,10.11,10498467.0,9.8,0.31,0.0316,2023-05-25
2858,sz001209,15.94,16.06,15.72,16.04,1263280.0,15.98,0.06,0.0038,2023-05-25
2859,sz001210,26.57,28.68,26.31,27.57,3772700.0,26.59,0.98,0.0369,2023-05-25
2860,sz001211,22.04,22.19,21.89,22.15,459528.0,22.01,0.14,0.0064,2023-05-25
2861,sz001212,26.99,27.23,26.85,27.19,1325784.0,27.02,0.17,0.0063,2023-05-25
2862,sz001213,4.55,4.6,4.5,4.55,21084170.0,4.57,-0.02,-0.0044,2023-05-25
