,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
2863,sz001215,67.94,70.54,67.74,68.29,706471.0,68.1,0.19,0.0028,2023-05-25
2864,sz001216,13.16,13.18,12.93,13.13,1429060.0,13.14,-0.01,-0.0008,2023-05-25
2865,sz001217,12.02,12.02,11.87,11.99,911810.0,11.96,0.03,0.0025,2023-05-25
2866,sz001218,23.01,23.23,22.73,23.06,1057156.0,23.02,0.04,0.0017,2023-05-25
2867,sz001219,23.68,23.68,23.29,23.61,1951808.0,23.87,-0.26,-0.0109,2023-05-25
2868,sz001222,21.76,21.76,21.3,21.69,723477.0,21.78,-0.09,-0.0041,2023-05-25
2869,sz001223,72.29,72.29,70.21,70.9,649500.0,72.29,-1.39,-0.0192,2023-05-25
2870,sz001225,46.48,47.18,46.28,46.67,556300.0,46.71,-0.04,-0.0009,2023-05-25
2871,sz001226,28.28,28.65,28.13,28.63,626307.0,28.34,0.29,0.0102,2023-05-25
2872,sz001227,2.95,2.97,2.92,2.95,25632116.0,2.95,0.0,0.0,2023-05-25
2873,sz001228,39.72,39.72,38.79,39.41,1450842.0,39.81,-0.4,-0.01,2023-05-25
2874,sz001229,34.65,34.93,33.93,34.23,1171400.0,34.34,-0.11,-0.0032,2023-05-25
2875,sz001230,24.97,25.31,24.97,25.31,573549.0,24.92,0.39,0.0157,2023-05-25
2876,sz001231,21.49,21.73,21.45,21.66,631010.0,21.42,0.24,0.0112,2023-05-25
2877,sz001234,22.19,22.46,21.76,22.3,899300.0,22.2,0.1,0.0045,2023-05-25
2878,sz001236,14.17,15.7,14.14,15.7,34067209.0,14.27,1.43,0.1002,2023-05-25
2879,sz001238,23.04,23.56,22.85,23.24,1533248.0,22.95,0.29,0.0126,2023-05-25
2880,sz001255,43.17,45.58,43.1,44.45,3593681.0,43.76,0.69,0.0158,2023-05-25
2881,sz001256,18.4,18.68,18.31,18.65,1540194.0,18.35,0.3,0.0163,2023-05-25
2882,sz001258,9.93,10.45,9.93,10.36,22694769.0,10.0,0.36,0.036,2023-05-25
2883,sz001259,29.23,30.96,29.09,30.6,5009684.0,29.48,1.12,0.038,2023-05-25
2884,sz001260,21.8,21.93,21.48,21.92,1405665.0,21.8,0.12,0.0055,2023-05-25
2885,sz001266,28.31,28.35,27.5,27.9,2248971.0,28.5,-0.6,-0.0211,2023-05-25
2886,sz001267,5.77,5.92,5.76,5.91,4971982.0,5.77,0.14,0.0243,2023-05-25
2887,sz001268,22.47,22.55,22.21,22.5,531500.0,22.55,-0.05,-0.0022,2023-05-25
2888,sz001269,90.71,95.66,88.82,92.15,6527929.0,92.55,-0.4,-0.0043,2023-05-25
2889,sz001270,82.4,83.6,81.07,81.72,1048989.0,82.58,-0.86,-0.0104,2023-05-25
2890,sz001278,21.29,21.72,21.29,21.69,1542723.0,21.5,0.19,0.0088,2023-05-25
2891,sz001282,28.2,36.66,27.72,34.18,17343072.0,30.15,4.03,0.1337,2023-05-25
2892,sz001283,49.28,50.28,48.51,49.99,669935.0,49.26,0.73,0.0148,2023-05-25
2893,sz001286,10.7,11.08,10.65,11.03,90317832.0,10.77,0.26,0.0241,2023-05-25
2894,sz001287,27.53,27.88,26.51,27.45,26714525.0,27.0,0.45,0.0167,2023-05-25
2895,sz001288,17.44,17.44,16.86,17.3,3780065.0,17.46,-0.16,-0.0092,2023-05-25
2896,sz001289,19.79,20.4,19.52,20.26,20811582.0,20.01,0.25,0.0125,2023-05-25
2897,sz001296,19.62,19.77,19.4,19.72,956508.0,19.62,0.1,0.0051,2023-05-25
2898,sz001298,23.96,24.46,23.6,24.13,2211773.0,24.09,0.04,0.0017,2023-05-25
2899,sz001299,16.02,17.61,15.97,17.61,5841454.0,16.01,1.6,0.0999,2023-05-25
2900,sz001300,12.85,13.39,12.82,13.12,2389752.0,12.99,0.13,0.01,2023-05-25
2901,sz001301,71.15,72.09,69.74,70.86,1133554.0,71.46,-0.6,-0.0084,2023-05-25
2902,sz001308,27.54,27.76,26.9,27.44,1904209.0,27.56,-0.12,-0.0044,2023-05-25
2903,sz001309,84.0,87.36,81.94,83.5,4420040.0,87.0,-3.5,-0.0402,2023-05-25
2904,sz001311,73.95,74.25,72.25,73.1,1198385.0,73.74,-0.64,-0.0087,2023-05-25
2905,sz001313,9.06,9.07,8.89,8.96,832361.0,9.01,-0.05,-0.0055,2023-05-25
2906,sz001314,40.58,43.0,40.51,41.2,2771188.0,40.71,0.49,0.012,2023-05-25
2907,sz001316,36.55,36.67,35.93,36.36,404500.0,36.56,-0.2,-0.0055,2023-05-25
2908,sz001317,38.0,38.0,36.84,37.83,2882351.0,38.13,-0.3,-0.0079,2023-05-25
2909,sz001318,13.79,13.85,13.55,13.69,1629100.0,13.8,-0.11,-0.008,2023-05-25
2910,sz001319,19.97,20.4,19.81,20.4,1250760.0,20.07,0.33,0.0164,2023-05-25
2911,sz001322,17.64,17.9,17.13,17.58,2634248.0,17.73,-0.15,-0.0085,2023-05-25
2912,sz001323,33.0,33.17,32.27,32.87,1812679.0,33.1,-0.23,-0.0069,2023-05-25
2913,sz001324,21.73,26.98,21.5,24.45,18607114.0,22.22,2.23,0.1004,2023-05-25
2914,sz001328,38.62,40.04,38.07,39.76,16197626.0,37.32,2.44,0.0654,2023-05-25
2915,sz001330,9.15,9.19,8.6,8.9,18658319.0,9.18,-0.28,-0.0305,2023-05-25
2916,sz001331,26.14,28.73,26.06,28.73,3692760.0,26.12,2.61,0.0999,2023-05-25
2917,sz001332,42.9,44.08,42.61,44.03,763776.0,43.04,0.99,0.023,2023-05-25
2918,sz001333,26.68,26.77,26.25,26.43,743279.0,26.68,-0.25,-0.0094,2023-05-25
2919,sz001336,29.36,29.68,29.02,29.28,933074.0,29.4,-0.12,-0.0041,2023-05-25
2920,sz001337,33.03,33.03,31.83,32.41,11576024.0,34.15,-1.74,-0.051,2023-05-25
2921,sz001338,18.0,18.08,17.5,17.65,17724470.0,18.22,-0.57,-0.0313,2023-05-25
2922,sz001339,28.1,28.25,26.7,27.31,7575812.0,27.77,-0.46,-0.0166,2023-05-25
2923,sz001360,18.9,19.45,18.88,19.32,5810377.0,19.12,0.2,0.0105,2023-05-25
2924,sz001366,16.22,16.22,15.82,16.06,2502096.0,16.26,-0.2,-0.0123,2023-05-25
2925,sz001367,52.2,52.86,50.81,51.79,2064758.0,52.59,-0.8,-0.0152,2023-05-25
2926,sz001368,25.52,25.52,24.82,25.17,1749351.0,25.2,-0.03,-0.0012,2023-05-25
2927,sz001380,29.3,29.89,28.47,29.45,9966713.0,28.18,1.27,0.0451,2023-05-25
2928,sz001696,6.76,6.79,6.61,6.68,8581952.0,6.66,0.02,0.003,2023-05-25
2929,sz001872,16.55,16.72,16.25,16.5,3217056.0,16.65,-0.15,-0.009,2023-05-25
2930,sz001896,4.77,4.91,4.76,4.83,28991187.0,4.81,0.02,0.0042,2023-05-25
2931,sz001914,15.0,15.07,14.68,14.84,3035679.0,15.08,-0.24,-0.0159,2023-05-25
2932,sz001965,8.54,8.85,8.47,8.83,11912273.0,8.54,0.29,0.034,2023-05-25
2933,sz001979,12.21,12.5,12.11,12.35,34552689.0,12.32,0.03,0.0024,2023-05-25
2934,sz002001,16.5,16.57,16.16,16.21,11770235.0,16.51,-0.3,-0.0182,2023-05-25
2935,sz002002,2.27,2.28,2.22,2.25,43252097.0,2.28,-0.03,-0.0132,2023-05-25
2936,sz002003,9.13,9.19,8.98,9.11,2915742.0,9.18,-0.07,-0.0076,2023-05-25
2937,sz002004,5.22,5.23,5.12,5.16,12537226.0,5.21,-0.05,-0.0096,2023-05-25
2938,sz002005,1.4,1.41,1.33,1.35,13971500.0,1.4,-0.05,-0.0357,2023-05-25
2939,sz002006,22.59,23.87,22.31,22.91,18823978.0,22.7,0.21,0.0093,2023-05-25
2940,sz002007,22.12,22.21,21.87,22.03,8209805.0,22.25,-0.22,-0.0099,2023-05-25
2941,sz002008,24.38,24.77,24.12,24.43,13245670.0,24.5,-0.07,-0.0029,2023-05-25
2942,sz002009,12.49,12.65,12.42,12.61,2882910.0,12.55,0.06,0.0048,2023-05-25
2943,sz002010,5.39,5.44,5.36,5.43,9221628.0,5.39,0.04,0.0074,2023-05-25
2944,sz002011,12.58,12.73,12.38,12.61,8410983.0,12.63,-0.02,-0.0016,2023-05-25
2945,sz002012,6.01,6.04,5.91,6.01,7344910.0,6.04,-0.03,-0.005,2023-05-25
2946,sz002014,8.52,8.67,8.46,8.57,3030500.0,8.57,0.0,0.0,2023-05-25
2947,sz002015,13.96,14.69,13.62,13.92,57502477.0,13.69,0.23,0.0168,2023-05-25
2948,sz002016,6.9,6.91,6.79,6.86,4433401.0,6.93,-0.07,-0.0101,2023-05-25
2949,sz002017,14.6,14.92,14.38,14.62,6649303.0,14.66,-0.04,-0.0027,2023-05-25
2950,sz002019,15.33,15.4,15.05,15.19,6001532.0,15.38,-0.19,-0.0124,2023-05-25
2951,sz002020,15.0,15.16,14.68,14.84,10690079.0,15.04,-0.2,-0.0133,2023-05-25
2952,sz002021,1.62,1.63,1.56,1.56,14277200.0,1.64,-0.08,-0.0488,2023-05-25
2953,sz002022,11.11,11.14,10.81,10.89,4174102.0,11.11,-0.22,-0.0198,2023-05-25
2954,sz002023,8.51,8.64,8.45,8.54,3582988.0,8.57,-0.03,-0.0035,2023-05-25
2955,sz002024,1.99,2.0,1.9,1.94,27035970.0,1.99,-0.05,-0.0251,2023-05-25
2956,sz002025,63.2,64.89,63.2,64.75,1514331.0,63.56,1.19,0.0187,2023-05-25
2957,sz002026,9.06,9.17,8.99,9.1,3500819.0,9.06,0.04,0.0044,2023-05-25
2958,sz002027,6.5,6.52,6.38,6.47,90570802.0,6.52,-0.05,-0.0077,2023-05-25
2959,sz002028,46.29,46.93,46.01,46.85,3671687.0,46.59,0.26,0.0056,2023-05-25
2960,sz002029,6.35,6.36,6.22,6.31,8703859.0,6.35,-0.04,-0.0063,2023-05-25
2961,sz002030,12.58,12.59,12.36,12.45,8962255.0,12.58,-0.13,-0.0103,2023-05-25
2962,sz002031,3.19,3.31,3.13,3.26,235398710.0,3.27,-0.01,-0.0031,2023-05-25
2963,sz002032,52.53,52.82,51.78,52.82,1670217.0,52.75,0.07,0.0013,2023-05-25
2964,sz002033,9.71,9.79,9.49,9.66,8238166.0,9.76,-0.1,-0.0102,2023-05-25
2965,sz002034,16.87,16.98,16.75,16.94,1606616.0,16.9,0.04,0.0024,2023-05-25
2966,sz002035,7.14,7.25,7.12,7.22,9077536.0,7.16,0.06,0.0084,2023-05-25
2967,sz002036,8.85,8.98,8.75,8.9,13810177.0,8.9,0.0,0.0,2023-05-25
2968,sz002037,8.75,8.81,8.58,8.69,4422414.0,8.76,-0.07,-0.008,2023-05-25
2969,sz002038,9.37,9.4,9.19,9.27,9883480.0,9.37,-0.1,-0.0107,2023-05-25
2970,sz002039,14.26,14.5,14.22,14.49,2280100.0,14.3,0.19,0.0133,2023-05-25
2971,sz002040,6.99,7.0,6.8,6.94,3308313.0,6.99,-0.05,-0.0072,2023-05-25
2972,sz002041,15.69,15.78,15.39,15.5,3351839.0,15.69,-0.19,-0.0121,2023-05-25
2973,sz002042,3.13,3.28,3.11,3.24,40488929.0,3.12,0.12,0.0385,2023-05-25
2974,sz002043,9.89,9.97,9.76,9.9,7419872.0,9.94,-0.04,-0.004,2023-05-25
2975,sz002044,6.35,6.44,6.21,6.28,28552401.0,6.33,-0.05,-0.0079,2023-05-25
2976,sz002045,16.89,17.15,15.8,16.07,46647937.0,16.56,-0.49,-0.0296,2023-05-25
2977,sz002046,11.5,11.66,11.24,11.39,5766537.0,11.54,-0.15,-0.013,2023-05-25
2978,sz002047,3.16,3.23,3.13,3.16,10635566.0,3.17,-0.01,-0.0032,2023-05-25
2979,sz002048,12.93,12.96,12.7,12.87,4256142.0,12.89,-0.02,-0.0016,2023-05-25
2980,sz002049,94.07,95.55,93.39,94.86,10661747.0,93.96,0.9,0.0096,2023-05-25
2981,sz002050,24.99,25.83,24.55,25.77,22800630.0,25.06,0.71,0.0283,2023-05-25
2982,sz002051,11.14,11.22,10.82,11.06,29158876.0,11.12,-0.06,-0.0054,2023-05-25
2983,sz002052,2.03,2.06,1.98,2.01,5342493.0,2.04,-0.03,-0.0147,2023-05-25
2984,sz002053,10.66,10.91,10.54,10.87,6882716.0,10.73,0.14,0.013,2023-05-25
2985,sz002054,7.14,7.17,7.05,7.11,1464190.0,7.14,-0.03,-0.0042,2023-05-25
2986,sz002055,8.58,8.6,8.39,8.5,10237389.0,8.54,-0.04,-0.0047,2023-05-25
2987,sz002056,18.49,19.03,18.42,18.75,20444000.0,18.62,0.13,0.007,2023-05-25
2988,sz002057,9.95,10.1,9.86,10.07,10982908.0,10.06,0.01,0.001,2023-05-25
2989,sz002058,11.48,11.76,11.38,11.49,1732700.0,11.42,0.07,0.0061,2023-05-25
2990,sz002059,6.38,6.38,6.15,6.21,9065202.0,6.39,-0.18,-0.0282,2023-05-25
2991,sz002060,6.29,6.45,6.26,6.39,15715200.0,6.25,0.14,0.0224,2023-05-25
2992,sz002061,5.81,5.95,5.8,5.89,19909455.0,5.83,0.06,0.0103,2023-05-25
2993,sz002062,5.18,5.36,5.17,5.28,14382718.0,5.17,0.11,0.0213,2023-05-25
2994,sz002063,8.24,8.3,8.0,8.1,26614523.0,8.26,-0.16,-0.0194,2023-05-25
2995,sz002064,6.84,6.87,6.74,6.8,8185467.0,6.87,-0.07,-0.0102,2023-05-25
2996,sz002065,6.91,7.01,6.73,6.88,37162700.0,6.92,-0.04,-0.0058,2023-05-25
2997,sz002066,11.46,11.46,11.27,11.39,2449832.0,11.46,-0.07,-0.0061,2023-05-25
2998,sz002067,3.51,3.52,3.43,3.47,8793400.0,3.51,-0.04,-0.0114,2023-05-25
2999,sz002068,9.64,9.97,9.32,9.42,21896182.0,9.58,-0.16,-0.0167,2023-05-25
3000,sz002069,3.99,4.1,3.97,4.1,7071952.0,4.02,0.08,0.0199,2023-05-25
3001,sz002072,6.65,6.67,6.46,6.53,2952208.0,6.67,-0.14,-0.021,2023-05-25
3002,sz002073,6.09,6.14,5.97,6.09,12165137.0,6.1,-0.01,-0.0016,2023-05-25
3003,sz002074,27.7,28.32,27.58,28.05,9579383.0,27.85,0.2,0.0072,2023-05-25
3004,sz002075,3.86,3.9,3.84,3.88,9375072.0,3.87,0.01,0.0026,2023-05-25
3005,sz002076,2.55,2.56,2.48,2.51,15720500.0,2.55,-0.04,-0.0157,2023-05-25
3006,sz002077,15.48,15.75,15.11,15.39,24530115.0,15.59,-0.2,-0.0128,2023-05-25
3007,sz002078,10.8,10.8,10.49,10.61,14598860.0,10.8,-0.19,-0.0176,2023-05-25
3008,sz002079,12.49,12.97,12.46,12.88,29420771.0,12.41,0.47,0.0379,2023-05-25
3009,sz002080,20.5,20.7,20.2,20.41,5538791.0,20.51,-0.1,-0.0049,2023-05-25
3010,sz002081,4.68,4.72,4.63,4.7,14077123.0,4.69,0.01,0.0021,2023-05-25
3011,sz002082,7.78,7.78,7.57,7.64,4051400.0,7.78,-0.14,-0.018,2023-05-25
3012,sz002083,4.55,5.03,4.54,5.03,58665690.0,4.57,0.46,0.1007,2023-05-25
3013,sz002084,3.94,3.96,3.89,3.94,7208016.0,3.94,0.0,0.0,2023-05-25
3014,sz002085,5.99,6.16,5.95,6.07,16666636.0,6.0,0.07,0.0117,2023-05-25
3015,sz002086,2.77,2.79,2.68,2.74,6753700.0,2.74,0.0,0.0,2023-05-25
3016,sz002087,1.76,1.77,1.7,1.7,32874182.0,1.79,-0.09,-0.0503,2023-05-25
3017,sz002088,19.06,19.23,18.83,18.96,1379080.0,19.11,-0.15,-0.0078,2023-05-25
3018,sz002089,0.89,0.9,0.88,0.89,30845196.0,0.88,0.01,0.0114,2023-05-25
3019,sz002090,12.89,13.5,12.81,13.4,41674712.0,12.88,0.52,0.0404,2023-05-25
3020,sz002091,8.06,8.09,8.0,8.03,6816713.0,8.08,-0.05,-0.0062,2023-05-25
3021,sz002092,6.94,6.96,6.78,6.86,15645734.0,6.96,-0.1,-0.0144,2023-05-25
3022,sz002093,7.5,7.6,7.32,7.44,13672096.0,7.49,-0.05,-0.0067,2023-05-25
3023,sz002094,3.72,3.72,3.62,3.67,8243029.0,3.7,-0.03,-0.0081,2023-05-25
3024,sz002095,20.73,21.21,20.4,21.0,11388363.0,20.75,0.25,0.012,2023-05-25
3025,sz002096,12.32,12.41,12.17,12.24,2563600.0,12.35,-0.11,-0.0089,2023-05-25
3026,sz002097,6.31,6.43,6.3,6.41,9135210.0,6.37,0.04,0.0063,2023-05-25
3027,sz002098,6.02,6.03,5.89,6.01,2455500.0,6.04,-0.03,-0.005,2023-05-25
3028,sz002099,8.55,8.7,8.5,8.67,17582832.0,8.55,0.12,0.014,2023-05-25
3029,sz002100,8.44,8.5,8.29,8.35,19680663.0,8.46,-0.11,-0.013,2023-05-25
3030,sz002101,17.4,17.79,17.16,17.48,9308302.0,17.45,0.03,0.0017,2023-05-25
3031,sz002102,3.42,3.59,3.41,3.55,39512500.0,3.41,0.14,0.0411,2023-05-25
3032,sz002103,5.58,5.65,5.44,5.55,9731975.0,5.6,-0.05,-0.0089,2023-05-25
3033,sz002104,8.35,8.46,8.19,8.32,12002574.0,8.38,-0.06,-0.0072,2023-05-25
3034,sz002105,5.94,5.98,5.87,5.94,1983860.0,5.93,0.01,0.0017,2023-05-25
3035,sz002106,8.27,8.38,8.18,8.3,5178640.0,8.27,0.03,0.0036,2023-05-25
3036,sz002107,6.78,6.79,6.61,6.7,5763369.0,6.75,-0.05,-0.0074,2023-05-25
3037,sz002108,4.46,4.48,4.4,4.44,8896123.0,4.47,-0.03,-0.0067,2023-05-25
3038,sz002109,4.42,4.42,4.3,4.35,3242457.0,4.43,-0.08,-0.0181,2023-05-25
3039,sz002110,4.42,4.43,4.34,4.4,7827803.0,4.41,-0.01,-0.0023,2023-05-25
3040,sz002111,9.29,9.29,9.13,9.26,2724722.0,9.22,0.04,0.0043,2023-05-25
3041,sz002112,10.64,11.1,10.6,11.0,29685995.0,10.63,0.37,0.0348,2023-05-25
3042,sz002113,0.74,0.74,0.74,0.74,874600.0,0.78,-0.04,-0.0513,2023-05-25
3043,sz002114,6.5,6.54,6.36,6.47,4790080.0,6.53,-0.06,-0.0092,2023-05-25
3044,sz002115,5.84,5.96,5.74,5.82,19343798.0,5.83,-0.01,-0.0017,2023-05-25
3045,sz002116,11.3,11.45,11.24,11.41,10049104.0,11.36,0.05,0.0044,2023-05-25
3046,sz002117,8.75,8.83,8.49,8.61,8838501.0,8.75,-0.14,-0.016,2023-05-25
3047,sz002118,0.78,0.78,0.78,0.78,916200.0,0.82,-0.04,-0.0488,2023-05-25
3048,sz002119,13.02,13.18,12.82,13.11,11138114.0,12.99,0.12,0.0092,2023-05-25
3049,sz002120,11.76,11.82,11.7,11.8,11961330.0,11.79,0.01,0.0008,2023-05-25
3050,sz002121,7.52,7.9,7.5,7.83,48889874.0,7.5,0.33,0.044,2023-05-25
3051,sz002122,4.4,4.5,4.25,4.36,81490553.0,4.47,-0.11,-0.0246,2023-05-25
3052,sz002123,12.8,12.99,12.49,12.75,11583207.0,12.85,-0.1,-0.0078,2023-05-25
3053,sz002124,4.7,4.72,4.6,4.62,17793490.0,4.7,-0.08,-0.017,2023-05-25
3054,sz002125,12.48,12.62,12.23,12.31,32736285.0,12.78,-0.47,-0.0368,2023-05-25
3055,sz002126,13.19,13.46,13.13,13.44,14631523.0,13.29,0.15,0.0113,2023-05-25
3056,sz002127,4.14,4.16,4.05,4.09,24935972.0,4.16,-0.07,-0.0168,2023-05-25
3057,sz002128,13.88,14.13,13.79,13.98,12597015.0,13.9,0.08,0.0058,2023-05-25
3058,sz002129,42.19,42.86,41.5,41.88,43762367.0,41.3,0.58,0.014,2023-05-25
3059,sz002130,6.95,7.06,6.87,7.02,10379908.0,6.95,0.07,0.0101,2023-05-25
3060,sz002131,2.21,2.23,2.16,2.19,115265024.0,2.21,-0.02,-0.009,2023-05-25
3061,sz002132,3.77,3.8,3.73,3.76,9993855.0,3.78,-0.02,-0.0053,2023-05-25
3062,sz002133,3.29,3.32,3.25,3.32,8087901.0,3.3,0.02,0.0061,2023-05-25
3063,sz002134,9.89,9.96,9.63,9.76,5018400.0,9.91,-0.15,-0.0151,2023-05-25
3064,sz002135,7.0,7.06,6.88,6.96,11156300.0,7.02,-0.06,-0.0085,2023-05-25
3065,sz002136,11.67,11.67,11.23,11.38,2741460.0,11.6,-0.22,-0.019,2023-05-25
3066,sz002137,7.0,7.05,6.77,6.9,15912395.0,6.97,-0.07,-0.01,2023-05-25
3067,sz002138,23.52,23.89,23.24,23.57,5588293.0,23.61,-0.04,-0.0017,2023-05-25
3068,sz002139,11.11,11.27,11.0,11.16,11228672.0,11.12,0.04,0.0036,2023-05-25
3069,sz002140,9.04,9.14,8.93,9.05,4179349.0,9.07,-0.02,-0.0022,2023-05-25
3070,sz002141,3.58,3.6,3.5,3.57,8809700.0,3.58,-0.01,-0.0028,2023-05-25
3071,sz002142,25.6,25.93,25.51,25.65,18573846.0,25.66,-0.01,-0.0004,2023-05-25
3072,sz002144,11.27,11.31,11.05,11.31,2748002.0,11.29,0.02,0.0018,2023-05-25
3073,sz002145,6.25,6.27,6.17,6.22,12880587.0,6.26,-0.04,-0.0064,2023-05-25
3074,sz002146,1.2,1.21,1.17,1.17,166638960.0,1.3,-0.13,-0.1,2023-05-25
3075,sz002148,5.76,5.85,5.63,5.74,8381340.0,5.79,-0.05,-0.0086,2023-05-25
3076,sz002149,15.64,15.71,15.35,15.54,2672953.0,15.64,-0.1,-0.0064,2023-05-25
3077,sz002150,19.4,21.3,19.31,20.28,33582299.0,19.62,0.66,0.0336,2023-05-25
3078,sz002151,32.19,32.64,31.8,32.28,3904465.0,32.17,0.11,0.0034,2023-05-25
3079,sz002152,11.37,11.48,11.18,11.35,15168458.0,11.34,0.01,0.0009,2023-05-25
3080,sz002153,17.3,17.95,17.3,17.88,21942550.0,17.3,0.58,0.0335,2023-05-25
3081,sz002154,5.89,5.93,5.63,5.74,22947011.0,5.84,-0.1,-0.0171,2023-05-25
3082,sz002155,13.46,13.46,13.12,13.28,22398593.0,13.66,-0.38,-0.0278,2023-05-25
3083,sz002156,21.1,21.77,20.79,21.22,55528348.0,20.67,0.55,0.0266,2023-05-25
3084,sz002157,2.32,2.5,2.26,2.5,177354348.0,2.38,0.12,0.0504,2023-05-25
3085,sz002158,24.28,24.6,23.9,24.21,3721993.0,24.27,-0.06,-0.0025,2023-05-25
3086,sz002159,15.92,15.93,15.33,15.57,3128800.0,15.8,-0.23,-0.0146,2023-05-25
3087,sz002160,4.04,4.04,3.92,3.96,7848309.0,4.02,-0.06,-0.0149,2023-05-25
3088,sz002161,5.06,5.09,4.96,5.03,5783170.0,5.03,0.0,0.0,2023-05-25
3089,sz002162,4.05,4.07,4.0,4.05,9908451.0,4.05,0.0,0.0,2023-05-25
3090,sz002163,10.56,10.56,10.38,10.47,4009330.0,10.5,-0.03,-0.0029,2023-05-25
3091,sz002164,5.82,6.5,5.81,6.28,46169612.0,5.92,0.36,0.0608,2023-05-25
3092,sz002165,4.09,4.09,3.97,4.01,12987500.0,4.09,-0.08,-0.0196,2023-05-25
3093,sz002166,7.61,7.66,7.46,7.57,7681193.0,7.66,-0.09,-0.0117,2023-05-25
3094,sz002167,7.01,7.27,6.98,7.26,44513053.0,7.09,0.17,0.024,2023-05-25
3095,sz002168,4.43,4.89,4.42,4.62,60864286.0,4.46,0.16,0.0359,2023-05-25
3096,sz002169,8.15,8.25,8.1,8.21,18715861.0,8.15,0.06,0.0074,2023-05-25
3097,sz002170,6.39,6.43,6.27,6.35,11611157.0,6.39,-0.04,-0.0063,2023-05-25
3098,sz002171,7.02,7.11,6.9,7.03,7903837.0,7.06,-0.03,-0.0042,2023-05-25
3099,sz002172,3.51,3.56,3.48,3.52,9129200.0,3.56,-0.04,-0.0112,2023-05-25
3100,sz002173,7.28,7.28,7.06,7.16,10945200.0,7.25,-0.09,-0.0124,2023-05-25
3101,sz002174,17.8,18.36,17.12,17.98,57088637.0,17.97,0.01,0.0006,2023-05-25
3102,sz002175,2.66,2.68,2.61,2.65,12197400.0,2.66,-0.01,-0.0038,2023-05-25
3103,sz002176,12.58,12.58,12.36,12.48,19701704.0,12.59,-0.11,-0.0087,2023-05-25
3104,sz002177,3.44,3.47,3.37,3.38,24414100.0,3.55,-0.17,-0.0479,2023-05-25
3105,sz002178,4.24,4.25,4.15,4.23,10456706.0,4.26,-0.03,-0.007,2023-05-25
3106,sz002179,42.86,43.43,42.83,43.12,4730904.0,42.86,0.26,0.0061,2023-05-25
3107,sz002180,42.23,42.79,39.85,40.63,14221712.0,41.42,-0.79,-0.0191,2023-05-25
3108,sz002181,5.41,5.45,5.16,5.21,22018025.0,5.4,-0.19,-0.0352,2023-05-25
3109,sz002182,21.71,21.91,21.29,21.64,5683764.0,21.78,-0.14,-0.0064,2023-05-25
3110,sz002183,5.04,5.09,4.98,5.05,18313842.0,5.08,-0.03,-0.0059,2023-05-25
3111,sz002184,14.85,14.91,14.44,14.58,10955117.0,14.98,-0.4,-0.0267,2023-05-25
3112,sz002185,9.56,9.64,9.27,9.44,20645108.0,9.43,0.01,0.0011,2023-05-25
3113,sz002186,11.82,12.03,11.56,11.79,7814399.0,11.99,-0.2,-0.0167,2023-05-25
3114,sz002187,6.67,6.69,6.56,6.64,3861800.0,6.67,-0.03,-0.0045,2023-05-25
3115,sz002188,6.09,6.14,6.01,6.14,3206500.0,6.08,0.06,0.0099,2023-05-25
3116,sz002189,16.77,17.2,16.71,17.08,5234946.0,16.8,0.28,0.0167,2023-05-25
3117,sz002190,21.6,21.76,21.24,21.55,2460847.0,21.6,-0.05,-0.0023,2023-05-25
3118,sz002191,7.07,7.09,7.0,7.02,9354035.0,7.08,-0.06,-0.0085,2023-05-25
3119,sz002192,68.85,69.8,68.01,68.56,6415176.0,69.16,-0.6,-0.0087,2023-05-25
3120,sz002193,6.99,7.03,6.66,6.84,16551400.0,7.04,-0.2,-0.0284,2023-05-25
3121,sz002194,9.19,9.36,9.06,9.21,12805826.0,9.22,-0.01,-0.0011,2023-05-25
