,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
3122,sz002195,2.88,2.91,2.8,2.85,133278551.0,2.9,-0.05,-0.0172,2023-05-25
3123,sz002196,7.06,7.07,6.99,7.06,6376140.0,7.01,0.05,0.0071,2023-05-25
3124,sz002197,10.08,10.22,9.83,10.07,15872377.0,10.03,0.04,0.004,2023-05-25
3125,sz002198,7.69,7.72,7.45,7.57,5639800.0,7.68,-0.11,-0.0143,2023-05-25
3126,sz002199,7.32,7.37,7.2,7.32,3541500.0,7.31,0.01,0.0014,2023-05-25
3127,sz002200,9.46,9.46,9.17,9.18,767100.0,9.44,-0.26,-0.0275,2023-05-25
3128,sz002201,10.6,10.73,10.42,10.5,5531276.0,10.7,-0.2,-0.0187,2023-05-25
3129,sz002202,10.88,11.17,10.88,11.1,20783185.0,10.92,0.18,0.0165,2023-05-25
3130,sz002203,12.0,12.09,11.85,11.93,2358960.0,12.01,-0.08,-0.0067,2023-05-25
3131,sz002204,5.05,5.1,4.96,5.0,19966607.0,5.07,-0.07,-0.0138,2023-05-25
3132,sz002205,10.81,10.99,10.68,10.96,10374522.0,11.0,-0.04,-0.0036,2023-05-25
3133,sz002206,5.4,5.45,5.36,5.39,5561328.0,5.42,-0.03,-0.0055,2023-05-25
3134,sz002207,6.91,6.95,6.84,6.94,3660200.0,6.93,0.01,0.0014,2023-05-25
3135,sz002208,6.41,6.41,6.34,6.39,4227924.0,6.38,0.01,0.0016,2023-05-25
3136,sz002209,9.9,9.9,9.61,9.79,7022401.0,9.87,-0.08,-0.0081,2023-05-25
3137,sz002210,2.19,2.2,2.16,2.17,9304933.0,2.19,-0.02,-0.0091,2023-05-25
3138,sz002211,2.86,2.89,2.83,2.85,2090651.0,2.87,-0.02,-0.007,2023-05-25
3139,sz002212,9.97,10.09,9.75,9.95,11631352.0,9.95,0.0,0.0,2023-05-25
3140,sz002213,14.19,15.5,14.02,15.5,33192499.0,14.09,1.41,0.1001,2023-05-25
3141,sz002214,13.02,13.17,12.81,13.0,3474974.0,13.03,-0.03,-0.0023,2023-05-25
3142,sz002215,7.77,7.8,7.39,7.5,31160615.0,7.81,-0.31,-0.0397,2023-05-25
3143,sz002216,16.03,16.12,15.78,15.9,3754595.0,16.03,-0.13,-0.0081,2023-05-25
3144,sz002217,3.27,3.29,3.13,3.18,89781536.0,3.27,-0.09,-0.0275,2023-05-25
3145,sz002218,4.93,5.05,4.91,5.02,20591491.0,4.93,0.09,0.0183,2023-05-25
3146,sz002219,4.5,4.53,4.4,4.43,10662400.0,4.52,-0.09,-0.0199,2023-05-25
3147,sz002221,8.61,8.68,8.57,8.68,4790499.0,8.66,0.02,0.0023,2023-05-25
3148,sz002222,23.69,24.06,22.75,23.29,24306329.0,23.62,-0.33,-0.014,2023-05-25
3149,sz002223,32.76,32.94,32.05,32.46,7336047.0,32.75,-0.29,-0.0089,2023-05-25
3150,sz002224,4.58,4.61,4.49,4.57,4617434.0,4.58,-0.01,-0.0022,2023-05-25
3151,sz002225,3.75,3.78,3.72,3.77,7126901.0,3.77,0.0,0.0,2023-05-25
3152,sz002226,5.17,5.19,5.11,5.16,6343080.0,5.16,0.0,0.0,2023-05-25
3153,sz002227,13.73,14.06,13.65,13.89,5035702.0,13.7,0.19,0.0139,2023-05-25
3154,sz002228,3.28,3.31,3.26,3.3,7505460.0,3.27,0.03,0.0092,2023-05-25
3155,sz002229,22.98,23.58,22.53,23.58,155680856.0,21.44,2.14,0.0998,2023-05-25
3156,sz002230,55.7,56.65,54.4,55.61,73903411.0,56.57,-0.96,-0.017,2023-05-25
3157,sz002231,6.78,6.85,6.64,6.77,6802109.0,6.73,0.04,0.0059,2023-05-25
3158,sz002232,14.21,14.43,13.8,14.12,7248600.0,14.23,-0.11,-0.0077,2023-05-25
3159,sz002233,7.57,7.63,7.47,7.55,5458153.0,7.58,-0.03,-0.004,2023-05-25
3160,sz002234,19.47,19.49,18.22,18.41,7859584.0,19.47,-1.06,-0.0544,2023-05-25
3161,sz002235,6.57,6.68,6.31,6.44,28406906.0,6.63,-0.19,-0.0287,2023-05-25
3162,sz002236,21.0,21.18,20.25,20.71,51366819.0,20.69,0.02,0.001,2023-05-25
3163,sz002237,11.16,11.18,10.99,11.12,6875233.0,11.25,-0.13,-0.0116,2023-05-25
3164,sz002238,6.85,6.95,6.63,6.75,9291378.0,6.89,-0.14,-0.0203,2023-05-25
3165,sz002239,2.52,2.54,2.48,2.51,18876400.0,2.53,-0.02,-0.0079,2023-05-25
3166,sz002240,33.18,33.41,32.48,32.82,13560794.0,33.56,-0.74,-0.0221,2023-05-25
3167,sz002241,18.01,18.42,17.91,18.22,49865935.0,18.11,0.11,0.0061,2023-05-25
3168,sz002242,15.47,15.5,15.2,15.42,2260346.0,15.52,-0.1,-0.0064,2023-05-25
3169,sz002243,8.37,8.41,8.18,8.28,5619959.0,8.37,-0.09,-0.0108,2023-05-25
3170,sz002244,8.3,8.61,8.19,8.44,23486155.0,8.31,0.13,0.0156,2023-05-25
3171,sz002245,10.78,10.9,10.58,10.7,15951909.0,10.82,-0.12,-0.0111,2023-05-25
3172,sz002246,9.22,9.28,9.06,9.16,4886439.0,9.26,-0.1,-0.0108,2023-05-25
3173,sz002247,2.31,2.32,2.27,2.3,8375300.0,2.32,-0.02,-0.0086,2023-05-25
3174,sz002248,9.0,9.22,8.94,9.1,10601000.0,9.05,0.05,0.0055,2023-05-25
3175,sz002249,5.32,5.4,5.31,5.36,14232084.0,5.34,0.02,0.0037,2023-05-25
3176,sz002250,11.32,11.44,11.13,11.23,10045864.0,11.31,-0.08,-0.0071,2023-05-25
3177,sz002251,4.86,4.9,4.8,4.83,10949824.0,4.89,-0.06,-0.0123,2023-05-25
3178,sz002252,6.35,6.42,6.3,6.38,28017774.0,6.36,0.02,0.0031,2023-05-25
3179,sz002253,15.16,15.38,14.63,14.9,5789700.0,15.15,-0.25,-0.0165,2023-05-25
3180,sz002254,22.22,22.48,21.98,22.2,4977536.0,22.37,-0.17,-0.0076,2023-05-25
3181,sz002255,5.64,5.71,5.61,5.68,12489181.0,5.63,0.05,0.0089,2023-05-25
3182,sz002256,2.35,2.36,2.3,2.32,14079100.0,2.35,-0.03,-0.0128,2023-05-25
3183,sz002258,14.13,14.2,13.78,13.87,6984846.0,14.18,-0.31,-0.0219,2023-05-25
3184,sz002259,3.49,3.51,3.48,3.51,1861500.0,3.49,0.02,0.0057,2023-05-25
3185,sz002261,12.18,12.3,11.71,12.17,110366838.0,11.72,0.45,0.0384,2023-05-25
3186,sz002262,28.53,28.85,27.92,28.57,3437311.0,28.53,0.04,0.0014,2023-05-25
3187,sz002263,2.67,2.69,2.64,2.67,6423000.0,2.67,0.0,0.0,2023-05-25
3188,sz002264,6.0,6.05,5.89,6.04,12757200.0,6.02,0.02,0.0033,2023-05-25
3189,sz002265,13.42,13.64,13.36,13.54,2349033.0,13.46,0.08,0.0059,2023-05-25
3190,sz002266,4.05,4.12,4.04,4.07,15275566.0,4.06,0.01,0.0025,2023-05-25
3191,sz002267,7.64,7.8,7.6,7.76,7981229.0,7.64,0.12,0.0157,2023-05-25
3192,sz002268,31.91,32.31,31.5,31.74,11243273.0,31.91,-0.17,-0.0053,2023-05-25
3193,sz002269,1.66,1.69,1.63,1.66,34712300.0,1.66,0.0,0.0,2023-05-25
3194,sz002270,10.0,10.14,9.88,10.0,7087290.0,9.97,0.03,0.003,2023-05-25
3195,sz002271,26.31,26.59,25.85,26.01,20505414.0,26.45,-0.44,-0.0166,2023-05-25
3196,sz002272,6.55,6.85,6.46,6.62,31184768.0,6.62,0.0,0.0,2023-05-25
3197,sz002273,11.84,11.95,11.54,11.75,16026942.0,11.84,-0.09,-0.0076,2023-05-25
3198,sz002274,7.55,7.57,7.41,7.49,4877643.0,7.57,-0.08,-0.0106,2023-05-25
3199,sz002275,18.6,19.11,18.41,18.86,3843774.0,18.56,0.3,0.0162,2023-05-25
3200,sz002276,12.11,12.65,12.0,12.33,53924654.0,12.24,0.09,0.0074,2023-05-25
3201,sz002277,3.25,3.25,3.18,3.22,11538897.0,3.24,-0.02,-0.0062,2023-05-25
3202,sz002278,5.4,5.43,5.32,5.39,4082570.0,5.4,-0.01,-0.0019,2023-05-25
3203,sz002279,6.71,6.8,6.56,6.69,23038983.0,6.76,-0.07,-0.0104,2023-05-25
3204,sz002280,3.78,3.84,3.66,3.7,79014278.0,3.84,-0.14,-0.0365,2023-05-25
3205,sz002281,26.31,26.68,25.11,26.06,40870408.0,25.45,0.61,0.024,2023-05-25
3206,sz002282,7.7,7.78,7.62,7.72,2868002.0,7.72,0.0,0.0,2023-05-25
3207,sz002283,5.83,5.85,5.67,5.75,11360934.0,5.8,-0.05,-0.0086,2023-05-25
3208,sz002284,7.79,7.9,7.73,7.84,4895636.0,7.81,0.03,0.0038,2023-05-25
3209,sz002285,2.57,2.61,2.55,2.58,15490044.0,2.59,-0.01,-0.0039,2023-05-25
3210,sz002286,8.46,8.5,8.28,8.4,3125934.0,8.48,-0.08,-0.0094,2023-05-25
3211,sz002287,23.66,23.69,23.23,23.57,1003620.0,23.65,-0.08,-0.0034,2023-05-25
3212,sz002288,4.64,4.7,4.54,4.63,7039410.0,4.66,-0.03,-0.0064,2023-05-25
3213,sz002289,5.0,5.23,4.86,4.97,7372200.0,4.99,-0.02,-0.004,2023-05-25
3214,sz002290,10.2,10.34,10.11,10.21,2345920.0,10.27,-0.06,-0.0058,2023-05-25
3215,sz002291,16.89,17.12,15.64,16.23,62891765.0,16.93,-0.7,-0.0413,2023-05-25
3216,sz002292,8.11,8.35,7.86,8.35,77624057.0,8.11,0.24,0.0296,2023-05-25
3217,sz002293,12.35,12.41,12.11,12.22,1718748.0,12.34,-0.12,-0.0097,2023-05-25
3218,sz002294,34.75,34.9,34.15,34.49,2030873.0,34.76,-0.27,-0.0078,2023-05-25
3219,sz002295,6.74,6.74,6.57,6.67,2345700.0,6.71,-0.04,-0.006,2023-05-25
3220,sz002296,8.39,8.56,8.25,8.38,6094900.0,8.4,-0.02,-0.0024,2023-05-25
3221,sz002297,7.74,7.82,7.73,7.79,4587290.0,7.74,0.05,0.0065,2023-05-25
3222,sz002298,6.1,6.18,6.0,6.13,10638113.0,6.11,0.02,0.0033,2023-05-25
3223,sz002299,19.82,20.08,19.53,19.66,6473845.0,19.85,-0.19,-0.0096,2023-05-25
3224,sz002300,8.77,9.08,8.75,8.87,7785351.0,8.85,0.02,0.0023,2023-05-25
3225,sz002301,7.18,7.24,7.08,7.19,6200741.0,7.22,-0.03,-0.0042,2023-05-25
3226,sz002302,7.46,7.55,7.42,7.5,7832205.0,7.45,0.05,0.0067,2023-05-25
3227,sz002303,3.41,3.41,3.34,3.38,9008800.0,3.4,-0.02,-0.0059,2023-05-25
3228,sz002304,140.0,140.25,138.01,138.8,5273187.0,140.54,-1.74,-0.0124,2023-05-25
3229,sz002305,2.04,2.06,2.03,2.04,19077626.0,2.05,-0.01,-0.0049,2023-05-25
3230,sz002306,3.88,3.88,3.76,3.79,6776301.0,3.85,-0.06,-0.0156,2023-05-25
3231,sz002307,5.21,5.25,5.14,5.21,18863709.0,5.23,-0.02,-0.0038,2023-05-25
3232,sz002308,4.85,4.89,4.69,4.79,11110364.0,4.83,-0.04,-0.0083,2023-05-25
3233,sz002309,3.87,3.92,3.81,3.91,5870600.0,3.88,0.03,0.0077,2023-05-25
3234,sz002310,1.75,1.76,1.72,1.74,16423026.0,1.76,-0.02,-0.0114,2023-05-25
3235,sz002311,49.29,49.9,49.16,49.7,3717783.0,49.44,0.26,0.0053,2023-05-25
3236,sz002312,9.24,9.27,9.0,9.05,9865290.0,9.24,-0.19,-0.0206,2023-05-25
3237,sz002313,7.55,7.95,7.38,7.79,11237895.0,7.57,0.22,0.0291,2023-05-25
3238,sz002314,3.23,3.25,3.17,3.22,17721027.0,3.23,-0.01,-0.0031,2023-05-25
3239,sz002315,40.2,41.48,37.17,37.96,29439880.0,41.3,-3.34,-0.0809,2023-05-25
3240,sz002316,4.99,5.29,4.76,5.12,97716587.0,4.88,0.24,0.0492,2023-05-25
3241,sz002317,20.58,21.17,20.22,20.55,62325811.0,21.13,-0.58,-0.0274,2023-05-25
3242,sz002318,16.45,16.66,16.32,16.53,3058645.0,16.46,0.07,0.0043,2023-05-25
3243,sz002319,15.9,16.03,15.86,15.93,853900.0,15.96,-0.03,-0.0019,2023-05-25
3244,sz002320,6.12,6.19,6.04,6.12,7582128.0,6.1,0.02,0.0033,2023-05-25
3245,sz002321,2.66,2.69,2.65,2.68,3057200.0,2.66,0.02,0.0075,2023-05-25
3246,sz002322,9.83,9.83,9.58,9.77,3343000.0,9.78,-0.01,-0.001,2023-05-25
3247,sz002323,2.95,2.99,2.93,2.96,18390608.0,2.96,0.0,0.0,2023-05-25
3248,sz002324,14.36,14.51,14.25,14.49,7202544.0,14.44,0.05,0.0035,2023-05-25
3249,sz002325,1.65,1.66,1.61,1.64,22095361.0,1.66,-0.02,-0.012,2023-05-25
3250,sz002326,16.88,16.91,16.56,16.73,9130834.0,16.82,-0.09,-0.0054,2023-05-25
3251,sz002327,8.7,8.9,8.57,8.8,5530800.0,8.74,0.06,0.0069,2023-05-25
3252,sz002328,5.7,5.7,5.54,5.61,9571868.0,5.68,-0.07,-0.0123,2023-05-25
3253,sz002329,5.99,6.29,5.92,6.18,35131764.0,6.01,0.17,0.0283,2023-05-25
3254,sz002330,5.91,5.93,5.8,5.85,8343298.0,5.92,-0.07,-0.0118,2023-05-25
3255,sz002331,6.88,6.9,6.68,6.78,4316400.0,6.9,-0.12,-0.0174,2023-05-25
3256,sz002332,14.76,14.87,14.4,14.45,4411061.0,14.76,-0.31,-0.021,2023-05-25
3257,sz002333,5.98,6.05,5.93,6.01,3745500.0,5.95,0.06,0.0101,2023-05-25
3258,sz002334,13.59,13.6,12.69,12.85,79635086.0,13.43,-0.58,-0.0432,2023-05-25
3259,sz002335,37.72,39.35,37.45,39.16,14135256.0,37.8,1.36,0.036,2023-05-25
3260,sz002336,11.01,11.11,10.75,10.91,9409541.0,11.31,-0.4,-0.0354,2023-05-25
3261,sz002337,5.47,5.54,5.42,5.5,10509000.0,5.46,0.04,0.0073,2023-05-25
3262,sz002338,30.9,31.53,30.08,30.95,5796224.0,31.22,-0.27,-0.0086,2023-05-25
3263,sz002339,7.7,7.98,7.69,7.88,26664395.0,7.64,0.24,0.0314,2023-05-25
3264,sz002340,6.76,6.79,6.65,6.69,30007705.0,6.76,-0.07,-0.0104,2023-05-25
3265,sz002341,3.72,3.75,3.66,3.71,14413945.0,3.69,0.02,0.0054,2023-05-25
3266,sz002342,4.16,4.19,4.1,4.15,7981362.0,4.18,-0.03,-0.0072,2023-05-25
3267,sz002343,7.81,8.08,7.65,7.9,40124120.0,8.23,-0.33,-0.0401,2023-05-25
3268,sz002344,5.06,5.08,4.87,4.97,23510844.0,5.04,-0.07,-0.0139,2023-05-25
3269,sz002345,7.03,7.03,6.81,6.97,11481200.0,7.0,-0.03,-0.0043,2023-05-25
3270,sz002346,12.77,12.9,12.66,12.82,1573425.0,12.84,-0.02,-0.0016,2023-05-25
3271,sz002347,5.23,5.32,5.22,5.29,11121400.0,5.26,0.03,0.0057,2023-05-25
3272,sz002348,4.39,4.46,4.33,4.41,10907100.0,4.43,-0.02,-0.0045,2023-05-25
3273,sz002349,10.46,10.48,10.22,10.28,26677353.0,10.5,-0.22,-0.021,2023-05-25
3274,sz002350,7.46,7.69,7.45,7.65,14101667.0,7.51,0.14,0.0186,2023-05-25
3275,sz002351,17.66,17.88,16.78,17.23,56091650.0,17.31,-0.08,-0.0046,2023-05-25
3276,sz002352,48.8,49.2,48.43,48.92,8021192.0,48.8,0.12,0.0025,2023-05-25
3277,sz002353,25.95,26.07,25.54,25.73,5934409.0,25.98,-0.25,-0.0096,2023-05-25
3278,sz002354,6.59,6.75,6.47,6.67,275789941.0,6.62,0.05,0.0076,2023-05-25
3279,sz002355,4.13,4.13,4.04,4.1,5360200.0,4.12,-0.02,-0.0049,2023-05-25
3280,sz002356,4.58,4.6,4.47,4.51,2776600.0,4.58,-0.07,-0.0153,2023-05-25
3281,sz002357,6.45,6.52,6.4,6.5,5072400.0,6.48,0.02,0.0031,2023-05-25
3282,sz002358,4.54,4.97,4.51,4.97,45704882.0,4.52,0.45,0.0996,2023-05-25
3283,sz002360,8.02,8.04,7.72,7.85,12247364.0,8.04,-0.19,-0.0236,2023-05-25
3284,sz002361,4.01,4.06,3.99,4.04,7679600.0,4.02,0.02,0.005,2023-05-25
3285,sz002362,27.5,28.78,27.4,28.54,32644117.0,28.23,0.31,0.011,2023-05-25
3286,sz002363,7.05,7.11,6.96,7.04,3988000.0,7.05,-0.01,-0.0014,2023-05-25
3287,sz002364,7.94,8.2,7.94,8.14,9947400.0,7.99,0.15,0.0188,2023-05-25
3288,sz002365,9.88,9.88,9.63,9.77,2214800.0,9.82,-0.05,-0.0051,2023-05-25
3289,sz002366,7.35,7.88,7.3,7.88,78112406.0,7.16,0.72,0.1006,2023-05-25
3290,sz002367,8.27,8.28,8.03,8.18,14461266.0,8.36,-0.18,-0.0215,2023-05-25
3291,sz002368,34.91,35.4,33.81,34.58,11976545.0,34.78,-0.2,-0.0058,2023-05-25
3292,sz002369,5.19,5.26,5.08,5.18,16046805.0,5.17,0.01,0.0019,2023-05-25
3293,sz002370,4.35,4.39,4.28,4.31,6552447.0,4.36,-0.05,-0.0115,2023-05-25
3294,sz002371,296.52,299.9,294.01,299.16,4458670.0,297.51,1.65,0.0055,2023-05-25
3295,sz002372,20.79,20.79,20.1,20.28,5126073.0,20.68,-0.4,-0.0193,2023-05-25
3296,sz002373,11.88,11.97,11.49,11.68,20098583.0,11.85,-0.17,-0.0143,2023-05-25
3297,sz002374,3.93,3.95,3.85,3.89,16489073.0,3.96,-0.07,-0.0177,2023-05-25
3298,sz002375,4.56,4.56,4.46,4.52,13464354.0,4.54,-0.02,-0.0044,2023-05-25
3299,sz002376,7.99,8.04,7.76,7.93,9239400.0,8.0,-0.07,-0.0088,2023-05-25
3300,sz002377,2.43,2.45,2.4,2.43,8696270.0,2.43,0.0,0.0,2023-05-25
3301,sz002378,7.49,7.49,7.31,7.39,7548670.0,7.49,-0.1,-0.0134,2023-05-25
3302,sz002379,4.22,4.24,4.16,4.22,9630008.0,4.23,-0.01,-0.0024,2023-05-25
3303,sz002380,20.14,20.37,19.31,19.73,8978800.0,20.2,-0.47,-0.0233,2023-05-25
3304,sz002381,7.35,7.41,7.26,7.35,5555447.0,7.3,0.05,0.0068,2023-05-25
3305,sz002382,7.74,7.76,7.64,7.71,6416817.0,7.77,-0.06,-0.0077,2023-05-25
3306,sz002383,6.25,6.29,6.1,6.23,7100206.0,6.23,0.0,0.0,2023-05-25
3307,sz002384,25.15,25.86,25.0,25.37,13409500.0,25.27,0.1,0.004,2023-05-25
3308,sz002385,6.71,6.71,6.55,6.62,31486848.0,6.7,-0.08,-0.0119,2023-05-25
3309,sz002386,6.66,6.66,6.57,6.61,5420101.0,6.65,-0.04,-0.006,2023-05-25
3310,sz002387,6.98,7.08,6.86,7.0,5850497.0,6.93,0.07,0.0101,2023-05-25
3311,sz002388,7.32,7.5,7.32,7.45,7045300.0,7.38,0.07,0.0095,2023-05-25
3312,sz002389,20.86,21.49,20.78,21.37,10938113.0,20.95,0.42,0.02,2023-05-25
3313,sz002390,4.66,4.68,4.59,4.63,10416088.0,4.68,-0.05,-0.0107,2023-05-25
3314,sz002391,7.07,7.12,6.98,7.04,3119228.0,7.09,-0.05,-0.0071,2023-05-25
3315,sz002392,3.64,3.64,3.59,3.62,4011400.0,3.62,0.0,0.0,2023-05-25
3316,sz002393,24.77,25.01,24.43,24.76,964900.0,24.78,-0.02,-0.0008,2023-05-25
3317,sz002394,8.01,8.38,7.9,8.26,10289485.0,7.99,0.27,0.0338,2023-05-25
3318,sz002395,10.37,11.15,10.0,10.27,29729091.0,10.21,0.06,0.0059,2023-05-25
3319,sz002396,20.5,20.8,20.17,20.55,10237098.0,20.3,0.25,0.0123,2023-05-25
3320,sz002397,3.63,3.71,3.61,3.67,9456400.0,3.63,0.04,0.011,2023-05-25
3321,sz002398,6.04,6.05,5.95,6.04,4099712.0,6.03,0.01,0.0017,2023-05-25
3322,sz002399,12.15,12.22,11.8,11.86,5249086.0,12.35,-0.49,-0.0397,2023-05-25
3323,sz002400,4.85,4.9,4.68,4.76,53672825.0,4.86,-0.1,-0.0206,2023-05-25
3324,sz002401,22.45,22.96,21.82,22.64,20705768.0,22.54,0.1,0.0044,2023-05-25
3325,sz002402,15.63,15.79,15.46,15.71,7859578.0,15.7,0.01,0.0006,2023-05-25
3326,sz002403,9.05,9.16,8.85,9.0,11742115.0,9.15,-0.15,-0.0164,2023-05-25
3327,sz002404,6.39,6.47,6.28,6.43,5891384.0,6.38,0.05,0.0078,2023-05-25
3328,sz002405,11.34,11.45,11.21,11.37,18175591.0,11.35,0.02,0.0018,2023-05-25
3329,sz002406,5.61,5.69,5.49,5.54,27371773.0,5.68,-0.14,-0.0246,2023-05-25
3330,sz002407,20.8,20.95,20.39,20.51,10396380.0,20.8,-0.29,-0.0139,2023-05-25
3331,sz002408,6.62,6.66,6.44,6.48,8159581.0,6.65,-0.17,-0.0256,2023-05-25
3332,sz002409,72.11,73.5,70.11,71.86,9675348.0,72.3,-0.44,-0.0061,2023-05-25
3333,sz002410,36.84,36.84,35.47,35.99,10506357.0,36.89,-0.9,-0.0244,2023-05-25
3334,sz002411,0.0,0.0,0.0,0.0,0.0,3.23,-3.23,-1.0,2023-05-25
3335,sz002412,6.88,6.88,6.7,6.79,7248600.0,6.88,-0.09,-0.0131,2023-05-25
3336,sz002413,4.97,5.07,4.95,5.01,19358083.0,4.96,0.05,0.0101,2023-05-25
3337,sz002414,10.62,10.68,10.35,10.43,12489560.0,10.62,-0.19,-0.0179,2023-05-25
3338,sz002415,35.95,36.35,34.59,34.95,44221406.0,36.0,-1.05,-0.0292,2023-05-25
3339,sz002416,7.82,7.84,7.6,7.7,7016843.0,7.87,-0.17,-0.0216,2023-05-25
3340,sz002417,0.0,0.0,0.0,0.0,0.0,1.24,-1.24,-1.0,2023-05-25
3341,sz002418,3.05,3.08,2.98,3.04,19678900.0,3.06,-0.02,-0.0065,2023-05-25
3342,sz002419,6.15,6.2,6.08,6.13,9478414.0,6.14,-0.01,-0.0016,2023-05-25
3343,sz002420,6.17,6.22,6.08,6.16,4981700.0,6.17,-0.01,-0.0016,2023-05-25
3344,sz002421,3.61,3.7,3.54,3.61,32907365.0,3.67,-0.06,-0.0163,2023-05-25
3345,sz002422,31.63,31.75,30.81,31.25,12115273.0,31.63,-0.38,-0.012,2023-05-25
3346,sz002423,7.99,8.0,7.83,7.95,38624500.0,7.94,0.01,0.0013,2023-05-25
3347,sz002424,8.19,8.19,7.98,8.07,29542741.0,8.23,-0.16,-0.0194,2023-05-25
3348,sz002425,5.08,5.19,4.96,5.03,33837461.0,5.1,-0.07,-0.0137,2023-05-25
3349,sz002426,2.17,2.19,2.13,2.16,37632550.0,2.17,-0.01,-0.0046,2023-05-25
3350,sz002427,7.01,7.91,6.93,7.47,18098187.0,7.2,0.27,0.0375,2023-05-25
3351,sz002428,10.52,10.57,10.15,10.29,6964078.0,10.45,-0.16,-0.0153,2023-05-25
3352,sz002429,4.7,4.74,4.6,4.69,25745825.0,4.73,-0.04,-0.0085,2023-05-25
3353,sz002430,35.69,36.3,35.36,35.71,3209709.0,36.06,-0.35,-0.0097,2023-05-25
3354,sz002431,2.69,2.74,2.68,2.73,9982350.0,2.7,0.03,0.0111,2023-05-25
3355,sz002432,40.17,40.19,39.25,39.37,6690755.0,40.06,-0.69,-0.0172,2023-05-25
3356,sz002433,2.09,2.09,2.02,2.03,35194700.0,2.13,-0.1,-0.0469,2023-05-25
3357,sz002434,8.49,8.62,8.41,8.53,7151249.0,8.51,0.02,0.0024,2023-05-25
3358,sz002435,4.88,4.91,4.76,4.81,10505707.0,4.88,-0.07,-0.0143,2023-05-25
3359,sz002436,13.8,13.99,13.34,13.66,31558986.0,13.72,-0.06,-0.0044,2023-05-25
3360,sz002437,2.27,2.27,2.22,2.25,26002872.0,2.27,-0.02,-0.0088,2023-05-25
3361,sz002438,11.82,11.88,11.61,11.78,2859957.0,11.7,0.08,0.0068,2023-05-25
3362,sz002439,30.33,30.47,29.19,29.88,10478371.0,30.36,-0.48,-0.0158,2023-05-25
3363,sz002440,6.9,6.91,6.78,6.82,4582491.0,6.9,-0.08,-0.0116,2023-05-25
3364,sz002441,10.77,11.04,10.76,10.96,13051124.0,10.82,0.14,0.0129,2023-05-25
3365,sz002442,5.0,5.02,4.91,4.99,3395000.0,5.0,-0.01,-0.002,2023-05-25
3366,sz002443,6.68,6.71,6.57,6.66,5746600.0,6.64,0.02,0.003,2023-05-25
3367,sz002444,18.89,18.97,18.69,18.78,6020713.0,18.87,-0.09,-0.0048,2023-05-25
3368,sz002445,2.37,2.44,2.35,2.43,40176292.0,2.39,0.04,0.0167,2023-05-25
3369,sz002446,8.82,9.0,8.8,8.93,15323745.0,8.86,0.07,0.0079,2023-05-25
3370,sz002448,6.31,6.35,6.23,6.3,8957850.0,6.36,-0.06,-0.0094,2023-05-25
3371,sz002449,8.69,8.8,8.55,8.73,6124959.0,8.66,0.07,0.0081,2023-05-25
3372,sz002451,6.64,6.76,6.61,6.76,8344957.0,6.66,0.1,0.015,2023-05-25
3373,sz002452,6.7,6.94,6.7,6.9,11436596.0,6.76,0.14,0.0207,2023-05-25
3374,sz002453,11.51,11.51,10.72,11.13,21029168.0,11.49,-0.36,-0.0313,2023-05-25
3375,sz002454,7.66,7.77,7.62,7.7,5723665.0,7.71,-0.01,-0.0013,2023-05-25
3376,sz002455,8.12,8.16,8.0,8.08,3409004.0,8.14,-0.06,-0.0074,2023-05-25
3377,sz002456,4.87,4.95,4.81,4.87,15192671.0,4.9,-0.03,-0.0061,2023-05-25
3378,sz002457,8.93,8.97,8.74,8.9,10493722.0,8.98,-0.08,-0.0089,2023-05-25
3379,sz002458,14.48,14.49,13.61,13.73,14051314.0,14.53,-0.8,-0.0551,2023-05-25
3380,sz002459,40.5,43.5,40.32,42.4,63425496.0,40.6,1.8,0.0443,2023-05-25
3381,sz002460,63.7,63.88,62.62,63.2,17377131.0,64.11,-0.91,-0.0142,2023-05-25
3382,sz002461,8.93,8.93,8.73,8.82,5285021.0,8.92,-0.1,-0.0112,2023-05-25
