,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
3383,sz002462,14.96,14.97,14.61,14.73,3856648.0,14.92,-0.19,-0.0127,2023-05-25
3384,sz002463,19.38,19.85,18.5,19.1,122130263.0,18.16,0.94,0.0518,2023-05-25
3385,sz002465,9.43,9.65,9.41,9.6,15964530.0,9.48,0.12,0.0127,2023-05-25
3386,sz002466,77.4,77.88,76.03,76.85,25093651.0,78.18,-1.33,-0.017,2023-05-25
3387,sz002467,4.93,4.97,4.76,4.86,31137835.0,4.93,-0.07,-0.0142,2023-05-25
3388,sz002468,10.12,10.12,9.89,10.08,10531950.0,10.06,0.02,0.002,2023-05-25
3389,sz002469,6.63,6.63,6.2,6.32,27207853.0,6.56,-0.24,-0.0366,2023-05-25
3390,sz002470,1.74,1.75,1.7,1.71,17170800.0,1.75,-0.04,-0.0229,2023-05-25
3391,sz002471,2.53,2.62,2.53,2.61,25180163.0,2.54,0.07,0.0276,2023-05-25
3392,sz002472,24.52,25.12,23.99,24.34,11623963.0,24.72,-0.38,-0.0154,2023-05-25
3393,sz002474,7.58,7.69,7.42,7.53,12925440.0,7.63,-0.1,-0.0131,2023-05-25
3394,sz002475,27.74,27.96,27.4,27.68,33423023.0,27.84,-0.16,-0.0057,2023-05-25
3395,sz002476,4.6,4.65,4.52,4.64,6160466.0,4.61,0.03,0.0065,2023-05-25
3396,sz002478,6.93,6.97,6.72,6.85,25684149.0,6.97,-0.12,-0.0172,2023-05-25
3397,sz002479,4.73,4.92,4.73,4.9,17188030.0,4.73,0.17,0.0359,2023-05-25
3398,sz002480,4.71,4.79,4.7,4.78,5081500.0,4.74,0.04,0.0084,2023-05-25
3399,sz002481,4.88,4.89,4.74,4.79,8455200.0,4.88,-0.09,-0.0184,2023-05-25
3400,sz002482,1.58,1.59,1.55,1.56,3866250.0,1.58,-0.02,-0.0127,2023-05-25
3401,sz002483,5.6,5.66,5.53,5.63,7990560.0,5.63,0.0,0.0,2023-05-25
3402,sz002484,19.33,20.12,19.33,19.83,7531937.0,19.27,0.56,0.0291,2023-05-25
3403,sz002485,3.79,3.89,3.74,3.86,1157500.0,3.79,0.07,0.0185,2023-05-25
3404,sz002486,3.15,3.19,3.13,3.18,9713000.0,3.16,0.02,0.0063,2023-05-25
3405,sz002487,33.8,36.93,33.53,36.56,34124948.0,34.21,2.35,0.0687,2023-05-25
3406,sz002488,6.58,6.63,6.4,6.48,8044475.0,6.6,-0.12,-0.0182,2023-05-25
3407,sz002489,3.75,3.88,3.71,3.78,35983165.0,3.78,0.0,0.0,2023-05-25
3408,sz002490,4.23,4.3,4.19,4.3,5985078.0,4.21,0.09,0.0214,2023-05-25
3409,sz002491,6.96,6.96,6.35,6.46,157696336.0,6.59,-0.13,-0.0197,2023-05-25
3410,sz002492,5.87,5.9,5.78,5.87,4129550.0,5.89,-0.02,-0.0034,2023-05-25
3411,sz002493,12.17,12.23,11.9,12.03,24891616.0,12.22,-0.19,-0.0155,2023-05-25
3412,sz002494,4.56,4.58,4.48,4.56,4213800.0,4.54,0.02,0.0044,2023-05-25
3413,sz002495,2.52,2.53,2.47,2.52,8478421.0,2.52,0.0,0.0,2023-05-25
3414,sz002496,2.33,2.35,2.27,2.33,12142240.0,2.33,0.0,0.0,2023-05-25
3415,sz002497,18.62,18.77,18.41,18.63,10453054.0,18.8,-0.17,-0.009,2023-05-25
3416,sz002498,4.15,4.19,4.14,4.17,9627760.0,4.14,0.03,0.0072,2023-05-25
3417,sz002500,5.71,5.76,5.67,5.74,12003138.0,5.7,0.04,0.007,2023-05-25
3418,sz002501,1.61,1.62,1.59,1.6,12419656.0,1.61,-0.01,-0.0062,2023-05-25
3419,sz002502,1.99,2.0,1.98,1.98,14806400.0,2.08,-0.1,-0.0481,2023-05-25
3420,sz002503,0.0,0.0,0.0,0.0,0.0,0.42,-0.42,-1.0,2023-05-25
3421,sz002504,0.69,0.69,0.69,0.69,210200.0,0.73,-0.04,-0.0548,2023-05-25
3422,sz002505,2.32,2.34,2.11,2.11,194101064.0,2.34,-0.23,-0.0983,2023-05-25
3423,sz002506,2.97,3.01,2.96,2.99,40096493.0,2.98,0.01,0.0034,2023-05-25
3424,sz002507,24.15,24.2,23.8,23.97,4938130.0,24.15,-0.18,-0.0075,2023-05-25
3425,sz002508,24.33,24.72,24.22,24.45,6031712.0,24.38,0.07,0.0029,2023-05-25
3426,sz002510,3.68,3.72,3.64,3.69,5069600.0,3.7,-0.01,-0.0027,2023-05-25
3427,sz002511,12.25,12.29,11.9,12.07,12395503.0,12.25,-0.18,-0.0147,2023-05-25
3428,sz002512,3.85,3.96,3.81,3.91,24701933.0,3.86,0.05,0.013,2023-05-25
3429,sz002513,4.81,4.82,4.7,4.77,1945000.0,4.8,-0.03,-0.0063,2023-05-25
3430,sz002514,8.9,9.34,8.86,9.27,39650399.0,9.01,0.26,0.0289,2023-05-25
3431,sz002515,4.65,4.65,4.54,4.58,6879948.0,4.62,-0.04,-0.0087,2023-05-25
3432,sz002516,4.67,4.7,4.61,4.66,5527086.0,4.69,-0.03,-0.0064,2023-05-25
3433,sz002517,16.68,17.3,15.22,16.11,114431557.0,16.89,-0.78,-0.0462,2023-05-25
3434,sz002518,39.59,41.65,39.55,40.8,17759361.0,40.02,0.78,0.0195,2023-05-25
3435,sz002519,5.69,6.26,5.67,6.26,135130001.0,5.69,0.57,0.1002,2023-05-25
3436,sz002520,5.86,6.04,5.82,5.96,30187183.0,5.89,0.07,0.0119,2023-05-25
3437,sz002521,5.95,6.02,5.89,5.98,4168015.0,5.95,0.03,0.005,2023-05-25
3438,sz002522,5.35,5.36,5.23,5.3,6420204.0,5.35,-0.05,-0.0093,2023-05-25
3439,sz002523,2.86,2.94,2.84,2.92,16048283.0,2.87,0.05,0.0174,2023-05-25
3440,sz002524,6.84,6.85,6.44,6.53,11983700.0,6.82,-0.29,-0.0425,2023-05-25
3441,sz002526,2.34,2.36,2.31,2.36,20245223.0,2.35,0.01,0.0043,2023-05-25
3442,sz002527,8.11,8.32,7.95,8.17,36581692.0,8.08,0.09,0.0111,2023-05-25
3443,sz002528,7.92,8.07,7.75,7.95,43504710.0,8.04,-0.09,-0.0112,2023-05-25
3444,sz002529,16.61,17.25,16.0,16.7,31710921.0,16.16,0.54,0.0334,2023-05-25
3445,sz002530,7.54,7.63,7.32,7.48,15451567.0,7.58,-0.1,-0.0132,2023-05-25
3446,sz002531,15.89,16.36,15.78,16.1,24858957.0,16.02,0.08,0.005,2023-05-25
3447,sz002532,6.37,6.39,6.25,6.36,29731018.0,6.39,-0.03,-0.0047,2023-05-25
3448,sz002533,7.7,7.91,7.68,7.84,11868730.0,7.72,0.12,0.0155,2023-05-25
3449,sz002534,18.62,19.27,18.44,18.77,30710311.0,18.9,-0.13,-0.0069,2023-05-25
3450,sz002535,2.73,2.82,2.73,2.8,11125031.0,2.74,0.06,0.0219,2023-05-25
3451,sz002536,10.59,10.78,10.4,10.58,8689060.0,10.68,-0.1,-0.0094,2023-05-25
3452,sz002537,7.22,7.27,7.05,7.12,14232694.0,7.22,-0.1,-0.0139,2023-05-25
3453,sz002538,7.01,7.02,6.95,7.01,3699500.0,7.03,-0.02,-0.0028,2023-05-25
3454,sz002539,9.47,9.5,9.27,9.34,7177671.0,9.47,-0.13,-0.0137,2023-05-25
3455,sz002540,5.67,5.73,5.59,5.65,9415710.0,5.7,-0.05,-0.0088,2023-05-25
3456,sz002541,28.63,29.2,28.63,29.09,2346549.0,28.87,0.22,0.0076,2023-05-25
3457,sz002542,2.7,2.75,2.69,2.74,11665072.0,2.7,0.04,0.0148,2023-05-25
3458,sz002543,8.59,8.7,8.54,8.61,2600749.0,8.61,0.0,0.0,2023-05-25
3459,sz002544,20.06,20.34,19.83,20.1,2922426.0,19.99,0.11,0.0055,2023-05-25
3460,sz002545,8.0,8.05,7.9,8.0,8558511.0,8.01,-0.01,-0.0012,2023-05-25
3461,sz002546,6.3,7.33,6.21,7.33,214346554.0,6.66,0.67,0.1006,2023-05-25
3462,sz002547,4.38,4.39,4.3,4.36,14849962.0,4.36,0.0,0.0,2023-05-25
3463,sz002548,5.18,5.19,5.03,5.06,16876410.0,5.18,-0.12,-0.0232,2023-05-25
3464,sz002549,11.68,11.84,11.58,11.74,4287461.0,11.8,-0.06,-0.0051,2023-05-25
3465,sz002550,5.7,5.73,5.61,5.65,6486300.0,5.7,-0.05,-0.0088,2023-05-25
3466,sz002551,4.17,4.19,4.09,4.14,6538570.0,4.18,-0.04,-0.0096,2023-05-25
3467,sz002552,17.88,18.38,17.72,17.94,2858206.0,17.87,0.07,0.0039,2023-05-25
3468,sz002553,11.13,11.37,11.02,11.22,9413425.0,11.19,0.03,0.0027,2023-05-25
3469,sz002554,3.74,3.75,3.67,3.73,16527609.0,3.74,-0.01,-0.0027,2023-05-25
3470,sz002555,29.35,30.15,27.28,28.06,83023302.0,29.34,-1.28,-0.0436,2023-05-25
3471,sz002556,8.19,8.19,8.02,8.18,6169570.0,8.19,-0.01,-0.0012,2023-05-25
3472,sz002557,42.9,42.9,41.8,42.29,2449079.0,42.9,-0.61,-0.0142,2023-05-25
3473,sz002558,16.61,17.74,15.86,16.77,76285627.0,16.8,-0.03,-0.0018,2023-05-25
3474,sz002559,8.54,8.69,8.46,8.61,14308250.0,8.62,-0.01,-0.0012,2023-05-25
3475,sz002560,7.95,8.17,7.94,8.09,12539590.0,7.99,0.1,0.0125,2023-05-25
3476,sz002561,8.7,8.73,8.57,8.69,5684900.0,8.74,-0.05,-0.0057,2023-05-25
3477,sz002562,4.38,4.38,4.21,4.28,9691077.0,4.35,-0.07,-0.0161,2023-05-25
3478,sz002563,6.18,6.26,6.12,6.2,8841761.0,6.22,-0.02,-0.0032,2023-05-25
3479,sz002564,0.0,0.0,0.0,0.0,0.0,3.75,-3.75,-1.0,2023-05-25
3480,sz002565,3.54,3.56,3.48,3.52,8600800.0,3.55,-0.03,-0.0085,2023-05-25
3481,sz002566,8.61,8.62,8.37,8.49,4337724.0,8.61,-0.12,-0.0139,2023-05-25
3482,sz002567,6.84,6.88,6.58,6.71,28820230.0,6.85,-0.14,-0.0204,2023-05-25
3483,sz002568,36.33,36.73,35.99,36.48,3565212.0,36.78,-0.3,-0.0082,2023-05-25
3484,sz002569,5.41,5.41,5.26,5.33,1095100.0,5.44,-0.11,-0.0202,2023-05-25
3485,sz002570,4.29,4.3,4.2,4.24,12790432.0,4.3,-0.06,-0.014,2023-05-25
3486,sz002571,5.91,5.97,5.85,5.94,1399800.0,5.94,0.0,0.0,2023-05-25
3487,sz002572,16.51,16.6,16.27,16.47,5888350.0,16.52,-0.05,-0.003,2023-05-25
3488,sz002573,5.68,5.76,5.64,5.74,5435902.0,5.68,0.06,0.0106,2023-05-25
3489,sz002574,6.22,6.7,6.18,6.66,20337892.0,6.22,0.44,0.0707,2023-05-25
3490,sz002575,5.5,5.56,5.38,5.45,5910289.0,5.5,-0.05,-0.0091,2023-05-25
3491,sz002576,16.93,17.26,16.69,17.04,8695859.0,16.85,0.19,0.0113,2023-05-25
3492,sz002577,15.5,16.18,15.35,15.62,19534040.0,15.47,0.15,0.0097,2023-05-25
3493,sz002578,3.7,3.72,3.62,3.68,7619100.0,3.7,-0.02,-0.0054,2023-05-25
3494,sz002579,9.67,9.85,9.43,9.63,24461589.0,9.7,-0.07,-0.0072,2023-05-25
3495,sz002580,9.4,9.6,9.35,9.54,8504967.0,9.39,0.15,0.016,2023-05-25
3496,sz002581,18.42,18.83,18.28,18.59,4176704.0,18.49,0.1,0.0054,2023-05-25
3497,sz002582,7.92,7.92,7.56,7.68,15744100.0,7.84,-0.16,-0.0204,2023-05-25
3498,sz002583,5.72,5.79,5.56,5.67,13415540.0,5.7,-0.03,-0.0053,2023-05-25
3499,sz002584,5.45,5.5,5.35,5.44,8551991.0,5.47,-0.03,-0.0055,2023-05-25
3500,sz002585,10.33,10.47,10.16,10.29,11325219.0,10.32,-0.03,-0.0029,2023-05-25
3501,sz002586,2.77,2.8,2.7,2.77,4090200.0,2.77,0.0,0.0,2023-05-25
3502,sz002587,6.16,6.37,6.12,6.25,14767400.0,6.16,0.09,0.0146,2023-05-25
3503,sz002588,6.14,6.17,6.02,6.08,9504803.0,6.14,-0.06,-0.0098,2023-05-25
3504,sz002589,3.69,3.71,3.6,3.64,17354399.0,3.71,-0.07,-0.0189,2023-05-25
3505,sz002590,8.53,8.64,8.45,8.52,3155400.0,8.53,-0.01,-0.0012,2023-05-25
3506,sz002591,6.28,6.46,6.25,6.43,10678134.0,6.31,0.12,0.019,2023-05-25
3507,sz002592,4.67,4.75,4.63,4.69,1560001.0,4.68,0.01,0.0021,2023-05-25
3508,sz002593,3.59,3.61,3.55,3.59,4838000.0,3.59,0.0,0.0,2023-05-25
3509,sz002594,261.96,263.85,255.14,255.6,13207895.0,261.91,-6.31,-0.0241,2023-05-25
3510,sz002595,31.93,32.14,31.8,32.05,2128173.0,31.91,0.14,0.0044,2023-05-25
3511,sz002596,2.9,2.9,2.81,2.9,20302335.0,2.89,0.01,0.0035,2023-05-25
3512,sz002597,25.44,25.66,24.81,24.95,5665641.0,25.46,-0.51,-0.02,2023-05-25
3513,sz002598,11.07,11.23,11.0,11.17,4999188.0,11.07,0.1,0.009,2023-05-25
3514,sz002599,6.84,6.94,6.56,6.7,15412980.0,6.84,-0.14,-0.0205,2023-05-25
3515,sz002600,6.07,6.17,5.79,5.88,115881234.0,6.08,-0.2,-0.0329,2023-05-25
3516,sz002601,16.84,16.92,16.66,16.76,9194187.0,16.89,-0.13,-0.0077,2023-05-25
3517,sz002602,5.48,5.58,5.2,5.39,156910568.0,5.51,-0.12,-0.0218,2023-05-25
3518,sz002603,29.2,29.39,28.51,28.87,31003415.0,29.43,-0.56,-0.019,2023-05-25
3519,sz002605,30.6,31.65,29.0,29.84,12457976.0,30.15,-0.31,-0.0103,2023-05-25
3520,sz002606,9.37,9.53,9.37,9.46,6039808.0,9.37,0.09,0.0096,2023-05-25
3521,sz002607,4.56,4.74,4.54,4.64,168899344.0,4.56,0.08,0.0175,2023-05-25
3522,sz002608,7.15,7.3,7.09,7.17,9730365.0,7.12,0.05,0.007,2023-05-25
3523,sz002609,11.48,11.66,11.16,11.39,6630738.0,11.4,-0.01,-0.0009,2023-05-25
3524,sz002610,2.61,2.66,2.59,2.64,57278175.0,2.62,0.02,0.0076,2023-05-25
3525,sz002611,5.14,5.19,5.04,5.12,17311648.0,5.16,-0.04,-0.0078,2023-05-25
3526,sz002612,23.8,24.0,23.46,23.93,4894100.0,23.85,0.08,0.0034,2023-05-25
3527,sz002613,4.65,4.92,4.63,4.79,25083866.0,4.65,0.14,0.0301,2023-05-25
3528,sz002614,7.99,8.07,7.9,8.06,5187255.0,8.02,0.04,0.005,2023-05-25
3529,sz002615,7.0,7.06,6.8,7.03,5531910.0,6.98,0.05,0.0072,2023-05-25
3530,sz002616,5.12,5.3,5.11,5.28,10448104.0,5.15,0.13,0.0252,2023-05-25
3531,sz002617,7.09,7.22,7.03,7.16,38272263.0,7.11,0.05,0.007,2023-05-25
3532,sz002620,5.4,5.44,5.33,5.44,3358610.0,5.38,0.06,0.0112,2023-05-25
3533,sz002621,3.88,3.93,3.82,3.9,14116360.0,3.88,0.02,0.0052,2023-05-25
3534,sz002622,3.45,3.49,3.42,3.46,8577000.0,3.46,0.0,0.0,2023-05-25
3535,sz002623,28.2,28.78,27.8,28.75,4552993.0,28.22,0.53,0.0188,2023-05-25
3536,sz002624,17.7,18.13,17.09,17.41,63260080.0,17.81,-0.4,-0.0225,2023-05-25
3537,sz002625,15.96,16.29,15.96,16.15,10056249.0,16.02,0.13,0.0081,2023-05-25
3538,sz002626,19.83,19.98,19.51,19.77,3842177.0,20.01,-0.24,-0.012,2023-05-25
3539,sz002627,5.29,5.31,5.22,5.26,3749371.0,5.29,-0.03,-0.0057,2023-05-25
3540,sz002628,3.38,3.39,3.32,3.36,10055800.0,3.39,-0.03,-0.0088,2023-05-25
3541,sz002629,3.69,3.72,3.65,3.71,3364700.0,3.71,0.0,0.0,2023-05-25
3542,sz002630,2.65,2.79,2.63,2.75,82327171.0,2.68,0.07,0.0261,2023-05-25
3543,sz002631,5.49,5.55,5.42,5.5,2468628.0,5.5,0.0,0.0,2023-05-25
3544,sz002632,6.67,6.73,6.52,6.7,6185013.0,6.69,0.01,0.0015,2023-05-25
3545,sz002633,10.74,10.78,10.56,10.74,1008500.0,10.71,0.03,0.0028,2023-05-25
3546,sz002634,8.11,8.49,8.0,8.4,12877585.0,8.16,0.24,0.0294,2023-05-25
3547,sz002635,13.26,13.4,13.03,13.2,4908615.0,13.25,-0.05,-0.0038,2023-05-25
3548,sz002636,8.91,9.04,8.81,8.96,4913324.0,8.97,-0.01,-0.0011,2023-05-25
3549,sz002637,10.46,10.5,10.28,10.38,1443500.0,10.47,-0.09,-0.0086,2023-05-25
3550,sz002638,2.87,2.9,2.79,2.85,34425868.0,2.9,-0.05,-0.0172,2023-05-25
3551,sz002639,7.88,7.98,7.83,7.94,9224600.0,7.88,0.06,0.0076,2023-05-25
3552,sz002640,4.19,4.22,4.09,4.15,50730024.0,4.22,-0.07,-0.0166,2023-05-25
3553,sz002641,5.28,5.37,5.26,5.36,15805100.0,5.29,0.07,0.0132,2023-05-25
3554,sz002642,6.72,6.83,6.58,6.67,12211900.0,6.73,-0.06,-0.0089,2023-05-25
3555,sz002643,16.26,16.49,16.05,16.2,3396374.0,16.45,-0.25,-0.0152,2023-05-25
3556,sz002644,13.04,13.2,12.68,12.75,6595650.0,13.1,-0.35,-0.0267,2023-05-25
3557,sz002645,12.5,12.57,12.32,12.51,2371220.0,12.46,0.05,0.004,2023-05-25
3558,sz002646,14.17,14.17,13.84,13.98,3065998.0,14.15,-0.17,-0.012,2023-05-25
3559,sz002647,5.4,5.43,5.26,5.31,10266200.0,5.4,-0.09,-0.0167,2023-05-25
3560,sz002648,13.06,13.13,12.75,12.87,13361338.0,13.09,-0.22,-0.0168,2023-05-25
3561,sz002649,13.22,13.49,12.79,13.0,15306000.0,13.27,-0.27,-0.0203,2023-05-25
3562,sz002650,3.82,3.83,3.73,3.77,5173600.0,3.82,-0.05,-0.0131,2023-05-25
3563,sz002651,7.33,7.41,7.28,7.37,5458506.0,7.29,0.08,0.011,2023-05-25
3564,sz002652,2.63,2.7,2.62,2.7,6483500.0,2.64,0.06,0.0227,2023-05-25
3565,sz002653,26.17,26.32,25.75,26.0,1344520.0,26.22,-0.22,-0.0084,2023-05-25
3566,sz002654,6.76,7.25,6.68,7.06,122945688.0,6.59,0.47,0.0713,2023-05-25
3567,sz002655,12.06,12.24,12.0,12.23,4261200.0,12.03,0.2,0.0166,2023-05-25
3568,sz002656,0.0,0.0,0.0,0.0,0.0,2.06,-2.06,-1.0,2023-05-25
3569,sz002657,15.88,16.09,15.28,15.51,8425606.0,15.99,-0.48,-0.03,2023-05-25
3570,sz002658,8.26,8.39,8.16,8.3,9383752.0,8.17,0.13,0.0159,2023-05-25
3571,sz002659,4.52,4.59,4.4,4.47,13577400.0,4.55,-0.08,-0.0176,2023-05-25
3572,sz002660,9.27,9.42,9.23,9.42,5579300.0,9.31,0.11,0.0118,2023-05-25
3573,sz002661,11.68,11.75,11.43,11.51,3292736.0,11.68,-0.17,-0.0146,2023-05-25
3574,sz002662,3.25,3.26,3.18,3.22,14108343.0,3.24,-0.02,-0.0062,2023-05-25
3575,sz002663,1.82,1.83,1.77,1.78,17995692.0,1.83,-0.05,-0.0273,2023-05-25
3576,sz002664,13.45,13.45,13.06,13.18,1829334.0,13.23,-0.05,-0.0038,2023-05-25
3577,sz002665,3.65,3.73,3.65,3.67,50528829.0,3.7,-0.03,-0.0081,2023-05-25
3578,sz002666,4.95,4.96,4.85,4.9,4604800.0,4.93,-0.03,-0.0061,2023-05-25
3579,sz002667,16.2,16.58,16.12,16.37,3617003.0,16.28,0.09,0.0055,2023-05-25
3580,sz002668,7.65,7.74,7.51,7.74,15685101.0,7.64,0.1,0.0131,2023-05-25
3581,sz002669,12.34,12.52,12.3,12.43,4519534.0,12.35,0.08,0.0065,2023-05-25
3582,sz002670,7.95,8.08,7.92,8.07,7145264.0,7.99,0.08,0.01,2023-05-25
3583,sz002671,4.27,4.27,4.18,4.24,4554669.0,4.27,-0.03,-0.007,2023-05-25
3584,sz002672,6.14,6.22,6.07,6.21,3260321.0,6.15,0.06,0.0098,2023-05-25
3585,sz002673,6.4,6.48,6.38,6.46,19526404.0,6.41,0.05,0.0078,2023-05-25
3586,sz002674,11.51,11.9,11.51,11.82,3707800.0,11.55,0.27,0.0234,2023-05-25
3587,sz002675,16.3,16.66,16.17,16.37,7922115.0,16.4,-0.03,-0.0018,2023-05-25
3588,sz002676,3.97,3.97,3.9,3.96,5185700.0,3.96,0.0,0.0,2023-05-25
3589,sz002677,10.55,10.6,10.37,10.48,2899771.0,10.54,-0.06,-0.0057,2023-05-25
3590,sz002678,5.82,5.87,5.71,5.79,2489462.0,5.82,-0.03,-0.0052,2023-05-25
3591,sz002679,11.4,11.43,11.22,11.31,996551.0,11.36,-0.05,-0.0044,2023-05-25
3592,sz002681,4.94,5.04,4.68,4.78,92915525.0,4.97,-0.19,-0.0382,2023-05-25
3593,sz002682,4.08,4.1,3.99,4.07,8056100.0,4.09,-0.02,-0.0049,2023-05-25
3594,sz002683,29.93,30.22,29.14,29.39,6865773.0,30.11,-0.72,-0.0239,2023-05-25
3595,sz002685,3.79,3.84,3.76,3.84,11064200.0,3.78,0.06,0.0159,2023-05-25
3596,sz002686,6.59,6.65,6.53,6.64,4533867.0,6.63,0.01,0.0015,2023-05-25
3597,sz002687,4.84,4.87,4.77,4.84,4347600.0,4.86,-0.02,-0.0041,2023-05-25
3598,sz002688,5.21,5.21,5.08,5.14,3822773.0,5.15,-0.01,-0.0019,2023-05-25
3599,sz002689,4.69,4.87,4.56,4.83,119145306.0,4.86,-0.03,-0.0062,2023-05-25
3600,sz002690,25.29,25.3,24.75,25.13,1850168.0,25.18,-0.05,-0.002,2023-05-25
3601,sz002691,5.86,5.91,5.83,5.9,3026063.0,5.85,0.05,0.0085,2023-05-25
3602,sz002692,3.88,3.91,3.87,3.9,2446100.0,3.9,0.0,0.0,2023-05-25
3603,sz002693,6.56,6.62,6.41,6.47,5609520.0,6.62,-0.15,-0.0227,2023-05-25
3604,sz002694,5.36,5.41,5.26,5.35,4847400.0,5.35,0.0,0.0,2023-05-25
3605,sz002695,11.22,11.22,10.95,11.0,3325864.0,11.21,-0.21,-0.0187,2023-05-25
3606,sz002696,6.32,6.32,6.12,6.2,2880500.0,6.29,-0.09,-0.0143,2023-05-25
3607,sz002697,5.43,5.48,5.31,5.39,15358650.0,5.45,-0.06,-0.011,2023-05-25
3608,sz002698,15.8,16.18,15.6,15.8,6787940.0,15.86,-0.06,-0.0038,2023-05-25
3609,sz002699,1.81,1.84,1.78,1.78,40306200.0,1.87,-0.09,-0.0481,2023-05-25
3610,sz002700,4.6,4.63,4.56,4.62,736400.0,4.61,0.01,0.0022,2023-05-25
3611,sz002701,4.78,4.84,4.72,4.74,10750706.0,4.79,-0.05,-0.0104,2023-05-25
3612,sz002702,5.62,5.65,5.53,5.59,5256620.0,5.6,-0.01,-0.0018,2023-05-25
3613,sz002703,7.79,7.85,7.69,7.76,8374000.0,7.77,-0.01,-0.0013,2023-05-25
3614,sz002705,17.14,17.4,16.94,17.29,5035619.0,17.2,0.09,0.0052,2023-05-25
3615,sz002706,11.06,11.18,10.91,11.15,7652818.0,11.08,0.07,0.0063,2023-05-25
3616,sz002707,7.34,7.42,7.16,7.27,13453975.0,7.43,-0.16,-0.0215,2023-05-25
3617,sz002708,6.02,6.21,5.9,6.16,22243680.0,6.21,-0.05,-0.0081,2023-05-25
3618,sz002709,43.9,44.91,43.51,44.51,10855483.0,44.16,0.35,0.0079,2023-05-25
3619,sz002712,7.37,7.51,7.11,7.23,25231530.0,7.45,-0.22,-0.0295,2023-05-25
3620,sz002713,7.7,7.85,7.62,7.82,3683433.0,7.78,0.04,0.0051,2023-05-25
3621,sz002714,42.99,43.18,42.51,42.84,13060858.0,43.18,-0.34,-0.0079,2023-05-25
3622,sz002715,13.17,13.3,12.97,13.2,911000.0,13.17,0.03,0.0023,2023-05-25
3623,sz002716,2.99,3.01,2.9,2.93,32216690.0,3.05,-0.12,-0.0393,2023-05-25
3624,sz002717,3.16,3.16,3.07,3.11,35927067.0,3.15,-0.04,-0.0127,2023-05-25
3625,sz002718,14.99,15.16,14.82,15.11,643600.0,15.02,0.09,0.006,2023-05-25
3626,sz002719,9.67,9.7,9.31,9.49,6477180.0,9.66,-0.17,-0.0176,2023-05-25
3627,sz002721,3.44,3.58,3.3,3.41,16185277.0,3.46,-0.05,-0.0145,2023-05-25
3628,sz002722,14.15,14.25,13.99,14.18,1369200.0,14.18,0.0,0.0,2023-05-25
3629,sz002723,10.55,10.7,10.45,10.58,2767740.0,10.63,-0.05,-0.0047,2023-05-25
3630,sz002724,8.63,8.72,8.45,8.56,3165381.0,8.65,-0.09,-0.0104,2023-05-25
3631,sz002725,8.74,8.82,8.59,8.71,2832000.0,8.76,-0.05,-0.0057,2023-05-25
3632,sz002726,8.58,8.58,8.42,8.47,3425558.0,8.54,-0.07,-0.0082,2023-05-25
3633,sz002727,27.31,27.48,26.8,27.13,3413341.0,27.37,-0.24,-0.0088,2023-05-25
3634,sz002728,25.9,26.5,25.58,25.9,29568265.0,26.7,-0.8,-0.03,2023-05-25
3635,sz002729,19.88,20.36,19.62,20.27,5414817.0,19.87,0.4,0.0201,2023-05-25
3636,sz002730,9.32,9.37,9.15,9.26,5217667.0,9.32,-0.06,-0.0064,2023-05-25
3637,sz002731,13.36,13.48,13.1,13.36,1269850.0,13.37,-0.01,-0.0007,2023-05-25
3638,sz002732,21.79,21.88,21.38,21.55,1402400.0,21.66,-0.11,-0.0051,2023-05-25
3639,sz002733,16.77,17.16,16.72,17.11,4723288.0,16.86,0.25,0.0148,2023-05-25
3640,sz002734,9.43,9.43,9.19,9.28,2182400.0,9.38,-0.1,-0.0107,2023-05-25
3641,sz002735,13.7,13.7,13.35,13.53,1894901.0,13.6,-0.07,-0.0051,2023-05-25
3642,sz002736,9.15,9.22,9.07,9.18,15005024.0,9.18,0.0,0.0,2023-05-25
3643,sz002737,25.26,26.08,25.18,25.57,6682605.0,25.38,0.19,0.0075,2023-05-25
3644,sz002738,77.99,78.3,76.22,77.2,7979693.0,77.6,-0.4,-0.0052,2023-05-25
3645,sz002739,12.53,12.65,12.18,12.33,35589929.0,12.63,-0.3,-0.0238,2023-05-25
