,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
3646,sz002740,2.6,2.6,2.6,2.6,1121400.0,2.74,-0.14,-0.0511,2023-05-25
3647,sz002741,16.88,17.06,16.53,16.71,2197978.0,16.88,-0.17,-0.0101,2023-05-25
3648,sz002742,3.52,3.53,3.42,3.44,2502000.0,3.53,-0.09,-0.0255,2023-05-25
3649,sz002743,5.69,5.7,5.6,5.66,3698000.0,5.67,-0.01,-0.0018,2023-05-25
3650,sz002745,9.01,9.12,8.84,8.97,8594877.0,9.0,-0.03,-0.0033,2023-05-25
3651,sz002746,8.45,8.52,8.28,8.36,6954888.0,8.51,-0.15,-0.0176,2023-05-25
3652,sz002747,25.27,25.91,24.95,25.36,13373665.0,25.39,-0.03,-0.0012,2023-05-25
3653,sz002748,10.38,10.46,10.26,10.38,1496700.0,10.43,-0.05,-0.0048,2023-05-25
3654,sz002749,10.63,10.77,10.48,10.65,2795658.0,10.66,-0.01,-0.0009,2023-05-25
3655,sz002750,9.96,9.97,9.7,9.8,5581900.0,9.99,-0.19,-0.019,2023-05-25
3656,sz002751,0.0,0.0,0.0,0.0,0.0,4.94,-4.94,-1.0,2023-05-25
3657,sz002752,4.9,4.91,4.81,4.86,4970582.0,4.91,-0.05,-0.0102,2023-05-25
3658,sz002753,7.38,7.41,7.23,7.35,2710601.0,7.41,-0.06,-0.0081,2023-05-25
3659,sz002755,10.75,10.79,10.39,10.53,3420825.0,10.77,-0.24,-0.0223,2023-05-25
3660,sz002756,68.8,68.92,67.26,67.98,11721350.0,69.4,-1.42,-0.0205,2023-05-25
3661,sz002757,14.14,14.36,13.96,14.26,5756200.0,14.15,0.11,0.0078,2023-05-25
3662,sz002758,13.16,13.28,12.85,13.0,10939822.0,13.3,-0.3,-0.0226,2023-05-25
3663,sz002759,14.53,14.68,14.39,14.56,3537873.0,14.63,-0.07,-0.0048,2023-05-25
3664,sz002760,26.69,26.69,25.53,26.22,2263487.0,26.41,-0.19,-0.0072,2023-05-25
3665,sz002761,14.9,16.38,14.88,16.38,36328408.0,14.89,1.49,0.1001,2023-05-25
3666,sz002762,9.28,9.48,9.26,9.43,9799150.0,9.35,0.08,0.0086,2023-05-25
3667,sz002763,8.7,8.8,8.6,8.73,2667360.0,8.7,0.03,0.0034,2023-05-25
3668,sz002765,6.92,7.03,6.89,6.97,6157800.0,6.97,0.0,0.0,2023-05-25
3669,sz002766,5.26,5.28,5.18,5.24,3694000.0,5.24,0.0,0.0,2023-05-25
3670,sz002767,13.4,13.51,13.26,13.45,1327700.0,13.38,0.07,0.0052,2023-05-25
3671,sz002768,24.88,24.94,24.32,24.59,1811943.0,24.87,-0.28,-0.0113,2023-05-25
3672,sz002769,9.0,9.28,9.0,9.1,3369080.0,9.08,0.02,0.0022,2023-05-25
3673,sz002771,12.12,12.31,11.76,12.01,5123190.0,12.25,-0.24,-0.0196,2023-05-25
3674,sz002772,10.33,10.45,10.16,10.3,5670131.0,10.38,-0.08,-0.0077,2023-05-25
3675,sz002773,20.0,20.01,19.09,19.39,13074664.0,20.16,-0.77,-0.0382,2023-05-25
3676,sz002774,7.16,7.3,7.15,7.27,2566300.0,7.16,0.11,0.0154,2023-05-25
3677,sz002775,3.81,3.82,3.75,3.8,4322204.0,3.79,0.01,0.0026,2023-05-25
3678,sz002776,2.61,2.65,2.57,2.62,2302525.0,2.63,-0.01,-0.0038,2023-05-25
3679,sz002777,26.56,27.19,25.46,26.14,17955475.0,26.69,-0.55,-0.0206,2023-05-25
3680,sz002778,14.86,14.86,14.53,14.69,1101940.0,14.7,-0.01,-0.0007,2023-05-25
3681,sz002779,25.83,26.1,25.59,25.94,616900.0,25.96,-0.02,-0.0008,2023-05-25
3682,sz002780,13.92,14.14,13.75,13.99,5361225.0,13.89,0.1,0.0072,2023-05-25
3683,sz002781,0.0,0.0,0.0,0.0,0.0,1.64,-1.64,-1.0,2023-05-25
3684,sz002782,15.54,15.85,15.43,15.71,5308181.0,15.52,0.19,0.0122,2023-05-25
3685,sz002783,8.57,8.59,8.43,8.51,3835495.0,8.57,-0.06,-0.007,2023-05-25
3686,sz002785,21.1,21.5,21.01,21.18,2830900.0,21.08,0.1,0.0047,2023-05-25
3687,sz002786,5.7,5.81,5.65,5.73,8510600.0,5.74,-0.01,-0.0017,2023-05-25
3688,sz002787,6.82,7.01,6.81,6.92,5705100.0,6.84,0.08,0.0117,2023-05-25
3689,sz002788,9.61,9.64,9.38,9.5,5767640.0,9.63,-0.13,-0.0135,2023-05-25
3690,sz002789,14.39,14.75,14.39,14.69,1673470.0,14.58,0.11,0.0075,2023-05-25
3691,sz002790,8.53,8.58,8.4,8.55,2666556.0,8.56,-0.01,-0.0012,2023-05-25
3692,sz002791,64.2,64.64,63.2,63.94,1228436.0,64.3,-0.36,-0.0056,2023-05-25
3693,sz002792,13.96,14.44,13.61,14.08,16543439.0,13.96,0.12,0.0086,2023-05-25
3694,sz002793,6.66,6.72,6.47,6.57,10070048.0,6.76,-0.19,-0.0281,2023-05-25
3695,sz002795,12.15,12.68,12.1,12.35,6824893.0,12.13,0.22,0.0181,2023-05-25
3696,sz002796,10.67,10.83,10.4,10.58,7330350.0,10.72,-0.14,-0.0131,2023-05-25
3697,sz002797,5.76,5.82,5.73,5.8,30593580.0,5.76,0.04,0.0069,2023-05-25
3698,sz002798,6.72,6.75,6.56,6.64,2329388.0,6.72,-0.08,-0.0119,2023-05-25
3699,sz002799,12.03,12.03,11.7,11.83,1408912.0,11.97,-0.14,-0.0117,2023-05-25
3700,sz002800,15.2,15.29,14.7,14.82,2371900.0,15.34,-0.52,-0.0339,2023-05-25
3701,sz002801,24.66,24.91,24.4,24.81,1340370.0,24.64,0.17,0.0069,2023-05-25
3702,sz002802,10.55,10.66,10.39,10.56,1026117.0,10.56,0.0,0.0,2023-05-25
3703,sz002803,21.39,21.74,20.21,20.88,25853859.0,21.35,-0.47,-0.022,2023-05-25
3704,sz002805,29.77,29.77,29.01,29.31,2436829.0,29.58,-0.27,-0.0091,2023-05-25
3705,sz002806,11.06,11.13,10.93,11.05,2090319.0,11.1,-0.05,-0.0045,2023-05-25
3706,sz002807,3.99,4.01,3.95,3.97,16459732.0,4.0,-0.03,-0.0075,2023-05-25
3707,sz002808,6.38,6.49,6.38,6.38,11378080.0,6.72,-0.34,-0.0506,2023-05-25
3708,sz002809,10.54,10.7,10.4,10.55,3214090.0,10.6,-0.05,-0.0047,2023-05-25
3709,sz002810,19.3,19.44,18.87,19.0,3748427.0,19.44,-0.44,-0.0226,2023-05-25
3710,sz002811,8.16,8.23,8.05,8.18,1415300.0,8.19,-0.01,-0.0012,2023-05-25
3711,sz002812,99.21,99.56,97.2,97.51,8969366.0,100.03,-2.52,-0.0252,2023-05-25
3712,sz002813,31.59,32.06,31.34,31.9,708500.0,31.6,0.3,0.0095,2023-05-25
3713,sz002815,11.6,11.91,11.51,11.73,7650651.0,11.58,0.15,0.013,2023-05-25
3714,sz002816,9.99,9.99,9.58,9.72,1115800.0,9.99,-0.27,-0.027,2023-05-25
3715,sz002817,8.9,8.97,8.77,8.87,3758873.0,8.92,-0.05,-0.0056,2023-05-25
3716,sz002818,12.48,12.53,12.3,12.49,1882027.0,12.53,-0.04,-0.0032,2023-05-25
3717,sz002819,30.22,31.1,29.9,30.96,4578990.0,30.76,0.2,0.0065,2023-05-25
3718,sz002820,11.73,11.99,11.2,11.4,33789779.0,12.1,-0.7,-0.0579,2023-05-25
3719,sz002821,132.51,133.83,131.03,132.85,2180763.0,133.24,-0.39,-0.0029,2023-05-25
3720,sz002822,4.33,4.38,4.31,4.37,5340594.0,4.34,0.03,0.0069,2023-05-25
3721,sz002823,9.96,10.0,9.83,9.96,3760092.0,9.96,0.0,0.0,2023-05-25
3722,sz002824,26.75,27.16,26.52,26.85,1763700.0,26.93,-0.08,-0.003,2023-05-25
3723,sz002825,12.87,12.87,12.56,12.73,1646036.0,12.73,0.0,0.0,2023-05-25
3724,sz002826,10.95,11.02,10.75,10.88,2093700.0,11.0,-0.12,-0.0109,2023-05-25
3725,sz002827,11.69,11.71,11.13,11.35,8176300.0,11.72,-0.37,-0.0316,2023-05-25
3726,sz002828,8.23,8.41,8.13,8.35,5002370.0,8.26,0.09,0.0109,2023-05-25
3727,sz002829,36.87,37.43,36.58,37.04,1162728.0,36.92,0.12,0.0033,2023-05-25
3728,sz002830,12.28,12.41,12.14,12.39,749900.0,12.29,0.1,0.0081,2023-05-25
3729,sz002831,25.09,25.09,24.51,24.73,2496189.0,25.06,-0.33,-0.0132,2023-05-25
3730,sz002832,35.45,35.51,34.13,34.6,3321200.0,35.51,-0.91,-0.0256,2023-05-25
3731,sz002833,18.02,18.1,17.63,17.83,3573354.0,17.91,-0.08,-0.0045,2023-05-25
3732,sz002835,16.0,16.2,15.37,15.71,6425500.0,16.03,-0.32,-0.02,2023-05-25
3733,sz002836,9.78,9.78,9.61,9.76,995680.0,9.73,0.03,0.0031,2023-05-25
3734,sz002837,27.53,28.33,26.5,27.12,16366739.0,26.79,0.33,0.0123,2023-05-25
3735,sz002838,17.26,17.39,17.15,17.34,2877622.0,17.25,0.09,0.0052,2023-05-25
3736,sz002839,4.5,4.52,4.45,4.48,12835232.0,4.5,-0.02,-0.0044,2023-05-25
3737,sz002840,16.3,16.49,16.13,16.35,2059680.0,16.38,-0.03,-0.0018,2023-05-25
3738,sz002841,61.39,62.19,60.7,61.61,1445031.0,61.69,-0.08,-0.0013,2023-05-25
3739,sz002842,8.42,8.42,8.2,8.3,3065200.0,8.39,-0.09,-0.0107,2023-05-25
3740,sz002843,17.11,18.71,16.92,18.71,8578135.0,17.01,1.7,0.0999,2023-05-25
3741,sz002845,14.28,14.6,14.1,14.36,7706580.0,14.37,-0.01,-0.0007,2023-05-25
3742,sz002846,9.8,10.24,9.58,9.78,12806651.0,9.8,-0.02,-0.002,2023-05-25
3743,sz002847,86.71,87.78,82.78,83.57,1236789.0,87.21,-3.64,-0.0417,2023-05-25
3744,sz002848,9.49,9.58,9.32,9.4,2519100.0,9.43,-0.03,-0.0032,2023-05-25
3745,sz002849,19.38,19.57,19.0,19.46,1729100.0,19.49,-0.03,-0.0015,2023-05-25
3746,sz002850,130.0,135.32,128.68,134.01,2174181.0,131.7,2.31,0.0175,2023-05-25
3747,sz002851,30.84,32.15,30.84,31.5,3125514.0,31.01,0.49,0.0158,2023-05-25
3748,sz002852,14.03,14.14,13.72,13.91,4739745.0,14.15,-0.24,-0.017,2023-05-25
3749,sz002853,16.9,16.93,16.22,16.45,1360100.0,16.85,-0.4,-0.0237,2023-05-25
3750,sz002855,9.58,9.68,9.41,9.55,2027300.0,9.58,-0.03,-0.0031,2023-05-25
3751,sz002856,10.12,10.23,9.98,10.17,2702680.0,10.1,0.07,0.0069,2023-05-25
3752,sz002857,20.17,20.27,19.41,19.8,2784720.0,20.18,-0.38,-0.0188,2023-05-25
3753,sz002858,25.35,25.58,22.77,23.99,17340110.0,25.17,-1.18,-0.0469,2023-05-25
3754,sz002859,27.49,27.75,27.0,27.35,1992300.0,27.49,-0.14,-0.0051,2023-05-25
3755,sz002860,13.52,13.85,13.42,13.8,6739300.0,13.53,0.27,0.02,2023-05-25
3756,sz002861,11.52,11.59,11.23,11.43,2041640.0,11.53,-0.1,-0.0087,2023-05-25
3757,sz002862,18.79,18.79,18.18,18.75,1498932.0,18.6,0.15,0.0081,2023-05-25
3758,sz002863,5.64,5.71,5.6,5.7,9951891.0,5.65,0.05,0.0088,2023-05-25
3759,sz002864,48.3,48.48,45.9,46.41,7381706.0,48.82,-2.41,-0.0494,2023-05-25
3760,sz002865,116.35,131.45,116.3,130.15,22199302.0,119.5,10.65,0.0891,2023-05-25
3761,sz002866,29.02,29.7,28.15,28.62,13703377.0,28.88,-0.26,-0.009,2023-05-25
3762,sz002867,17.39,17.43,16.81,17.0,8888951.0,17.57,-0.57,-0.0324,2023-05-25
3763,sz002868,37.53,40.87,36.83,38.97,11488087.0,37.84,1.13,0.0299,2023-05-25
3764,sz002869,23.1,23.55,22.45,22.66,2938830.0,23.28,-0.62,-0.0266,2023-05-25
3765,sz002870,30.86,31.59,30.4,30.89,3661100.0,31.06,-0.17,-0.0055,2023-05-25
3766,sz002871,12.3,12.43,12.15,12.31,2192985.0,12.25,0.06,0.0049,2023-05-25
3767,sz002872,5.3,5.3,5.19,5.22,818600.0,5.3,-0.08,-0.0151,2023-05-25
3768,sz002873,14.6,14.72,14.28,14.44,3422904.0,14.63,-0.19,-0.013,2023-05-25
3769,sz002875,14.84,15.36,14.7,14.98,26490119.0,15.05,-0.07,-0.0047,2023-05-25
3770,sz002876,37.42,38.66,37.42,37.97,4153598.0,37.76,0.21,0.0056,2023-05-25
3771,sz002877,9.48,9.51,9.19,9.33,16359860.0,9.66,-0.33,-0.0342,2023-05-25
3772,sz002878,16.87,17.17,16.36,16.64,5036071.0,16.94,-0.3,-0.0177,2023-05-25
3773,sz002879,16.1,16.56,15.97,16.43,2995675.0,16.1,0.33,0.0205,2023-05-25
3774,sz002880,32.76,33.48,32.58,32.95,888330.0,32.74,0.21,0.0064,2023-05-25
3775,sz002881,31.53,31.85,30.25,30.79,3770400.0,31.3,-0.51,-0.0163,2023-05-25
3776,sz002882,16.4,16.54,15.68,15.93,17818752.0,16.4,-0.47,-0.0287,2023-05-25
3777,sz002883,11.61,11.81,11.54,11.69,3180700.0,11.69,0.0,0.0,2023-05-25
3778,sz002884,14.69,14.77,14.45,14.6,890687.0,14.7,-0.1,-0.0068,2023-05-25
3779,sz002885,31.03,32.62,30.92,32.34,8347192.0,31.17,1.17,0.0375,2023-05-25
3780,sz002886,17.92,18.12,17.73,17.93,3040059.0,17.82,0.11,0.0062,2023-05-25
3781,sz002887,9.16,9.21,9.04,9.14,1765527.0,9.16,-0.02,-0.0022,2023-05-25
3782,sz002888,16.01,16.24,15.55,15.9,9478750.0,16.2,-0.3,-0.0185,2023-05-25
3783,sz002889,24.78,24.96,24.61,24.94,863600.0,24.91,0.03,0.0012,2023-05-25
3784,sz002890,19.2,19.47,19.01,19.29,1306120.0,19.19,0.1,0.0052,2023-05-25
3785,sz002891,22.84,22.99,22.51,22.76,1967760.0,22.9,-0.14,-0.0061,2023-05-25
3786,sz002892,13.39,13.73,13.36,13.6,5922705.0,13.5,0.1,0.0074,2023-05-25
3787,sz002893,10.52,11.22,10.5,10.85,28586140.0,11.17,-0.32,-0.0286,2023-05-25
3788,sz002895,20.28,20.4,19.83,19.97,5223097.0,20.37,-0.4,-0.0196,2023-05-25
3789,sz002896,28.03,28.7,27.25,28.02,21945951.0,29.25,-1.23,-0.0421,2023-05-25
3790,sz002897,39.76,40.67,38.64,39.31,8535798.0,39.82,-0.51,-0.0128,2023-05-25
3791,sz002898,11.5,11.54,11.12,11.25,3039780.0,11.5,-0.25,-0.0217,2023-05-25
3792,sz002899,14.3,14.38,14.03,14.32,2114600.0,14.18,0.14,0.0099,2023-05-25
3793,sz002900,12.88,12.97,12.7,12.83,1960677.0,12.9,-0.07,-0.0054,2023-05-25
3794,sz002901,33.14,33.37,32.33,32.98,1356303.0,33.38,-0.4,-0.012,2023-05-25
3795,sz002902,15.04,15.45,14.84,15.26,8963103.0,15.18,0.08,0.0053,2023-05-25
3796,sz002903,25.2,25.37,24.56,25.03,3664780.0,25.05,-0.02,-0.0008,2023-05-25
3797,sz002905,8.63,8.69,8.36,8.51,5312140.0,8.58,-0.07,-0.0082,2023-05-25
3798,sz002906,27.0,27.59,26.85,27.16,3647696.0,27.08,0.08,0.003,2023-05-25
3799,sz002907,16.05,16.2,15.76,15.94,2631296.0,16.06,-0.12,-0.0075,2023-05-25
3800,sz002908,20.74,20.98,20.01,20.38,6457778.0,20.74,-0.36,-0.0174,2023-05-25
3801,sz002909,7.87,7.91,7.68,7.76,5472286.0,7.88,-0.12,-0.0152,2023-05-25
3802,sz002910,11.46,11.5,11.07,11.19,3294673.0,11.5,-0.31,-0.027,2023-05-25
3803,sz002911,11.9,12.96,11.86,12.43,13135677.0,11.94,0.49,0.041,2023-05-25
3804,sz002912,40.39,41.14,39.4,40.6,2892601.0,40.38,0.22,0.0054,2023-05-25
3805,sz002913,34.09,35.42,32.19,34.89,6919669.0,33.36,1.53,0.0459,2023-05-25
3806,sz002915,18.44,18.57,18.17,18.3,2189232.0,18.32,-0.02,-0.0011,2023-05-25
3807,sz002916,73.67,75.83,72.78,74.72,4698564.0,73.46,1.26,0.0172,2023-05-25
3808,sz002917,11.2,11.33,10.97,11.08,7166088.0,11.27,-0.19,-0.0169,2023-05-25
3809,sz002918,14.96,15.09,14.65,14.95,3481777.0,14.96,-0.01,-0.0007,2023-05-25
3810,sz002919,39.0,39.0,36.95,37.33,5242200.0,38.6,-1.27,-0.0329,2023-05-25
3811,sz002920,106.2,107.38,105.01,106.73,1519311.0,106.84,-0.11,-0.001,2023-05-25
3812,sz002921,14.48,15.97,14.38,15.97,10448291.0,14.52,1.45,0.0999,2023-05-25
3813,sz002922,15.15,15.37,14.73,14.96,4336009.0,14.71,0.25,0.017,2023-05-25
3814,sz002923,19.68,19.76,19.39,19.63,1578420.0,19.68,-0.05,-0.0025,2023-05-25
3815,sz002925,18.39,18.55,18.09,18.36,3527803.0,18.39,-0.03,-0.0016,2023-05-25
3816,sz002926,8.18,8.27,8.13,8.22,13388136.0,8.17,0.05,0.0061,2023-05-25
3817,sz002927,13.54,14.32,13.54,13.99,9239078.0,13.64,0.35,0.0257,2023-05-25
3818,sz002928,9.7,9.81,9.48,9.59,7837282.0,9.74,-0.15,-0.0154,2023-05-25
3819,sz002929,40.1,40.6,39.8,40.42,2555030.0,40.1,0.32,0.008,2023-05-25
3820,sz002930,22.13,22.55,21.79,22.01,930888.0,22.02,-0.01,-0.0005,2023-05-25
3821,sz002931,10.94,11.13,10.8,11.08,1862480.0,10.86,0.22,0.0203,2023-05-25
3822,sz002932,46.8,46.98,46.06,46.29,1367044.0,46.95,-0.66,-0.0141,2023-05-25
3823,sz002933,29.63,30.82,29.42,30.06,2635700.0,29.6,0.46,0.0155,2023-05-25
3824,sz002935,24.78,25.15,24.61,24.97,1524555.0,24.9,0.07,0.0028,2023-05-25
3825,sz002936,2.33,2.34,2.3,2.32,35893061.0,2.33,-0.01,-0.0043,2023-05-25
3826,sz002937,22.91,23.37,22.88,23.25,3628429.0,22.91,0.34,0.0148,2023-05-25
3827,sz002938,24.08,24.49,23.66,24.05,17625071.0,23.84,0.21,0.0088,2023-05-25
3828,sz002939,8.41,8.47,8.39,8.46,16238686.0,8.41,0.05,0.0059,2023-05-25
3829,sz002940,19.99,20.26,19.63,19.85,1426194.0,19.99,-0.14,-0.007,2023-05-25
3830,sz002941,15.01,15.22,14.78,15.07,16001401.0,15.1,-0.03,-0.002,2023-05-25
3831,sz002942,18.66,18.87,18.42,18.7,364169.0,18.55,0.15,0.0081,2023-05-25
3832,sz002943,31.55,33.36,31.53,32.68,6010476.0,31.55,1.13,0.0358,2023-05-25
3833,sz002945,13.71,14.11,13.67,14.0,14502551.0,13.85,0.15,0.0108,2023-05-25
3834,sz002946,16.14,16.24,15.67,15.82,2910776.0,16.17,-0.35,-0.0216,2023-05-25
3835,sz002947,21.62,21.68,21.23,21.54,2221400.0,21.55,-0.01,-0.0005,2023-05-25
3836,sz002948,3.3,3.32,3.28,3.31,16297259.0,3.31,0.0,0.0,2023-05-25
3837,sz002949,14.11,14.24,13.96,14.13,3147800.0,14.16,-0.03,-0.0021,2023-05-25
3838,sz002950,11.28,11.29,10.96,11.12,2939500.0,11.24,-0.12,-0.0107,2023-05-25
3839,sz002951,10.05,10.11,9.72,9.86,6250472.0,10.03,-0.17,-0.0169,2023-05-25
3840,sz002952,17.16,17.55,16.93,17.34,2095800.0,17.29,0.05,0.0029,2023-05-25
3841,sz002953,12.47,12.86,12.39,12.63,14462785.0,12.37,0.26,0.021,2023-05-25
3842,sz002955,24.58,24.86,23.85,24.29,3358393.0,24.63,-0.34,-0.0138,2023-05-25
3843,sz002956,16.27,16.32,15.9,16.16,1886800.0,16.16,0.0,0.0,2023-05-25
3844,sz002957,18.2,18.99,17.93,18.26,17316015.0,18.38,-0.12,-0.0065,2023-05-25
3845,sz002958,2.83,2.83,2.78,2.8,32774013.0,2.83,-0.03,-0.0106,2023-05-25
3846,sz002959,82.21,84.88,82.18,84.75,1160904.0,82.87,1.88,0.0227,2023-05-25
3847,sz002960,24.31,24.36,23.45,23.64,5402668.0,24.4,-0.76,-0.0311,2023-05-25
3848,sz002961,14.4,14.79,14.2,14.54,2805498.0,14.41,0.13,0.009,2023-05-25
3849,sz002962,11.34,11.55,11.19,11.34,3463936.0,11.36,-0.02,-0.0018,2023-05-25
3850,sz002963,14.03,14.23,13.92,14.1,784900.0,14.1,0.0,0.0,2023-05-25
3851,sz002965,50.58,51.69,49.8,50.59,4377036.0,51.04,-0.45,-0.0088,2023-05-25
3852,sz002966,7.06,7.06,6.97,7.04,16364013.0,7.06,-0.02,-0.0028,2023-05-25
3853,sz002967,20.5,20.89,20.38,20.71,2422160.0,20.61,0.1,0.0049,2023-05-25
3854,sz002968,17.59,17.7,17.18,17.45,1043125.0,17.57,-0.12,-0.0068,2023-05-25
3855,sz002969,4.03,4.04,3.94,4.0,5944000.0,4.04,-0.04,-0.0099,2023-05-25
3856,sz002970,27.85,27.85,26.61,27.18,2393900.0,27.4,-0.22,-0.008,2023-05-25
3857,sz002971,25.89,26.18,24.87,25.29,3523086.0,25.84,-0.55,-0.0213,2023-05-25
3858,sz002972,12.85,12.92,12.58,12.74,2763220.0,12.91,-0.17,-0.0132,2023-05-25
3859,sz002973,12.07,12.18,11.97,12.11,1563125.0,12.07,0.04,0.0033,2023-05-25
3860,sz002975,39.0,40.29,38.0,38.6,2326269.0,37.99,0.61,0.0161,2023-05-25
3861,sz002976,26.19,26.47,26.0,26.4,1046380.0,26.27,0.13,0.0049,2023-05-25
3862,sz002977,37.4,38.28,37.4,37.77,738480.0,37.37,0.4,0.0107,2023-05-25
3863,sz002978,33.01,33.5,32.75,33.02,1044086.0,33.31,-0.29,-0.0087,2023-05-25
3864,sz002979,21.4,21.9,21.06,21.41,4097990.0,21.48,-0.07,-0.0033,2023-05-25
3865,sz002980,32.07,32.46,31.77,32.21,697900.0,32.23,-0.02,-0.0006,2023-05-25
3866,sz002981,26.03,26.2,25.15,25.4,1006310.0,26.03,-0.63,-0.0242,2023-05-25
3867,sz002982,35.97,36.0,35.28,35.62,525700.0,35.9,-0.28,-0.0078,2023-05-25
3868,sz002983,30.1,30.46,27.89,29.02,20782754.0,28.6,0.42,0.0147,2023-05-25
3869,sz002984,28.84,29.12,28.43,28.85,2855065.0,29.03,-0.18,-0.0062,2023-05-25
3870,sz002985,43.06,43.75,42.92,43.5,1763505.0,43.18,0.32,0.0074,2023-05-25
3871,sz002986,26.62,26.62,25.78,25.97,740120.0,26.54,-0.57,-0.0215,2023-05-25
3872,sz002987,21.64,21.93,20.57,20.96,11416230.0,21.73,-0.77,-0.0354,2023-05-25
3873,sz002988,16.3,16.4,15.94,16.02,1251771.0,16.28,-0.26,-0.016,2023-05-25
3874,sz002989,15.35,15.48,15.23,15.45,730600.0,15.39,0.06,0.0039,2023-05-25
3875,sz002990,34.77,35.45,33.64,34.34,1995208.0,35.03,-0.69,-0.0197,2023-05-25
3876,sz002991,90.55,91.0,87.03,87.62,369200.0,90.55,-2.93,-0.0324,2023-05-25
3877,sz002992,59.7,62.66,59.15,60.65,12423896.0,59.1,1.55,0.0262,2023-05-25
3878,sz002993,29.24,29.54,28.69,29.15,2625680.0,29.24,-0.09,-0.0031,2023-05-25
3879,sz002995,28.98,29.49,27.77,28.46,9016192.0,28.93,-0.47,-0.0162,2023-05-25
3880,sz002996,12.18,12.18,11.98,12.12,1170100.0,12.17,-0.05,-0.0041,2023-05-25
3881,sz002997,26.5,26.95,26.05,26.42,3223354.0,26.49,-0.07,-0.0026,2023-05-25
3882,sz002998,7.14,7.14,6.91,7.0,2998400.0,6.97,0.03,0.0043,2023-05-25
3883,sz002999,8.07,8.07,7.8,7.89,15910884.0,8.1,-0.21,-0.0259,2023-05-25
3884,sz003000,14.08,14.09,13.21,13.42,6018130.0,14.06,-0.64,-0.0455,2023-05-25
3885,sz003001,15.88,16.5,15.82,16.4,3305801.0,15.8,0.6,0.038,2023-05-25
3886,sz003002,18.01,18.12,17.64,17.87,1419000.0,18.13,-0.26,-0.0143,2023-05-25
3887,sz003003,10.28,10.31,10.03,10.22,1733500.0,10.31,-0.09,-0.0087,2023-05-25
3888,sz003004,27.57,29.68,27.57,28.27,2389100.0,28.55,-0.28,-0.0098,2023-05-25
3889,sz003005,30.53,30.89,29.76,30.22,2742780.0,30.68,-0.46,-0.015,2023-05-25
3890,sz003006,17.45,17.69,17.07,17.33,1658100.0,17.61,-0.28,-0.0159,2023-05-25
3891,sz003007,24.45,24.79,23.96,24.31,1574400.0,24.5,-0.19,-0.0078,2023-05-25
3892,sz003008,27.84,28.33,27.5,28.1,629100.0,27.69,0.41,0.0148,2023-05-25
3893,sz003009,51.22,52.18,50.78,51.9,3632092.0,51.59,0.31,0.006,2023-05-25
3894,sz003010,23.6,26.3,23.03,25.48,31418308.0,24.29,1.19,0.049,2023-05-25
3895,sz003011,29.0,29.29,27.7,28.1,5958172.0,29.99,-1.89,-0.063,2023-05-25
3896,sz003012,7.79,7.83,7.66,7.73,3306788.0,7.79,-0.06,-0.0077,2023-05-25
3897,sz003013,18.45,18.45,17.97,18.23,1027900.0,18.42,-0.19,-0.0103,2023-05-25
3898,sz003015,8.88,8.92,8.74,8.83,2064500.0,8.88,-0.05,-0.0056,2023-05-25
3899,sz003016,10.25,10.38,10.11,10.21,2865109.0,10.23,-0.02,-0.002,2023-05-25
3900,sz003017,33.23,33.52,32.7,33.05,579100.0,33.15,-0.1,-0.003,2023-05-25
3901,sz003018,9.55,9.63,9.4,9.6,1057700.0,9.6,0.0,0.0,2023-05-25
