,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
3902,sz003019,22.28,22.42,21.96,22.4,1858660.0,22.28,0.12,0.0054,2023-05-25
3903,sz003020,37.7,38.28,36.72,37.81,819679.0,37.89,-0.08,-0.0021,2023-05-25
3904,sz003021,84.91,87.5,83.0,85.3,5825923.0,84.95,0.35,0.0041,2023-05-25
3905,sz003022,26.63,28.1,26.31,27.41,24108548.0,26.8,0.61,0.0228,2023-05-25
3906,sz003023,20.23,20.35,20.0,20.29,1407044.0,20.2,0.09,0.0045,2023-05-25
3907,sz003025,21.74,22.05,21.64,22.02,904028.0,21.78,0.24,0.011,2023-05-25
3908,sz003026,40.93,41.68,40.12,40.85,1088629.0,40.83,0.02,0.0005,2023-05-25
3909,sz003027,22.3,22.56,22.2,22.48,1305100.0,22.44,0.04,0.0018,2023-05-25
3910,sz003028,41.42,42.88,41.32,42.27,1202720.0,41.6,0.67,0.0161,2023-05-25
3911,sz003029,29.12,30.27,28.24,28.4,3720604.0,28.85,-0.45,-0.0156,2023-05-25
3912,sz003030,24.5,24.69,24.12,24.47,548129.0,24.6,-0.13,-0.0053,2023-05-25
3913,sz003031,112.0,117.48,104.06,106.7,2891802.0,110.4,-3.7,-0.0335,2023-05-25
3914,sz003032,13.89,14.05,13.42,13.64,9462572.0,13.91,-0.27,-0.0194,2023-05-25
3915,sz003033,31.81,32.55,31.68,32.19,806200.0,31.81,0.38,0.0119,2023-05-25
3916,sz003035,6.2,6.38,6.13,6.25,36164778.0,6.23,0.02,0.0032,2023-05-25
3917,sz003036,13.05,13.2,13.01,13.19,1049300.0,13.06,0.13,0.01,2023-05-25
3918,sz003037,11.89,12.0,11.72,11.87,1677060.0,11.99,-0.12,-0.01,2023-05-25
3919,sz003038,34.26,34.82,33.95,34.38,1154640.0,34.25,0.13,0.0038,2023-05-25
3920,sz003039,16.78,18.0,16.66,17.57,7098022.0,16.77,0.8,0.0477,2023-05-25
3921,sz003040,18.9,19.05,18.44,18.52,4732178.0,18.9,-0.38,-0.0201,2023-05-25
3922,sz003041,19.09,19.14,18.75,19.1,701207.0,19.0,0.1,0.0053,2023-05-25
3923,sz003042,23.0,23.17,22.51,22.73,10385231.0,23.6,-0.87,-0.0369,2023-05-25
3924,sz003043,55.21,55.92,54.31,55.03,1098200.0,55.57,-0.54,-0.0097,2023-05-25
3925,sz003816,3.03,3.1,3.02,3.07,98137314.0,3.04,0.03,0.0099,2023-05-25
3926,sz300001,21.51,22.67,21.41,21.87,40949553.0,21.62,0.25,0.0116,2023-05-25
3927,sz300002,11.3,11.69,10.33,10.87,165218416.0,11.42,-0.55,-0.0482,2023-05-25
3928,sz300003,24.18,24.41,23.9,24.12,8548785.0,24.15,-0.03,-0.0012,2023-05-25
3929,sz300004,5.56,5.62,5.52,5.61,3001849.0,5.56,0.05,0.009,2023-05-25
3930,sz300005,8.11,8.34,8.1,8.22,10081736.0,8.15,0.07,0.0086,2023-05-25
3931,sz300006,3.71,3.71,3.61,3.66,7962900.0,3.71,-0.05,-0.0135,2023-05-25
3932,sz300007,16.1,16.87,16.08,16.27,9470814.0,16.64,-0.37,-0.0222,2023-05-25
3933,sz300008,4.35,4.45,4.32,4.44,50059827.0,4.38,0.06,0.0137,2023-05-25
3934,sz300009,10.03,10.08,9.87,9.98,8475543.0,10.07,-0.09,-0.0089,2023-05-25
3935,sz300010,2.32,2.37,2.17,2.21,34998938.0,2.31,-0.1,-0.0433,2023-05-25
3936,sz300011,6.68,6.8,6.6,6.75,7916100.0,6.69,0.06,0.009,2023-05-25
3937,sz300012,18.78,18.97,18.61,18.88,6016046.0,18.88,0.0,0.0,2023-05-25
3938,sz300013,4.34,4.36,4.16,4.23,29426352.0,4.4,-0.17,-0.0386,2023-05-25
3939,sz300014,66.9,68.88,66.8,67.8,17172438.0,67.37,0.43,0.0064,2023-05-25
3940,sz300015,28.83,28.83,28.1,28.27,23632232.0,28.82,-0.55,-0.0191,2023-05-25
3941,sz300016,6.68,6.75,6.52,6.59,4430450.0,6.66,-0.07,-0.0105,2023-05-25
3942,sz300017,7.38,7.56,7.01,7.13,108204861.0,7.31,-0.18,-0.0246,2023-05-25
3943,sz300018,6.54,6.67,6.52,6.65,8890066.0,6.52,0.13,0.0199,2023-05-25
3944,sz300019,16.6,16.7,16.46,16.69,1870792.0,16.6,0.09,0.0054,2023-05-25
3945,sz300020,9.6,10.17,9.48,9.92,57440711.0,9.6,0.32,0.0333,2023-05-25
3946,sz300021,5.19,5.19,5.03,5.13,13610620.0,5.18,-0.05,-0.0097,2023-05-25
3947,sz300022,4.78,4.8,4.7,4.8,5411900.0,4.78,0.02,0.0042,2023-05-25
3948,sz300024,14.88,16.18,14.8,15.3,176740938.0,15.04,0.26,0.0173,2023-05-25
3949,sz300025,9.69,9.93,9.4,9.69,14697889.0,9.69,0.0,0.0,2023-05-25
3950,sz300026,6.05,6.17,5.95,6.04,33719960.0,6.08,-0.04,-0.0066,2023-05-25
3951,sz300027,2.87,2.92,2.8,2.84,98887066.0,2.93,-0.09,-0.0307,2023-05-25
3952,sz300029,6.43,6.62,6.34,6.49,2182100.0,6.46,0.03,0.0046,2023-05-25
3953,sz300030,7.18,7.2,7.01,7.09,2626800.0,7.2,-0.11,-0.0153,2023-05-25
3954,sz300031,24.98,25.96,23.45,24.25,37407154.0,25.2,-0.95,-0.0377,2023-05-25
3955,sz300032,6.05,6.26,5.98,6.2,24097095.0,6.05,0.15,0.0248,2023-05-25
3956,sz300033,157.63,159.0,151.2,154.51,8189470.0,155.0,-0.49,-0.0032,2023-05-25
3957,sz300034,39.29,39.69,38.9,39.19,2241441.0,39.29,-0.1,-0.0025,2023-05-25
3958,sz300035,12.73,12.93,12.7,12.83,8077751.0,12.76,0.07,0.0055,2023-05-25
3959,sz300036,19.27,19.7,18.87,19.12,5971196.0,19.34,-0.22,-0.0114,2023-05-25
3960,sz300037,48.01,48.9,47.83,48.8,2510766.0,48.57,0.23,0.0047,2023-05-25
3961,sz300039,7.95,8.05,7.71,7.84,53429967.0,7.94,-0.1,-0.0126,2023-05-25
3962,sz300040,6.29,6.62,6.26,6.54,28202782.0,6.34,0.2,0.0315,2023-05-25
3963,sz300041,11.87,12.15,11.85,12.1,10725861.0,11.86,0.24,0.0202,2023-05-25
3964,sz300042,35.29,37.8,33.37,34.93,28669832.0,36.0,-1.07,-0.0297,2023-05-25
3965,sz300043,3.67,3.75,3.52,3.61,54387650.0,3.7,-0.09,-0.0243,2023-05-25
3966,sz300044,4.91,5.46,4.74,5.32,241801758.0,4.97,0.35,0.0704,2023-05-25
3967,sz300045,9.89,9.97,9.45,9.69,28036007.0,9.93,-0.24,-0.0242,2023-05-25
3968,sz300046,17.8,18.15,17.53,18.15,8201809.0,17.85,0.3,0.0168,2023-05-25
3969,sz300047,7.59,7.81,7.33,7.53,29913904.0,7.64,-0.11,-0.0144,2023-05-25
3970,sz300048,5.68,5.86,5.66,5.71,9186600.0,5.71,0.0,0.0,2023-05-25
3971,sz300049,29.45,29.7,28.78,29.19,2581427.0,29.67,-0.48,-0.0162,2023-05-25
3972,sz300050,4.19,4.24,4.05,4.14,11108700.0,4.11,0.03,0.0073,2023-05-25
3973,sz300051,10.66,10.84,10.42,10.52,7061300.0,10.72,-0.2,-0.0187,2023-05-25
3974,sz300052,19.29,19.66,18.58,18.77,20240934.0,18.98,-0.21,-0.0111,2023-05-25
3975,sz300053,12.8,13.28,12.53,13.11,42000068.0,12.7,0.41,0.0323,2023-05-25
3976,sz300054,27.36,27.8,26.79,27.15,6216735.0,27.34,-0.19,-0.0069,2023-05-25
3977,sz300055,7.98,8.06,7.88,7.99,3246114.0,7.95,0.04,0.005,2023-05-25
3978,sz300056,7.2,7.33,7.0,7.3,7690848.0,7.19,0.11,0.0153,2023-05-25
3979,sz300057,7.14,7.24,7.01,7.08,6919386.0,7.14,-0.06,-0.0084,2023-05-25
3980,sz300058,10.19,10.37,9.71,10.06,263821539.0,10.2,-0.14,-0.0137,2023-05-25
3981,sz300059,15.26,15.41,14.9,15.1,256867814.0,15.33,-0.23,-0.015,2023-05-25
3982,sz300061,6.42,6.47,6.22,6.3,13706769.0,6.43,-0.13,-0.0202,2023-05-25
3983,sz300062,6.77,7.09,6.75,7.0,45242720.0,6.77,0.23,0.034,2023-05-25
3984,sz300063,4.58,4.67,4.32,4.41,47939005.0,4.65,-0.24,-0.0516,2023-05-25
3985,sz300065,12.45,12.75,12.37,12.59,14223414.0,12.47,0.12,0.0096,2023-05-25
3986,sz300066,5.23,5.3,5.19,5.28,9196934.0,5.2,0.08,0.0154,2023-05-25
3987,sz300067,2.97,2.97,2.91,2.95,5528317.0,2.96,-0.01,-0.0034,2023-05-25
3988,sz300068,21.02,22.4,21.02,21.88,29898602.0,21.1,0.78,0.037,2023-05-25
3989,sz300069,14.05,14.18,13.87,14.16,902300.0,13.97,0.19,0.0136,2023-05-25
3990,sz300070,5.42,5.47,5.35,5.44,20656528.0,5.39,0.05,0.0093,2023-05-25
3991,sz300071,4.03,4.09,3.96,4.03,22515936.0,4.05,-0.02,-0.0049,2023-05-25
3992,sz300072,3.74,3.77,3.66,3.71,12174555.0,3.75,-0.04,-0.0107,2023-05-25
3993,sz300073,52.2,52.86,51.7,51.91,4679533.0,52.38,-0.47,-0.009,2023-05-25
3994,sz300074,4.09,4.15,4.0,4.08,9250375.0,4.11,-0.03,-0.0073,2023-05-25
3995,sz300075,26.75,27.53,24.78,25.63,44291740.0,26.79,-1.16,-0.0433,2023-05-25
3996,sz300076,5.13,5.18,5.07,5.14,7600400.0,5.1,0.04,0.0078,2023-05-25
3997,sz300077,14.38,14.6,14.12,14.39,9876825.0,14.41,-0.02,-0.0014,2023-05-25
3998,sz300078,4.62,4.7,4.53,4.61,9824487.0,4.66,-0.05,-0.0107,2023-05-25
3999,sz300079,6.09,6.18,5.93,6.02,31595315.0,6.1,-0.08,-0.0131,2023-05-25
4000,sz300080,5.28,5.46,5.27,5.39,22007609.0,5.31,0.08,0.0151,2023-05-25
4001,sz300081,7.05,7.21,6.84,6.94,21986700.0,7.12,-0.18,-0.0253,2023-05-25
4002,sz300082,7.93,8.0,7.83,7.92,2874525.0,7.99,-0.07,-0.0088,2023-05-25
4003,sz300083,6.85,7.34,6.82,7.13,71986721.0,6.78,0.35,0.0516,2023-05-25
4004,sz300084,6.18,6.26,6.16,6.24,4539400.0,6.15,0.09,0.0146,2023-05-25
4005,sz300085,11.6,11.84,11.25,11.46,16627183.0,11.64,-0.18,-0.0155,2023-05-25
4006,sz300086,6.28,6.29,6.13,6.22,10765200.0,6.28,-0.06,-0.0096,2023-05-25
4007,sz300087,10.5,10.59,10.24,10.35,8282150.0,10.56,-0.21,-0.0199,2023-05-25
4008,sz300088,6.16,6.23,6.06,6.18,20009500.0,6.16,0.02,0.0032,2023-05-25
4009,sz300089,0.0,0.0,0.0,0.0,0.0,0.8,-0.8,-1.0,2023-05-25
4010,sz300091,3.05,3.16,3.04,3.09,17007135.0,3.06,0.03,0.0098,2023-05-25
4011,sz300092,16.34,16.48,15.93,16.26,3489268.0,16.43,-0.17,-0.0103,2023-05-25
4012,sz300093,31.0,33.38,30.45,32.4,8861882.0,31.4,1.0,0.0318,2023-05-25
4013,sz300094,4.72,4.72,4.54,4.6,18273211.0,4.72,-0.12,-0.0254,2023-05-25
4014,sz300095,9.18,9.38,9.18,9.31,2966100.0,9.24,0.07,0.0076,2023-05-25
4015,sz300096,6.24,6.56,6.14,6.24,11230000.0,6.27,-0.03,-0.0048,2023-05-25
4016,sz300097,6.35,6.49,6.3,6.47,7846427.0,6.38,0.09,0.0141,2023-05-25
4017,sz300098,3.47,3.54,3.41,3.46,20440138.0,3.49,-0.03,-0.0086,2023-05-25
4018,sz300099,6.25,6.35,6.13,6.26,10065096.0,6.33,-0.07,-0.0111,2023-05-25
4019,sz300100,7.42,7.47,7.34,7.47,3126673.0,7.46,0.01,0.0013,2023-05-25
4020,sz300101,22.59,23.07,22.17,22.53,9478637.0,22.55,-0.02,-0.0009,2023-05-25
4021,sz300102,6.45,6.49,6.3,6.41,5466500.0,6.42,-0.01,-0.0016,2023-05-25
4022,sz300103,6.47,6.52,6.39,6.5,1567500.0,6.47,0.03,0.0046,2023-05-25
4023,sz300105,6.97,7.13,6.94,7.07,8433700.0,6.98,0.09,0.0129,2023-05-25
4024,sz300106,8.15,8.16,8.02,8.13,2609100.0,8.18,-0.05,-0.0061,2023-05-25
4025,sz300107,4.96,5.01,4.93,4.98,3088759.0,4.99,-0.01,-0.002,2023-05-25
4026,sz300108,1.99,2.0,1.95,1.99,14759850.0,2.04,-0.05,-0.0245,2023-05-25
4027,sz300109,26.93,27.15,26.18,26.61,9393488.0,26.89,-0.28,-0.0104,2023-05-25
4028,sz300110,4.18,4.18,4.08,4.13,13657970.0,4.18,-0.05,-0.012,2023-05-25
4029,sz300111,3.13,3.25,3.11,3.21,17835880.0,3.15,0.06,0.019,2023-05-25
4030,sz300112,10.15,10.32,10.01,10.2,9337100.0,10.16,0.04,0.0039,2023-05-25
4031,sz300113,14.57,15.13,13.8,14.16,25035481.0,14.35,-0.19,-0.0132,2023-05-25
4032,sz300114,47.65,48.5,47.5,48.0,8999206.0,48.12,-0.12,-0.0025,2023-05-25
4033,sz300115,12.85,13.13,12.45,12.7,33538937.0,12.98,-0.28,-0.0216,2023-05-25
4034,sz300116,1.54,1.54,1.44,1.47,100327058.0,1.53,-0.06,-0.0392,2023-05-25
4035,sz300117,3.19,3.33,3.18,3.29,22312852.0,3.21,0.08,0.0249,2023-05-25
4036,sz300118,24.4,26.59,24.21,26.18,70915741.0,24.6,1.58,0.0642,2023-05-25
4037,sz300119,19.55,19.6,19.2,19.4,1885064.0,19.44,-0.04,-0.0021,2023-05-25
4038,sz300120,7.46,7.6,7.37,7.5,10045049.0,7.51,-0.01,-0.0013,2023-05-25
4039,sz300121,9.6,9.61,9.36,9.49,3493200.0,9.6,-0.11,-0.0115,2023-05-25
4040,sz300122,73.11,73.48,72.1,72.78,4055258.0,73.22,-0.44,-0.006,2023-05-25
4041,sz300123,6.71,6.92,6.7,6.8,17050100.0,6.71,0.09,0.0134,2023-05-25
4042,sz300124,60.12,60.48,59.56,59.97,9778424.0,60.2,-0.23,-0.0038,2023-05-25
4043,sz300125,17.42,18.79,17.1,18.15,24802325.0,17.65,0.5,0.0283,2023-05-25
4044,sz300126,6.26,6.31,6.16,6.29,2992600.0,6.23,0.06,0.0096,2023-05-25
4045,sz300127,17.13,17.4,17.02,17.33,2529537.0,17.23,0.1,0.0058,2023-05-25
4046,sz300128,4.3,4.42,4.17,4.24,40455895.0,4.25,-0.01,-0.0024,2023-05-25
4047,sz300129,10.52,11.44,10.49,11.11,35970515.0,10.68,0.43,0.0403,2023-05-25
4048,sz300130,19.83,21.4,19.11,19.59,48599698.0,19.59,0.0,0.0,2023-05-25
4049,sz300131,5.25,5.29,5.12,5.2,17892086.0,5.23,-0.03,-0.0057,2023-05-25
4050,sz300132,5.88,5.9,5.76,5.87,6387066.0,5.86,0.01,0.0017,2023-05-25
4051,sz300133,6.95,7.09,6.67,6.85,54591167.0,6.96,-0.11,-0.0158,2023-05-25
4052,sz300134,9.2,9.38,9.01,9.16,7786951.0,9.13,0.03,0.0033,2023-05-25
4053,sz300135,2.57,2.59,2.54,2.58,8091300.0,2.56,0.02,0.0078,2023-05-25
4054,sz300136,19.18,19.55,18.68,19.02,11018684.0,19.12,-0.1,-0.0052,2023-05-25
4055,sz300137,5.88,5.96,5.8,5.93,4104220.0,5.88,0.05,0.0085,2023-05-25
4056,sz300138,18.52,18.52,18.12,18.36,3592883.0,18.3,0.06,0.0033,2023-05-25
4057,sz300139,9.26,9.41,9.05,9.21,10464300.0,9.39,-0.18,-0.0192,2023-05-25
4058,sz300140,8.46,8.65,8.38,8.65,15691250.0,8.52,0.13,0.0153,2023-05-25
4059,sz300141,9.36,9.65,9.3,9.51,3696300.0,9.39,0.12,0.0128,2023-05-25
4060,sz300142,29.7,29.83,29.31,29.45,9747704.0,29.83,-0.38,-0.0127,2023-05-25
4061,sz300143,11.86,12.09,11.61,11.78,4441080.0,11.86,-0.08,-0.0067,2023-05-25
4062,sz300144,12.51,12.59,12.2,12.34,25731244.0,12.52,-0.18,-0.0144,2023-05-25
4063,sz300145,2.84,2.96,2.83,2.89,25346049.0,2.83,0.06,0.0212,2023-05-25
4064,sz300146,22.49,22.65,22.1,22.43,9392188.0,22.63,-0.2,-0.0088,2023-05-25
4065,sz300147,5.56,5.57,5.38,5.44,10977500.0,5.56,-0.12,-0.0216,2023-05-25
4066,sz300148,4.66,4.8,4.46,4.55,78998872.0,4.68,-0.13,-0.0278,2023-05-25
4067,sz300149,8.24,8.24,7.99,8.04,4078743.0,8.23,-0.19,-0.0231,2023-05-25
4068,sz300150,4.36,5.21,4.35,4.76,68648635.0,4.34,0.42,0.0968,2023-05-25
4069,sz300151,17.86,18.12,17.64,17.94,3698889.0,17.92,0.02,0.0011,2023-05-25
4070,sz300152,2.98,3.03,2.97,3.02,7556000.0,2.98,0.04,0.0134,2023-05-25
4071,sz300153,8.34,8.7,8.34,8.62,13703202.0,8.42,0.2,0.0238,2023-05-25
4072,sz300154,7.41,7.52,7.31,7.46,8317336.0,7.4,0.06,0.0081,2023-05-25
4073,sz300155,4.94,4.95,4.86,4.93,3131438.0,4.91,0.02,0.0041,2023-05-25
4074,sz300157,3.29,3.34,3.28,3.33,7891400.0,3.3,0.03,0.0091,2023-05-25
4075,sz300158,5.73,5.75,5.58,5.65,20079200.0,5.77,-0.12,-0.0208,2023-05-25
4076,sz300159,2.79,2.85,2.77,2.81,12873304.0,2.79,0.02,0.0072,2023-05-25
4077,sz300160,6.73,6.98,6.73,6.88,9668303.0,6.77,0.11,0.0162,2023-05-25
4078,sz300161,39.99,41.0,38.72,40.9,7479974.0,39.89,1.01,0.0253,2023-05-25
4079,sz300162,6.98,7.04,6.8,6.95,4628600.0,6.94,0.01,0.0014,2023-05-25
4080,sz300163,3.22,3.25,3.16,3.24,6346190.0,3.22,0.02,0.0062,2023-05-25
4081,sz300164,4.4,4.58,4.4,4.51,32027700.0,4.43,0.08,0.0181,2023-05-25
4082,sz300165,6.13,6.7,6.13,6.46,58250400.0,6.23,0.23,0.0369,2023-05-25
4083,sz300166,10.85,10.98,10.39,10.62,39230368.0,10.75,-0.13,-0.0121,2023-05-25
4084,sz300167,3.14,3.18,3.02,3.05,13125187.0,3.19,-0.14,-0.0439,2023-05-25
4085,sz300168,13.05,13.2,12.42,12.65,34067075.0,13.01,-0.36,-0.0277,2023-05-25
4086,sz300169,4.12,4.14,4.08,4.13,2819151.0,4.13,0.0,0.0,2023-05-25
4087,sz300170,9.69,9.82,9.4,9.64,25942641.0,9.71,-0.07,-0.0072,2023-05-25
4088,sz300171,23.39,23.44,22.97,23.26,3265878.0,23.4,-0.14,-0.006,2023-05-25
4089,sz300172,4.61,4.64,4.56,4.64,4061705.0,4.59,0.05,0.0109,2023-05-25
4090,sz300173,4.64,4.71,4.62,4.69,10052062.0,4.64,0.05,0.0108,2023-05-25
4091,sz300174,16.53,16.8,16.32,16.56,5253412.0,16.41,0.15,0.0091,2023-05-25
4092,sz300175,3.42,3.43,3.35,3.39,3931442.0,3.42,-0.03,-0.0088,2023-05-25
4093,sz300176,6.25,6.3,6.19,6.28,2466200.0,6.24,0.04,0.0064,2023-05-25
4094,sz300177,6.48,6.55,6.35,6.47,6668700.0,6.46,0.01,0.0015,2023-05-25
4095,sz300179,9.76,10.49,9.69,10.11,19030308.0,9.73,0.38,0.0391,2023-05-25
4096,sz300180,3.65,3.68,3.56,3.61,11524457.0,3.65,-0.04,-0.011,2023-05-25
4097,sz300181,12.68,12.68,12.33,12.5,9975551.0,12.6,-0.1,-0.0079,2023-05-25
4098,sz300182,5.77,5.85,5.54,5.66,117072743.0,5.78,-0.12,-0.0208,2023-05-25
4099,sz300183,16.82,17.2,16.34,16.62,4898400.0,16.7,-0.08,-0.0048,2023-05-25
4100,sz300184,5.06,5.13,4.89,4.98,29668920.0,4.95,0.03,0.0061,2023-05-25
4101,sz300185,2.63,2.66,2.6,2.65,40656610.0,2.63,0.02,0.0076,2023-05-25
4102,sz300187,5.96,5.96,5.82,5.9,4045800.0,5.95,-0.05,-0.0084,2023-05-25
4103,sz300188,23.6,24.98,23.37,23.99,69375113.0,23.98,0.01,0.0004,2023-05-25
4104,sz300189,3.31,3.32,3.23,3.25,10270300.0,3.3,-0.05,-0.0152,2023-05-25
4105,sz300190,4.14,4.17,4.11,4.17,2168380.0,4.15,0.02,0.0048,2023-05-25
4106,sz300191,17.7,18.06,17.62,18.03,2171121.0,17.78,0.25,0.0141,2023-05-25
4107,sz300192,12.56,13.22,12.19,12.73,22313742.0,12.47,0.26,0.0209,2023-05-25
4108,sz300193,7.52,7.64,7.46,7.6,4883600.0,7.53,0.07,0.0093,2023-05-25
4109,sz300194,4.13,4.17,4.03,4.11,20842179.0,4.17,-0.06,-0.0144,2023-05-25
4110,sz300195,5.98,6.12,5.94,6.08,5335600.0,5.99,0.09,0.015,2023-05-25
4111,sz300196,13.77,13.82,13.64,13.77,1111362.0,13.82,-0.05,-0.0036,2023-05-25
4112,sz300197,2.49,2.53,2.47,2.51,16924523.0,2.51,0.0,0.0,2023-05-25
4113,sz300198,2.69,2.77,2.64,2.77,21894200.0,2.71,0.06,0.0221,2023-05-25
4114,sz300199,12.38,13.44,12.38,12.76,101385701.0,12.53,0.23,0.0184,2023-05-25
4115,sz300200,8.55,8.62,8.42,8.53,5826290.0,8.63,-0.1,-0.0116,2023-05-25
4116,sz300201,3.64,3.64,3.52,3.55,14507037.0,3.64,-0.09,-0.0247,2023-05-25
4117,sz300203,22.21,22.8,21.96,22.62,5819332.0,22.35,0.27,0.0121,2023-05-25
4118,sz300204,11.07,11.18,10.78,10.9,10456023.0,11.12,-0.22,-0.0198,2023-05-25
4119,sz300205,14.4,14.84,14.05,14.47,17655379.0,14.76,-0.29,-0.0196,2023-05-25
4120,sz300206,15.05,15.23,14.8,15.06,3570000.0,15.06,0.0,0.0,2023-05-25
4121,sz300207,16.33,16.52,16.18,16.28,14676700.0,16.33,-0.05,-0.0031,2023-05-25
4122,sz300208,8.81,8.93,8.73,8.83,3307050.0,8.84,-0.01,-0.0011,2023-05-25
4123,sz300209,3.17,3.23,3.1,3.13,8677000.0,3.23,-0.1,-0.031,2023-05-25
4124,sz300210,3.06,3.08,3.01,3.07,4779200.0,3.05,0.02,0.0066,2023-05-25
4125,sz300211,9.2,9.32,8.92,9.19,4373400.0,9.2,-0.01,-0.0011,2023-05-25
4126,sz300212,31.67,32.4,30.52,31.5,29563043.0,31.01,0.49,0.0158,2023-05-25
4127,sz300213,6.28,6.46,6.11,6.25,25830394.0,6.24,0.01,0.0016,2023-05-25
4128,sz300214,6.35,6.36,6.25,6.3,2049700.0,6.38,-0.08,-0.0125,2023-05-25
4129,sz300215,5.22,5.32,5.19,5.27,6320286.0,5.21,0.06,0.0115,2023-05-25
4130,sz300217,5.59,5.72,5.56,5.67,20351137.0,5.59,0.08,0.0143,2023-05-25
4131,sz300218,9.47,9.53,9.35,9.49,2057801.0,9.47,0.02,0.0021,2023-05-25
4132,sz300219,7.29,7.39,7.2,7.3,7479393.0,7.29,0.01,0.0014,2023-05-25
4133,sz300220,7.31,7.34,7.06,7.15,3526604.0,7.35,-0.2,-0.0272,2023-05-25
4134,sz300221,5.25,5.39,5.25,5.29,8323400.0,5.28,0.01,0.0019,2023-05-25
4135,sz300222,8.88,8.93,8.47,8.66,56626202.0,8.87,-0.21,-0.0237,2023-05-25
4136,sz300223,89.71,91.71,86.68,90.93,14632234.0,88.71,2.22,0.025,2023-05-25
4137,sz300224,12.12,12.2,11.98,12.09,4787959.0,12.11,-0.02,-0.0017,2023-05-25
4138,sz300225,6.92,6.92,6.62,6.73,11951900.0,6.83,-0.1,-0.0146,2023-05-25
4139,sz300226,32.01,32.71,31.0,31.71,7532393.0,32.32,-0.61,-0.0189,2023-05-25
4140,sz300227,7.56,7.57,7.38,7.48,5965518.0,7.52,-0.04,-0.0053,2023-05-25
4141,sz300228,5.9,6.06,5.9,6.0,13114700.0,5.9,0.1,0.0169,2023-05-25
4142,sz300229,28.63,28.92,26.85,28.15,107568907.0,28.73,-0.58,-0.0202,2023-05-25
4143,sz300230,3.66,3.66,3.6,3.64,4750148.0,3.66,-0.02,-0.0055,2023-05-25
4144,sz300231,8.42,8.53,8.16,8.34,9809333.0,8.39,-0.05,-0.006,2023-05-25
4145,sz300232,9.23,9.35,8.7,8.82,39957091.0,9.22,-0.4,-0.0434,2023-05-25
4146,sz300233,20.21,20.21,19.4,19.68,4676654.0,20.19,-0.51,-0.0253,2023-05-25
4147,sz300234,5.41,5.46,5.37,5.42,2554694.0,5.42,0.0,0.0,2023-05-25
4148,sz300235,12.22,12.55,11.5,11.83,30247263.0,12.27,-0.44,-0.0359,2023-05-25
4149,sz300236,41.9,42.32,40.67,41.21,9909694.0,42.24,-1.03,-0.0244,2023-05-25
4150,sz300237,1.98,1.98,1.93,1.95,11216010.0,1.97,-0.02,-0.0102,2023-05-25
4151,sz300238,13.29,13.58,12.96,13.29,10108300.0,13.41,-0.12,-0.0089,2023-05-25
4152,sz300239,6.55,6.58,6.41,6.48,4582313.0,6.55,-0.07,-0.0107,2023-05-25
4153,sz300240,6.69,6.75,6.37,6.51,20103617.0,6.68,-0.17,-0.0254,2023-05-25
4154,sz300241,5.04,5.06,4.93,5.03,7275700.0,5.02,0.01,0.002,2023-05-25
4155,sz300242,3.36,3.38,3.25,3.31,13066400.0,3.34,-0.03,-0.009,2023-05-25
4156,sz300243,8.73,8.84,8.69,8.73,1706930.0,8.73,0.0,0.0,2023-05-25
4157,sz300244,26.89,27.05,26.6,26.83,2453382.0,26.89,-0.06,-0.0022,2023-05-25
4158,sz300245,8.88,9.08,8.72,8.89,6055100.0,8.93,-0.04,-0.0045,2023-05-25
4159,sz300246,11.6,11.63,11.07,11.24,5584765.0,11.37,-0.13,-0.0114,2023-05-25
4160,sz300247,3.59,3.6,3.51,3.55,11339700.0,3.61,-0.06,-0.0166,2023-05-25
4161,sz300248,9.42,9.51,9.12,9.24,12600902.0,9.38,-0.14,-0.0149,2023-05-25
4162,sz300249,9.16,9.42,9.07,9.26,16804101.0,9.18,0.08,0.0087,2023-05-25
