,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
4163,sz300250,15.48,15.85,14.77,15.09,14038700.0,15.63,-0.54,-0.0345,2023-05-25
4164,sz300251,8.33,8.41,8.04,8.17,56654057.0,8.34,-0.17,-0.0204,2023-05-25
4165,sz300252,9.75,10.08,9.75,9.95,18955830.0,9.78,0.17,0.0174,2023-05-25
4166,sz300253,9.49,9.56,9.15,9.31,34010324.0,9.44,-0.13,-0.0138,2023-05-25
4167,sz300254,6.47,6.47,6.29,6.41,7053055.0,6.48,-0.07,-0.0108,2023-05-25
4168,sz300255,5.25,5.29,5.11,5.14,8796837.0,5.29,-0.15,-0.0284,2023-05-25
4169,sz300256,3.02,3.08,3.02,3.06,17440029.0,3.04,0.02,0.0066,2023-05-25
4170,sz300257,15.4,15.42,14.92,15.15,3959298.0,15.42,-0.27,-0.0175,2023-05-25
4171,sz300258,9.85,9.86,9.73,9.83,3860121.0,9.79,0.04,0.0041,2023-05-25
4172,sz300259,3.83,3.93,3.82,3.92,15077729.0,3.87,0.05,0.0129,2023-05-25
4173,sz300260,64.14,64.81,63.13,64.32,2274977.0,63.98,0.34,0.0053,2023-05-25
4174,sz300261,10.17,10.26,9.97,10.05,14833102.0,10.19,-0.14,-0.0137,2023-05-25
4175,sz300262,2.68,2.73,2.67,2.72,5363363.0,2.68,0.04,0.0149,2023-05-25
4176,sz300263,8.21,8.41,8.18,8.41,27920102.0,8.22,0.19,0.0231,2023-05-25
4177,sz300264,5.92,6.05,5.78,5.87,11055800.0,5.93,-0.06,-0.0101,2023-05-25
4178,sz300265,9.77,10.05,9.77,9.99,6142025.0,9.82,0.17,0.0173,2023-05-25
4179,sz300266,3.1,3.12,3.0,3.04,36351448.0,3.1,-0.06,-0.0194,2023-05-25
4180,sz300267,3.34,3.35,3.23,3.26,19012600.0,3.33,-0.07,-0.021,2023-05-25
4181,sz300268,18.65,18.85,17.6,17.99,1992900.0,18.56,-0.57,-0.0307,2023-05-25
4182,sz300269,3.65,3.7,3.56,3.64,10276800.0,3.67,-0.03,-0.0082,2023-05-25
4183,sz300270,8.33,8.33,7.86,7.97,38835502.0,8.58,-0.61,-0.0711,2023-05-25
4184,sz300271,9.08,9.23,8.74,8.91,12667480.0,9.13,-0.22,-0.0241,2023-05-25
4185,sz300272,5.28,5.28,5.16,5.23,3807420.0,5.27,-0.04,-0.0076,2023-05-25
4186,sz300273,0.0,0.0,0.0,0.0,0.0,1.1,-1.1,-1.0,2023-05-25
4187,sz300274,115.86,123.05,115.28,120.03,33583170.0,117.3,2.73,0.0233,2023-05-25
4188,sz300275,23.43,23.43,20.75,21.28,11987736.0,23.4,-2.12,-0.0906,2023-05-25
4189,sz300276,4.1,4.38,4.04,4.29,137192013.0,4.4,-0.11,-0.025,2023-05-25
4190,sz300277,8.36,8.77,8.3,8.42,16765042.0,8.58,-0.16,-0.0186,2023-05-25
4191,sz300278,4.57,4.9,4.4,4.66,202825038.0,4.62,0.04,0.0087,2023-05-25
4192,sz300279,5.41,5.44,5.32,5.44,4283280.0,5.37,0.07,0.013,2023-05-25
4193,sz300280,37.26,38.28,35.5,36.58,10694471.0,38.4,-1.82,-0.0474,2023-05-25
4194,sz300281,5.23,5.25,5.16,5.25,3090900.0,5.23,0.02,0.0038,2023-05-25
4195,sz300282,2.45,2.47,2.36,2.37,11122700.0,2.48,-0.11,-0.0444,2023-05-25
4196,sz300283,5.69,5.75,5.65,5.75,7444882.0,5.69,0.06,0.0105,2023-05-25
4197,sz300284,5.87,5.97,5.84,5.94,13734577.0,5.85,0.09,0.0154,2023-05-25
4198,sz300285,27.69,27.8,26.9,27.52,2854342.0,27.69,-0.17,-0.0061,2023-05-25
4199,sz300286,39.81,40.07,38.36,38.95,2533741.0,39.79,-0.84,-0.0211,2023-05-25
4200,sz300287,3.74,3.78,3.6,3.66,41106974.0,3.73,-0.07,-0.0188,2023-05-25
4201,sz300288,20.92,21.18,18.85,19.55,46883878.0,20.9,-1.35,-0.0646,2023-05-25
4202,sz300289,5.81,5.81,5.7,5.75,2503800.0,5.81,-0.06,-0.0103,2023-05-25
4203,sz300290,4.68,4.74,4.52,4.63,12497650.0,4.73,-0.1,-0.0211,2023-05-25
4204,sz300291,6.04,6.14,5.88,6.0,21911858.0,6.07,-0.07,-0.0115,2023-05-25
4205,sz300292,3.76,3.88,3.66,3.81,58034036.0,3.77,0.04,0.0106,2023-05-25
4206,sz300293,11.52,11.88,11.46,11.6,13810872.0,11.65,-0.05,-0.0043,2023-05-25
4207,sz300294,37.13,37.25,36.01,36.7,2941496.0,37.15,-0.45,-0.0121,2023-05-25
4208,sz300295,14.28,14.5,12.92,13.33,33086653.0,14.67,-1.34,-0.0913,2023-05-25
4209,sz300296,6.6,6.73,6.54,6.66,22976700.0,6.59,0.07,0.0106,2023-05-25
4210,sz300297,0.0,0.0,0.0,0.0,0.0,0.48,-0.48,-1.0,2023-05-25
4211,sz300298,28.35,30.54,28.05,30.07,7154914.0,28.18,1.89,0.0671,2023-05-25
4212,sz300299,7.08,7.19,6.59,6.74,68995298.0,6.94,-0.2,-0.0288,2023-05-25
4213,sz300300,4.19,4.29,4.16,4.23,11390479.0,4.17,0.06,0.0144,2023-05-25
4214,sz300301,1.74,1.74,1.67,1.69,8742620.0,1.73,-0.04,-0.0231,2023-05-25
4215,sz300302,12.32,12.32,11.53,11.86,52496813.0,12.18,-0.32,-0.0263,2023-05-25
4216,sz300303,5.55,5.79,5.35,5.5,64898508.0,5.51,-0.01,-0.0018,2023-05-25
4217,sz300304,5.0,5.06,4.95,5.03,10860000.0,4.99,0.04,0.008,2023-05-25
4218,sz300305,11.11,11.2,11.01,11.15,2395914.0,11.05,0.1,0.009,2023-05-25
4219,sz300306,13.07,13.34,12.6,12.96,12409373.0,13.14,-0.18,-0.0137,2023-05-25
4220,sz300307,6.0,6.12,5.95,6.06,13872300.0,6.0,0.06,0.01,2023-05-25
4221,sz300308,95.88,99.89,90.0,93.18,76534059.0,87.67,5.51,0.0628,2023-05-25
4222,sz300309,0.25,0.27,0.24,0.25,53565900.0,0.25,0.0,0.0,2023-05-25
4223,sz300310,4.2,4.6,4.15,4.3,51018378.0,4.16,0.14,0.0337,2023-05-25
4224,sz300311,6.09,6.16,5.85,5.97,19165466.0,6.09,-0.12,-0.0197,2023-05-25
4225,sz300313,5.16,5.2,5.01,5.05,2531600.0,5.21,-0.16,-0.0307,2023-05-25
4226,sz300314,21.67,21.77,21.0,21.52,2038400.0,21.6,-0.08,-0.0037,2023-05-25
4227,sz300315,5.25,5.34,4.96,5.09,213788681.0,5.28,-0.19,-0.036,2023-05-25
4228,sz300316,73.01,74.18,72.3,73.0,7411259.0,73.09,-0.09,-0.0012,2023-05-25
4229,sz300317,5.55,5.87,5.5,5.73,35434415.0,5.58,0.15,0.0269,2023-05-25
4230,sz300318,5.86,5.88,5.76,5.82,4172500.0,5.84,-0.02,-0.0034,2023-05-25
4231,sz300319,8.48,8.63,8.44,8.56,9150958.0,8.51,0.05,0.0059,2023-05-25
4232,sz300320,8.47,8.58,8.33,8.39,6601500.0,8.55,-0.16,-0.0187,2023-05-25
4233,sz300321,16.6,16.6,16.16,16.4,430300.0,16.47,-0.07,-0.0043,2023-05-25
4234,sz300322,7.92,8.11,7.78,7.97,8447345.0,7.85,0.12,0.0153,2023-05-25
4235,sz300323,6.95,7.03,6.75,6.86,8217399.0,6.9,-0.04,-0.0058,2023-05-25
4236,sz300324,3.0,3.04,2.91,2.97,29074770.0,3.0,-0.03,-0.01,2023-05-25
4237,sz300326,7.0,7.04,6.89,6.95,4926121.0,7.02,-0.07,-0.01,2023-05-25
4238,sz300327,31.2,31.75,31.04,31.59,3030589.0,31.4,0.19,0.0061,2023-05-25
4239,sz300328,6.39,6.44,6.3,6.39,7943046.0,6.4,-0.01,-0.0016,2023-05-25
4240,sz300329,6.97,6.97,6.77,6.89,2390749.0,6.93,-0.04,-0.0058,2023-05-25
4241,sz300331,24.53,25.3,24.4,25.12,5810027.0,24.53,0.59,0.0241,2023-05-25
4242,sz300332,12.28,12.46,12.25,12.41,5994100.0,12.28,0.13,0.0106,2023-05-25
4243,sz300333,6.49,6.6,6.34,6.44,6021097.0,6.49,-0.05,-0.0077,2023-05-25
4244,sz300334,8.2,8.23,8.01,8.11,9272900.0,8.23,-0.12,-0.0146,2023-05-25
4245,sz300335,5.23,6.19,5.19,5.86,97912895.0,5.23,0.63,0.1205,2023-05-25
4246,sz300336,0.0,0.0,0.0,0.0,0.0,0.9,-0.9,-1.0,2023-05-25
4247,sz300337,6.7,6.77,6.6,6.68,7560827.0,6.71,-0.03,-0.0045,2023-05-25
4248,sz300338,4.64,4.73,4.63,4.73,8035300.0,4.67,0.06,0.0128,2023-05-25
4249,sz300339,22.46,22.92,21.82,22.21,25861070.0,22.47,-0.26,-0.0116,2023-05-25
4250,sz300340,13.06,14.15,12.96,13.81,23269129.0,13.23,0.58,0.0438,2023-05-25
4251,sz300341,11.8,11.99,11.55,11.94,9046900.0,11.89,0.05,0.0042,2023-05-25
4252,sz300342,10.14,10.47,10.1,10.36,10715679.0,10.19,0.17,0.0167,2023-05-25
4253,sz300343,7.25,7.32,7.14,7.24,14987744.0,7.28,-0.04,-0.0055,2023-05-25
4254,sz300344,5.15,5.28,5.08,5.18,10754963.0,5.21,-0.03,-0.0058,2023-05-25
4255,sz300345,9.55,9.87,9.54,9.74,6524270.0,9.59,0.15,0.0156,2023-05-25
4256,sz300346,36.0,36.19,35.15,35.73,23628337.0,36.08,-0.35,-0.0097,2023-05-25
4257,sz300347,87.99,88.19,85.1,86.81,5187248.0,88.0,-1.19,-0.0135,2023-05-25
4258,sz300348,10.84,10.98,10.4,10.6,13155745.0,10.84,-0.24,-0.0221,2023-05-25
4259,sz300349,13.37,13.73,13.15,13.38,6725811.0,13.56,-0.18,-0.0133,2023-05-25
4260,sz300350,4.52,4.54,4.41,4.48,10525100.0,4.51,-0.03,-0.0067,2023-05-25
4261,sz300351,14.93,15.48,14.89,15.16,10708707.0,15.06,0.1,0.0066,2023-05-25
4262,sz300352,4.82,4.87,4.66,4.74,19909059.0,4.81,-0.07,-0.0146,2023-05-25
4263,sz300353,11.3,11.43,10.91,11.15,15072220.0,11.31,-0.16,-0.0141,2023-05-25
4264,sz300354,44.77,45.36,43.98,44.75,358800.0,44.77,-0.02,-0.0004,2023-05-25
4265,sz300355,3.44,3.5,3.41,3.49,17639680.0,3.46,0.03,0.0087,2023-05-25
4266,sz300356,0.0,0.0,0.0,0.0,0.0,4.56,-4.56,-1.0,2023-05-25
4267,sz300357,40.18,40.63,39.21,39.78,3187836.0,40.18,-0.4,-0.01,2023-05-25
4268,sz300358,15.09,15.18,14.9,15.05,3418258.0,15.1,-0.05,-0.0033,2023-05-25
4269,sz300359,6.66,6.73,6.36,6.48,34510705.0,6.73,-0.25,-0.0371,2023-05-25
4270,sz300360,17.5,17.66,16.75,17.17,22971546.0,17.75,-0.58,-0.0327,2023-05-25
4271,sz300363,31.81,32.04,31.35,31.64,4719999.0,31.93,-0.29,-0.0091,2023-05-25
4272,sz300364,18.04,18.31,16.95,17.45,73490064.0,18.12,-0.67,-0.037,2023-05-25
4273,sz300365,7.38,7.44,7.2,7.33,12650850.0,7.38,-0.05,-0.0068,2023-05-25
4274,sz300366,10.61,10.81,10.18,10.37,18392090.0,10.68,-0.31,-0.029,2023-05-25
4275,sz300368,6.48,6.53,6.32,6.41,5617900.0,6.48,-0.07,-0.0108,2023-05-25
4276,sz300369,11.17,11.4,10.93,11.16,20399442.0,11.28,-0.12,-0.0106,2023-05-25
4277,sz300370,2.91,2.94,2.82,2.86,13606160.0,2.91,-0.05,-0.0172,2023-05-25
4278,sz300371,15.49,15.5,15.15,15.41,831060.0,15.39,0.02,0.0013,2023-05-25
4279,sz300373,42.01,42.48,41.79,42.3,5042960.0,41.94,0.36,0.0086,2023-05-25
4280,sz300374,15.89,16.87,15.82,16.86,15610695.0,15.98,0.88,0.0551,2023-05-25
4281,sz300375,3.66,3.7,3.62,3.66,5326443.0,3.67,-0.01,-0.0027,2023-05-25
4282,sz300376,7.07,7.16,6.99,7.11,23316215.0,7.03,0.08,0.0114,2023-05-25
4283,sz300377,8.05,8.1,7.86,7.99,10175471.0,8.04,-0.05,-0.0062,2023-05-25
4284,sz300378,19.9,20.32,19.41,19.87,4827051.0,19.86,0.01,0.0005,2023-05-25
4285,sz300379,25.07,25.59,24.31,24.7,9075250.0,25.08,-0.38,-0.0152,2023-05-25
4286,sz300380,17.8,18.07,17.15,17.43,2255540.0,18.0,-0.57,-0.0317,2023-05-25
4287,sz300381,8.03,8.03,7.83,7.9,2562800.0,8.01,-0.11,-0.0137,2023-05-25
4288,sz300382,13.34,13.54,13.23,13.45,8216034.0,13.3,0.15,0.0113,2023-05-25
4289,sz300383,11.02,11.25,10.58,10.84,33178093.0,10.91,-0.07,-0.0064,2023-05-25
4290,sz300384,17.4,17.64,17.17,17.63,2156574.0,17.45,0.18,0.0103,2023-05-25
4291,sz300385,6.27,6.31,6.19,6.3,2468688.0,6.27,0.03,0.0048,2023-05-25
4292,sz300386,10.68,10.92,10.53,10.79,3842100.0,10.77,0.02,0.0019,2023-05-25
4293,sz300387,7.01,7.06,6.89,6.98,4774603.0,7.01,-0.03,-0.0043,2023-05-25
4294,sz300388,6.92,7.03,6.85,7.01,4140600.0,6.93,0.08,0.0115,2023-05-25
4295,sz300389,19.01,19.45,18.08,18.82,12024526.0,19.2,-0.38,-0.0198,2023-05-25
4296,sz300390,35.49,35.7,34.78,35.29,9842907.0,35.91,-0.62,-0.0173,2023-05-25
4297,sz300391,8.03,8.16,7.96,8.13,6255179.0,8.04,0.09,0.0112,2023-05-25
4298,sz300392,0.0,0.0,0.0,0.0,0.0,0.99,-0.99,-1.0,2023-05-25
4299,sz300393,13.76,15.38,13.73,14.78,79460904.0,13.89,0.89,0.0641,2023-05-25
4300,sz300394,63.5,70.3,63.5,70.3,37380223.0,58.58,11.72,0.2001,2023-05-25
4301,sz300395,48.2,48.85,47.29,47.99,2991835.0,47.93,0.06,0.0013,2023-05-25
4302,sz300396,35.65,36.2,34.72,35.07,1624414.0,35.93,-0.86,-0.0239,2023-05-25
4303,sz300397,10.52,11.02,10.5,10.72,16378509.0,10.43,0.29,0.0278,2023-05-25
4304,sz300398,17.83,17.95,17.62,17.94,8081650.0,17.9,0.04,0.0022,2023-05-25
4305,sz300399,13.2,13.44,12.77,13.1,7941319.0,13.19,-0.09,-0.0068,2023-05-25
4306,sz300400,16.21,16.46,16.06,16.41,2206500.0,16.28,0.13,0.008,2023-05-25
4307,sz300401,12.14,12.15,11.88,11.96,4081903.0,12.16,-0.2,-0.0164,2023-05-25
4308,sz300402,19.71,20.28,19.71,20.13,1986600.0,19.84,0.29,0.0146,2023-05-25
4309,sz300403,7.99,8.18,7.86,7.99,53046942.0,8.08,-0.09,-0.0111,2023-05-25
4310,sz300404,9.97,9.97,9.52,9.61,5755740.0,9.89,-0.28,-0.0283,2023-05-25
4311,sz300405,5.34,5.39,5.25,5.32,2798844.0,5.37,-0.05,-0.0093,2023-05-25
4312,sz300406,22.4,22.7,21.75,22.14,5091933.0,22.63,-0.49,-0.0217,2023-05-25
4313,sz300407,9.31,9.7,9.31,9.61,8494922.0,9.46,0.15,0.0159,2023-05-25
4314,sz300408,30.46,30.86,29.9,30.32,9039613.0,30.51,-0.19,-0.0062,2023-05-25
4315,sz300409,13.07,13.11,12.8,12.94,3828934.0,13.0,-0.06,-0.0046,2023-05-25
4316,sz300410,8.43,8.7,8.43,8.61,6711797.0,8.47,0.14,0.0165,2023-05-25
4317,sz300411,6.59,6.68,6.56,6.68,2718981.0,6.59,0.09,0.0137,2023-05-25
4318,sz300412,5.28,5.36,5.24,5.34,7601116.0,5.31,0.03,0.0056,2023-05-25
4319,sz300413,28.77,28.96,27.9,28.55,14536204.0,28.84,-0.29,-0.0101,2023-05-25
4320,sz300414,9.39,9.6,9.28,9.44,5214588.0,9.36,0.08,0.0085,2023-05-25
4321,sz300415,17.69,18.04,17.42,17.71,4454070.0,17.79,-0.08,-0.0045,2023-05-25
4322,sz300416,21.79,22.03,21.4,21.75,4231393.0,21.82,-0.07,-0.0032,2023-05-25
4323,sz300417,10.5,10.66,10.41,10.61,1378230.0,10.5,0.11,0.0105,2023-05-25
4324,sz300418,52.58,53.42,47.69,50.8,130782634.0,52.36,-1.56,-0.0298,2023-05-25
4325,sz300419,5.98,6.07,5.82,5.92,6812862.0,6.01,-0.09,-0.015,2023-05-25
4326,sz300420,3.09,3.23,3.07,3.15,28954920.0,3.1,0.05,0.0161,2023-05-25
4327,sz300421,9.8,9.85,9.54,9.76,5651880.0,9.71,0.05,0.0051,2023-05-25
4328,sz300422,6.18,6.29,6.14,6.28,3897700.0,6.2,0.08,0.0129,2023-05-25
4329,sz300423,11.25,11.86,11.25,11.47,10829297.0,11.31,0.16,0.0141,2023-05-25
4330,sz300424,13.75,13.99,13.64,13.86,4516574.0,13.78,0.08,0.0058,2023-05-25
4331,sz300425,4.97,5.01,4.89,4.99,8215017.0,4.99,0.0,0.0,2023-05-25
4332,sz300426,12.53,12.66,11.37,11.96,27815980.0,12.86,-0.9,-0.07,2023-05-25
4333,sz300427,7.32,7.38,7.17,7.25,8330000.0,7.39,-0.14,-0.0189,2023-05-25
4334,sz300428,21.48,21.77,21.16,21.37,4147600.0,21.55,-0.18,-0.0084,2023-05-25
4335,sz300429,9.9,10.06,9.86,10.0,10276703.0,9.96,0.04,0.004,2023-05-25
4336,sz300430,15.71,15.71,15.05,15.25,8030367.0,15.56,-0.31,-0.0199,2023-05-25
4337,sz300432,10.45,10.56,10.36,10.48,8449205.0,10.46,0.02,0.0019,2023-05-25
4338,sz300433,11.49,11.66,11.35,11.5,14637693.0,11.53,-0.03,-0.0026,2023-05-25
4339,sz300434,14.25,14.77,14.07,14.49,20913117.0,14.56,-0.07,-0.0048,2023-05-25
4340,sz300435,14.94,15.83,14.75,15.25,15837084.0,14.91,0.34,0.0228,2023-05-25
4341,sz300436,30.07,30.49,29.39,29.71,3086593.0,30.22,-0.51,-0.0169,2023-05-25
4342,sz300437,14.43,14.43,13.8,14.0,5566258.0,14.33,-0.33,-0.023,2023-05-25
4343,sz300438,49.26,51.24,49.12,50.19,11998340.0,49.56,0.63,0.0127,2023-05-25
4344,sz300439,11.99,12.15,11.9,12.05,2926800.0,12.1,-0.05,-0.0041,2023-05-25
4345,sz300440,7.01,7.05,6.8,6.94,3499706.0,7.0,-0.06,-0.0086,2023-05-25
4346,sz300441,5.8,5.85,5.76,5.83,3816458.0,5.83,0.0,0.0,2023-05-25
4347,sz300442,30.01,31.3,29.54,30.09,3413440.0,29.86,0.23,0.0077,2023-05-25
4348,sz300443,43.24,44.3,42.82,43.9,4714885.0,43.2,0.7,0.0162,2023-05-25
4349,sz300444,7.5,7.86,7.44,7.53,83498335.0,7.47,0.06,0.008,2023-05-25
4350,sz300445,14.55,14.57,14.19,14.49,1975415.0,14.5,-0.01,-0.0007,2023-05-25
4351,sz300446,14.47,15.97,14.05,15.55,28907194.0,15.03,0.52,0.0346,2023-05-25
4352,sz300447,17.01,17.46,16.85,17.18,5854664.0,17.08,0.1,0.0059,2023-05-25
4353,sz300448,5.79,5.89,5.66,5.75,8877500.0,5.83,-0.08,-0.0137,2023-05-25
4354,sz300449,7.21,7.28,6.79,7.04,37945625.0,7.41,-0.37,-0.0499,2023-05-25
4355,sz300450,36.25,37.0,35.85,36.54,8809243.0,36.37,0.17,0.0047,2023-05-25
4356,sz300451,8.1,8.18,7.85,7.97,14405515.0,8.09,-0.12,-0.0148,2023-05-25
4357,sz300452,19.05,19.35,18.63,18.89,3868630.0,19.0,-0.11,-0.0058,2023-05-25
4358,sz300453,7.38,7.38,7.18,7.25,3121104.0,7.31,-0.06,-0.0082,2023-05-25
4359,sz300454,119.06,120.78,117.0,120.16,2153316.0,119.57,0.59,0.0049,2023-05-25
4360,sz300455,11.62,12.2,11.25,11.41,35103028.0,11.66,-0.25,-0.0214,2023-05-25
4361,sz300456,21.26,21.57,20.05,20.97,38371791.0,21.26,-0.29,-0.0136,2023-05-25
4362,sz300457,18.18,18.57,18.1,18.42,5326153.0,18.18,0.24,0.0132,2023-05-25
4363,sz300458,31.48,31.91,29.4,30.78,58279107.0,31.63,-0.85,-0.0269,2023-05-25
4364,sz300459,6.23,6.34,5.88,6.07,357391384.0,6.29,-0.22,-0.035,2023-05-25
4365,sz300460,9.3,9.52,9.28,9.45,4337071.0,9.36,0.09,0.0096,2023-05-25
4366,sz300461,22.57,22.64,21.73,22.1,3094066.0,22.65,-0.55,-0.0243,2023-05-25
4367,sz300462,11.71,12.05,11.31,11.5,6107256.0,11.45,0.05,0.0044,2023-05-25
4368,sz300463,17.03,17.21,16.87,17.06,3087664.0,17.16,-0.1,-0.0058,2023-05-25
4369,sz300464,6.8,6.83,6.59,6.7,22547191.0,6.98,-0.28,-0.0401,2023-05-25
4370,sz300465,9.87,10.04,9.59,9.82,16471515.0,9.87,-0.05,-0.0051,2023-05-25
4371,sz300466,8.46,8.46,7.35,7.7,121555251.0,7.93,-0.23,-0.029,2023-05-25
4372,sz300467,16.3,16.84,15.54,15.85,17667946.0,16.44,-0.59,-0.0359,2023-05-25
4373,sz300468,11.49,11.66,11.16,11.4,14600491.0,11.49,-0.09,-0.0078,2023-05-25
4374,sz300469,22.46,22.79,21.9,22.47,5030178.0,22.6,-0.13,-0.0058,2023-05-25
4375,sz300470,46.16,47.27,45.9,47.01,1358360.0,46.2,0.81,0.0175,2023-05-25
4376,sz300471,13.56,13.68,13.26,13.52,5673291.0,13.47,0.05,0.0037,2023-05-25
4377,sz300472,10.58,10.69,10.43,10.5,2934073.0,10.58,-0.08,-0.0076,2023-05-25
4378,sz300473,16.47,16.76,16.47,16.74,1696610.0,16.58,0.16,0.0097,2023-05-25
4379,sz300474,83.5,85.7,80.5,82.94,18158122.0,79.81,3.13,0.0392,2023-05-25
4380,sz300475,22.3,23.23,22.22,22.59,5668162.0,22.83,-0.24,-0.0105,2023-05-25
4381,sz300476,22.2,22.72,19.2,20.07,137885951.0,20.14,-0.07,-0.0035,2023-05-25
4382,sz300477,4.72,4.8,4.68,4.77,12274444.0,4.72,0.05,0.0106,2023-05-25
4383,sz300478,9.85,11.57,9.82,10.47,12744106.0,9.84,0.63,0.064,2023-05-25
4384,sz300479,22.05,22.25,20.81,21.42,16638550.0,22.3,-0.88,-0.0395,2023-05-25
4385,sz300480,22.4,22.96,22.09,22.59,6246194.0,22.45,0.14,0.0062,2023-05-25
4386,sz300481,21.46,21.68,21.12,21.44,4435274.0,21.6,-0.16,-0.0074,2023-05-25
4387,sz300482,30.15,30.26,29.66,29.97,3062844.0,30.21,-0.24,-0.0079,2023-05-25
4388,sz300483,12.15,13.56,11.99,12.77,7934220.0,12.16,0.61,0.0502,2023-05-25
4389,sz300484,13.54,15.21,13.54,14.15,23510826.0,13.49,0.66,0.0489,2023-05-25
4390,sz300485,10.72,10.83,10.56,10.65,5572372.0,10.94,-0.29,-0.0265,2023-05-25
4391,sz300486,9.39,11.36,9.29,11.04,48846943.0,9.47,1.57,0.1658,2023-05-25
4392,sz300487,94.0,94.88,93.11,93.88,1356263.0,94.87,-0.99,-0.0104,2023-05-25
4393,sz300488,22.55,22.78,22.3,22.54,837500.0,22.62,-0.08,-0.0035,2023-05-25
4394,sz300489,17.33,17.76,17.27,17.38,1473390.0,17.48,-0.1,-0.0057,2023-05-25
4395,sz300490,16.31,17.4,16.17,17.28,25618144.0,16.31,0.97,0.0595,2023-05-25
4396,sz300491,27.72,30.59,27.25,28.24,18582328.0,26.98,1.26,0.0467,2023-05-25
4397,sz300492,55.65,56.0,52.42,52.84,954360.0,55.8,-2.96,-0.053,2023-05-25
4398,sz300493,8.32,8.5,8.07,8.23,10234527.0,8.31,-0.08,-0.0096,2023-05-25
4399,sz300494,35.8,36.72,33.39,34.1,18089100.0,36.13,-2.03,-0.0562,2023-05-25
4400,sz300495,2.07,2.07,2.0,2.01,7171356.0,2.07,-0.06,-0.029,2023-05-25
4401,sz300496,85.0,85.7,82.4,83.49,5898094.0,84.1,-0.61,-0.0073,2023-05-25
4402,sz300497,12.73,12.95,12.25,12.42,12422420.0,12.73,-0.31,-0.0244,2023-05-25
4403,sz300498,17.56,17.63,17.13,17.28,22520165.0,17.58,-0.3,-0.0171,2023-05-25
4404,sz300499,17.22,17.75,16.2,16.8,49922588.0,16.53,0.27,0.0163,2023-05-25
4405,sz300500,17.39,18.12,17.26,17.8,10549774.0,17.34,0.46,0.0265,2023-05-25
4406,sz300501,15.85,16.04,15.73,15.98,2427867.0,15.88,0.1,0.0063,2023-05-25
4407,sz300502,68.88,71.8,64.0,68.55,59866478.0,64.08,4.47,0.0698,2023-05-25
4408,sz300503,10.46,11.09,10.43,10.91,29546212.0,10.85,0.06,0.0055,2023-05-25
4409,sz300504,17.67,18.16,17.45,17.9,7996272.0,17.53,0.37,0.0211,2023-05-25
4410,sz300505,17.96,18.1,17.69,17.91,2241323.0,18.05,-0.14,-0.0078,2023-05-25
4411,sz300506,5.8,5.82,5.68,5.76,4828305.0,5.81,-0.05,-0.0086,2023-05-25
4412,sz300507,6.2,6.44,6.12,6.26,35477219.0,6.29,-0.03,-0.0048,2023-05-25
4413,sz300508,35.16,35.3,31.83,32.39,9860867.0,34.08,-1.69,-0.0496,2023-05-25
4414,sz300509,6.71,6.86,6.66,6.8,3252898.0,6.77,0.03,0.0044,2023-05-25
4415,sz300510,6.94,6.94,6.94,6.94,47561542.0,5.78,1.16,0.2007,2023-05-25
4416,sz300511,7.51,7.57,7.28,7.37,15033539.0,7.53,-0.16,-0.0212,2023-05-25
4417,sz300512,8.44,8.53,8.38,8.5,3619650.0,8.41,0.09,0.0107,2023-05-25
4418,sz300513,14.07,14.56,14.02,14.21,22517838.0,14.18,0.03,0.0021,2023-05-25
4419,sz300514,15.34,15.66,14.77,15.06,34577100.0,16.06,-1.0,-0.0623,2023-05-25
4420,sz300515,15.2,15.32,14.9,15.11,1299900.0,15.04,0.07,0.0047,2023-05-25
4421,sz300516,37.0,37.55,35.41,35.71,6860476.0,36.9,-1.19,-0.0322,2023-05-25
