,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
4422,sz300517,12.86,13.08,12.86,13.02,1320540.0,12.93,0.09,0.007,2023-05-25
4423,sz300518,32.32,32.8,30.83,31.23,1600145.0,32.4,-1.17,-0.0361,2023-05-25
4424,sz300519,17.09,17.18,16.71,16.93,1668010.0,17.02,-0.09,-0.0053,2023-05-25
4425,sz300520,21.77,22.15,20.94,21.55,10902097.0,21.58,-0.03,-0.0014,2023-05-25
4426,sz300521,13.85,13.85,13.32,13.5,2040080.0,13.88,-0.38,-0.0274,2023-05-25
4427,sz300522,14.6,14.64,14.15,14.38,2740633.0,14.45,-0.07,-0.0048,2023-05-25
4428,sz300523,24.16,24.43,23.75,24.14,2512780.0,24.23,-0.09,-0.0037,2023-05-25
4429,sz300525,19.0,19.15,18.6,18.7,6884868.0,19.04,-0.34,-0.0179,2023-05-25
4430,sz300526,0.0,0.0,0.0,0.0,0.0,4.65,-4.65,-1.0,2023-05-25
4431,sz300527,8.82,9.43,8.8,9.19,43103757.0,8.9,0.29,0.0326,2023-05-25
4432,sz300528,8.36,8.51,8.11,8.33,15616387.0,8.52,-0.19,-0.0223,2023-05-25
4433,sz300529,28.91,29.0,28.58,28.9,1906415.0,28.86,0.04,0.0014,2023-05-25
4434,sz300530,24.03,24.68,23.75,24.25,931801.0,24.25,0.0,0.0,2023-05-25
4435,sz300531,13.72,13.88,13.34,13.58,4268200.0,13.61,-0.03,-0.0022,2023-05-25
4436,sz300532,19.41,19.73,18.95,19.35,13888823.0,19.52,-0.17,-0.0087,2023-05-25
4437,sz300533,87.0,89.88,81.32,85.09,17097305.0,88.48,-3.39,-0.0383,2023-05-25
4438,sz300534,10.42,10.62,10.29,10.48,15232700.0,10.42,0.06,0.0058,2023-05-25
4439,sz300535,13.93,13.97,13.71,13.9,927104.0,13.93,-0.03,-0.0022,2023-05-25
4440,sz300536,14.08,14.25,13.93,14.19,1927318.0,14.12,0.07,0.005,2023-05-25
4441,sz300537,15.1,15.57,15.1,15.46,9311544.0,15.31,0.15,0.0098,2023-05-25
4442,sz300538,17.05,17.5,16.86,17.37,14854677.0,17.89,-0.52,-0.0291,2023-05-25
4443,sz300539,12.99,13.24,12.75,12.93,1933720.0,13.06,-0.13,-0.01,2023-05-25
4444,sz300540,24.12,24.36,23.7,24.26,2265400.0,24.16,0.1,0.0041,2023-05-25
4445,sz300541,12.95,12.97,12.36,12.56,8940525.0,12.45,0.11,0.0088,2023-05-25
4446,sz300542,12.24,12.35,11.9,12.16,3102500.0,12.18,-0.02,-0.0016,2023-05-25
4447,sz300543,9.44,10.37,9.44,9.88,16447837.0,9.5,0.38,0.04,2023-05-25
4448,sz300545,25.01,27.52,25.01,27.52,19917869.0,25.42,2.1,0.0826,2023-05-25
4449,sz300546,24.04,24.98,24.01,24.45,5107500.0,24.88,-0.43,-0.0173,2023-05-25
4450,sz300547,15.57,16.0,15.47,15.79,2550000.0,15.63,0.16,0.0102,2023-05-25
4451,sz300548,27.84,28.48,26.28,27.58,29600200.0,27.2,0.38,0.014,2023-05-25
4452,sz300549,19.76,19.77,18.21,18.97,17614105.0,20.37,-1.4,-0.0687,2023-05-25
4453,sz300550,17.41,17.57,17.09,17.26,1708039.0,17.4,-0.14,-0.008,2023-05-25
4454,sz300551,20.52,21.0,19.16,20.15,15262621.0,20.52,-0.37,-0.018,2023-05-25
4455,sz300552,17.82,18.36,17.5,17.92,2096600.0,18.23,-0.31,-0.017,2023-05-25
4456,sz300553,51.78,52.84,51.64,52.2,983980.0,51.64,0.56,0.0108,2023-05-25
4457,sz300554,20.95,21.6,20.91,21.2,2619300.0,20.96,0.24,0.0115,2023-05-25
4458,sz300555,6.39,6.39,6.19,6.26,2162500.0,6.4,-0.14,-0.0219,2023-05-25
4459,sz300556,23.46,24.33,23.05,23.69,6533200.0,23.57,0.12,0.0051,2023-05-25
4460,sz300557,38.2,39.16,37.7,38.4,3646200.0,37.96,0.44,0.0116,2023-05-25
4461,sz300558,68.03,68.73,66.69,68.39,2351470.0,68.94,-0.55,-0.008,2023-05-25
4462,sz300559,15.83,16.36,15.24,15.66,7359400.0,16.05,-0.39,-0.0243,2023-05-25
4463,sz300560,16.8,17.51,16.1,16.6,13164401.0,16.12,0.48,0.0298,2023-05-25
4464,sz300561,11.99,11.99,11.5,11.63,8269275.0,11.59,0.04,0.0035,2023-05-25
4465,sz300562,9.62,9.68,9.41,9.56,2660920.0,9.65,-0.09,-0.0093,2023-05-25
4466,sz300563,13.19,13.44,13.0,13.21,3842880.0,13.09,0.12,0.0092,2023-05-25
4467,sz300564,12.53,12.88,12.45,12.7,2227700.0,12.59,0.11,0.0087,2023-05-25
4468,sz300565,16.56,17.09,16.53,16.92,7481552.0,16.69,0.23,0.0138,2023-05-25
4469,sz300566,18.5,19.45,18.25,19.4,19296347.0,18.37,1.03,0.0561,2023-05-25
4470,sz300567,93.11,94.86,91.15,94.47,5088465.0,94.41,0.06,0.0006,2023-05-25
4471,sz300568,17.05,17.22,16.92,17.07,9261029.0,17.14,-0.07,-0.0041,2023-05-25
4472,sz300569,8.69,8.99,8.69,8.89,12548783.0,8.82,0.07,0.0079,2023-05-25
4473,sz300570,26.12,28.58,25.66,26.75,35022922.0,25.42,1.33,0.0523,2023-05-25
4474,sz300571,32.05,32.85,31.49,32.0,3244600.0,32.14,-0.14,-0.0044,2023-05-25
4475,sz300572,17.13,17.62,16.86,17.39,5992937.0,17.06,0.33,0.0193,2023-05-25
4476,sz300573,192.84,193.96,187.18,190.15,1810860.0,192.83,-2.68,-0.0139,2023-05-25
4477,sz300575,11.26,11.39,11.1,11.27,1915071.0,11.35,-0.08,-0.007,2023-05-25
4478,sz300576,46.98,46.98,43.5,44.5,36327279.0,46.32,-1.82,-0.0393,2023-05-25
4479,sz300577,15.79,16.01,15.62,16.0,1398249.0,15.73,0.27,0.0172,2023-05-25
4480,sz300578,19.78,20.06,18.97,19.34,3791100.0,19.62,-0.28,-0.0143,2023-05-25
4481,sz300579,30.31,31.08,29.73,30.47,4455226.0,30.6,-0.13,-0.0042,2023-05-25
4482,sz300580,25.09,26.07,24.84,25.25,2639285.0,25.18,0.07,0.0028,2023-05-25
4483,sz300581,17.68,18.1,17.65,17.85,4661500.0,17.67,0.18,0.0102,2023-05-25
4484,sz300582,13.96,14.29,13.71,13.97,7359204.0,13.9,0.07,0.005,2023-05-25
4485,sz300583,26.53,26.61,25.79,25.99,1169200.0,26.72,-0.73,-0.0273,2023-05-25
4486,sz300584,25.43,26.59,25.26,26.11,5071400.0,25.66,0.45,0.0175,2023-05-25
4487,sz300585,17.36,17.56,16.99,17.3,8049700.0,17.45,-0.15,-0.0086,2023-05-25
4488,sz300586,11.71,11.98,11.63,11.76,10766319.0,11.66,0.1,0.0086,2023-05-25
4489,sz300587,9.21,9.3,9.11,9.18,7228381.0,9.21,-0.03,-0.0033,2023-05-25
4490,sz300588,11.06,11.23,10.71,10.95,5533300.0,11.08,-0.13,-0.0117,2023-05-25
4491,sz300589,14.23,14.6,14.2,14.44,9453420.0,14.47,-0.03,-0.0021,2023-05-25
4492,sz300590,11.25,11.51,11.13,11.36,6527970.0,11.27,0.09,0.008,2023-05-25
4493,sz300591,6.06,6.08,5.91,6.0,9785405.0,6.11,-0.11,-0.018,2023-05-25
4494,sz300592,26.1,26.46,24.75,25.44,10850800.0,26.32,-0.88,-0.0334,2023-05-25
4495,sz300593,27.6,27.69,26.88,27.12,5607877.0,27.61,-0.49,-0.0177,2023-05-25
4496,sz300594,25.42,26.16,25.27,25.56,3215625.0,25.73,-0.17,-0.0066,2023-05-25
4497,sz300595,29.45,29.45,28.49,28.95,10438700.0,29.51,-0.56,-0.019,2023-05-25
4498,sz300596,40.46,40.46,39.56,39.87,1356936.0,40.34,-0.47,-0.0117,2023-05-25
4499,sz300597,9.08,9.28,8.92,9.09,5058100.0,9.13,-0.04,-0.0044,2023-05-25
4500,sz300598,45.01,45.88,44.25,44.82,3291901.0,45.49,-0.67,-0.0147,2023-05-25
4501,sz300599,7.9,7.97,7.81,7.97,3006565.0,7.88,0.09,0.0114,2023-05-25
4502,sz300600,10.8,11.22,10.77,10.98,12020892.0,10.87,0.11,0.0101,2023-05-25
4503,sz300601,28.35,28.51,28.03,28.32,5873899.0,28.43,-0.11,-0.0039,2023-05-25
4504,sz300602,14.64,14.88,14.2,14.49,8220245.0,14.55,-0.06,-0.0041,2023-05-25
4505,sz300603,11.17,11.4,10.89,11.26,10275300.0,11.18,0.08,0.0072,2023-05-25
4506,sz300604,47.5,48.28,46.74,48.0,7363785.0,47.78,0.22,0.0046,2023-05-25
4507,sz300605,14.47,14.71,14.21,14.4,3199150.0,14.43,-0.03,-0.0021,2023-05-25
4508,sz300606,16.0,16.39,15.35,15.81,3468100.0,16.13,-0.32,-0.0198,2023-05-25
4509,sz300607,13.56,13.9,13.46,13.66,8801855.0,13.59,0.07,0.0052,2023-05-25
4510,sz300608,9.37,9.56,9.15,9.3,4733720.0,9.34,-0.04,-0.0043,2023-05-25
4511,sz300609,21.79,21.88,20.8,21.1,6929200.0,21.94,-0.84,-0.0383,2023-05-25
4512,sz300610,11.38,11.5,11.31,11.46,1343780.0,11.45,0.01,0.0009,2023-05-25
4513,sz300611,8.73,8.83,8.63,8.83,2893600.0,8.7,0.13,0.0149,2023-05-25
4514,sz300612,20.43,20.85,19.61,20.01,8029755.0,20.27,-0.26,-0.0128,2023-05-25
4515,sz300613,57.0,58.5,56.62,58.46,4501102.0,57.0,1.46,0.0256,2023-05-25
4516,sz300614,27.0,27.68,26.7,27.12,2913514.0,27.28,-0.16,-0.0059,2023-05-25
4517,sz300615,16.29,17.17,16.29,17.08,15502940.0,16.25,0.83,0.0511,2023-05-25
4518,sz300616,21.78,21.99,21.28,21.5,1933800.0,21.78,-0.28,-0.0129,2023-05-25
4519,sz300617,37.96,39.89,37.96,39.89,7336087.0,37.79,2.1,0.0556,2023-05-25
4520,sz300618,33.86,34.06,33.45,33.83,1976839.0,33.98,-0.15,-0.0044,2023-05-25
4521,sz300619,62.67,63.21,62.12,62.8,359900.0,62.95,-0.15,-0.0024,2023-05-25
4522,sz300620,50.0,51.49,44.15,45.5,47955705.0,46.7,-1.2,-0.0257,2023-05-25
4523,sz300621,9.59,9.78,9.57,9.77,1430494.0,9.64,0.13,0.0135,2023-05-25
4524,sz300622,24.07,24.16,23.8,24.01,1547300.0,24.07,-0.06,-0.0025,2023-05-25
4525,sz300623,19.15,19.34,18.97,19.24,3983249.0,19.14,0.1,0.0052,2023-05-25
4526,sz300624,122.01,125.37,111.66,116.88,18322550.0,122.99,-6.11,-0.0497,2023-05-25
4527,sz300625,13.14,13.36,13.0,13.29,3635276.0,13.14,0.15,0.0114,2023-05-25
4528,sz300626,8.98,9.0,8.8,8.94,2743600.0,8.94,0.0,0.0,2023-05-25
4529,sz300627,28.8,29.1,28.02,28.27,2652646.0,28.73,-0.46,-0.016,2023-05-25
4530,sz300628,54.82,55.19,54.12,55.0,4650756.0,54.35,0.65,0.012,2023-05-25
4531,sz300629,24.97,25.74,24.91,25.45,4196375.0,25.03,0.42,0.0168,2023-05-25
4532,sz300630,20.14,20.49,19.93,20.13,5589271.0,20.12,0.01,0.0005,2023-05-25
4533,sz300631,35.25,35.8,34.5,35.59,2545294.0,35.71,-0.12,-0.0034,2023-05-25
4534,sz300632,11.52,11.72,11.44,11.66,2669607.0,11.52,0.14,0.0122,2023-05-25
4535,sz300633,60.15,61.16,59.05,59.8,2565476.0,60.4,-0.6,-0.0099,2023-05-25
4536,sz300634,25.35,25.59,23.7,24.32,29937031.0,26.15,-1.83,-0.07,2023-05-25
4537,sz300635,12.87,13.0,12.7,12.91,1079600.0,12.87,0.04,0.0031,2023-05-25
4538,sz300636,13.35,13.35,13.03,13.13,2207580.0,13.25,-0.12,-0.0091,2023-05-25
4539,sz300637,7.4,7.45,7.23,7.33,3339900.0,7.45,-0.12,-0.0161,2023-05-25
4540,sz300638,24.86,25.49,24.18,24.69,14629508.0,24.72,-0.03,-0.0012,2023-05-25
4541,sz300639,9.33,9.4,9.07,9.17,5929818.0,9.33,-0.16,-0.0171,2023-05-25
4542,sz300640,5.92,5.94,5.8,5.89,4080376.0,5.93,-0.04,-0.0067,2023-05-25
4543,sz300641,5.19,5.25,5.12,5.19,2250170.0,5.22,-0.03,-0.0057,2023-05-25
4544,sz300642,21.39,21.39,20.9,21.23,776731.0,21.39,-0.16,-0.0075,2023-05-25
4545,sz300643,13.0,13.05,12.5,12.76,8293000.0,13.23,-0.47,-0.0355,2023-05-25
4546,sz300644,17.17,17.33,16.94,17.22,1213500.0,17.22,0.0,0.0,2023-05-25
4547,sz300645,27.48,27.78,26.84,27.48,1596000.0,27.35,0.13,0.0048,2023-05-25
4548,sz300647,6.91,7.15,6.9,7.07,5842051.0,7.09,-0.02,-0.0028,2023-05-25
4549,sz300648,33.32,35.05,33.32,34.23,2982094.0,33.71,0.52,0.0154,2023-05-25
4550,sz300649,19.1,22.92,18.91,22.92,12495611.0,19.1,3.82,0.2,2023-05-25
4551,sz300650,12.98,13.07,12.79,12.97,3183350.0,13.0,-0.03,-0.0023,2023-05-25
4552,sz300651,23.22,24.5,23.12,23.46,3112390.0,23.4,0.06,0.0026,2023-05-25
4553,sz300652,21.17,21.44,20.97,21.18,973700.0,21.2,-0.02,-0.0009,2023-05-25
4554,sz300653,36.27,37.63,36.27,37.21,2292822.0,36.59,0.62,0.0169,2023-05-25
4555,sz300654,14.51,15.04,13.55,14.27,37736343.0,15.07,-0.8,-0.0531,2023-05-25
4556,sz300655,21.6,22.07,21.5,22.03,35224542.0,21.76,0.27,0.0124,2023-05-25
4557,sz300656,35.03,35.88,34.55,34.9,1031471.0,35.16,-0.26,-0.0074,2023-05-25
4558,sz300657,14.3,14.75,14.18,14.74,18994435.0,14.32,0.42,0.0293,2023-05-25
4559,sz300658,8.08,8.09,7.96,8.06,1978250.0,8.1,-0.04,-0.0049,2023-05-25
4560,sz300659,22.64,22.94,21.88,22.28,2798568.0,22.54,-0.26,-0.0115,2023-05-25
4561,sz300660,31.37,33.02,31.3,32.1,7972314.0,32.26,-0.16,-0.005,2023-05-25
4562,sz300661,113.04,114.1,110.79,113.37,2121033.0,113.02,0.35,0.0031,2023-05-25
4563,sz300662,34.92,35.3,34.25,34.79,929135.0,34.91,-0.12,-0.0034,2023-05-25
4564,sz300663,13.58,13.83,13.3,13.53,6733321.0,13.65,-0.12,-0.0088,2023-05-25
4565,sz300664,5.91,5.92,5.78,5.87,8559750.0,5.89,-0.02,-0.0034,2023-05-25
4566,sz300665,8.49,8.51,8.34,8.45,4083260.0,8.49,-0.04,-0.0047,2023-05-25
4567,sz300666,68.65,69.47,66.84,68.6,5965795.0,68.89,-0.29,-0.0042,2023-05-25
4568,sz300667,17.64,18.0,17.51,17.79,2556375.0,17.65,0.14,0.0079,2023-05-25
4569,sz300668,24.0,24.31,23.42,24.2,1169150.0,24.07,0.13,0.0054,2023-05-25
4570,sz300669,13.26,13.42,12.9,13.07,2068538.0,13.17,-0.1,-0.0076,2023-05-25
4571,sz300670,9.26,9.5,9.06,9.27,30028904.0,9.55,-0.28,-0.0293,2023-05-25
4572,sz300671,43.76,44.84,42.81,43.7,3209993.0,43.56,0.14,0.0032,2023-05-25
4573,sz300672,92.1,94.79,90.8,94.27,5666672.0,92.87,1.4,0.0151,2023-05-25
4574,sz300673,13.85,14.13,13.61,13.8,2134809.0,13.94,-0.14,-0.01,2023-05-25
4575,sz300674,16.09,16.46,15.65,16.0,14998870.0,16.18,-0.18,-0.0111,2023-05-25
4576,sz300675,15.83,16.55,15.7,16.41,7629199.0,16.08,0.33,0.0205,2023-05-25
4577,sz300676,58.38,58.77,57.0,58.13,3363013.0,58.38,-0.25,-0.0043,2023-05-25
4578,sz300677,23.65,23.7,23.2,23.43,5809932.0,23.68,-0.25,-0.0106,2023-05-25
4579,sz300678,54.11,66.0,52.99,66.0,41210869.0,55.0,11.0,0.2,2023-05-25
4580,sz300679,32.77,33.65,32.3,32.76,1865494.0,32.85,-0.09,-0.0027,2023-05-25
4581,sz300680,18.64,18.76,18.43,18.58,3253781.0,18.64,-0.06,-0.0032,2023-05-25
4582,sz300681,19.77,20.1,19.55,19.74,2093513.0,19.82,-0.08,-0.004,2023-05-25
4583,sz300682,21.22,21.69,20.84,21.25,7341913.0,21.4,-0.15,-0.007,2023-05-25
4584,sz300683,35.28,35.4,34.72,35.25,566500.0,35.28,-0.03,-0.0009,2023-05-25
4585,sz300684,23.1,24.19,22.49,24.05,30934992.0,23.19,0.86,0.0371,2023-05-25
4586,sz300685,26.35,26.7,26.11,26.46,1624063.0,26.49,-0.03,-0.0011,2023-05-25
4587,sz300686,11.3,11.52,10.83,11.03,20582345.0,11.69,-0.66,-0.0565,2023-05-25
4588,sz300687,25.42,25.85,24.99,25.53,3767246.0,25.58,-0.05,-0.002,2023-05-25
4589,sz300688,29.52,30.5,28.8,29.6,18147652.0,29.97,-0.37,-0.0123,2023-05-25
4590,sz300689,23.51,23.65,22.65,23.19,6149190.0,23.9,-0.71,-0.0297,2023-05-25
4591,sz300690,15.47,15.95,15.45,15.81,2294532.0,15.57,0.24,0.0154,2023-05-25
4592,sz300691,16.24,16.49,15.88,16.13,5834159.0,16.3,-0.17,-0.0104,2023-05-25
4593,sz300692,7.59,7.76,7.57,7.69,7625317.0,7.63,0.06,0.0079,2023-05-25
4594,sz300693,40.05,43.25,39.62,42.58,18414138.0,40.39,2.19,0.0542,2023-05-25
4595,sz300694,9.88,10.05,9.85,10.05,2125100.0,9.94,0.11,0.0111,2023-05-25
4596,sz300695,45.65,45.65,44.37,44.67,271400.0,45.02,-0.35,-0.0078,2023-05-25
4597,sz300696,23.61,24.1,23.51,23.81,2141936.0,23.7,0.11,0.0046,2023-05-25
4598,sz300697,11.54,11.8,11.28,11.59,4851948.0,11.45,0.14,0.0122,2023-05-25
4599,sz300698,24.72,25.24,24.42,24.68,1737130.0,24.72,-0.04,-0.0016,2023-05-25
4600,sz300699,31.33,31.84,31.13,31.43,5866016.0,31.38,0.05,0.0016,2023-05-25
4601,sz300700,16.69,17.1,16.69,16.93,3865634.0,16.79,0.14,0.0083,2023-05-25
4602,sz300701,10.09,11.4,10.09,10.9,24820415.0,10.45,0.45,0.0431,2023-05-25
4603,sz300702,26.49,26.49,25.6,25.82,4761280.0,26.7,-0.88,-0.033,2023-05-25
4604,sz300703,9.53,9.54,9.34,9.5,2001100.0,9.5,0.0,0.0,2023-05-25
4605,sz300705,26.52,27.06,26.52,26.83,1026140.0,27.06,-0.23,-0.0085,2023-05-25
4606,sz300706,24.05,24.99,24.05,24.65,4726119.0,24.23,0.42,0.0173,2023-05-25
4607,sz300707,14.31,14.62,14.26,14.46,3002500.0,14.36,0.1,0.007,2023-05-25
4608,sz300708,10.45,10.7,10.18,10.39,10969980.0,10.37,0.02,0.0019,2023-05-25
4609,sz300709,23.19,23.85,22.57,22.8,20164521.0,22.07,0.73,0.0331,2023-05-25
4610,sz300710,26.13,26.37,25.55,25.77,961505.0,25.9,-0.13,-0.005,2023-05-25
4611,sz300711,14.99,15.54,14.85,15.22,4809420.0,14.98,0.24,0.016,2023-05-25
4612,sz300712,36.2,37.78,36.15,37.22,4162703.0,36.43,0.79,0.0217,2023-05-25
4613,sz300713,22.5,24.65,22.5,23.66,21980937.0,23.3,0.36,0.0155,2023-05-25
4614,sz300715,14.66,14.9,14.51,14.73,1247040.0,14.76,-0.03,-0.002,2023-05-25
4615,sz300716,14.43,15.75,14.43,15.72,10658315.0,14.48,1.24,0.0856,2023-05-25
4616,sz300717,15.7,15.89,15.5,15.71,657800.0,15.75,-0.04,-0.0025,2023-05-25
4617,sz300718,18.3,18.62,18.13,18.46,2238738.0,18.33,0.13,0.0071,2023-05-25
4618,sz300719,12.76,12.95,12.6,12.79,3229600.0,12.76,0.03,0.0024,2023-05-25
4619,sz300720,12.6,13.64,12.41,13.38,10098617.0,12.9,0.48,0.0372,2023-05-25
4620,sz300721,17.1,17.1,16.47,16.75,4217724.0,17.21,-0.46,-0.0267,2023-05-25
4621,sz300722,31.59,33.27,31.38,32.41,8464780.0,31.58,0.83,0.0263,2023-05-25
4622,sz300723,32.32,32.59,31.5,31.92,1879247.0,32.69,-0.77,-0.0236,2023-05-25
4623,sz300724,106.94,117.8,105.0,115.0,17092996.0,106.94,8.06,0.0754,2023-05-25
4624,sz300725,53.03,53.87,52.58,53.05,2105515.0,53.68,-0.63,-0.0117,2023-05-25
4625,sz300726,40.6,41.49,40.38,40.95,1443433.0,40.68,0.27,0.0066,2023-05-25
4626,sz300727,26.45,27.11,26.11,26.8,2588530.0,26.37,0.43,0.0163,2023-05-25
4627,sz300729,15.49,15.49,14.5,15.02,8360517.0,15.38,-0.36,-0.0234,2023-05-25
4628,sz300730,13.97,14.22,13.34,13.63,11560000.0,14.02,-0.39,-0.0278,2023-05-25
4629,sz300731,17.8,18.25,17.3,17.53,2220120.0,17.58,-0.05,-0.0028,2023-05-25
4630,sz300732,9.81,9.96,9.74,9.91,7314071.0,9.79,0.12,0.0123,2023-05-25
4631,sz300733,23.67,23.8,23.38,23.57,847200.0,23.6,-0.03,-0.0013,2023-05-25
4632,sz300735,10.89,11.16,10.82,10.92,4621957.0,10.97,-0.05,-0.0046,2023-05-25
4633,sz300736,11.99,12.05,11.72,11.9,2569500.0,11.96,-0.06,-0.005,2023-05-25
4634,sz300737,9.85,9.9,9.59,9.67,10409020.0,9.86,-0.19,-0.0193,2023-05-25
4635,sz300738,12.19,12.37,11.7,11.97,12021338.0,12.0,-0.03,-0.0025,2023-05-25
4636,sz300739,13.86,14.06,13.65,13.91,2085169.0,13.75,0.16,0.0116,2023-05-25
4637,sz300740,15.73,15.8,15.35,15.78,13268525.0,15.77,0.01,0.0006,2023-05-25
4638,sz300741,21.95,22.17,21.75,22.16,1283414.0,22.03,0.13,0.0059,2023-05-25
4639,sz300742,6.06,6.16,5.88,5.93,5010320.0,6.25,-0.32,-0.0512,2023-05-25
4640,sz300743,14.92,14.97,14.47,14.68,3814492.0,14.8,-0.12,-0.0081,2023-05-25
4641,sz300745,40.99,42.82,40.73,41.73,3068229.0,40.94,0.79,0.0193,2023-05-25
4642,sz300746,9.75,11.11,9.66,10.4,11745160.0,9.74,0.66,0.0678,2023-05-25
4643,sz300747,28.87,29.45,28.23,28.79,12147928.0,28.94,-0.15,-0.0052,2023-05-25
4644,sz300748,26.9,26.99,26.7,26.97,3739276.0,26.89,0.08,0.003,2023-05-25
4645,sz300749,8.5,8.55,8.38,8.49,1393400.0,8.5,-0.01,-0.0012,2023-05-25
4646,sz300750,224.85,227.68,222.49,224.09,13753272.0,225.25,-1.16,-0.0051,2023-05-25
4647,sz300751,172.9,182.27,168.88,180.1,3607079.0,172.56,7.54,0.0437,2023-05-25
4648,sz300752,16.75,16.75,16.25,16.49,2349360.0,16.52,-0.03,-0.0018,2023-05-25
4649,sz300753,15.67,15.91,15.35,15.52,3180065.0,15.83,-0.31,-0.0196,2023-05-25
4650,sz300755,26.2,26.21,24.71,25.5,3546410.0,26.1,-0.6,-0.023,2023-05-25
4651,sz300756,18.3,18.71,18.14,18.66,4492053.0,18.42,0.24,0.013,2023-05-25
4652,sz300757,61.58,66.46,60.66,62.61,6347337.0,59.51,3.1,0.0521,2023-05-25
4653,sz300758,10.43,10.54,10.21,10.32,3837266.0,10.46,-0.14,-0.0134,2023-05-25
4654,sz300759,47.4,47.64,46.53,47.1,8415866.0,47.33,-0.23,-0.0049,2023-05-25
4655,sz300760,311.87,315.45,309.75,314.71,2640770.0,312.0,2.71,0.0087,2023-05-25
4656,sz300761,19.63,19.65,18.9,19.18,1727435.0,19.58,-0.4,-0.0204,2023-05-25
4657,sz300762,11.97,12.15,11.76,11.93,6283123.0,11.9,0.03,0.0025,2023-05-25
4658,sz300763,106.82,111.77,104.52,109.82,10441117.0,106.93,2.89,0.027,2023-05-25
4659,sz300765,13.65,13.78,13.19,13.5,11597814.0,13.72,-0.22,-0.016,2023-05-25
4660,sz300766,16.34,16.6,15.91,16.3,10830593.0,16.4,-0.1,-0.0061,2023-05-25
4661,sz300767,29.43,29.48,28.5,28.98,4424988.0,29.32,-0.34,-0.0116,2023-05-25
4662,sz300768,16.57,16.88,15.96,16.27,5755335.0,16.71,-0.44,-0.0263,2023-05-25
4663,sz300769,168.51,175.55,165.71,174.95,3478441.0,167.9,7.05,0.042,2023-05-25
4664,sz300770,41.6,41.8,40.1,40.9,4710693.0,41.5,-0.6,-0.0145,2023-05-25
4665,sz300771,11.16,11.22,10.79,10.96,5055070.0,11.11,-0.15,-0.0135,2023-05-25
4666,sz300772,13.5,13.78,13.38,13.71,6906416.0,13.56,0.15,0.0111,2023-05-25
4667,sz300773,17.87,18.48,17.51,17.8,22660618.0,18.03,-0.23,-0.0128,2023-05-25
4668,sz300774,10.88,11.09,10.85,11.02,2803305.0,10.88,0.14,0.0129,2023-05-25
4669,sz300775,34.35,34.78,34.33,34.59,3497040.0,34.43,0.16,0.0046,2023-05-25
4670,sz300776,104.02,107.94,103.0,106.89,5155501.0,104.93,1.96,0.0187,2023-05-25
4671,sz300777,48.47,49.28,48.08,48.63,3578861.0,48.35,0.28,0.0058,2023-05-25
4672,sz300778,21.42,22.46,20.56,21.71,13572999.0,21.53,0.18,0.0084,2023-05-25
4673,sz300779,50.02,52.16,50.02,51.36,4799321.0,50.7,0.66,0.013,2023-05-25
4674,sz300780,14.03,14.19,13.8,14.05,3588361.0,14.03,0.02,0.0014,2023-05-25
4675,sz300781,24.62,25.1,23.94,24.27,2348210.0,24.64,-0.37,-0.015,2023-05-25
4676,sz300782,92.5,93.56,90.9,92.65,4648898.0,92.5,0.15,0.0016,2023-05-25
