,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
4677,sz300783,21.18,21.35,20.8,21.1,5571700.0,21.45,-0.35,-0.0163,2023-05-25
4678,sz300785,44.89,46.01,42.99,44.3,3456500.0,45.11,-0.81,-0.018,2023-05-25
4679,sz300786,17.48,17.81,17.2,17.45,3613032.0,17.56,-0.11,-0.0063,2023-05-25
4680,sz300787,19.4,20.59,19.22,20.11,4840330.0,19.48,0.63,0.0323,2023-05-25
4681,sz300788,33.24,34.3,31.85,32.98,6145804.0,33.3,-0.32,-0.0096,2023-05-25
4682,sz300789,26.18,26.37,25.65,26.07,926860.0,26.22,-0.15,-0.0057,2023-05-25
4683,sz300790,15.11,15.29,14.92,15.12,2037700.0,15.1,0.02,0.0013,2023-05-25
4684,sz300791,32.59,32.99,32.0,32.4,808780.0,32.59,-0.19,-0.0058,2023-05-25
4685,sz300792,30.76,31.45,29.6,30.25,7939507.0,31.15,-0.9,-0.0289,2023-05-25
4686,sz300793,19.38,19.65,18.63,19.04,14339460.0,19.28,-0.24,-0.0124,2023-05-25
4687,sz300795,55.55,56.55,52.2,53.81,1582107.0,55.23,-1.42,-0.0257,2023-05-25
4688,sz300796,11.82,11.98,11.69,11.81,2088261.0,11.89,-0.08,-0.0067,2023-05-25
4689,sz300797,16.81,16.91,16.65,16.83,1112041.0,16.8,0.03,0.0018,2023-05-25
4690,sz300798,6.9,6.91,6.74,6.83,1662200.0,6.88,-0.05,-0.0073,2023-05-25
4691,sz300799,261.8,266.66,257.5,257.99,275000.0,257.9,0.09,0.0003,2023-05-25
4692,sz300800,13.32,13.39,13.08,13.23,1645550.0,13.33,-0.1,-0.0075,2023-05-25
4693,sz300801,18.15,18.24,17.86,18.06,1164300.0,18.28,-0.22,-0.012,2023-05-25
4694,sz300802,22.89,23.26,22.59,22.92,4584601.0,23.08,-0.16,-0.0069,2023-05-25
4695,sz300803,46.35,46.78,45.8,46.62,4283330.0,46.06,0.56,0.0122,2023-05-25
4696,sz300805,8.67,8.83,8.12,8.29,12270400.0,8.77,-0.48,-0.0547,2023-05-25
4697,sz300806,26.49,27.4,26.28,27.05,3142756.0,26.35,0.7,0.0266,2023-05-25
4698,sz300807,25.12,25.48,24.91,25.3,1172600.0,24.95,0.35,0.014,2023-05-25
4699,sz300808,14.19,14.37,14.07,14.24,872500.0,14.19,0.05,0.0035,2023-05-25
4700,sz300809,21.71,22.27,21.38,21.74,3152440.0,21.8,-0.06,-0.0028,2023-05-25
4701,sz300810,22.8,24.08,22.72,23.89,8501531.0,22.9,0.99,0.0432,2023-05-25
4702,sz300811,97.0,99.98,95.69,97.5,1353192.0,95.0,2.5,0.0263,2023-05-25
4703,sz300812,23.01,23.18,21.74,21.91,8059040.0,22.64,-0.73,-0.0322,2023-05-25
4704,sz300813,29.38,29.8,29.02,29.55,1169998.0,29.55,0.0,0.0,2023-05-25
4705,sz300814,20.13,20.85,19.83,20.28,2797693.0,20.05,0.23,0.0115,2023-05-25
4706,sz300815,19.09,19.33,18.83,19.04,2888287.0,19.01,0.03,0.0016,2023-05-25
4707,sz300816,28.37,28.97,27.84,28.75,2403000.0,28.36,0.39,0.0138,2023-05-25
4708,sz300817,16.2,16.2,15.9,16.19,894350.0,16.09,0.1,0.0062,2023-05-25
4709,sz300818,23.2,23.4,22.78,23.25,912450.0,23.12,0.13,0.0056,2023-05-25
4710,sz300819,13.83,13.94,13.71,13.91,805900.0,13.81,0.1,0.0072,2023-05-25
4711,sz300820,108.3,112.05,107.5,109.2,1503562.0,108.29,0.91,0.0084,2023-05-25
4712,sz300821,10.32,10.32,10.08,10.17,3823898.0,10.26,-0.09,-0.0088,2023-05-25
4713,sz300822,19.55,21.5,19.51,20.2,8279678.0,19.77,0.43,0.0218,2023-05-25
4714,sz300823,18.92,19.05,18.65,18.84,992404.0,18.91,-0.07,-0.0037,2023-05-25
4715,sz300824,10.28,10.35,10.02,10.31,3469075.0,10.28,0.03,0.0029,2023-05-25
4716,sz300825,12.25,12.39,12.07,12.24,3090100.0,12.21,0.03,0.0025,2023-05-25
4717,sz300826,14.66,15.34,14.1,14.4,10544884.0,15.12,-0.72,-0.0476,2023-05-25
4718,sz300827,49.19,51.29,49.19,50.35,9815067.0,49.64,0.71,0.0143,2023-05-25
4719,sz300828,14.05,14.23,13.92,14.23,2065900.0,13.99,0.24,0.0172,2023-05-25
4720,sz300829,20.88,21.21,20.85,21.1,789960.0,21.01,0.09,0.0043,2023-05-25
4721,sz300830,9.16,9.38,8.96,9.09,6094500.0,9.17,-0.08,-0.0087,2023-05-25
4722,sz300831,13.38,13.68,13.25,13.46,3781209.0,13.36,0.1,0.0075,2023-05-25
4723,sz300832,60.5,60.5,59.0,59.26,2533054.0,60.21,-0.95,-0.0158,2023-05-25
4724,sz300833,110.23,110.94,107.05,109.47,151000.0,109.5,-0.03,-0.0003,2023-05-25
4725,sz300834,24.25,24.37,24.01,24.18,424168.0,24.32,-0.14,-0.0058,2023-05-25
4726,sz300835,30.18,30.62,30.0,30.38,1770883.0,30.18,0.2,0.0066,2023-05-25
4727,sz300836,30.8,31.0,29.25,29.8,9330676.0,32.7,-2.9,-0.0887,2023-05-25
4728,sz300837,43.46,43.95,42.79,43.01,247807.0,43.3,-0.29,-0.0067,2023-05-25
4729,sz300838,18.1,18.58,17.9,18.45,3532900.0,17.81,0.64,0.0359,2023-05-25
4730,sz300839,13.85,13.97,13.53,13.77,2279500.0,13.82,-0.05,-0.0036,2023-05-25
4731,sz300840,12.46,12.46,11.55,11.92,11110884.0,12.37,-0.45,-0.0364,2023-05-25
4732,sz300841,83.0,83.26,81.7,83.2,376145.0,83.03,0.17,0.002,2023-05-25
4733,sz300842,70.88,85.2,70.0,85.2,13621130.0,71.0,14.2,0.2,2023-05-25
4734,sz300843,19.6,20.04,19.6,19.92,1536000.0,19.65,0.27,0.0137,2023-05-25
4735,sz300844,30.39,30.39,29.31,29.85,752073.0,30.3,-0.45,-0.0149,2023-05-25
4736,sz300845,19.68,19.96,18.98,19.4,3487850.0,19.7,-0.3,-0.0152,2023-05-25
4737,sz300846,15.01,15.12,13.84,14.25,34946409.0,14.54,-0.29,-0.0199,2023-05-25
4738,sz300847,20.86,23.19,20.86,22.42,41660673.0,21.03,1.39,0.0661,2023-05-25
4739,sz300848,35.7,35.86,34.76,35.2,733900.0,35.48,-0.28,-0.0079,2023-05-25
4740,sz300849,11.42,11.48,11.31,11.43,738594.0,11.39,0.04,0.0035,2023-05-25
4741,sz300850,39.4,41.44,39.4,40.84,7742581.0,39.59,1.25,0.0316,2023-05-25
4742,sz300851,25.82,26.4,25.19,25.69,1378500.0,25.81,-0.12,-0.0046,2023-05-25
4743,sz300852,40.99,42.48,40.08,40.9,2701541.0,40.48,0.42,0.0104,2023-05-25
4744,sz300853,33.17,33.67,32.5,33.18,3509298.0,33.76,-0.58,-0.0172,2023-05-25
4745,sz300854,16.18,16.28,15.93,16.28,857100.0,16.19,0.09,0.0056,2023-05-25
4746,sz300855,47.44,47.78,46.38,47.11,1303029.0,47.2,-0.09,-0.0019,2023-05-25
4747,sz300856,73.4,76.4,71.71,73.25,2237748.0,72.12,1.13,0.0157,2023-05-25
4748,sz300857,26.9,27.6,26.12,27.02,5354067.0,26.6,0.42,0.0158,2023-05-25
4749,sz300858,26.7,26.7,26.13,26.44,1109580.0,26.7,-0.26,-0.0097,2023-05-25
4750,sz300859,23.56,23.78,23.2,23.43,2880989.0,23.75,-0.32,-0.0135,2023-05-25
4751,sz300860,59.8,61.48,57.85,58.91,1296680.0,60.19,-1.28,-0.0213,2023-05-25
4752,sz300861,46.19,47.88,45.91,47.46,4447460.0,46.19,1.27,0.0275,2023-05-25
4753,sz300862,27.09,27.3,26.56,26.81,666100.0,27.23,-0.42,-0.0154,2023-05-25
4754,sz300863,88.03,92.0,87.44,91.35,1187918.0,88.18,3.17,0.0359,2023-05-25
4755,sz300864,23.17,23.5,22.89,23.5,1462175.0,23.33,0.17,0.0073,2023-05-25
4756,sz300865,20.87,21.09,20.56,20.97,1176356.0,20.92,0.05,0.0024,2023-05-25
4757,sz300866,71.18,71.97,69.9,70.98,2254307.0,70.95,0.03,0.0004,2023-05-25
4758,sz300867,17.85,18.25,17.84,18.19,1929526.0,17.9,0.29,0.0162,2023-05-25
4759,sz300868,18.17,18.24,17.8,18.02,1391100.0,18.03,-0.01,-0.0006,2023-05-25
4760,sz300869,25.12,25.12,24.4,24.71,4690788.0,25.08,-0.37,-0.0148,2023-05-25
4761,sz300870,69.0,71.8,64.0,66.45,2133611.0,67.03,-0.58,-0.0087,2023-05-25
4762,sz300871,17.81,17.81,17.2,17.4,1793944.0,17.74,-0.34,-0.0192,2023-05-25
4763,sz300872,15.43,15.7,14.98,15.22,7230408.0,15.44,-0.22,-0.0142,2023-05-25
4764,sz300873,21.41,21.64,21.11,21.54,1653377.0,21.54,0.0,0.0,2023-05-25
4765,sz300875,37.33,39.23,37.1,38.22,3764805.0,37.29,0.93,0.0249,2023-05-25
4766,sz300876,26.04,26.25,25.7,25.92,387000.0,26.03,-0.11,-0.0042,2023-05-25
4767,sz300877,16.73,17.5,16.57,17.24,3187590.0,16.76,0.48,0.0286,2023-05-25
4768,sz300878,23.98,24.11,23.56,23.84,906520.0,24.0,-0.16,-0.0067,2023-05-25
4769,sz300879,17.16,17.4,17.0,17.25,1540956.0,17.3,-0.05,-0.0029,2023-05-25
4770,sz300880,24.23,26.06,23.65,25.47,27594163.0,24.35,1.12,0.046,2023-05-25
4771,sz300881,38.95,39.61,37.8,39.27,991591.0,38.8,0.47,0.0121,2023-05-25
4772,sz300882,29.3,30.82,28.87,29.64,22849659.0,30.9,-1.26,-0.0408,2023-05-25
4773,sz300883,6.19,6.21,6.09,6.15,2983431.0,6.2,-0.05,-0.0081,2023-05-25
4774,sz300884,13.95,14.19,13.67,13.99,5519710.0,13.85,0.14,0.0101,2023-05-25
4775,sz300885,9.51,9.59,9.35,9.53,3067850.0,9.49,0.04,0.0042,2023-05-25
4776,sz300886,23.49,23.73,23.42,23.68,523370.0,23.5,0.18,0.0077,2023-05-25
4777,sz300887,38.01,38.32,37.71,38.09,672949.0,38.01,0.08,0.0021,2023-05-25
4778,sz300888,59.39,59.95,58.61,59.09,1126264.0,59.59,-0.5,-0.0084,2023-05-25
4779,sz300889,14.64,14.92,14.5,14.86,2131846.0,14.6,0.26,0.0178,2023-05-25
4780,sz300890,39.82,41.12,39.82,41.08,2430810.0,40.14,0.94,0.0234,2023-05-25
4781,sz300891,9.89,9.95,9.75,9.86,1379194.0,9.95,-0.09,-0.009,2023-05-25
4782,sz300892,23.05,23.28,22.65,22.9,508616.0,23.05,-0.15,-0.0065,2023-05-25
4783,sz300893,23.57,23.57,22.96,23.27,1057657.0,23.09,0.18,0.0078,2023-05-25
4784,sz300894,25.03,25.34,24.52,24.86,1477981.0,25.27,-0.41,-0.0162,2023-05-25
4785,sz300895,33.3,34.69,32.5,33.39,3478222.0,33.36,0.03,0.0009,2023-05-25
4786,sz300896,480.69,480.69,470.83,475.76,1441699.0,480.69,-4.93,-0.0103,2023-05-25
4787,sz300897,36.38,37.91,35.74,35.97,4638971.0,38.3,-2.33,-0.0608,2023-05-25
4788,sz300898,21.17,21.17,20.46,20.78,2082550.0,21.19,-0.41,-0.0193,2023-05-25
4789,sz300899,23.85,24.15,23.41,24.11,1073121.0,23.89,0.22,0.0092,2023-05-25
4790,sz300900,28.24,28.94,28.17,28.5,1779054.0,28.41,0.09,0.0032,2023-05-25
4791,sz300901,11.14,12.97,11.03,12.46,23021297.0,11.17,1.29,0.1155,2023-05-25
4792,sz300902,34.53,35.16,34.25,34.62,865502.0,34.53,0.09,0.0026,2023-05-25
4793,sz300903,9.7,9.85,9.56,9.76,9882875.0,9.67,0.09,0.0093,2023-05-25
4794,sz300905,16.69,16.85,16.4,16.57,494815.0,16.71,-0.14,-0.0084,2023-05-25
4795,sz300906,24.95,25.35,24.62,25.18,1377429.0,24.84,0.34,0.0137,2023-05-25
4796,sz300907,19.8,20.09,19.79,19.94,740700.0,19.99,-0.05,-0.0025,2023-05-25
4797,sz300908,47.43,48.2,46.68,47.05,581222.0,47.67,-0.62,-0.013,2023-05-25
4798,sz300909,27.45,27.88,27.16,27.66,910750.0,27.65,0.01,0.0004,2023-05-25
4799,sz300910,58.19,59.68,57.63,58.69,1409710.0,58.68,0.01,0.0002,2023-05-25
4800,sz300911,37.2,37.2,35.88,36.3,3336783.0,37.33,-1.03,-0.0276,2023-05-25
4801,sz300912,21.67,22.1,20.92,21.5,6983301.0,21.93,-0.43,-0.0196,2023-05-25
4802,sz300913,32.06,32.92,29.47,30.33,11681230.0,29.6,0.73,0.0247,2023-05-25
4803,sz300915,39.02,39.25,38.5,39.0,265450.0,39.42,-0.42,-0.0107,2023-05-25
4804,sz300916,45.88,48.28,45.2,48.0,4629005.0,46.9,1.1,0.0235,2023-05-25
4805,sz300917,22.43,23.14,22.16,23.11,2900078.0,22.49,0.62,0.0276,2023-05-25
4806,sz300918,12.59,12.75,12.38,12.67,3556393.0,12.54,0.13,0.0104,2023-05-25
4807,sz300919,60.8,61.49,60.15,60.7,2302284.0,60.63,0.07,0.0012,2023-05-25
4808,sz300920,16.9,17.1,16.66,17.02,565700.0,16.88,0.14,0.0083,2023-05-25
4809,sz300921,22.2,22.7,21.68,22.32,4468774.0,22.02,0.3,0.0136,2023-05-25
4810,sz300922,18.03,21.78,18.03,21.42,34841481.0,18.15,3.27,0.1802,2023-05-25
4811,sz300923,21.99,22.52,21.97,22.26,426900.0,22.26,0.0,0.0,2023-05-25
4812,sz300925,13.97,14.15,13.68,13.98,4888907.0,13.97,0.01,0.0007,2023-05-25
4813,sz300926,32.3,33.28,32.05,32.73,2234377.0,32.38,0.35,0.0108,2023-05-25
4814,sz300927,16.28,16.45,16.03,16.21,861965.0,16.32,-0.11,-0.0067,2023-05-25
4815,sz300928,36.59,36.84,35.9,36.31,677442.0,36.45,-0.14,-0.0038,2023-05-25
4816,sz300929,11.74,11.85,11.64,11.84,1592663.0,11.75,0.09,0.0077,2023-05-25
4817,sz300930,25.6,25.96,24.89,25.26,976757.0,25.28,-0.02,-0.0008,2023-05-25
4818,sz300931,7.34,7.39,7.27,7.36,2376000.0,7.34,0.02,0.0027,2023-05-25
4819,sz300932,15.61,15.93,15.61,15.81,1859844.0,15.66,0.15,0.0096,2023-05-25
4820,sz300933,7.96,8.16,7.91,8.08,5511593.0,7.93,0.15,0.0189,2023-05-25
4821,sz300935,31.16,31.36,30.16,31.15,1128903.0,31.16,-0.01,-0.0003,2023-05-25
4822,sz300936,30.87,32.09,30.87,31.5,1631020.0,30.72,0.78,0.0254,2023-05-25
4823,sz300937,32.71,32.91,31.77,32.2,4190668.0,32.9,-0.7,-0.0213,2023-05-25
4824,sz300938,41.2,41.86,40.33,41.08,536709.0,41.36,-0.28,-0.0068,2023-05-25
4825,sz300939,31.9,32.43,31.27,31.99,2944254.0,32.08,-0.09,-0.0028,2023-05-25
4826,sz300940,17.89,18.1,17.33,17.65,1774940.0,18.0,-0.35,-0.0194,2023-05-25
4827,sz300941,20.99,21.3,20.4,20.86,2632150.0,21.1,-0.24,-0.0114,2023-05-25
4828,sz300942,13.51,13.56,13.31,13.36,1631682.0,13.5,-0.14,-0.0104,2023-05-25
4829,sz300943,18.01,18.2,17.3,17.8,19390001.0,18.0,-0.2,-0.0111,2023-05-25
4830,sz300945,14.55,15.18,14.53,14.94,5429504.0,14.62,0.32,0.0219,2023-05-25
4831,sz300946,32.21,32.85,32.16,32.61,768841.0,32.54,0.07,0.0022,2023-05-25
4832,sz300947,13.95,14.03,13.58,13.8,1393083.0,13.95,-0.15,-0.0108,2023-05-25
4833,sz300948,14.4,14.49,14.23,14.44,1774440.0,14.47,-0.03,-0.0021,2023-05-25
4834,sz300949,38.9,39.6,38.36,38.95,1673245.0,39.2,-0.25,-0.0064,2023-05-25
4835,sz300950,20.77,20.77,19.95,20.18,4760697.0,20.46,-0.28,-0.0137,2023-05-25
4836,sz300951,51.85,52.5,50.86,51.69,539870.0,51.85,-0.16,-0.0031,2023-05-25
4837,sz300952,20.67,21.14,20.6,20.85,1656570.0,20.63,0.22,0.0107,2023-05-25
4838,sz300953,74.24,75.75,74.08,74.4,366300.0,74.72,-0.32,-0.0043,2023-05-25
4839,sz300955,22.0,22.26,21.58,21.92,523600.0,22.1,-0.18,-0.0081,2023-05-25
4840,sz300956,14.82,15.82,14.73,15.61,4200488.0,14.88,0.73,0.0491,2023-05-25
4841,sz300957,103.03,103.78,101.57,102.78,1193939.0,103.3,-0.52,-0.005,2023-05-25
4842,sz300958,17.86,18.13,17.75,18.09,979343.0,17.86,0.23,0.0129,2023-05-25
4843,sz300959,37.06,39.35,37.06,38.56,4116997.0,37.42,1.14,0.0305,2023-05-25
4844,sz300960,19.45,19.71,19.3,19.71,1129713.0,19.45,0.26,0.0134,2023-05-25
4845,sz300961,10.87,11.14,10.62,10.75,4176594.0,10.98,-0.23,-0.0209,2023-05-25
4846,sz300962,17.12,17.52,17.05,17.31,1545394.0,17.2,0.11,0.0064,2023-05-25
4847,sz300963,19.52,19.87,19.25,19.67,2746998.0,19.68,-0.01,-0.0005,2023-05-25
4848,sz300964,45.2,45.87,42.45,44.4,6884164.0,46.09,-1.69,-0.0367,2023-05-25
4849,sz300965,45.1,46.12,45.1,45.69,233345.0,45.33,0.36,0.0079,2023-05-25
4850,sz300966,24.24,24.46,23.88,24.11,1554600.0,24.38,-0.27,-0.0111,2023-05-25
4851,sz300967,15.77,15.77,15.25,15.41,1986666.0,15.69,-0.28,-0.0178,2023-05-25
4852,sz300968,8.04,8.12,7.94,8.03,3254600.0,8.06,-0.03,-0.0037,2023-05-25
4853,sz300969,63.26,65.6,63.0,63.68,1757264.0,63.13,0.55,0.0087,2023-05-25
4854,sz300970,23.01,23.38,22.74,22.97,3501002.0,23.24,-0.27,-0.0116,2023-05-25
4855,sz300971,25.35,26.24,25.01,25.48,3191616.0,25.33,0.15,0.0059,2023-05-25
4856,sz300972,43.39,44.6,41.81,42.9,4326463.0,43.92,-1.02,-0.0232,2023-05-25
4857,sz300973,78.69,79.79,77.01,78.52,1087419.0,79.1,-0.58,-0.0073,2023-05-25
4858,sz300975,6.56,6.83,6.54,6.67,8138305.0,6.57,0.1,0.0152,2023-05-25
4859,sz300976,48.78,49.25,47.8,48.5,650440.0,48.08,0.42,0.0087,2023-05-25
4860,sz300977,24.68,24.75,24.18,24.6,694960.0,24.68,-0.08,-0.0032,2023-05-25
4861,sz300978,13.0,13.18,12.68,12.88,5305111.0,13.12,-0.24,-0.0183,2023-05-25
4862,sz300979,43.29,43.59,40.25,41.2,6772310.0,43.18,-1.98,-0.0459,2023-05-25
4863,sz300980,19.7,20.08,19.6,19.9,818555.0,19.74,0.16,0.0081,2023-05-25
4864,sz300981,23.32,23.7,22.62,22.92,1689168.0,23.32,-0.4,-0.0172,2023-05-25
4865,sz300982,62.04,64.5,62.0,63.5,2358831.0,61.86,1.64,0.0265,2023-05-25
4866,sz300983,32.77,32.8,32.1,32.76,1671940.0,33.24,-0.48,-0.0144,2023-05-25
4867,sz300984,24.16,24.48,23.97,24.22,1417952.0,24.13,0.09,0.0037,2023-05-25
4868,sz300985,25.55,27.13,25.15,26.75,5473435.0,25.71,1.04,0.0405,2023-05-25
4869,sz300986,30.59,31.41,30.52,31.1,1019063.0,30.61,0.49,0.016,2023-05-25
4870,sz300987,19.63,19.98,18.8,19.09,6717922.0,19.89,-0.8,-0.0402,2023-05-25
4871,sz300988,20.6,21.18,20.5,21.12,2460436.0,20.81,0.31,0.0149,2023-05-25
4872,sz300989,23.51,25.98,23.36,25.04,4313989.0,23.24,1.8,0.0775,2023-05-25
4873,sz300990,83.03,92.5,83.03,86.9,1860526.0,83.56,3.34,0.04,2023-05-25
4874,sz300991,13.6,14.03,13.58,13.87,3505818.0,13.61,0.26,0.0191,2023-05-25
4875,sz300992,19.2,19.35,19.0,19.35,836000.0,19.23,0.12,0.0062,2023-05-25
4876,sz300993,11.13,11.25,10.96,11.21,3261708.0,11.18,0.03,0.0027,2023-05-25
4877,sz300994,19.32,19.56,19.18,19.54,803400.0,19.52,0.02,0.001,2023-05-25
4878,sz300995,19.3,19.45,19.04,19.39,590859.0,19.22,0.17,0.0088,2023-05-25
4879,sz300996,31.26,31.88,30.2,30.82,1172592.0,31.25,-0.43,-0.0138,2023-05-25
4880,sz300997,14.37,14.47,13.96,14.19,4608326.0,14.49,-0.3,-0.0207,2023-05-25
4881,sz300998,34.0,34.04,32.8,33.3,954298.0,33.7,-0.4,-0.0119,2023-05-25
4882,sz300999,40.57,40.59,39.91,40.25,6506713.0,40.7,-0.45,-0.0111,2023-05-25
4883,sz301000,31.01,31.48,30.9,31.19,471780.0,31.15,0.04,0.0013,2023-05-25
4884,sz301001,29.0,29.15,27.2,27.57,7909527.0,29.49,-1.92,-0.0651,2023-05-25
4885,sz301002,21.25,21.25,20.63,20.91,882310.0,20.87,0.04,0.0019,2023-05-25
4886,sz301003,23.33,23.35,22.9,23.15,391940.0,23.23,-0.08,-0.0034,2023-05-25
4887,sz301004,32.31,32.37,31.36,31.85,1257200.0,32.52,-0.67,-0.0206,2023-05-25
4888,sz301005,24.95,25.07,24.56,24.93,607803.0,24.84,0.09,0.0036,2023-05-25
4889,sz301006,25.77,26.36,23.78,26.36,2975324.0,25.91,0.45,0.0174,2023-05-25
4890,sz301007,12.83,14.4,12.75,14.0,20554419.0,13.0,1.0,0.0769,2023-05-25
4891,sz301008,27.24,27.4,26.78,27.05,522446.0,27.24,-0.19,-0.007,2023-05-25
4892,sz301009,12.24,12.37,12.03,12.21,1984621.0,12.3,-0.09,-0.0073,2023-05-25
4893,sz301010,20.5,22.22,20.5,22.09,6646296.0,20.76,1.33,0.0641,2023-05-25
4894,sz301011,31.24,31.7,30.31,30.64,1602820.0,31.1,-0.46,-0.0148,2023-05-25
4895,sz301012,23.92,26.77,23.76,26.14,8129755.0,23.62,2.52,0.1067,2023-05-25
4896,sz301013,12.81,13.23,12.7,12.87,6879595.0,12.88,-0.01,-0.0008,2023-05-25
4897,sz301015,28.03,28.39,27.02,27.42,2616108.0,27.78,-0.36,-0.013,2023-05-25
4898,sz301016,19.6,19.63,19.26,19.41,637622.0,19.46,-0.05,-0.0026,2023-05-25
4899,sz301017,18.43,18.57,18.25,18.32,1218800.0,18.5,-0.18,-0.0097,2023-05-25
4900,sz301018,35.0,35.87,34.33,35.77,5657304.0,34.46,1.31,0.038,2023-05-25
4901,sz301019,20.9,20.9,20.51,20.87,482750.0,20.85,0.02,0.001,2023-05-25
4902,sz301020,20.48,20.81,20.36,20.57,728005.0,20.58,-0.01,-0.0005,2023-05-25
4903,sz301021,24.77,26.26,24.58,25.97,4245627.0,24.89,1.08,0.0434,2023-05-25
4904,sz301022,32.11,32.55,31.62,32.05,523500.0,32.25,-0.2,-0.0062,2023-05-25
4905,sz301023,43.9,43.9,42.63,43.36,1184300.0,43.48,-0.12,-0.0028,2023-05-25
4906,sz301024,24.71,25.33,24.67,25.0,495440.0,24.94,0.06,0.0024,2023-05-25
4907,sz301025,12.91,13.1,12.38,12.62,11746015.0,13.08,-0.46,-0.0352,2023-05-25
4908,sz301026,40.15,40.39,39.45,39.73,659300.0,40.15,-0.42,-0.0105,2023-05-25
4909,sz301027,12.64,12.97,12.6,12.91,1715500.0,12.68,0.23,0.0181,2023-05-25
4910,sz301028,10.95,11.04,10.73,10.9,3083871.0,10.9,0.0,0.0,2023-05-25
4911,sz301029,44.29,44.96,43.8,44.2,1849910.0,44.5,-0.3,-0.0067,2023-05-25
4912,sz301030,48.14,53.85,48.14,52.1,16214809.0,46.71,5.39,0.1154,2023-05-25
4913,sz301031,128.94,134.3,128.43,132.5,488300.0,129.4,3.1,0.024,2023-05-25
4914,sz301032,8.32,8.44,8.24,8.42,1663701.0,8.32,0.1,0.012,2023-05-25
4915,sz301033,42.9,43.9,41.8,42.3,605900.0,43.37,-1.07,-0.0247,2023-05-25
4916,sz301035,77.07,78.5,75.57,78.03,1034434.0,78.0,0.03,0.0004,2023-05-25
4917,sz301036,18.89,19.19,18.7,19.19,1122744.0,19.01,0.18,0.0095,2023-05-25
4918,sz301037,16.99,17.39,16.8,17.07,914602.0,16.95,0.12,0.0071,2023-05-25
4919,sz301038,17.4,18.15,17.33,17.5,6959868.0,17.57,-0.07,-0.004,2023-05-25
4920,sz301039,11.98,12.15,11.8,11.94,9467140.0,12.03,-0.09,-0.0075,2023-05-25
4921,sz301040,21.2,21.4,20.88,21.29,1435841.0,20.91,0.38,0.0182,2023-05-25
4922,sz301041,26.38,26.38,26.38,26.38,9820099.0,21.98,4.4,0.2002,2023-05-25
4923,sz301042,31.98,31.99,31.21,31.61,771658.0,31.75,-0.14,-0.0044,2023-05-25
4924,sz301043,29.84,30.22,29.18,29.44,981200.0,29.84,-0.4,-0.0134,2023-05-25
4925,sz301045,24.66,25.16,23.69,24.45,3323508.0,24.96,-0.51,-0.0204,2023-05-25
4926,sz301046,32.47,35.6,32.47,34.15,9637479.0,32.59,1.56,0.0479,2023-05-25
4927,sz301047,94.19,94.73,93.08,94.18,366044.0,94.63,-0.45,-0.0048,2023-05-25
4928,sz301048,11.05,11.48,11.02,11.48,11485600.0,11.2,0.28,0.025,2023-05-25
4929,sz301049,20.82,21.29,20.61,20.95,904100.0,20.8,0.15,0.0072,2023-05-25
4930,sz301050,70.18,70.64,69.25,70.17,2362284.0,70.27,-0.1,-0.0014,2023-05-25
4931,sz301051,85.68,87.18,84.01,86.07,1337534.0,85.95,0.12,0.0014,2023-05-25
