,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
4932,sz301052,61.01,64.43,55.67,56.66,4997186.0,61.35,-4.69,-0.0764,2023-05-25
4933,sz301053,28.75,29.37,26.0,26.84,7575364.0,27.43,-0.59,-0.0215,2023-05-25
4934,sz301055,13.9,14.05,13.8,14.05,955741.0,13.92,0.13,0.0093,2023-05-25
4935,sz301056,8.95,8.97,8.78,8.85,4947878.0,9.0,-0.15,-0.0167,2023-05-25
4936,sz301057,18.89,19.12,18.55,18.89,2651200.0,18.82,0.07,0.0037,2023-05-25
4937,sz301058,14.16,14.41,14.07,14.37,3997630.0,14.21,0.16,0.0113,2023-05-25
4938,sz301059,13.98,13.98,13.68,13.91,2079573.0,13.93,-0.02,-0.0014,2023-05-25
4939,sz301060,17.59,17.59,16.81,17.15,8392694.0,17.39,-0.24,-0.0138,2023-05-25
4940,sz301061,34.89,36.28,34.8,35.59,961901.0,35.18,0.41,0.0117,2023-05-25
4941,sz301062,9.14,9.26,8.89,9.05,3068700.0,9.08,-0.03,-0.0033,2023-05-25
4942,sz301063,28.5,28.89,28.15,28.86,1718008.0,28.28,0.58,0.0205,2023-05-25
4943,sz301065,32.51,32.8,32.08,32.38,357717.0,32.8,-0.42,-0.0128,2023-05-25
4944,sz301066,15.87,17.3,15.55,16.78,11955044.0,15.85,0.93,0.0587,2023-05-25
4945,sz301067,21.25,22.1,21.09,22.1,1838551.0,21.27,0.83,0.039,2023-05-25
4946,sz301068,40.01,40.74,39.95,40.72,412700.0,40.45,0.27,0.0067,2023-05-25
4947,sz301069,23.6,24.06,23.4,23.64,1323712.0,23.74,-0.1,-0.0042,2023-05-25
4948,sz301070,37.5,37.88,36.52,36.72,701100.0,37.56,-0.84,-0.0224,2023-05-25
4949,sz301071,81.89,82.44,80.27,81.2,1682990.0,81.75,-0.55,-0.0067,2023-05-25
4950,sz301072,22.5,24.07,22.41,23.9,4287653.0,22.94,0.96,0.0418,2023-05-25
4951,sz301073,54.36,54.99,53.73,54.27,1145969.0,54.75,-0.48,-0.0088,2023-05-25
4952,sz301075,25.97,26.38,25.34,25.66,1098448.0,25.99,-0.33,-0.0127,2023-05-25
4953,sz301076,20.14,20.48,20.0,20.27,990239.0,20.27,0.0,0.0,2023-05-25
4954,sz301077,22.15,22.45,22.03,22.21,450000.0,22.2,0.01,0.0005,2023-05-25
4955,sz301078,11.58,11.71,10.99,11.17,29483166.0,11.59,-0.42,-0.0362,2023-05-25
4956,sz301079,18.49,19.38,18.4,18.87,2288581.0,18.57,0.3,0.0162,2023-05-25
4957,sz301080,96.99,97.6,94.6,95.46,300966.0,96.55,-1.09,-0.0113,2023-05-25
4958,sz301081,12.35,12.79,12.3,12.63,2217444.0,12.34,0.29,0.0235,2023-05-25
4959,sz301082,18.53,19.72,18.25,19.03,8713751.0,18.5,0.53,0.0286,2023-05-25
4960,sz301083,23.0,25.27,22.77,25.27,15530835.0,21.06,4.21,0.1999,2023-05-25
4961,sz301085,39.9,42.31,39.9,41.5,3313278.0,40.38,1.12,0.0277,2023-05-25
4962,sz301086,70.01,71.1,69.81,70.65,345703.0,70.44,0.21,0.003,2023-05-25
4963,sz301087,48.99,48.99,47.55,48.3,891641.0,48.12,0.18,0.0037,2023-05-25
4964,sz301088,17.47,17.85,17.03,17.65,4422644.0,17.45,0.2,0.0115,2023-05-25
4965,sz301089,82.0,86.18,80.11,84.21,9786656.0,82.77,1.44,0.0174,2023-05-25
4966,sz301090,10.55,10.7,10.55,10.65,3365092.0,10.6,0.05,0.0047,2023-05-25
4967,sz301091,25.8,27.44,25.8,26.88,5903984.0,25.75,1.13,0.0439,2023-05-25
4968,sz301092,26.66,26.81,26.2,26.81,781026.0,26.58,0.23,0.0087,2023-05-25
4969,sz301093,32.18,32.47,31.65,31.99,748700.0,32.17,-0.18,-0.0056,2023-05-25
4970,sz301095,90.1,90.69,87.11,88.32,1815454.0,90.03,-1.71,-0.019,2023-05-25
4971,sz301096,63.29,63.56,61.98,62.53,878848.0,63.63,-1.1,-0.0173,2023-05-25
4972,sz301097,50.11,50.12,49.25,49.5,169900.0,50.14,-0.64,-0.0128,2023-05-25
4973,sz301098,11.87,12.43,11.7,12.28,8336884.0,11.92,0.36,0.0302,2023-05-25
4974,sz301099,50.0,51.21,49.3,50.52,2551045.0,50.0,0.52,0.0104,2023-05-25
4975,sz301100,20.97,21.19,20.87,21.07,981070.0,20.97,0.1,0.0048,2023-05-25
4976,sz301101,45.36,46.3,45.28,45.81,1131875.0,45.71,0.1,0.0022,2023-05-25
4977,sz301102,32.72,32.95,32.07,32.44,488512.0,32.82,-0.38,-0.0116,2023-05-25
4978,sz301103,43.24,45.19,43.18,44.93,3558730.0,43.44,1.49,0.0343,2023-05-25
4979,sz301105,35.48,36.6,35.44,36.06,470805.0,35.53,0.53,0.0149,2023-05-25
4980,sz301106,33.25,33.63,32.93,33.58,688300.0,33.08,0.5,0.0151,2023-05-25
4981,sz301107,29.25,31.55,29.25,30.8,2536206.0,29.82,0.98,0.0329,2023-05-25
4982,sz301108,35.64,35.64,34.7,35.37,516309.0,35.64,-0.27,-0.0076,2023-05-25
4983,sz301109,17.74,17.89,17.5,17.82,1783362.0,17.74,0.08,0.0045,2023-05-25
4984,sz301110,59.94,62.0,57.36,57.73,5981242.0,62.16,-4.43,-0.0713,2023-05-25
4985,sz301111,20.58,20.85,20.36,20.57,2220077.0,20.84,-0.27,-0.013,2023-05-25
4986,sz301112,36.5,38.3,35.63,37.37,11038233.0,38.98,-1.61,-0.0413,2023-05-25
4987,sz301113,27.2,27.59,27.0,27.5,529800.0,27.35,0.15,0.0055,2023-05-25
4988,sz301115,23.27,23.43,23.0,23.41,758267.0,23.29,0.12,0.0052,2023-05-25
4989,sz301116,15.42,15.56,15.16,15.32,4242197.0,15.68,-0.36,-0.023,2023-05-25
4990,sz301117,60.38,60.69,58.39,59.14,954518.0,60.49,-1.35,-0.0223,2023-05-25
4991,sz301118,26.57,26.61,26.02,26.48,939280.0,26.55,-0.07,-0.0026,2023-05-25
4992,sz301119,30.7,32.93,30.23,31.8,3516899.0,30.87,0.93,0.0301,2023-05-25
4993,sz301120,21.94,23.43,21.75,22.3,19364902.0,22.3,0.0,0.0,2023-05-25
4994,sz301121,48.1,48.5,47.45,48.38,599160.0,47.55,0.83,0.0175,2023-05-25
4995,sz301122,34.98,34.98,34.16,34.6,327006.0,34.88,-0.28,-0.008,2023-05-25
4996,sz301123,23.27,23.64,23.13,23.64,2092191.0,23.22,0.42,0.0181,2023-05-25
4997,sz301125,33.5,37.5,30.22,35.22,13645172.0,31.26,3.96,0.1267,2023-05-25
4998,sz301126,14.01,14.18,13.9,14.05,1703709.0,14.12,-0.07,-0.005,2023-05-25
4999,sz301127,10.1,10.21,10.03,10.2,2415194.0,10.12,0.08,0.0079,2023-05-25
5000,sz301128,33.79,36.52,33.5,35.72,4346117.0,33.35,2.37,0.0711,2023-05-25
5001,sz301129,74.69,74.8,72.3,74.42,481000.0,74.77,-0.35,-0.0047,2023-05-25
5002,sz301130,28.42,28.42,27.59,27.99,645881.0,28.17,-0.18,-0.0064,2023-05-25
5003,sz301131,40.09,41.32,39.4,40.38,1805927.0,40.89,-0.51,-0.0125,2023-05-25
5004,sz301132,27.33,29.2,26.98,27.58,3540847.0,27.33,0.25,0.0091,2023-05-25
5005,sz301133,23.29,24.58,23.22,24.42,2464858.0,23.42,1.0,0.0427,2023-05-25
5006,sz301135,26.15,27.45,25.61,27.45,7086732.0,27.19,0.26,0.0096,2023-05-25
5007,sz301136,13.59,13.87,13.46,13.68,2986080.0,13.64,0.04,0.0029,2023-05-25
5008,sz301137,16.54,16.58,16.01,16.4,5085279.0,16.64,-0.24,-0.0144,2023-05-25
5009,sz301138,35.5,35.8,33.61,34.5,8277105.0,36.01,-1.51,-0.0419,2023-05-25
5010,sz301139,28.38,28.57,27.8,28.3,841714.0,28.26,0.04,0.0014,2023-05-25
5011,sz301141,38.5,41.65,38.28,40.51,4836229.0,38.69,1.82,0.047,2023-05-25
5012,sz301148,22.23,22.34,22.04,22.28,428020.0,22.24,0.04,0.0018,2023-05-25
5013,sz301149,10.98,11.07,10.88,10.92,2888200.0,11.01,-0.09,-0.0082,2023-05-25
5014,sz301150,58.92,59.55,58.26,58.89,329800.0,59.12,-0.23,-0.0039,2023-05-25
5015,sz301151,17.2,17.48,17.11,17.38,714120.0,17.31,0.07,0.004,2023-05-25
5016,sz301152,45.1,46.09,44.52,45.82,1902053.0,45.49,0.33,0.0073,2023-05-25
5017,sz301153,78.99,79.91,76.34,78.9,1583863.0,79.5,-0.6,-0.0075,2023-05-25
5018,sz301155,83.64,85.89,82.77,85.71,2802311.0,84.12,1.59,0.0189,2023-05-25
5019,sz301156,24.16,24.25,23.91,24.07,631049.0,24.11,-0.04,-0.0017,2023-05-25
5020,sz301157,52.96,55.77,52.51,55.03,2002723.0,54.08,0.95,0.0176,2023-05-25
5021,sz301158,17.6,19.42,17.5,18.29,9068657.0,17.79,0.5,0.0281,2023-05-25
5022,sz301159,33.17,33.6,31.98,32.57,1000000.0,33.17,-0.6,-0.0181,2023-05-25
5023,sz301160,34.92,35.84,34.85,35.8,909292.0,35.0,0.8,0.0229,2023-05-25
5024,sz301161,22.97,23.3,22.77,23.18,1849629.0,22.91,0.27,0.0118,2023-05-25
5025,sz301162,96.42,97.6,93.6,94.72,1288500.0,96.42,-1.7,-0.0176,2023-05-25
5026,sz301163,30.22,31.68,29.8,31.15,2619495.0,30.41,0.74,0.0243,2023-05-25
5027,sz301165,48.22,51.68,47.81,49.06,10583476.0,46.63,2.43,0.0521,2023-05-25
5028,sz301166,45.68,46.22,45.53,46.16,398892.0,45.93,0.23,0.005,2023-05-25
5029,sz301167,24.5,25.55,24.5,25.55,2823876.0,24.6,0.95,0.0386,2023-05-25
5030,sz301168,56.04,58.85,54.61,57.28,9988046.0,56.88,0.4,0.007,2023-05-25
5031,sz301169,43.02,43.5,41.45,42.31,1131340.0,42.8,-0.49,-0.0114,2023-05-25
5032,sz301171,22.11,22.46,20.9,21.47,8652921.0,22.26,-0.79,-0.0355,2023-05-25
5033,sz301175,6.2,6.37,6.16,6.35,21986064.0,6.21,0.14,0.0225,2023-05-25
5034,sz301176,16.61,17.07,16.46,17.03,4273053.0,16.38,0.65,0.0397,2023-05-25
5035,sz301177,41.16,41.47,40.46,40.96,981401.0,41.15,-0.19,-0.0046,2023-05-25
5036,sz301178,30.29,31.08,29.35,31.04,2968458.0,30.24,0.8,0.0265,2023-05-25
5037,sz301179,40.0,41.0,33.6,34.71,25113340.0,36.84,-2.13,-0.0578,2023-05-25
5038,sz301180,16.99,17.35,16.83,17.06,1159594.0,16.91,0.15,0.0089,2023-05-25
5039,sz301181,28.84,29.72,28.62,29.51,2161432.0,28.91,0.6,0.0208,2023-05-25
5040,sz301182,21.78,23.39,21.77,23.3,2944397.0,21.78,1.52,0.0698,2023-05-25
5041,sz301183,37.34,40.79,36.13,38.01,9363696.0,38.67,-0.66,-0.0171,2023-05-25
5042,sz301185,21.7,22.18,20.88,21.36,4566164.0,21.83,-0.47,-0.0215,2023-05-25
5043,sz301186,31.5,32.74,31.21,32.23,1523200.0,31.4,0.83,0.0264,2023-05-25
5044,sz301187,17.26,18.28,17.14,17.69,4249871.0,17.28,0.41,0.0237,2023-05-25
5045,sz301188,17.77,18.25,17.6,17.98,1383524.0,17.78,0.2,0.0112,2023-05-25
5046,sz301189,30.21,30.43,29.73,30.24,620000.0,30.21,0.03,0.001,2023-05-25
5047,sz301190,17.92,18.0,17.7,17.8,615647.0,17.9,-0.1,-0.0056,2023-05-25
5048,sz301191,107.25,110.0,102.14,104.88,1180705.0,105.84,-0.96,-0.0091,2023-05-25
5049,sz301192,19.11,19.94,19.05,19.88,2645217.0,19.16,0.72,0.0376,2023-05-25
5050,sz301193,18.51,18.69,18.08,18.36,580211.0,18.52,-0.16,-0.0086,2023-05-25
5051,sz301195,78.8,79.46,77.21,78.01,617700.0,79.16,-1.15,-0.0145,2023-05-25
5052,sz301196,34.03,34.55,33.7,34.3,649800.0,34.04,0.26,0.0076,2023-05-25
5053,sz301197,25.41,25.76,24.76,25.44,2325986.0,25.41,0.03,0.0012,2023-05-25
5054,sz301198,25.57,26.18,25.36,26.14,2149665.0,25.71,0.43,0.0167,2023-05-25
5055,sz301199,36.0,36.47,33.38,34.0,19536621.0,37.35,-3.35,-0.0897,2023-05-25
5056,sz301200,39.72,40.28,39.43,39.84,543273.0,39.98,-0.14,-0.0035,2023-05-25
5057,sz301201,42.9,42.97,41.96,42.45,825440.0,43.02,-0.57,-0.0132,2023-05-25
5058,sz301203,37.5,38.53,37.48,38.14,1058334.0,37.7,0.44,0.0117,2023-05-25
5059,sz301205,235.1,247.9,216.8,240.99,7250839.0,234.59,6.4,0.0273,2023-05-25
5060,sz301206,31.85,32.06,31.24,31.53,1125761.0,32.01,-0.48,-0.015,2023-05-25
5061,sz301207,52.15,53.13,51.48,51.79,1791063.0,52.35,-0.56,-0.0107,2023-05-25
5062,sz301208,56.27,57.45,55.4,56.5,781900.0,56.2,0.3,0.0053,2023-05-25
5063,sz301209,24.27,24.49,23.97,24.4,762006.0,24.28,0.12,0.0049,2023-05-25
5064,sz301211,34.02,35.28,32.98,33.57,14992042.0,34.86,-1.29,-0.037,2023-05-25
5065,sz301212,35.3,35.38,34.39,34.95,963400.0,35.32,-0.37,-0.0105,2023-05-25
5066,sz301213,40.88,42.35,40.81,41.39,1171397.0,41.05,0.34,0.0083,2023-05-25
5067,sz301215,5.81,5.85,5.71,5.83,12337563.0,5.83,0.0,0.0,2023-05-25
5068,sz301216,26.03,26.07,25.74,25.97,1405894.0,25.96,0.01,0.0004,2023-05-25
5069,sz301217,12.47,12.75,12.42,12.63,2764708.0,12.48,0.15,0.012,2023-05-25
5070,sz301218,22.65,22.65,21.6,21.74,1383550.0,22.14,-0.4,-0.0181,2023-05-25
5071,sz301219,52.36,53.1,52.05,52.58,1097655.0,52.6,-0.02,-0.0004,2023-05-25
5072,sz301220,36.97,37.53,36.52,37.0,357457.0,36.85,0.15,0.0041,2023-05-25
5073,sz301221,49.9,51.15,46.8,47.82,2086965.0,50.17,-2.35,-0.0468,2023-05-25
5074,sz301222,28.2,29.11,28.18,29.11,1518129.0,28.33,0.78,0.0275,2023-05-25
5075,sz301223,19.45,19.51,19.0,19.24,3377937.0,19.6,-0.36,-0.0184,2023-05-25
5076,sz301226,28.15,28.25,25.8,26.71,9040379.0,28.75,-2.04,-0.071,2023-05-25
5077,sz301227,26.63,26.89,26.21,26.61,576894.0,26.63,-0.02,-0.0008,2023-05-25
5078,sz301228,16.27,16.44,16.25,16.38,667100.0,16.27,0.11,0.0068,2023-05-25
5079,sz301229,27.75,27.9,27.36,27.9,621600.0,27.75,0.15,0.0054,2023-05-25
5080,sz301230,57.0,57.18,55.5,55.89,1248525.0,57.28,-1.39,-0.0243,2023-05-25
5081,sz301231,35.21,35.96,33.8,34.36,6058639.0,35.95,-1.59,-0.0442,2023-05-25
5082,sz301233,40.21,42.51,39.9,41.8,2095773.0,40.12,1.68,0.0419,2023-05-25
5083,sz301234,30.23,30.23,29.85,30.06,374800.0,30.08,-0.02,-0.0007,2023-05-25
5084,sz301235,34.67,34.67,33.85,34.27,738700.0,34.49,-0.22,-0.0064,2023-05-25
5085,sz301236,36.95,37.29,35.16,36.04,11668612.0,36.84,-0.8,-0.0217,2023-05-25
5086,sz301237,29.56,29.73,29.3,29.45,235261.0,29.75,-0.3,-0.0101,2023-05-25
5087,sz301238,21.6,21.84,21.39,21.64,2466300.0,21.73,-0.09,-0.0041,2023-05-25
5088,sz301239,128.1,129.59,123.82,124.57,761700.0,128.41,-3.84,-0.0299,2023-05-25
5089,sz301246,33.44,33.67,33.2,33.67,1138320.0,33.52,0.15,0.0045,2023-05-25
5090,sz301248,35.69,36.19,34.48,35.85,5133970.0,36.33,-0.48,-0.0132,2023-05-25
5091,sz301252,40.19,64.42,40.19,62.09,15278211.0,31.48,30.61,0.9724,2023-05-25
5092,sz301255,42.54,42.65,40.58,41.48,3827802.0,43.9,-2.42,-0.0551,2023-05-25
5093,sz301256,8.82,8.97,8.78,8.9,5357001.0,8.82,0.08,0.0091,2023-05-25
5094,sz301257,67.77,69.21,66.31,67.5,1059540.0,67.77,-0.27,-0.004,2023-05-25
5095,sz301258,40.66,40.77,39.9,40.37,1007902.0,40.66,-0.29,-0.0071,2023-05-25
5096,sz301259,19.29,19.29,18.88,19.26,947299.0,19.29,-0.03,-0.0016,2023-05-25
5097,sz301260,23.96,26.49,23.64,25.95,23416067.0,23.83,2.12,0.089,2023-05-25
5098,sz301263,38.21,38.58,37.24,38.38,2899289.0,38.4,-0.02,-0.0005,2023-05-25
5099,sz301265,11.81,11.99,11.77,11.98,2335855.0,11.87,0.11,0.0093,2023-05-25
5100,sz301266,57.71,61.39,55.7,60.32,4531744.0,57.14,3.18,0.0557,2023-05-25
5101,sz301267,75.35,75.8,74.5,75.18,786789.0,75.57,-0.39,-0.0052,2023-05-25
5102,sz301268,40.84,43.3,40.84,41.96,3685097.0,41.21,0.75,0.0182,2023-05-25
5103,sz301269,106.8,108.65,104.5,106.51,1819452.0,106.9,-0.39,-0.0036,2023-05-25
5104,sz301270,55.72,58.83,52.76,56.5,3733148.0,56.5,0.0,0.0,2023-05-25
5105,sz301273,34.48,34.88,34.12,34.37,589694.0,34.44,-0.07,-0.002,2023-05-25
5106,sz301276,26.44,27.7,26.18,27.24,6087023.0,26.18,1.06,0.0405,2023-05-25
5107,sz301277,22.21,22.84,21.29,21.53,9380801.0,22.25,-0.72,-0.0324,2023-05-25
5108,sz301278,82.75,86.78,80.86,86.0,3384069.0,82.99,3.01,0.0363,2023-05-25
5109,sz301279,27.42,27.57,26.83,27.15,1291900.0,27.3,-0.15,-0.0055,2023-05-25
5110,sz301280,35.55,35.55,34.6,34.98,781326.0,34.91,0.07,0.002,2023-05-25
5111,sz301281,41.2,41.2,39.71,40.28,1858540.0,41.29,-1.01,-0.0245,2023-05-25
5112,sz301282,27.1,27.66,26.76,27.47,2172369.0,26.79,0.68,0.0254,2023-05-25
5113,sz301283,43.32,43.9,42.67,43.41,410250.0,43.51,-0.1,-0.0023,2023-05-25
5114,sz301285,13.44,15.84,13.22,15.84,21571593.0,13.2,2.64,0.2,2023-05-25
5115,sz301286,28.15,28.61,27.44,27.99,1541350.0,27.86,0.13,0.0047,2023-05-25
5116,sz301288,17.19,17.28,17.02,17.26,690055.0,17.11,0.15,0.0088,2023-05-25
5117,sz301289,47.5,47.78,46.74,47.48,725889.0,47.5,-0.02,-0.0004,2023-05-25
5118,sz301290,33.52,34.97,33.45,34.75,1364721.0,33.67,1.08,0.0321,2023-05-25
5119,sz301293,80.08,85.85,78.36,80.1,9874830.0,80.9,-0.8,-0.0099,2023-05-25
5120,sz301296,16.8,16.96,16.54,16.78,1171558.0,16.92,-0.14,-0.0083,2023-05-25
5121,sz301297,26.0,26.0,24.36,25.26,29039938.0,26.28,-1.02,-0.0388,2023-05-25
5122,sz301298,17.75,18.17,17.41,18.06,9208560.0,18.37,-0.31,-0.0169,2023-05-25
5123,sz301299,49.67,50.5,47.0,48.31,1446506.0,49.9,-1.59,-0.0319,2023-05-25
5124,sz301300,30.89,31.31,30.39,31.08,709292.0,30.73,0.35,0.0114,2023-05-25
5125,sz301301,9.52,9.97,9.4,9.94,41774895.0,9.66,0.28,0.029,2023-05-25
5126,sz301302,59.3,60.25,58.95,59.14,920293.0,59.03,0.11,0.0019,2023-05-25
5127,sz301303,23.49,24.46,23.35,24.21,8326698.0,23.27,0.94,0.0404,2023-05-25
5128,sz301305,22.74,29.57,22.48,26.41,30986594.0,23.56,2.85,0.121,2023-05-25
5129,sz301306,38.76,39.47,38.59,39.19,504653.0,38.77,0.42,0.0108,2023-05-25
5130,sz301307,29.47,31.5,29.4,30.88,9127203.0,29.65,1.23,0.0415,2023-05-25
5131,sz301308,107.38,113.99,106.11,113.4,9884215.0,109.01,4.39,0.0403,2023-05-25
5132,sz301309,27.6,28.22,27.55,27.74,493370.0,27.6,0.14,0.0051,2023-05-25
5133,sz301311,26.85,31.8,26.3,29.3,34503018.0,27.1,2.2,0.0812,2023-05-25
5134,sz301312,93.0,94.5,87.0,89.7,4095329.0,93.02,-3.32,-0.0357,2023-05-25
5135,sz301313,34.24,34.78,33.18,34.09,1960110.0,34.24,-0.15,-0.0044,2023-05-25
5136,sz301314,72.8,83.0,71.0,74.2,3084401.0,70.05,4.15,0.0592,2023-05-25
5137,sz301316,23.4,23.8,22.44,22.97,4040409.0,23.59,-0.62,-0.0263,2023-05-25
5138,sz301317,24.36,25.06,24.1,25.0,3075300.0,24.36,0.64,0.0263,2023-05-25
5139,sz301318,50.43,52.32,50.3,51.55,1218536.0,50.99,0.56,0.011,2023-05-25
5140,sz301319,56.51,57.8,55.8,57.3,608906.0,56.1,1.2,0.0214,2023-05-25
5141,sz301321,20.63,20.97,20.34,20.83,1058991.0,20.63,0.2,0.0097,2023-05-25
5142,sz301322,67.67,67.97,65.71,67.46,675817.0,67.72,-0.26,-0.0038,2023-05-25
5143,sz301325,96.5,101.38,94.95,98.88,5616426.0,98.45,0.43,0.0044,2023-05-25
5144,sz301326,35.24,35.85,35.0,35.72,597399.0,35.1,0.62,0.0177,2023-05-25
5145,sz301327,109.0,110.61,107.63,108.7,803766.0,108.93,-0.23,-0.0021,2023-05-25
5146,sz301328,81.5,83.25,80.62,81.85,587391.0,81.98,-0.13,-0.0016,2023-05-25
5147,sz301330,49.1,50.84,48.1,49.52,7976504.0,50.44,-0.92,-0.0182,2023-05-25
5148,sz301331,40.25,40.62,39.3,39.72,1916300.0,40.62,-0.9,-0.0222,2023-05-25
5149,sz301332,15.21,15.56,14.6,14.89,31579350.0,15.72,-0.83,-0.0528,2023-05-25
5150,sz301333,100.9,101.37,97.51,100.0,244000.0,100.9,-0.9,-0.0089,2023-05-25
5151,sz301335,35.48,35.65,35.01,35.45,520475.0,35.52,-0.07,-0.002,2023-05-25
5152,sz301336,46.8,48.33,46.8,47.89,696200.0,47.0,0.89,0.0189,2023-05-25
5153,sz301338,50.0,50.3,48.9,49.65,1144974.0,50.69,-1.04,-0.0205,2023-05-25
5154,sz301339,23.07,23.48,22.8,22.9,2308654.0,23.1,-0.2,-0.0087,2023-05-25
5155,sz301345,49.02,49.57,48.49,49.07,1078641.0,49.29,-0.22,-0.0045,2023-05-25
5156,sz301349,80.98,80.98,79.51,80.61,588603.0,80.37,0.24,0.003,2023-05-25
5157,sz301356,42.96,43.09,42.35,42.64,581870.0,42.93,-0.29,-0.0068,2023-05-25
5158,sz301357,51.0,57.3,50.9,53.44,5839644.0,51.2,2.24,0.0437,2023-05-25
5159,sz301358,43.9,45.14,43.8,44.8,5959183.0,44.3,0.5,0.0113,2023-05-25
5160,sz301359,25.08,25.34,24.81,25.19,2140715.0,24.9,0.29,0.0116,2023-05-25
5161,sz301360,98.35,104.73,94.22,104.18,5333054.0,100.7,3.48,0.0346,2023-05-25
5162,sz301361,33.26,35.06,31.37,33.0,17151576.0,32.77,0.23,0.007,2023-05-25
5163,sz301363,41.38,41.38,40.32,40.75,545540.0,41.47,-0.72,-0.0174,2023-05-25
5164,sz301365,26.08,26.89,25.75,26.77,2657926.0,26.31,0.46,0.0175,2023-05-25
5165,sz301366,54.93,56.6,54.6,55.75,627719.0,54.8,0.95,0.0173,2023-05-25
5166,sz301367,214.58,218.79,213.0,218.26,389014.0,214.52,3.74,0.0174,2023-05-25
5167,sz301368,55.0,66.97,53.5,66.97,15002320.0,55.81,11.16,0.2,2023-05-25
5168,sz301369,84.08,86.4,81.0,84.68,3467622.0,84.45,0.23,0.0027,2023-05-25
5169,sz301373,33.41,34.08,33.22,34.08,1567686.0,33.4,0.68,0.0204,2023-05-25
5170,sz301377,20.8,21.45,20.33,20.66,6013759.0,20.45,0.21,0.0103,2023-05-25
5171,sz301378,99.03,104.44,97.35,103.81,946747.0,99.82,3.99,0.04,2023-05-25
5172,sz301379,27.66,28.32,27.51,28.22,1630462.0,27.66,0.56,0.0202,2023-05-25
5173,sz301380,50.7,51.62,48.5,50.18,3576141.0,51.85,-1.67,-0.0322,2023-05-25
5174,sz301382,48.19,49.9,45.22,46.05,21056908.0,50.03,-3.98,-0.0796,2023-05-25
5175,sz301386,25.21,30.38,24.88,27.29,13219742.0,25.67,1.62,0.0631,2023-05-25
5176,sz301387,49.01,50.86,48.06,49.78,3925394.0,50.86,-1.08,-0.0212,2023-05-25
5177,sz301388,27.5,28.17,26.8,27.88,6120703.0,28.05,-0.17,-0.0061,2023-05-25
5178,sz301389,18.2,18.83,18.2,18.56,3227214.0,18.26,0.3,0.0164,2023-05-25
5179,sz301390,47.4,50.7,46.42,49.92,6958031.0,47.51,2.41,0.0507,2023-05-25
5180,sz301391,101.49,105.55,99.5,105.54,1222330.0,101.55,3.99,0.0393,2023-05-25
5181,sz301396,39.05,39.85,38.28,39.16,2094134.0,39.48,-0.32,-0.0081,2023-05-25
5182,sz301398,35.03,35.45,34.5,35.04,1185500.0,35.4,-0.36,-0.0102,2023-05-25
5183,sz301399,49.0,78.45,49.0,72.0,15177673.0,49.65,22.35,0.4502,2023-05-25
5184,sz301408,18.18,18.33,18.04,18.28,4480497.0,18.4,-0.12,-0.0065,2023-05-25
5185,sz301419,37.46,38.47,36.66,37.58,3531386.0,37.82,-0.24,-0.0063,2023-05-25
5186,sz301428,47.4,54.48,44.5,45.8,14311826.0,48.9,-3.1,-0.0634,2023-05-25
5187,sz301429,24.89,26.29,24.51,26.01,7370256.0,25.25,0.76,0.0301,2023-05-25
5188,sz301439,18.9,19.77,18.89,19.53,15173995.0,19.13,0.4,0.0209,2023-05-25
